  0:   45| [55] [√Before Chapter6]
 89: 1344| [85] [《よほど心配だったのかな……？]
 90: 1346| [85] [　そうだよね、あたしを頼ってくるほどだし》]
 91: 1347| [86] [洵]
 92: 1348| [86] [《よほど心配だったのかな……？　そうだよね、あたしを頼ってくるほどだし》]
 93: 1365| [85] [《うん、だったら安心させてあげなくちゃ》]
 94: 1366| [86] [洵]
 95: 1367| [86] [《うん、だったら安心させてあげなくちゃ》]
 96: 1544| [47] [夏彦]
 97: 1547| [45] [「――！」]
 98: 1552| [45] [夏彦は息を呑んだ。]
 99: 1557| [45] [今度こそ確実に、錯覚などではない。]
100: 1562| [47] [夏彦]
101: 1563| [45] [（洵さんの『心の声』だ……エンパシーが発動した！）]
102: 1568| [45] [その事に驚き、同時にありがたく思った。]
103: 1573| [47] [夏彦]
104: 1574| [45] [（なんかコツがつかめてきたみたいだ……！　本当に、意思が重要なんだな）]
105: 1579| [45] [人が何かの能力を身につけられるのは、本当にそれを必要としている時なのかもしれない。]
106: 1584| [45] [しかも洵の内心は、夏彦たちを案じる想いに満ちていた。]
107: 1589| [45] [夏彦は安堵し、大きく息をつく。]
108: 1598| [47] [夏彦]
109: 1601| [45] [「だ、大丈夫です……なんか洵さんが信じてくれた事で、気が抜けちゃって」]
110: 1633| [47] [洵]
111: 1636| [45] [「ははっ、気ぃ弱いねぇ？　そんなこっちゃだめだよ、男の子なんだから」]
112: 1662| [47] [ましろ]
113: 1665| [45] [「でもよかったぁ。他にもう頼れる人もいなかったんです」]
114: 1691| [47] [洵]
115: 1694| [45] [「いやいや、あたしでよけりゃーできる事はするよ」]
116: 1702| [47] [洵]
117: 1705| [45] [「まぁウチはテロは専門外もいいとこだけど、なんなら上にかけあって――」]
118: 1711| [45] [洵がそう言いかけた時、]
119: 1770| [45] [けたたましい音が、彼女の言葉を遮った。]
120: 1784| [47] [サリュ]
121: 1787| [45] [「ッ！？」]
122: 1795| [47] [ましろ]
123: 1798| [45] [「え、何！？」]
124: 1806| [47] [夏彦]
125: 1809| [45] [「何の音ですか！？」]
126: 1817| [47] [洵]
127: 1820| [45] [「出場……！」]
128: 1825| [45] [途端に洵の顔が険しくなった。]
129: 1837| [45] [それと同時に、消防署の建物からサイレンが鳴り響く。]
130: 1846| [47] [夏彦]
131: 1849| [45] [「な、何が起きてるんだ！？」]
132: 1857| [47] [洵]
133: 1860| [45] [「……どうやらあれのせいみたいだよ」]
134: 1886| [47] [ましろ]
135: 1889| [45] [「え……あッ！」]
136: 1933| [45] [洵の言葉を聞き、そこで夏彦たちは初めて気がついた。]
137: 1938| [45] [はるか遠くで黒煙が上がっていることを。]
138: 1943| [47] [夏彦]
139: 1944| [45] [（まさか、これもテロリストが……？）]
140: 1949| [45] [そう思った時、洵が夏彦の肩を叩いて言った。]
141: 1976| [47] [洵]
142: 1979| [45] [「ごめん、あたしちょっと行かないとダメだ」]
143: 1987| [47] [洵]
144: 1990| [45] [「君らの相談に乗るのは、また後になりそうだよ」]
145: 2016| [47] [ましろ]
146: 2019| [45] [「洵さん……」]
147: 2024| [45] [そういうましろの顔には、よほど不安の色が浮かんでいたのだろうか。]
148: 2029| [45] [洵は元気付けるように笑った。]
149: 2055| [47] [洵]
150: 2058| [45] [「なんて顔してるのさ？」]
151: 2066| [47] [洵]
152: 2069| [45] [「君らもあたしも、街を護りたい気持ちは一緒だよ」]
153: 2095| [47] [洵]
154: 2098| [45] [「あたしはあたしなりのやり方で、この街を護る。あんたたちもやれる事をやるんだ。いいかい？」]
155: 2106| [47] [夏彦]
156: 2109| [45] [「は……」]
157: 2135| [47] [ましろ]
158: 2138| [45] [「はいっ！」]
159: 2164| [47] [洵]
160: 2167| [45] [「うん、いい返事だ」]
161: 2193| [47] [洵]
162: 2196| [45] [「それじゃあね、みんな。また後で！」]
163: 2216| [45] [夏彦たちに手を振り、洵は消防局内へと向かっていった。]
164: 2227| [45] [しばらくして消防局内から消防車が出動し、夏彦たちの前を通り過ぎていく。]
165: 2232| [45] [それを見送りながら、夏彦たちは呟いた。]
166: 2240| [47] [夏彦]
167: 2243| [45] [「やれることをやれ、か……」]
168: 2269| [47] [ましろ]
169: 2272| [45] [「うん……」]
170: 2277| [45] [洵の協力は、得られそうで得られなかった。]
171: 2282| [45] [しかしだからと言って、ここで洵をぼんやり待っていても、やれる事をやってるとは言えない。]
172: 2290| [47] [夏彦]
173: 2293| [45] [「よし……ぼくらも行こう」]
174: 2319| [47] [サリュ]
175: 2322| [45] [「え？」]
176: 2330| [47] [夏彦]
177: 2333| [45] [「洵さんが出動した先でテロが起きているのなら、そこに犯人も来ているかもしれない」]
178: 2359| [47] [ましろ]
179: 2362| [45] [「なるほど、『犯人は犯行現場に現れる』ってヤツだね！」]
180: 2370| [47] [夏彦]
181: 2373| [45] [「火事は洵さんたちにまかせて、ぼくたちは犯人探しをしよう！」]
182: 2378| [45] [そう言って夏彦たちは、再びタクシーに乗り込んだ。]
183: 2438| [47] [夏彦]
184: 2441| [45] [「運転手さん、あの消防車追ってください！」]
185: 2446| [47] [運転手]
186: 2449| [45] [「え？　よ、よしきた！　……そんなこと初めて言われたなしかし」]
187: 2454| [47] [運転手]
188: 2457| [45] [「では音声入力、ドライブモード『手動』！　行きますよお客さん！」]
189: 2462| [45] [運転手がアクセルを踏み、タクシーが走り出す。]
190: 2467| [45] [遠くでたなびく煙に向かって。]
