  0:   55| [55] [√After Chapter3]
 45:  873| [45] [「ん、どうした？」]
 46:  900| [47] [ユウリ]
 47:  903| [45] [「いま気付きました……隊長さんの髪って、一束だけ白いんですね」]
 48:  911| [47] [渡瀬]
 49:  914| [45] [「え、そうなのか？　自分じゃ自分の頭は見えないから、知らなかったな」]
 50:  941| [47] [ユウリ]
 51:  944| [45] [「そうなんですよ……なんだかカササギの羽みたいです」]
 52:  952| [47] [渡瀬]
 53:  955| [45] [「カササギ？」]
 54:  982| [47] [ユウリ]
 55:  985| [45] [「鳥の名前です。１本だけ白い羽を持ってる、とっても賢い鳥なんですよ」]
 56:  993| [47] [渡瀬]
 57:  996| [45] [「へぇ……もしやオレの苗字の『笠鷺』も、そこから取られてるのかね？」]
 58: 1001| [45] [渡瀬の軽口に、恵那が口を挟む。]
 59: 1027| [47] [恵那]
 60: 1030| [45] [「そんなわけないでしょーが。なに適当なこと言ってんのよ？」]
 61: 1038| [47] [渡瀬]
 62: 1041| [45] [「なんだよ先生、ちょっとした冗談じゃないか？　オレはユウリを和ませようとしてだな……」]
 63: 1067| [47] [恵那]
 64: 1070| [45] [「あらそう。あなたタフで男前だけど、ジョークのセンスはイマイチみたいね」]
 65: 1087| [47] [渡瀬]
 66: 1090| [45] [「き、厳しいなぁ相変わらず……」]
 67: 1114| [45] [その会話に、ユウリが楽しげに笑う。]
 68: 1122| [47] [ユウリ]
 69: 1125| [45] [「ふふ……くすくす……」]
 70: 1130| [45] [その声を聞いて、渡瀬と恵那も微笑んだ。]
 71: 1135| [47] [渡瀬]
 72: 1136| [45] [（……そういやユウリの笑い声を聞いたのは、初めてか）]
 73: 1141| [47] [渡瀬]
 74: 1142| [45] [（頑張った甲斐も、あったかな……）]
 75: 1148| [47] [渡瀬]
 76: 1149| [45] [（……頑張った甲斐も、あったかな……）]
 77: 1208| [45] [そうして渡瀬に傷薬を塗り終えると、ユウリは改まって全員に言った。]
 78: 1234| [47] [ユウリ]
 79: 1237| [45] [「あの、隊長さん……皆さん……」]
 80: 1263| [47] [ユウリ]
 81: 1266| [45] [「助けてくれて、ありがとうございました……」]
 82: 1293| [47] [風見]
 83: 1296| [45] [「いえいえ、本当にご無事で何よりでした」]
 84: 1324| [47] [洵]
 85: 1327| [45] [「そうだねぇ。ここまで来て要救助者に何かあったんじゃ、あたしらレスキュー失格だもんね？」]
 86: 1335| [47] [渡瀬]
 87: 1338| [45] [「全くだ。しかしまさか、天井が崩れてくるとは思わないもんなぁ」]
 88: 1381| [45] [渡瀬はやれやれと思いながら、崩落した天井を見上げた。]
 89: 1386| [45] [するとそこに、渡瀬はあるものを発見した。視線がそこへ吸い込まれる。]
 90: 1401| [45] […………]
 91: 1409| [47] [渡瀬]
 92: 1412| [45] [「――あっ！」]
 93: 1480| [47] [風見]
 94: 1483| [45] [「隊長、どうなさいましたか？」]
 95: 1510| [47] [洵]
 96: 1513| [45] [「まさか、また崩れてきそうとか！？」]
 97: 1521| [47] [渡瀬]
 98: 1524| [45] [「いや、思いついたんだ！　あのゲートを開ける方法を！」]
 99: 1552| [47] [恵那]
100: 1555| [45] [「え、本当に？」]
101: 1563| [47] [渡瀬]
102: 1566| [45] [「ああ！　あれを使えば良かったんだよ！」]
103: 1571| [45] [渡瀬が指差した先にあったのは、天井から釣り下がったクレーンだった。]
104: 1579| [47] [渡瀬]
105: 1582| [45] [「エンジンカッターでゲートに切り込みを入れて、そこにクレーンを引っかけ、無理やりこじ開ければ……！」]
106: 1608| [47] [風見]
107: 1611| [45] [「っ！　試してみる価値はありそうですね！」]
108: 1637| [47] [恵那]
109: 1640| [45] [「でも、あのクレーン、ちゃんと動くのかしら？」]
110: 1666| [47] [宇喜多]
111: 1669| [45] [「待ってくれ、僕が調べてみよう」]
112: 1689| [45] [宇喜多はそう言って壁際まで走って行くと、そこにあるコントローラーを操作した。]
113: 1703| [47] [渡瀬]
114: 1706| [45] [「動いた！　使えるぞ！」]
115: 1732| [47] [風見]
116: 1735| [45] [「それではさっそく取り掛かりましょう！」]
117: 1761| [47] [洵]
118: 1764| [45] [「うん！　エンジンカッターも持って来たから、ちょうど良かったよ！」]
119: 1769| [45] [渡瀬たちはうなずき合うと、さっそく例のゲートのもとへ向かった。]
120: 1795| [47] [洵]
121: 1798| [45] [「うーし、まずはいっちょ切れ込みをいれてやりますか！」]
122: 1806| [47] [洵]
123: 1809| [45] [「みんな、下がってて」]
124: 1898| [45] [洵はエンジンカッターを始動させると、切断刃をゲートに当てる。]
125: 2100| [45] [激しい火花が洵の身体に降り注いだ。]
126: 2159| [47] [洵]
127: 2162| [45] [「こんのぉ――！」]
128: 2221| [47] [洵]
129: 2224| [45] [「どりゃー！」]
130: 2283| [47] [洵]
131: 2286| [45] [「えっしゃおらー！」]
132: 2315| [47] [洵]
133: 2318| [45] [「……ふぃ～。隊長ぉ、こんなもんでどうかな？」]
134: 2323| [45] [見るとゲートが切り裂かれ、そこに小さな切れ目が出来ていた。]
135: 2331| [47] [渡瀬]
136: 2334| [45] [「上出来だ。後はこの切れ目にクレーンを引っかけよう。おっさん、頼む」]
137: 2375| [47] [宇喜多]
138: 2378| [45] [「了解した」]
139: 2383| [45] [宇喜多がうなずき、再びクレーンを操作する。]
140: 2423| [47] [風見]
141: 2426| [45] [「オーライ、オーライ、オーライ！　はい、ストップです！」]
142: 2465| [45] [降りてきたクレーンのフックを、風見がゲートの切れ目に引っかける。]
143: 2473| [47] [渡瀬]
144: 2476| [45] [「みんな、念のため後ろに下がるんだ」]
145: 2481| [45] [渡瀬は全員を後ろに下がらせると、宇喜多に手で合図を送った。]
146: 2486| [45] [宇喜多がうなずき、コントローラーのスイッチを押す。]
147: 2497| [45] [鎖が天井に巻き取られ、ゲートにかけられたフックがびんと張る。]
148: 2502| [45] [渡瀬は祈るような気持ちで、その光景を見つめた。]
149: 2507| [47] [渡瀬]
150: 2508| [45] [（頼むぞ……！）]
151: 2513| [45] [するとゲートが、瞬く間に軋み始める。]
152: 2524| [45] [そしてゲートの切れ込みが、さらに広がり――]
153: 2529| [45] [ついに人が通れるほどの隙間ができた。]
