  0:   79| [55] [√After Chapter3]
 78: 1413| [45] [「――馬鹿やろう！　お前らなにぼさっとしてるんだ！　ユウリを助けるのを手伝いやがれ！」]
 79: 1418| [45] [するとこんな時、真っ先に行動するはずの洵が言う。]
 80: 1451| [47] [洵]
 81: 1454| [45] [「無理だよ、隊長……こんなでっかい瓦礫が、天井から落ちてきたんだよ……」]
 82: 1462| [47] [洵]
 83: 1465| [45] [「ユウリちゃんは、その真下にいて……だから…………」]
 84: 1470| [45] [洵の言葉は、そのまま嗚咽に塗り潰されていた。]
 85: 1478| [47] [渡瀬]
 86: 1481| [45] [「そ、そんな……くそっ――くそおおおおおっ！」]
 87: 1486| [45] [それからどれくらい、渡瀬たちは打ちひしがれていたのだろう。]
 88: 1491| [45] [やがて風見の腕時計が、ＡＤ投与の時間を告げた。]
 89: 1550| [47] [渡瀬]
 90: 1553| [45] [「ＡＤは……？」]
 91: 1559| [45] [渡瀬がそう尋ねると、風見が無言で首を振る。]
 92: 1564| [45] [そのとき、今度はプロキオンが鳴り響く。]
 93: 1575| [45] [表示を見ると、数値はちょうど『４０００ｍＳｖ』――。]
 94: 1580| [45] [早くも肌が痺れ始め、脳内に痛みが起こり始めていた。]
 95: 1589| [47] [渡瀬]
 96: 1592| [45] [「行くぞ……このままじゃ、オレたち全員おしまいだ」]
 97: 1600| [47] [渡瀬]
 98: 1603| [45] [「とにかくＡＤを見つけよう。それにオレたちはまだ、夏彦たち３人を見つけちゃいない」]
 99: 1648| [45] [そして渡瀬たちは、第１エリアから再捜索を開始した。]
100: 1692| [45] [肌の感覚異常、嘔吐感、激しい頭痛……。]
101: 1697| [45] [やがて足取りさえも、だんだん怪しくなってくる。]
102: 1702| [45] [それでも渡瀬たちは、ＡＤを求め、要救助者の姿を探し、さまよい続けなければならなかった。]
103: 1707| [45] [気付けば、宇喜多の姿がない。]
104: 1715| [47] [渡瀬]
105: 1718| [45] [「なあ……おっさんは、どこに行ったんだ……？」]
106: 1723| [45] [頭痛がひどく、思考が上手く働かない。]
107: 1728| [45] [だがそれは他の面々にしても、似たようなものだった。]
108: 1756| [47] [風見]
109: 1759| [45] [「変ですね……？　さっきまで、一緒にいたはずなのですが……？」]
110: 1786| [47] [洵]
111: 1789| [45] [「うん……いたよ、さっきまで……ねえ、椿山さん……？」]
112: 1794| [45] [洵がそう尋ねても、恵那からの返事がない。]
113: 1802| [47] [渡瀬]
114: 1805| [45] [「先生……？」]
115: 1893| [47] [恵那]
116: 1896| [45] [「っ……」]
117: 2003| [45] [倒れた恵那を渡瀬が背負い、今度は第２エリアへ向かう。]
118: 2008| [45] [吐き気がひどく、口を開く事すらままならない。]
119: 2036| [47] [洵]
120: 2039| [45] [「ねえ……こんろこそ、エーディー見つかるよね……？」]
121: 2044| [45] [洵のろれつは、もうだいぶ怪しくなっていた。]
122: 2120| [45] [第２エリアを捜索中、洵は意識を失った。]
123: 2125| [45] [その洵を背負い、風見が言う。]
124: 2151| [47] [風見]
125: 2154| [45] [「たいちょう……このままでは、われわれも……」]
126: 2159| [45] [……わかってる。]
127: 2164| [45] [渡瀬はそう言葉にしたつもりだが、口から出たのは、細い溜め息のような音だけだった。]
128: 2207| [45] [渡瀬と風見は、やがて人を背負える状態ではなくなった。]
129: 2251| [45] [……記憶が曖昧になっている。]
130: 2256| [45] [洵と恵那をどこかの部屋に置いたのだが、それがどこだったのかわからない。]
131: 2261| [45] [ただひたすらに気持ちが悪く、ただひたすらに頭が痛い。]
132: 2354| [45] [しばらくすると、近くで爆発音が鳴り――]
133: 2400| [45] [その爆風に巻き込まれ、渡瀬は吹き飛ばされていた。]
134: 2405| [45] [全身がひどくだるかった。]
135: 2410| [45] [起き上がって周囲を見回すと、風見の姿が見当たらない。]
136: 2415| [45] [頭の中がぼーっとする。]
137: 2420| [47] [渡瀬]
138: 2421| [45] [（あれ……？　どうしてオレは１人なんだ……？）]
139: 2426| [47] [渡瀬]
140: 2427| [45] [（だめだ……もう、なにがなんだか……）]
141: 2432| [45] [渡瀬は右腕から、血をダラダラ流しながら歩き出した。]
142: 2437| [45] [細く鋭いナイフのような瓦礫が、腕に突き刺さっている。]
143: 2442| [45] [まったく気付いていなかったが、どうやらさっき負傷していたらしい。]
144: 2447| [45] [その痛みは、まるで他人事のようだった。]
145: 2452| [47] [渡瀬]
146: 2453| [45] [（オレは……なにを、してるんだったかな……？）]
147: 2458| [47] [渡瀬]
148: 2459| [45] [（ああ、そうか……ＡＤを、さがしているんだった……）]
149: 2504| [45] [そして、連絡通路らしき場所に迷い込んだ時――]
150: 2509| [45] [渡瀬は不意に、平衡感覚を失った。]
151: 2540| [45] [倒れ、床で顔を打つ。]
152: 2545| [45] [衝撃と痛みがあったが、そんなモノはどうでもよかった。]
153: 2550| [45] [……いらない……。]
154: 2555| [45] [体も、感覚も、思考も、記憶も、渡瀬は何もいらなくなった。]
155: 2560| [45] [渡瀬が欲しいのは、ただ１つ。]
156: 2565| [45] [……ＡＤ……。]
157: 2570| [45] [渡瀬はただそれだけを渇望し、]
158: 2575| [45] [だがそれさえも、やがて必要なモノではなくなった……。]
159: 2707| [85] [　%N　%N　%N]
160: 2710| [45] [√A バッドエンド8【持たざる者】]
161: 2713| [85] [　]
162: 2716| [45] [渡瀬の身を案じすぎて、ＡＤの捜索を失敗していた場合の結末。]
163: 2719| [85] [　]
164: 2722| [45] [１１時４８分付近に入力できるセンシズで、渡瀬をとても高く設定したら、この結末は回避できたかもしれない。]
