  0:   85| [55] [√After Chapter3]
130: 1283| [86] [《止まるな！　彼女を助けろ！》]
131: 1354| [45] [――あの幻聴を聞いてなかったら――]
132: 1359| [45] [とたんに今までの自分が、借り物のように思えてくる。]
133: 1364| [45] [そして渡瀬の肉体から信念が消え失せた時、]
134: 1369| [45] [渡瀬の精神は、闇に落ちた。]
135: 1457| [85] [　%N　%N　%N]
136: 1460| [45] [√A バッドエンド7【意思なき者】]
137: 1463| [85] [　]
138: 1466| [45] [危機感が足りず、至急出すべき指示が遅れた場合の結末。]
139: 1469| [85] [　]
140: 1472| [45] [このエンディング直前に入力できるセンシズで、渡瀬とユウリをとても高く設定したら、この結末は回避できたかもしれない。]
