  0:   74| [55] [√Before Chapter6]
119: 1564| [45] [そう言って、ましろが自分の胸をドンと叩く。]
120: 1569| [45] [二人のやり取りを見ながら、夏彦は一瞬、未来を夢想した。]
121: 1574| [45] [――気になるぬいぐるみを見て回るサリュ。]
122: 1579| [45] [そんなサリュにオススメを紹介しながら、ちゃっかり自分も楽しむましろ。]
123: 1584| [45] [それを遠巻きに眺める夏彦。]
124: 1589| [47] [夏彦]
125: 1590| [45] [（きっと楽しい一日になるだろうな……）]
126: 1595| [45] [夏彦はそう思い、密かに微笑む。]
127: 1600| [47] [夏彦]
128: 1601| [45] [（それくらいのご褒美は、与えてしかるべきだ）]
129: 1606| [47] [夏彦]
130: 1607| [45] [（それだけの事をやったんだから……）]
131: 1613| [45] [それは確かだが――一方で悔やまれる事もある。]
132: 1627| [47] [夏彦]
133: 1630| [45] [「……でも結局、奴らの狙いだった超心研の爆破を阻止する事はできなかったな……」]
134: 1680| [47] [ましろ]
135: 1683| [45] [「うん……死傷者が出なかったってのは、救いだったけど」]
