  0:   50| [55] [√Double Chapter6]
162: 1976| [45] [「『全員の脱出に協力する代わり』に」]
163: 2023| [47] [渡瀬]
164: 2026| [45] [「『この事件が終わったら、悠里をＱに連れて行く』って」]
165: 2040| [47] [渡瀬]
166: 2043| [45] [「……俺は約束を守った」]
167: 2051| [47] [渡瀬]
168: 2054| [45] [「だから、今度は……」]
169: 2059| [45] [渡瀬はそう言って――]
170: 2148| [47] [渡瀬]
171: 2151| [45] [「お前たちが、約束を守る番だ」]
172: 2200| [45] [――懐から銃を、取り出した。]
