  0:   88| [55] [√After Chapter6]
 80:  994| [45] [「――君の『任務』は、ここで終わりだ！」]
 81: 1002| [47] [渡瀬]
 82: 1005| [45] [「っ！？」]
 83: 1013| [47] [宇喜多]
 84: 1016| [45] [「死ね、裏切り者！」]
 85: 1021| [45] [宇喜多が引き鉄に指をかける。渡瀬の身が強張る。]
 86: 1026| [45] [――その刹那。]
 87: 1106| [47] [風見]
 88: 1109| [45] [「隊長！　危ない！」]
 89: 1226| [45] [宇喜多が放った銃弾が、渡瀬の背後の壁に穴を開けた。]
 90: 1312| [47] [渡瀬]
 91: 1315| [45] [「おっさんっ！」]
 92: 1320| [45] [風見ともつれ合いながら、渡瀬も懐から拳銃を抜いた。]
 93: 1346| [47] [宇喜多]
 94: 1349| [45] [「なっ！？」]
 95: 1403| [45] [渡瀬が差し向けた銃口を見て、宇喜多が慌てて身をひるがえす。]
 96: 1408| [45] [宇喜多の背中を撃つチャンスはあったが――渡瀬は引き鉄を引かなかった。]
 97: 1413| [45] [大体この拳銃に、弾が残っているかどうかもわからない。]
 98: 1418| [45] [ドアの向こうに宇喜多が消える。]
 99: 1423| [45] [そして、その向こうから声だけが――]
100: 1549| [47] [宇喜多]
101: 1552| [45] [「とうとう本性を表したな、隊長さん！」]
102: 1560| [47] [宇喜多]
103: 1563| [45] [「だが僕は必ず、君を裁いてやる！　その事を忘れるな！」]
104: 1604| [45] [宇喜多の足音が第４エリア側へ去って行く。]
105: 1650| [47] [渡瀬]
106: 1653| [45] [「くそっ！　おっさんの奴、どうしちまったんだ！？」]
107: 1658| [45] [渡瀬に疑わしい点があるにせよ、宇喜多の行動はあまりに極端過ぎだった。]
108: 1663| [45] [ふと気づくと、風見が渡瀬の拳銃を見つめている。]
109: 1725| [47] [風見]
110: 1728| [45] [「隊長……その拳銃は……？」]
111: 1736| [47] [渡瀬]
112: 1739| [45] [「あぁ、そう言えばさっき話してなかったな」]
113: 1747| [47] [渡瀬]
114: 1750| [45] [「これはＮエリアで拾ったものだ。夏彦の傍に落ちていたんだ」]
115: 1776| [47] [風見]
116: 1779| [45] [「そ、そうだったんですか……」]
117: 1784| [45] [風見は拳銃に怯えているようだ。]
118: 1789| [45] [渡瀬は慌ててそれを懐にしまい、話を逸らす。]
119: 1797| [47] [渡瀬]
120: 1800| [45] [「とにかく、すぐにこの場所から移動しよう」]
121: 1808| [47] [渡瀬]
122: 1811| [45] [「おっさんに知られてしまった以上、いつまでもここに留まっているのは危険だからな」]
123: 1816| [45] [夏彦の輸血はまだ終っておらず、サリュも目覚める気配がない。]
124: 1821| [45] [さっきのような襲撃があれば、彼らにも危害が加えられる危険性があった。]
125: 1829| [47] [渡瀬]
126: 1832| [45] [「……それに、先生も危ない」]
127: 1858| [47] [風見]
128: 1861| [45] [「椿山さんですか？　そう言えば彼女はどこに？」]
129: 1869| [47] [渡瀬]
130: 1872| [45] [「第２エリアの小部屋に置いてきた。おっさんはあの様子じゃ、先生も襲いかねない」]
131: 1880| [47] [風見]
132: 1883| [45] [「……わかりました。では天川くんの輸血を続けたまま、椿山さんと合流しましょう」]
133: 1888| [45] [血液パックと輸血キットを、夏彦の体にくくりつける。]
134: 1893| [45] [そして渡瀬が夏彦を、風見がサリュをそれぞれ背負い、医務室を出た。]
