  0:   44| [55] [√Double Chapter2]
184: 2028| [45] [いくら２人の間で取引が成立しようと、黙って悠里を連れて行かせるわけにはいかない。]
185: 2033| [45] [夏彦としては、どうしてもそれは看過できないのだ。]
186: 2143| [47] [夏彦]
187: 2144| [45] [（し、仕方ない……渡瀬がどうしても、使命を優先するというのなら……！）]
188: 2155| [45] [――それを阻止する方法は、存在する。]
189: 2166| [45] [そう、夏彦にはそれができるのだ。]
190: 2177| [47] [夏彦]
191: 2178| [45] [（……もう一度、渡瀬の記憶を消去してしまえば……）]
192: 2189| [47] [夏彦]
193: 2190| [45] [（『自分の正体がテロリストだという事を知らない、記憶喪失のレスキュー隊員』に戻してしまえば――！）]
194: 2275| [45] [――そう考える一方で――]
195: 2280| [45] [『本当にいいのか？』という疑問が、頭をかすめた。]
196: 2331| [45] [夏彦は今までに、何度も渡瀬の記憶を消去してきた。]
197: 2336| [45] [そのダメージが蓄積し、彼の脳は限界に近づいているかもしれない。]
198: 2341| [45] [そこにもう一度、記憶を消去したりすれば――今度こそ彼は、死んでしまう可能性がある。]
199: 2346| [47] [夏彦]
200: 2347| [45] [（でも、悠里を救うためには……その方法しか……）]
201: 2432| [45] [他に方法は思いつかない。]
202: 2437| [45] [だから夏彦は、葛藤の末に、その考えを受け入れた。]
203: 2442| [47] [夏彦]
204: 2443| [45] [（……大丈夫、大丈夫だ……もう一度消すだけなら、きっと渡瀬の脳も耐えられる）]
205: 2448| [47] [夏彦]
206: 2449| [45] [（だいたいそうした方が、渡瀬のためでもあるはずだ……）]
207: 2454| [47] [夏彦]
208: 2455| [45] [（渡瀬は本来、テロリストなんかじゃなく、レスキュー隊員なんだから……！）]
209: 2570| [45] [記憶を失っていた頃の渡瀬は、他人を救うために命を懸ける、男の中の男だった。]
210: 2575| [45] [家族の死の真相を知り、復讐のためにＱに入る前の渡瀬もそうだった。]
211: 2580| [47] [夏彦]
212: 2581| [45] [（だから、全てが終わったら……テロリストとしての記憶を消して、渡瀬を『元に戻す』）]
213: 2586| [45] [そうして渡瀬を、悪の意思から解放する。]
214: 2602| [45] [それが正しい事なのだと、夏彦は信じる事にした。]
215: 2607| [47] [夏彦]
216: 2608| [45] [（……それにもしかしたら、ラボを脱出するまでの間に、渡瀬が心変わりをしてくれるかもしれない）]
217: 2613| [47] [夏彦]
218: 2614| [45] [（可能性は薄いだろうけど……せめてそれを祈ろう）]
219: 2619| [45] [そう思う夏彦に、渡瀬が声をかけて来た。]
220: 2631| [45] [――夏彦がそう思った時――]
221: 2675| [45] [心の奥底から、それを拒む気持ちが湧き上がってきた。]
222: 2680| [47] [夏彦]
223: 2681| [45] [（ッ！？）]
224: 2686| [45] [それで夏彦は、我に返った。]
225: 2741| [47] [夏彦]
226: 2742| [45] [（な……！　ぼ、ぼくは……今、何を考えた！？）]
227: 2747| [45] [夏彦は自分の考えの恐ろしさに気づき、思わず震え上がった。]
228: 2752| [47] [夏彦]
229: 2753| [45] [（……そんな事を、するわけにはいかない。いくら渡瀬がテロリストでも……！）]
230: 2772| [45] [それに渡瀬の中にいた、被験体Ｎも言っていた。]
231: 2843| [47] [被験体Ｎ]
232: 2846| [45] [「己の思うままに、人外の能力を行使し、他者を踏みにじる。そういう存在を、なんて言うか知ってるか？」]
233: 2873| [47] [被験体Ｎ]
234: 2876| [45] [「怪物って言うんだよ」]
235: 2892| [47] [夏彦]
236: 2893| [45] [（そうだ、ここで渡瀬の記憶を消したりしたら……ぼくは『怪物』になってしまう）]
237: 2898| [47] [夏彦]
238: 2899| [45] [（そんな事しちゃいけないんだ……ぼくは怪物じゃなく、人間なんだから……！）]
239: 2904| [45] [夏彦は自分の能力を濫用する事を、強く戒めた。]
240: 2909| [45] [たとえ念じるだけで、人の記憶を捻じ曲げる力を持っていたとしても――絶対にその力を使うわけにはいかない。]
241: 3024| [45] [……しかし、だったらどうすればいいのか。どうすれば悠里を護れるのか？]
242: 3029| [45] [その問いの答えは、出てこなかった。]
243: 3052| [47] [夏彦]
244: 3053| [45] [（ちくしょう……何も思いつかない……！）]
245: 3058| [47] [夏彦]
246: 3059| [45] [（せめてこの後、ラボを脱出するまでの間に、渡瀬が心変わりをしてくれるのに期待しよう……）]
247: 3075| [45] [それくらいしかできない自分がもどかしかった。]
248: 3080| [45] [自分の選んだ道が正しいのかも、正直なところ自信がなかった。]
249: 3085| [45] [迷いと無力感にさいなまれる夏彦に、渡瀬が声をかけてくる。]
250: 3112| [47] [渡瀬]
251: 3115| [45] [「……どうした、黙り込んで。俺が悠里を連れて行くことに、納得できないか？」]
252: 3123| [47] [夏彦]
253: 3126| [45] [「当然です、納得なんかとてもできませんが……今は言い争っている時間がありません」]
254: 3134| [47] [夏彦]
255: 3137| [45] [「ひとまずあなたの提案を受け入れます。生き延びなければ、全て無意味になりますから……」]
256: 3163| [47] [渡瀬]
257: 3166| [45] [「……」]
258: 3174| [47] [夏彦]
259: 3177| [45] [「ともかくそうとなれば時間がありません。今後の行動について決めましょう」]
260: 3203| [47] [渡瀬]
261: 3206| [45] [「……ああ。俺の記憶も戻った事だし、もう一度改めて考えよう」]
262: 3233| [47] [悠里]
263: 3236| [45] [「『全員で脱出する方法』を、ですね」]
264: 3267| [45] [３人はうなずき、そして顔を突き合わせた。]
265: 3299| [47] [渡瀬]
266: 3302| [45] [「全員で脱出するには、まずあのおかしくなった奴らをなんとかしなきゃならん」]
267: 3310| [47] [渡瀬]
268: 3313| [45] [「とりあえず、あいつらがおかしくなった理由についてだが――」]
269: 3318| [45] [それは先ほどまで謎だったが、今なら理由がわかる。]
270: 3326| [47] [夏彦]
271: 3329| [45] [「『全員隊長さんと同じく、被験体Ｎに記憶を操作されてしまった』。そう推察して間違いないでしょうね」]
272: 3355| [47] [渡瀬]
273: 3358| [45] [「俺の例を見るに、あの娘に近づくだけで記憶がメチャクチャに書き換えられ、悪意を植えつけられちまうみたいだな」]
274: 3412| [45] [恐らく被験体Ｎは、凄まじい力を持つコミュニケーターだったはずだ。]
275: 3417| [45] [夏彦や悠里と同等か、あるいはそれ以上の能力を持つ、ＩＧＦ２Ｒ遺伝子異常タイプＳのコミュニケーター。]
276: 3468| [45] [彼女に近づいた人間は全員、悪意に満ちた人間に変わってしまう。]
277: 3519| [45] [まさしく彼女の悪意に『感染』するように。]
278: 3527| [47] [渡瀬]
279: 3530| [45] [「それを踏まえた上で、みんなはいつ被験体Ｎの悪意に感染したんだと思う？」]
280: 3535| [45] [渡瀬たちはＺｅｒｏエリアで被験体Ｎに遭遇した時に感染した。]
281: 3585| [45] [だが洵たちが被験体Ｎに会ったのは、彼女が死んだ後だ。感染する機会はなかったはずだ。]
282: 3593| [47] [夏彦]
283: 3596| [45] [「悠里、被験体Ｎのセンシズシンパシーの有効範囲ってどのくらいだ？」]
284: 3628| [47] [悠里]
285: 3631| [45] [「推察だけど……たぶん６ｍくらいだと思うよ」]
286: 3657| [47] [悠里]
287: 3660| [45] [「ずっと前に博士が言ってたの」]
288: 3668| [47] [悠里]
289: 3671| [45] [「『もう１人の被験体の方が、わたしより能力が強い』『センシズシンパシーの有効範囲は６ｍ』だって」]
290: 3697| [47] [悠里]
291: 3700| [45] [「わたしでもメルト効果なしの場合、有効範囲はせいぜい１ｍだから、そのあたりが限界なんじゃないかな」]
292: 3708| [47] [夏彦]
293: 3711| [45] [「そうか、そんなもんか……」]
294: 3764| [45] [確かに夏彦も、対象者に接触するほど近づかなければ、センシズシンパシーは使えない。]
295: 3769| [45] [ならば被験体Ｎが遠隔的に、洵たちの記憶を操作するという事はないはずだ。]
296: 3801| [47] [夏彦]
297: 3804| [45] [「一応聞くけど、被験体Ｎと悠里以外に、ラボ内に幽閉されていたコミュニケーターはいたのか？」]
298: 3830| [47] [悠里]
299: 3833| [45] [「……いないよ。隊長さんたちの記憶の中にあった通り、被験体は２人だけだよ」]
300: 3841| [47] [夏彦]
301: 3844| [45] [「じゃあ原因は被験体Ｎ以外にありえないんだよな……洵さんたちはいつ、悪意に感染したんだ？」]
302: 3849| [45] [夏彦の問いに、渡瀬がぽつりと答えた。]
303: 3906| [47] [渡瀬]
304: 3909| [45] [「……心当たりが、１つだけある」]
305: 3917| [47] [夏彦]
306: 3920| [45] [「心当たり？」]
307: 3946| [47] [渡瀬]
308: 3949| [45] [「夏彦も俺の行動をずっと見てたんだったら、知っているんじゃないのか？」]
309: 3957| [47] [渡瀬]
310: 3960| [45] [「俺たちは数時間前、あの搬出リフトの前で、被験体Ｎの死体を見ただろう」]
311: 4017| [47] [夏彦]
312: 4020| [45] [「確かに見ましたけど……？」]
313: 4028| [47] [渡瀬]
314: 4031| [45] [「あの時、俺たち６人全員がその場に揃っていた」]
315: 4039| [47] [渡瀬]
316: 4042| [45] [「みんながおかしくなり始めたのは、その後だ。タイミング的にも合致する」]
317: 4050| [47] [夏彦]
318: 4053| [45] [「でも死人がＢＣを使うなんて……？」]
319: 4061| [47] [渡瀬]
320: 4064| [45] [「あの時、被験体Ｎが死んでいなかったとしたら？」]
321: 4072| [47] [夏彦]
322: 4075| [45] [「！？」]
323: 4105| [45] [夏彦は、渡瀬の言葉に首を振った。]
324: 4113| [47] [夏彦]
325: 4116| [45] [「そんな……橘さんが死亡確認をしていたじゃないですか？」]
326: 4124| [47] [渡瀬]
327: 4127| [45] [「そうだ、確かに肉体的にはほぼ死んでいた」]
328: 4153| [47] [渡瀬]
329: 4156| [45] [「だが、あれは脈拍などが止まった直後で……意識はまだわずかに残ってたんじゃないか？」]
330: 4164| [47] [夏彦]
331: 4167| [45] [「……え？」]
332: 4172| [45] [一瞬驚いたが――確かに、その可能性はあった。]
333: 4177| [45] [センシズシンパシーの使用時は、生命反応が極端に下がる。]
334: 4182| [45] [そのせいでバイタルチェッカーに生命反応が出なかったというのも、ありえる話だった。]
335: 4208| [47] [渡瀬]
336: 4211| [45] [「……しかもあの時は、ちょうどＡＤの投与時間前後だった」]
337: 4219| [47] [渡瀬]
338: 4222| [45] [「『ＡＤが切れる時間』が訪れたんだよ」]
339: 4248| [47] [渡瀬]
340: 4251| [45] [「そして俺と悠里と先生はＡＤの投与時間が来た時に、すぐＡＤを投与したが――」]
341: 4277| [47] [渡瀬]
342: 4280| [45] [「橘たちは心肺蘇生法をやっていて、ＡＤの投与が遅れた」]
343: 4288| [47] [渡瀬]
344: 4291| [45] [「それを含めて考えれば、橘・守部・宇喜多のおっさんが悪意に感染したのに、俺たちは感染していないのも説明がつく」]
345: 4296| [45] [……そして死に瀕した被験体Ｎは、最後の力を振り絞り、自分の悪意を周囲にばら撒いた……。]
346: 4304| [47] [夏彦]
347: 4307| [45] [「瀕死の状態なのに、複数の人間の人格を、自覚さえもさせず破壊するなんて……！」]
348: 4333| [47] [渡瀬]
349: 4336| [45] [「あの幹部研究員たちが恐れていたのもうなずけるな。あれは確かに――『制御不能の怪物』だ」]
350: 4344| [47] [渡瀬]
351: 4347| [45] [「要は『ケースＮ』っていうのは、彼女の脱出を阻止するコードだったんだろう」]
352: 4413| [45] [そう言えば彼女のあの状態は、『Ｎ化した』というらしい。]
353: 4418| [45] [Ｎ――『Ｎｏｂｏｄｙ』、あるいは『Ｎｕｃｌｅａｒ』の頭文字。]
354: 4441| [47] [夏彦]
355: 4442| [45] [（彼女の識別名、『被験体Ｎ』……まさに、ぴったりの名前だ）]
356: 4447| [45] [だが真に恐ろしいのは、その能力の強さではない。]
357: 4452| [45] [周囲のあらゆる人間の心を侵食する、被験体Ｎの『悪意』そのものだ。]
358: 4520| [47] [悠里]
359: 4523| [45] [「じゃあ、もしかして……」]
360: 4531| [47] [悠里]
361: 4534| [45] [「わたしじゃなくて、あの娘を逃がさないために、隔壁は閉鎖されてるの……？」]
362: 4542| [47] [夏彦]
363: 4545| [45] [「ああ……状況を鑑みると、その可能性が高いね」]
364: 4550| [45] [考えてみれば、ＷＸ粒子が蔓延している状況下で、被験体Ｎが施設内を歩き回っていた状況こそが最も危険なのだ。]
365: 4555| [45] [ＡＤを投与しようと、被験体ＮのＢＣを止める手立てはない。]
366: 4563| [47] [夏彦]
367: 4566| [45] [「悠里は彼女の危険性について、母さんとかから聞いた事はなかったのか？」]
368: 4592| [47] [悠里]
369: 4595| [45] [「き、聞いてない！　何も聞かされてないよ！」]
370: 4621| [47] [悠里]
371: 4624| [45] [「自分以外にも被験体がいるって事は知っていたけど……ラボの規則として、被験体同士は会っちゃいけない事になっていたの」]
372: 4632| [47] [悠里]
373: 4635| [45] [「同じ境遇の子同士、できれば会いたいって、ずっと思っていたんだけど……まさかそんなに危険な子だったなんて……！」]
374: 4662| [47] [渡瀬]
375: 4665| [45] [「なるほどな……被験体Ｎとの接触が禁止されていたのは、恐らく悪意の感染を避けるためだろう」]
376: 4697| [47] [渡瀬]
377: 4700| [45] [「恐らく堂島も、悪意に感染して凶暴化し――被験体Ｎを銃撃したんだろうな」]
378: 4705| [45] [そう言われて夏彦は、第３エリアの惨劇を思い返した。]
379: 4761| [47] [夏彦]
380: 4764| [45] [「隊長さんの仲間以外にも、あの部屋で２人死んでいたでしょう。研究員風の人が」]
381: 4772| [47] [渡瀬]
382: 4775| [45] [「さぁな。それは俺にもわからん」]
383: 4783| [47] [渡瀬]
384: 4786| [45] [「悪意に感染した堂島が、被験体Ｎを銃撃しようとしたのを、その場に居合わせた研究員が阻止しようとしたのか――」]
385: 4794| [47] [渡瀬]
386: 4797| [45] [「あるいは研究員も悪意に感染して、殺し合いになったかだな」]
387: 4851| [47] [夏彦]
388: 4854| [45] [「『桧山隊員』の方は？　彼は足を骨折していたけど、別の場所で死んでましたよ」]
389: 4862| [47] [渡瀬]
390: 4865| [45] [「Ｎを逃がしてしまい、殺そうと追いかけたんじゃないか？」]
391: 4873| [47] [渡瀬]
392: 4876| [45] [「だがその途中で足を骨折し、火に巻かれて死んだ……」]
393: 4881| [45] [となると彼の死の原因も、被験体Ｎという事になる。]
394: 4949| [47] [夏彦]
395: 4950| [45] [（あんな惨劇を引き起こすほどの悪意を、被験体Ｎは持っていたのか……！）]
396: 4955| [45] [だとしたら洵や宇喜多たちも、いずれはあのような殺し合いを始めてしまいかねない。]
397: 4960| [45] [すでに全員が、一触即発の状態にある。]
398: 4965| [45] [怒りの矛先が渡瀬に向いているから、かろうじて均衡が保たれているだけだ。]
399: 4973| [47] [夏彦]
400: 4976| [45] [「早急に手を打たなくちゃいけませんね……！」]
401: 5010| [47] [渡瀬]
402: 5013| [45] [「あぁ。それにＺｅｒｏエリアに仕掛けた爆弾の事もある」]
403: 5021| [47] [渡瀬]
404: 5024| [45] [「あの爆弾は、隔壁開放の直後に爆発する」]
405: 5032| [47] [渡瀬]
406: 5035| [45] [「だから生き延びるためには、隔壁開放と同時に外に脱出しなきゃならん」]
407: 5061| [47] [渡瀬]
408: 5064| [45] [「これについては、本当に自分らの行動が悔やまれるが……」]
409: 5090| [47] [悠里]
410: 5093| [45] [「そんな事は、今さら言っても仕方ないですよ。今は全員を生きて脱出させる事を考えましょう」]
411: 5098| [45] [悠里が珍しく、厳しい口調で言った。]
412: 5103| [45] [さすがの彼女も怒っているらしい。渡瀬は苦い表情で答える。]
413: 5129| [47] [渡瀬]
414: 5132| [45] [「すまない、その通りだ……俺はそのために、できる限りの事をするつもりだ」]
415: 5140| [47] [渡瀬]
416: 5143| [45] [「爆発前に皆を捕まえて縛り上げ、隔壁が開くのを待とう」]
417: 5151| [47] [夏彦]
418: 5154| [45] [「そうしたいところですが……難しいでしょうね」]
419: 5159| [45] [縛られた人間を何人も抱え、ラボから脱出するなど不可能に等しいだろう。]
420: 5285| [45] [さらに宇喜多も洵も風見も、武器を持っている。]
421: 5367| [45] [対してこちらは、重傷者と女の子。まともに戦えるのは渡瀬１人だ。]
422: 5372| [47] [夏彦]
423: 5373| [45] [（それでも、やるしかない……！）]
424: 5390| [45] [夏彦は覚悟を決めた。]
425: 5420| [45] [悠里を見ると、彼女も決意の表情をしていた。]
426: 5428| [47] [悠里]
427: 5431| [45] [「……ひこりん、わたしも一緒にやるから……！」]
428: 5462| [45] [夏彦はうなずき、渡瀬を見据えて言う。]
429: 5470| [47] [夏彦]
430: 5473| [45] [「隊長さん……ぼくらを皆のところに連れて行ってもらえますか？」]
431: 5499| [47] [渡瀬]
432: 5502| [45] [「ん、どうするつもりだ？」]
433: 5510| [47] [夏彦]
434: 5513| [45] [「決まってるでしょう。全員の悪意を除去して、元の状態に戻すんです」]
435: 5539| [47] [渡瀬]
436: 5542| [45] [「できるか？　俺の心の中にいたあの怪物と、何度も戦う事になるぞ」]
437: 5550| [47] [夏彦]
438: 5553| [45] [「やるしかないですよ。確かに何度も奴と対峙すれば、ぼくの心も悪意に侵食されてしまうかもしれないけど……」]
439: 5561| [47] [夏彦]
440: 5564| [45] [「全員揃って脱出するには、それが不可欠です。ぼくは悠里だけじゃなく、皆の事だって助けたいんですよ」]
441: 5587| [45] [夏彦がそう答えると、渡瀬は眉根を寄せた。]
442: 5595| [47] [渡瀬]
443: 5598| [45] [「そうか、しかし……だったらお前たちまで来る必要はない。俺が一人でシェルターを出て、皆をここに連れてこよう」]
444: 5606| [47] [夏彦]
445: 5609| [45] [「何ですって？」]
446: 5635| [47] [渡瀬]
447: 5638| [45] [「その怪我で施設内を歩き回るのは自殺行為だし、悠里を連れていくのも危険だ。お前たちはここで待っていればいい」]
448: 5646| [47] [夏彦]
449: 5649| [45] [「なるほど……」]
450: 5654| [45] [確かにこのシェルターの存在を知ってる人は、宇喜多さんしかいない。]
451: 5659| [45] [宇喜多さんさえ捕まえれば、ここは安全な空間となる。]
452: 5667| [47] [夏彦]
453: 5670| [45] [「……つまりあなたが皆をシェルターに連れてきて、ぼくと悠里が悪意を取り除く。それを全員分繰り返すっていう作戦ですね」]
454: 5696| [47] [渡瀬]
455: 5699| [45] [「そういう事だ」]
456: 5704| [45] [その作戦は、夏彦と悠里と渡瀬の誰が欠けても成立しない。途中で誰かが裏切ったら、その時点で破綻するのだ。]
457: 5709| [45] [そう思う夏彦に、渡瀬が言う。]
