  0:   79| [55] [√Before Chapter3]
136: 4083| [47] [？？]
137: 4086| [45] [「……っ！？」]
138: 4107| [45] [人影は一瞬躊躇した後、夏彦たちの方に駆け寄ってきた。]
139: 4235| [45] [夏彦たちは身を翻し、階段を駆け降りる。]
140: 4524| [45] [そのまま地下２階まで降り、階段室を飛び出した。]
141: 4596| [47] [夏彦]
142: 4597| [45] [（くそ、敵は何人いるんだ！？）]
143: 4602| [45] [地上に続く階段もすでに抑えられていた。]
144: 4607| [45] [後ろから気配が迫ってくる気がする。]
145: 4709| [47] [ましろ]
146: 4712| [45] [「どうしよう夏彦、どこから逃げればいいの！？」]
147: 4720| [47] [夏彦]
148: 4723| [45] [「放送じゃ『第２エリア以降の階段はまだ無事』だって言ってた！」]
149: 4749| [47] [夏彦]
150: 4752| [45] [「第３エリア方面に行こう！　そこから逃げられるはずだ！」]
151: 4778| [47] [ましろ]
152: 4781| [45] [「で、でも第３エリアってどっち！？」]
153: 4807| [47] [悠里]
154: 4810| [45] [「わたし道わかるよ、こっち！」]
155: 4842| [45] [悠里の導きに従い、夏彦たちは第３エリアに向かう。]
156: 5075| [45] [連絡通路を抜け、]
157: 5219| [45] [第３エリア内周棟の非常階段へ向かう。]
158: 5389| [45] [だがそこからも脱出する事はできそうになかった。]
159: 5394| [45] [地下２階と地下１階を繋ぐ部分は無事だが、そこから上、地上階に続く部分が爆破されてしまっている。]
160: 5402| [47] [夏彦]
161: 5405| [45] [「くそっ、ここもか！」]
162: 5507| [47] [ましろ]
163: 5510| [45] [「夏彦、あっち！　あっちの階段、まだ見てないよ！」]
164: 5518| [47] [夏彦]
165: 5521| [45] [「あぁ！」]
166: 5580| [45] [ましろが叫ぶのを聞き、夏彦たちはまた駆け出した。]
167: 5732| [45] [そうして第３エリア最後の階段室に向かう。]
168: 5875| [47] [夏彦]
169: 5876| [45] [（無事であってくれ……！）]
170: 5950| [45] [そう祈りつつ、階段室の扉を開ける。]
171: 6203| [45] [その階段は無事だった。地下２階から地上階まで、全く壊れていない。]
172: 6211| [47] [ましろ]
173: 6214| [45] [「よかった、これでもう安心――」]
174: 6219| [45] [ましろがそう言いかけた瞬間、]
175: 6399| [47] [夏彦]
176: 6402| [45] [「ッ！」]
177: 6407| [45] [夏彦たちの目の前で、爆炎が巻き起こった。]
178: 6509| [47] [ましろ]
179: 6512| [45] [「きゃあっ！」]
180: 6520| [47] [夏彦]
181: 6523| [45] [「２人とも危ない！」]
182: 6595| [45] [とっさに女の子たちを庇い、階段室の隅に伏せる。]
183: 6609| [45] [熱風が頭上を吹きぬけていくのを感じた。]
184: 6698| [47] [夏彦]
185: 6701| [45] [「う……悠里、ましろ、無事か？」]
186: 6706| [45] [夏彦がそう尋ねると、彼女たちは震える声で言った。]
187: 6760| [47] [ましろ]
188: 6763| [45] [「だ、大丈夫だけど……」]
189: 6835| [47] [悠里]
190: 6838| [45] [「階段が……！」]
191: 7041| [47] [夏彦]
192: 7044| [45] [「あ……」]
193: 7049| [45] [振り返って見ると、階段は今の爆発で崩れ落ちていた。]
194: 7054| [45] [これでは地下１階に上がる事もできない。]
195: 7059| [45] [――その時、何度目かの放送が流れた。]
196: 7125| [85] [「……エリアまでの階段も、ほぼ全て崩壊しました！]
197: 7127| [85] [しかしまだ第５・第６エリアが残っています！」]
198: 7131| [86] [「……エリアまでの階段も、ほぼ全て崩壊しました！　しかしまだ第５・第６エリアが残っています！」]
199: 7140| [85] [「施設内の職員は、早急に避難してください！」]
200: 7144| [86] [「施設内の職員は、早急に避難してください！」]
201: 7201| [47] [夏彦]
202: 7204| [45] [「第５エリアだって……！？」]
203: 7209| [45] [夏彦はうめいた。]
204: 7214| [45] [サリュと別れたのは、第２エリアだ。]
205: 7219| [45] [第５エリア方面に逃げるとなると、だいぶ離れてしまう。]
206: 7245| [47] [ましろ]
207: 7248| [45] [「ど、どうする？　第５エリア方面に行く？」]
208: 7256| [47] [夏彦]
209: 7259| [45] [「いや、だったらいっそ――」]
210: 7264| [45] [夏彦がそう言いかけた時、悠里が声を上げた。]
211: 7356| [47] [悠里]
212: 7359| [45] [「ダメ！　ひこりん、やるべき事を思い出して！」]
213: 7367| [47] [夏彦]
214: 7370| [45] [「！？」]
215: 7378| [47] [悠里]
216: 7381| [45] [「ひこりんの役目は何！？　先にする事があるでしょう！？」]
217: 7392| [45] [いつもとは違う、真剣な声だった。]
218: 7400| [47] [夏彦]
219: 7403| [45] [「それは……」]
220: 7429| [47] [悠里]
221: 7432| [45] [「あの日にも言ったはずだよ」]
222: 7465| [47] [悠里]
223: 7468| [45] [「ひこりんが気にかけるべき人は――……」]
224: 7473| [45] [悠里はそこで、言葉を切った。]
225: 7484| [45] [不意に訪れた静寂の中、時計の音が響く。]
226: 7489| [47] [夏彦]
227: 7490| [45] [（……あの日、か）]
228: 7495| [47] [夏彦]
229: 7496| [45] [（ぼくらの仲が、ギクシャクしてしまった日……）]
230: 7501| [45] [夏彦にはもうわかっていた。]
231: 7506| [45] [時計の表示がいつを示しているのか。]
232: 7722| [45] [見れば彼の腕時計は、『９月１３日』の『６時４９分』を示していた。]
