  0:   62| [55] [√After Chapter2]
 93: 1325| [45] [そう言うと同時に、風見は恵那を肩に担ぎ上げた。]
 94: 1331| [45] [彼女の担ぎ方を真似て、渡瀬も洵を担ぐ。]
 95: 1336| [45] [さらに片手でユウリを抱きかかえた。]
 96: 1341| [47] [渡瀬]
 97: 1342| [45] [（――軽い！）]
 98: 1347| [45] [２人の合計体重は、１００ｋｇ近くあるだろう。だが渡瀬には軽く思えた。]
 99: 1355| [47] [渡瀬]
100: 1358| [45] [「よし！　行くぞみんな！」]
101: 1392| [47] [風見]
102: 1395| [45] [「はい！」]
103: 1437| [47] [宇喜多]
104: 1440| [45] [「あ、ああ！」]
105: 1445| [45] [渡瀬は彼らと頷き合い、連絡通路を駆け出した。]
106: 1560| [45] [酸欠空気と白煙が充満する通路を、渡瀬たちは息を止めて走った。]
107: 1565| [45] [煙が眼に沁み、たちまち涙が溢れ出した。]
108: 1571| [47] [渡瀬]
109: 1572| [45] [（くっ……遠い……！）]
110: 1577| [45] [わずか３０ｍの距離が、途方もなく遠く感じる。]
111: 1582| [45] [だが背負った２つの命の重みが、渡瀬に力をくれた。]
112: 1587| [47] [渡瀬]
113: 1588| [45] [（耐えろ！　オレが倒れたらユウリたちも死んじまうんだ！）]
114: 1593| [45] [そう思い、足で地を蹴っているうち――]
115: 1608| [45] [不意に風見が、ある部屋の前で急停止した。]
116: 1613| [47] [渡瀬]
117: 1614| [45] [（着いたのか！）]
118: 1619| [45] [風見が懐からカードを抜き出し、それをスロットに通す。]
119: 1695| [45] [扉が開くと同時に、渡瀬たちは部屋に転がり込んだ。]
120: 1813| [45] [その部屋には確かにハシゴがあった。]
121: 1818| [45] [部屋内の空気は、全く濁っていない。]
122: 1823| [45] [素早く扉を閉め、渡瀬は大きく息を吸い込む。]
123: 1831| [47] [渡瀬]
124: 1834| [45] [「――はぁっ！」]
125: 1896| [47] [風見]
126: 1899| [45] [「はぁっ、はぁっ……！」]
127: 1926| [47] [宇喜多]
128: 1929| [45] [「ひぃっ、ひぃっ……」]
129: 1934| [45] [風見たちも荒い呼吸を整えている。]
130: 1975| [47] [宇喜多]
131: 1978| [45] [「うぅ……！」]
132: 1983| [45] [だが宇喜多はがっくりと膝をついた。]
133: 2011| [47] [風見]
134: 2014| [45] [「宇喜多さん、大丈夫ですか！？」]
135: 2048| [47] [宇喜多]
136: 2051| [45] [「ひ、ひどいめまいが……ガスを少し吸ってしまったようだ……！」]
137: 2062| [45] [しかしガスもこの部屋には入ってこない。]
138: 2067| [45] [ひとまずは安全――だが。]
139: 2072| [45] [渡瀬は窮地を脱していない事に気づいた。]
140: 2077| [47] [渡瀬]
141: 2078| [45] [（ＡＤの投与時間が……！）]
142: 2089| [45] [時計を見ると、現在時刻は『１１時１０分』。]
143: 2094| [45] [ＡＤの投与時刻まで、あとわずか６分。そしてＡＤは現状０本。]
144: 2099| [47] [渡瀬]
145: 2100| [45] [（このままじゃヤバい！　どうする！？）]
146: 2105| [45] [予備のＡＤは、第３エリアにあるという話だった。この外周棟にある可能性は高い。]
147: 2110| [45] [しかしガスが充満していたのでは、ＡＤを探すことなどできない。]
148: 2115| [47] [渡瀬]
149: 2116| [45] [（これから消火システムが止まってる原因を探り、再起動して、火元の炎が消え、換気が終わるのを待って、ＡＤを探して――）]
150: 2121| [47] [渡瀬]
151: 2122| [45] [（無理だ、間に合うわけがねぇ！）]
152: 2127| [45] [だが間に合わないではすまされない。間に合わせなければいけないのだ。]
153: 2178| [45] [ガスの中を抜けても、消火システムが復帰しても、ＡＤが見つからなければ全て無駄になる。ここにいる皆が死にかねないのだ。]
154: 2183| [47] [渡瀬]
155: 2184| [45] [（いや、しかし……ＡＤを取りに行って自分が死んだら、元も子もないぞ……！）]
156: 2189| [45] [消火システムを再起動させてからＡＤを取りに行っても、思ったほどには時間はかからないかもしれない。]
157: 2194| [45] [ならばＡＤが切れている時間も、そう長くはならない。累積被爆量もさほど増えないだろう。]
158: 2199| [47] [渡瀬]
159: 2200| [45] [（自分の身を優先して、安全策を採るべきか……皆のために危険を冒して、ＡＤを取りにいくべきか……！？）]
160: 2216| [45] [その問いの答えは、渡瀬の中ですでに出ていた。]
161: 2270| [45] [内心にはまだ迷いがある。]
162: 2275| [45] [渡瀬は無言で、扉に眼をやった。]
163: 2280| [45] [ガスが充満するその向こう側で、もし一呼吸でもすれば意識を失うことになるだろう。]
164: 2296| [47] [渡瀬]
165: 2297| [45] [（い、いや……さすがに危険すぎるだろう……）]
166: 2302| [45] [渡瀬はそう思い、搾り出すように言った。]
167: 2310| [47] [渡瀬]
168: 2313| [45] [「し、仕方ない……先に消火システムを起動させよう。ＡＤの捜索はその後だ」]
169: 2321| [47] [渡瀬]
170: 2324| [45] [「橘、辛いだろうがもう少し辛抱してくれ」]
171: 2350| [47] [風見]
172: 2353| [45] [「……はい、私のことはお気になさらずに。正しい判断だと思います」]
173: 2361| [47] [渡瀬]
174: 2364| [45] [「すまない……」]
175: 2372| [47] [渡瀬]
176: 2375| [45] [「宇喜多さん、エンジンルームへの案内を頼めるか？」]
177: 2401| [47] [宇喜多]
178: 2404| [45] [「あ、あぁ……こっちだ……」]
179: 2409| [45] [渡瀬たちは倒れたメンバーを担いで部屋の奥へ進み、そこからハシゴを上にのぼった。]
180: 2469| [47] [渡瀬]
181: 2470| [45] [（い、いや……それでもやるしかない！）]
182: 2478| [47] [渡瀬]
183: 2481| [45] [「――橘！　みんなを上に連れてってくれ！」]
184: 2507| [47] [風見]
185: 2510| [45] [「隊長！？　どうするおつもりで！？」]
186: 2518| [47] [渡瀬]
187: 2521| [45] [「オレはもう１度ガスの中に入り、ＡＤを探してくる！」]
188: 2526| [45] [そう言うや渡瀬は、大きく息を吸い込み、部屋を飛び出した。]
189: 2577| [47] [風見]
190: 2580| [45] [「隊長！　お待ちください、隊長っ！」]
191: 2585| [45] [風見の止めるその声を、背中に聞きながら――。]
