  0:   45| [55] [√Before Chapter8]
128: 2066| [45] [「がっ！！」]
129: 2071| [45] [男の体が床に叩きつけられる。]
130: 2076| [45] [四方投げ――サリュから教えてもらった唯一の技。]
131: 2081| [45] [それが炸裂すると同時に、男のポケットから何かが落ちた。]
132: 2136| [45] [見ればそれは、『Ｌｖ．Ｎ』と書かれたカードで――]
133: 2141| [47] [夏彦]
134: 2142| [45] [（セキュリティカード！　これを壊せば！！）]
135: 2167| [45] [夏彦はとっさにカードを拾って２つに割った。]
136: 2220| [45] [同時に男が身を起こす。]
137: 2225| [45] [その手にはまだ銃が握られている。]
138: 2230| [47] [夏彦]
139: 2231| [45] [（銃を奪うか！？　いや――）]
140: 2236| [47] [夏彦]
141: 2237| [45] [（このまま逃げれば、こいつを閉じ込められる！）]
142: 2251| [45] [夏彦は踵を返し、部屋を飛び出そうとした。]
143: 2277| [45] [だがそのとき銃声が響き、]
144: 2339| [47] [夏彦]
145: 2342| [45] [「！！」]
146: 2347| [45] [夏彦の左腕が弾けた。]
147: 2359| [47] [夏彦]
148: 2362| [45] [「ぎぃいいいっ！！」]
149: 2367| [45] [意思に反し、絶叫が吐き出される。]
150: 2372| [45] [二の腕の辺りに、鈍器で殴られたような衝撃と、脳髄を焼くような痛みが走った。]
151: 2380| [47] [夏彦]
152: 2383| [45] [「ぐっ、うっ………」]
153: 2391| [47] [夏彦]
154: 2394| [45] [「……ぅぅああああっ！！」]
155: 2399| [45] [夏彦は激痛に耐え、部屋から転がり出る。]
156: 2462| [45] [夏彦は腕の傷を押さえ、火の中を走った。]
157: 2467| [45] [割ったカードは、念を入れて業火の中に投げ込んだ。]
158: 2472| [45] [その背に声が投げかけられる。]
159: 2579| [47] [渡瀬]
160: 2582| [45] [「カードを割ってゲートを閉じちまえば、追ってこられないと思ってるんだろう？」]
161: 2587| [45] [振り返ると炎の向こうに、あの男が立っていた。]
162: 2592| [45] [夏彦が燃やしたカードの代わりに、新たなカードを懐から取り出す。]
163: 2600| [47] [渡瀬]
164: 2603| [45] [「だがな、カードは１枚じゃない。予備も用意しているさ」]
165: 2661| [47] [夏彦]
166: 2664| [45] [「……！」]
167: 2672| [47] [渡瀬]
168: 2675| [45] [「逃げ切れると思うな、コミュニケーター！！」]
169: 2683| [47] [渡瀬]
170: 2686| [45] [「必ずお前を殺す！　必ずだ！！」]
171: 2691| [45] [その声を振り切り、夏彦は逃げる。]
172: 2696| [45] [出口無き地下施設で、絶望的な逃亡戦が始まった。]
173: 2843| [45] [闇雲に走り、工場を抜け、別のエリアに差し掛かった。]
174: 2848| [45] [そこも火に包まれていて、熱波が夏彦の身をなぶる。]
175: 2853| [45] [逃げるうちに息は上がり、脇腹と腕から血がどくどくと流れ、徐々に体から力が失われ始めていた。]
176: 2858| [47] [夏彦]
177: 2859| [45] [（く、くそ……どうすればいい？）]
178: 2864| [47] [夏彦]
179: 2865| [45] [（どうすれば奴を倒せる……！？）]
180: 2870| [45] [テレパシーによる攻撃は通用しなかった。]
181: 2875| [45] [向こうが心を開いているわけはないので、エンパシーも効かないだろう。]
182: 2880| [45] [投げ技もダメージを与えるには至らなかった。]
183: 2885| [45] [逃げ続けてもいつか追いつかれ、撃ち殺されるだけだ。]
184: 2924| [47] [夏彦]
185: 2925| [45] [（せめて、何か武器を……！）]
186: 2947| [45] [周囲を見回し、すぐに気づいた。]
187: 2952| [45] [周囲を取り巻く火――それを攻撃に使えば！]
188: 2972| [47] [夏彦]
189: 2975| [45] [「……！」]
190: 3001| [45] [夏彦は燃えている壁を、思い切り蹴り付けた。]
191: 3006| [45] [壁板が剥がれ、床に落ちる。]
192: 3011| [45] [それを炎にかざし、さらに燃え盛らせ、即席の松明にした。]
193: 3079| [47] [夏彦]
194: 3080| [45] [（イチかバチかだ……これを奴の顔面にでも叩きつければ……！）]
195: 3085| [45] [上手くすれば視界を奪えるかもしれない。]
196: 3090| [45] [そう思いつつ、夏彦は物陰に身を潜めた。]
197: 3101| [45] [やがてエリアの入口のゲートが開く音がした。]
198: 3161| [45] [重い足音が近づいてくる。]
199: 3166| [47] [夏彦]
200: 3167| [45] [（焦るな……ギリギリまで引きつけろ）]
201: 3172| [45] [夏彦は呼吸を抑え、気配を殺し、そしてタイミングを計って――]
202: 3227| [45] [物陰から飛び出し、男めがけて、燃える壁板を投げつけた。]
203: 3266| [47] [渡瀬]
204: 3269| [45] [「っ！」]
205: 3274| [45] [男が一瞬身をすくめる。]
206: 3279| [45] [壁板が男の顔面に向かって飛び――]
207: 3325| [45] [当たる直前に、男の腕に叩き落された。]
208: 3333| [47] [夏彦]
209: 3336| [45] [「あ……」]
210: 3362| [47] [渡瀬]
211: 3365| [45] [「……なんだこれ」]
212: 3373| [47] [渡瀬]
213: 3376| [45] [「まさかこんなもので、俺を倒せると思ったのか？」]
214: 3381| [45] [男は失望したように言うと、無造作に銃を構え、撃った。]
215: 3410| [47] [夏彦]
216: 3413| [45] [「ッ！！」]
217: 3418| [45] [３発目の銃弾は、夏彦の右脚を抉った。]
218: 3471| [47] [夏彦]
219: 3474| [45] [「くっ……ぐぅ……っ！」]
220: 3479| [45] [思わず壁にもたれかかる。]
221: 3520| [45] [だが痛みに耐え、足を引きずって逃げ出した。]
222: 3525| [47] [夏彦]
223: 3526| [45] [（背を撃たれるか！？）]
224: 3531| [45] [そう思ったが、男は撃たない。]
225: 3536| [45] [銃声の代わりに聞こえたのは、嘲るような声だった。]
226: 3565| [47] [渡瀬]
227: 3568| [45] [「簡単に殺してもらえると思うなよ」]
228: 3576| [47] [渡瀬]
229: 3579| [45] [「さぁ逃げろ逃げろ、コミュニケーター」]
230: 3605| [47] [渡瀬]
231: 3608| [45] [「俺たちも逃げたんだ、あの夜の病院でな」]
232: 3648| [45] [男が訳のわからない事を言いつつ、悠々と追ってくる。]
233: 3653| [45] [悔しさのあまり、声が溢れた。]
234: 3667| [47] [夏彦]
235: 3670| [45] [「……ちくしょう……！」]
236: 3678| [47] [夏彦]
237: 3681| [45] [「ちくしょうちくしょう、ちくしょう……！」]
238: 3686| [45] [呪詛のように繰り返しながら、夏彦は死に物狂いで走る。]
239: 3691| [45] [あの男を倒し、生き残る術を探して。]
240: 3696| [45] [絶望の中、一縷の希望を求めて――。]
