  0:   49| [55] [√Double Chapter7]
 91: 1397| [47] [ましろ]
 92: 1400| [45] [「９人の力と、天川博士のおかげだねぇ」]
 93: 1405| [45] [そう、そして誰より『あいつ』のおかげだ。照れくさいから、口にはしないけど。]
 94: 1410| [45] [あいつに対するぼくの感情は、今もそう変わってない。]
 95: 1415| [45] [恩も感じているし、尊敬すべき相棒だったけど――背格好から考え方まで何もかもが違う、まずもって理解し合えない間柄なのだ。]
 96: 1420| [45] [ぼくがそう思った時、悠里がふっと微笑んで言う。]
 97: 1446| [47] [悠里]
 98: 1449| [45] [「うぅん、ひょっとしたら……」]
 99: 1475| [47] [悠里]
100: 1478| [45] [「わたしたちの力だけじゃないかもよ」]
101: 1534| [47] [夏彦]
102: 1537| [45] [「え？」]
103: 1542| [45] [ぼくらがきょとんとすると、悠里は遠くを見て言った。]
104: 1568| [47] [悠里]
105: 1571| [45] [「ね、皆、覚えてない？」]
106: 1579| [47] [悠里]
107: 1582| [45] [「あの時、ラボの中でさ、爆発まであと１０分ってところで……」]
108: 1590| [47] [悠里]
109: 1593| [45] [「すっごいフラッシュバックが起きたじゃない？」]
110: 1601| [47] [夏彦]
111: 1604| [45] [「あぁ、忘れるわけないよ」]
112: 1630| [47] [ましろ]
113: 1633| [45] [「あれ不思議だったねー。なんだったんだろうね」]
114: 1659| [47] [サリュ]
115: 1662| [45] [「なんにせよ助かった。偶然にも、あの中に脱出方法があったから」]
116: 1688| [47] [悠里]
117: 1691| [45] [「それがさ、偶然じゃないのかもしれないよ」]
118: 1696| [45] [悠里がそう言うと、母さんがうなずいた。]
119: 1722| [47] [美夜子]
120: 1725| [45] [「その件については、私も悠里ちゃんから聞いたわ」]
121: 1733| [47] [美夜子]
122: 1736| [45] [「過去に使ったＢＣが、連続で戻ってきたんですってね」]
123: 1744| [47] [夏彦]
124: 1747| [45] [「あ、ああ」]
125: 1773| [47] [美夜子]
126: 1776| [45] [「しかもその中には、意味のある情報が含まれていたとなると……」]
127: 1784| [47] [美夜子]
128: 1787| [45] [「……あるいはその時、ラボの中には、何らかの『意識』が生まれていたのかもしれないわ」]
129: 1813| [47] [ましろ]
130: 1816| [45] [「意識？　ですか？」]
131: 1842| [47] [美夜子]
132: 1845| [45] [「実はあの日、私と悠里ちゃんは、そういう実験をしようと思っていたのよ」]
133: 1853| [47] [美夜子]
134: 1856| [45] [「ＢＣによって発生する情報エネルギーを滞留・集積させる事によって、そこに意識は発生し得るかという実験」]
135: 1882| [47] [悠里]
136: 1885| [45] [「わかりやすくいえば、魂を作る実験だよ」]
137: 1911| [47] [サリュ]
138: 1914| [45] [「魂……」]
139: 1922| [47] [夏彦]
140: 1925| [45] [「母さんはできたと思うかい？」]
141: 1951| [47] [美夜子]
142: 1954| [45] [「まぁ今となってはわからないわ。検証しようもないし」]
143: 1962| [47] [夏彦]
144: 1965| [45] [「確かにな……」]
145: 1991| [47] [悠里]
146: 1994| [45] [「でもひこりん、わたし思うんだけど――」]
147: 2003| [47] [悠里]
148: 2006| [45] [「あの時、やっぱりその何かは、ラボの中にいた気がするんだ」]
149: 2032| [47] [悠里]
150: 2035| [45] [「６時頃にＷＸ粒子増幅器が動き始めてから、それはラボの中にずっと漂っていたと思う」]
151: 2043| [47] [悠里]
152: 2046| [45] [「最初はただ空っぽの魂で、意思も何もなくて、その場で起きている出来事を見ている事しかできなかったんだけどさ」]
153: 2054| [47] [悠里]
154: 2057| [45] [「少しずつわたしたちのＢＣを受け取って、その中に情報を蓄えていってさ」]
155: 2065| [47] [悠里]
156: 2068| [45] [「そして、その情報エネルギーがいっぱいになった時――」]
157: 2094| [47] [悠里]
158: 2097| [45] [「意識を持つ、魂さんが生まれたんじゃないかな」]
159: 2123| [47] [サリュ]
160: 2126| [45] [「生まれて、どうなったの？」]
161: 2152| [47] [悠里]
162: 2155| [45] [「その魂さんがね、わたしたちを最後に助けてくれた気がするの」]
163: 2163| [47] [悠里]
164: 2166| [45] [「脱出口を見つけてくれて、それをわたしたちに伝えようとして……」]
165: 2192| [47] [ましろ]
166: 2195| [45] [「それで、あのフラッシュバックが起きたって？」]
167: 2221| [47] [悠里]
168: 2224| [45] [「そう。ほら魂さんは、わたしたちに意思を伝える手段がないでしょ？」]
169: 2250| [47] [悠里]
170: 2253| [45] [「だからそれまで得た情報を切り貼りして、脱出口を示してくれたんじゃないかな～って……」]
171: 2279| [47] [ましろ]
172: 2282| [45] [「悠里はロマンちゃんだねぇ。そういうの嫌いじゃないけどさ」]
173: 2308| [47] [サリュ]
174: 2311| [45] [「私はやはり、単なる偶然だと思う」]
175: 2337| [47] [美夜子]
176: 2340| [45] [「私はどちらとも言えないわね。いずれ再現実験を行うまでは」]
177: 2366| [47] [悠里]
178: 2369| [45] [「うぅ～……」]
179: 2374| [45] [３人に拒否され、悠里はしょんぼりした。]
180: 2379| [45] [助けを求めるように、ぼくを見る。]
181: 2405| [47] [悠里]
182: 2408| [45] [「……ね、ひこりんはどう思う？」]
183: 2416| [47] [悠里]
184: 2419| [45] [「あの時、誰かが助けてくれたような気がしなかった？」]
185: 2424| [45] [ぼくはその問いに、微笑んで答えた。]
186: 2432| [47] [夏彦]
187: 2435| [45] [「あぁ、もちろんそう思うよ」]
188: 2461| [47] [悠里]
189: 2464| [45] [「ほんと？」]
190: 2490| [47] [ましろ]
191: 2493| [45] [「やれやれ、夏彦は悠里の意見ならなんでも全肯定なんだねぇ」]
192: 2519| [47] [サリュ]
193: 2522| [45] [「やれやれ」]
194: 2548| [47] [美夜子]
195: 2551| [45] [「やれやれだわ」]
196: 2559| [47] [夏彦]
197: 2562| [45] [「いやいやいや、ぼくもずっとそう考えていたんだよ」]
198: 2570| [47] [夏彦]
199: 2573| [45] [「あの時、確かに何かがぼくらを手助けしてくれたって」]
200: 2599| [47] [ましろ]
201: 2602| [45] [「そうですか、まぁそういう事にしときましょうか」]
202: 2670| [45] [ましろのその言葉に、皆が笑った。]
203: 2677| [45] [ぼくも笑いながら、密かに思う。]
204: 2682| [45] [――悠里の意見には賛成だが、実は１つだけ意見が違うところがあった。]
205: 2842| [45] [手助けしてくれたのは、最後のフラッシュバックの時だけなのだろうか？]
206: 2847| [45] [もっと早くから、手助けしてくれてたんじゃないだろうか……？]
207: 2899| [45] [思えば誰かを『疑う』とか『信じる』とか、そういう大事な決断をしようとした時。]
208: 2904| [45] [なんとなく、漠然とした『想い』みたいなものが、ぼくの背中を押してくれた気がする。]
209: 2980| [45] [まぁそんな事を言っても誰にも伝わらないだろうし、ひとまず胸の中にしまっておくけれど。]
210: 3006| [47] [悠里]
211: 3009| [45] [「……でもさ、みんな」]
212: 3017| [47] [夏彦]
213: 3020| [45] [「ん？」]
214: 3046| [47] [悠里]
215: 3049| [45] [「もし、本当に魂さんが生まれていたとしたら……」]
216: 3057| [47] [悠里]
217: 3060| [45] [「それはどこに行っちゃったのかな？」]
218: 3087| [47] [ましろ]
219: 3090| [45] [「うーん、仮に生まれていたとしてもだよ。あの時、ラボは爆発しちゃったし……」]
220: 3118| [47] [サリュ]
221: 3121| [45] [「その時に消えてしまったのでは？」]
222: 3159| [47] [美夜子]
223: 3162| [45] [「ＢＣ粒子のエネルギーは、減衰していくからね」]
224: 3170| [47] [夏彦]
225: 3173| [45] [「いや、もしかすると――」]
226: 3181| [47] [夏彦]
227: 3184| [45] [「絶縁体が破壊されると共に、ラボの外に出て、今もどこかを漂ってるかもしれないよ」]
228: 3247| [45] [ぼくはそう言って、空を見上げた。]
229: 3322| [45] [――いつか先生が、授業で言っていた。]
230: 3327| [45] [『あらゆるエネルギーは、触れ合えば入り混じる』と。]
231: 3332| [45] [だったらＢＣ粒子のエネルギーは減衰しても、消えてなくなるわけじゃない。]
232: 3380| [45] [薄暗いラボから解き放たれ、世界の隅々にまで拡散したのかもしれない。]
233: 3385| [45] [もっともそうだとしたら、その魂の意思も薄れていくだろう。]
234: 3436| [45] [もうぼくらに語りかける事も、恐らくない。]
235: 3441| [45] [あの９時間の間だけ成立した、とても頼りない通信なのだ。]
236: 3485| [45] [……だけどそれは、ぼくらに大切なものを残した。]
237: 3490| [45] [あのとき生まれた魂が、ぼくらに伝えたのは――]
238: 3495| [45] [人と人を繋げたいと思う『意思』。]
239: 3500| [45] [心を分かち合い、共に歩こうとする想いだ。]
240: 3556| [45] [――それは通信が途絶えても、きっと消えはしないはずだ。]
241: 3561| [45] [触れ合った者たちの心に、これからも。]
242: 3566| [45] [想いは決して、失われる事なく――]
243: 3571| [45] [いつまでもそこに、残り続ける。]
244: 3737| [85] [――『XTEND EPISODE』解放。]
245: 3739| [85] [EXTRAで選べるモードが追加されました。]
246: 3767| [85] [√DのAnswerモードが開放されました。]
247: 3769| [85] [√Dのセンシズの入力画面で【Answer】を選択すると、]
248: 3771| [85] [あらかじめ設定された正解の値が選べます。]
