  0:   45| [55] [√Before Chapter6]
172: 2623| [45] [「あ……」]
173: 2628| [45] [一瞬、時間が止まった気がした。]
174: 2633| [45] [だがそれはもちろん錯覚で――]
175: 2641| [47] [ましろ]
176: 2644| [45] [「きゃあああああッ！！」]
177: 2649| [45] [ましろの絶叫と共に、夏彦たちは我に返った。]
178: 2657| [47] [夏彦]
179: 2660| [45] [「さ……刺した！？　自分を！？」]
180: 2668| [47] [サリュ]
181: 2671| [45] [「どうして……！」]
182: 2676| [47] [夏彦]
183: 2677| [45] [（まさか保安課に捕まるのを避けるために！？）]
184: 2682| [47] [夏彦]
185: 2683| [45] [（爆破を成功させたら、もう自分の役目は終わりだとでもいうのか！？　それじゃまるで自爆テロだ！）]
186: 2688| [45] [混乱する夏彦に、ましろが大声で言う。]
187: 2696| [47] [ましろ]
188: 2699| [45] [「びょ……病院に連れて行かなきゃ！」]
189: 2707| [47] [夏彦]
190: 2710| [45] [「え！？　こ、こいつを！？」]
191: 2718| [47] [ましろ]
192: 2721| [45] [「当たり前だよ！　し、死んじゃったらどうするの！？」]
193: 2726| [45] [確かに命を奪う事は、夏彦たちの目的ではない。]
194: 2731| [45] [サリュもかすかに上ずった声で言う。]
195: 2739| [47] [サリュ]
196: 2742| [45] [「この男が死亡したら、私たちの身の潔白を証明する手立てがなくなる」]
197: 2750| [47] [夏彦]
198: 2753| [45] [「そ、そうだな！　救急車を呼ぼう！」]
199: 2758| [45] [しかし１１９に掛けるためのＰＤＡは、今はない。]
200: 2763| [45] [止む無く夏彦たちは公衆電話を探し、路地裏を飛び出した。]
201: 2854| [45] [路地から出ると野次馬たちが、どこかで話しているのが聞こえた。]
202: 2859| [47] [野次馬１]
203: 2862| [45] [「おい、なんか叫び声聞こえなかったか？」]
204: 2867| [47] [野次馬２]
205: 2870| [45] [「さっきのテレパシーと関係あんじゃねぇの？」]
206: 2875| [45] [そしてその野次馬に混じって、見覚えのある人間がうろうろしていた。]
207: 2880| [45] [それは昨日から、何度もわずらわされた男たち――]
208: 2942| [47] [サリュ]
209: 2945| [45] [「保安課……！」]
210: 2972| [47] [ましろ]
211: 2975| [45] [「まずいよ！　どうする！？」]
212: 2980| [45] [さっきまでであれば逃げ出していただろう。しかし今はもう状況が違う。]
213: 2988| [47] [夏彦]
214: 2991| [45] [「くっ……こうなったら一か八か、さっきの犯人を突き出してみよう！」]
215: 3017| [47] [ましろ]
216: 3020| [45] [「え！？」]
217: 3028| [47] [夏彦]
218: 3031| [45] [「保安課に教えれば救急車も呼んでくれるだろうし、それに――」]
219: 3039| [47] [夏彦]
220: 3042| [45] [「疑いを晴らすなら、今しかないかもしれない」]
221: 3068| [47] [サリュ]
222: 3071| [45] [「あんな現場を見られたら、またややこしい事になるのでは！？」]
223: 3097| [47] [ましろ]
224: 3100| [45] [「状況だけ見たら、『善意の通報者を逆恨みして、刺した大悪人』だよ私たち！」]
225: 3108| [47] [夏彦]
226: 3111| [45] [「確かに賭けではあるけど、いつまでも逃げ回っているわけにはいかないだろ！」]
227: 3119| [47] [夏彦]
228: 3122| [45] [「それに早くしないとあいつが死んじまう！　ここは逃げ隠れせず、保安課と話して真実を理解してもらうのが得策だ！」]
229: 3148| [47] [ましろ]
230: 3151| [45] [「そ、そうだね。よーし……！」]
231: 3156| [45] [ましろは大きく息を吸い、叫んだ。]
232: 3182| [47] [ましろ]
233: 3185| [45] [「保安課員のみなさん、来てください！　ここに超心研爆破の犯人がいます！！」]
234: 3193| [47] [夏彦]
235: 3196| [45] [「しかも自殺未遂してる！　救急車も呼んで下さい！」]
236: 3201| [47] [保安課員]
237: 3204| [45] [「なっ！？」]
238: 3209| [45] [その声を聞いて、保安課員が駆け寄ってきた。]
239: 3214| [47] [夏彦]
240: 3215| [45] [（やれる事はやった……）]
241: 3220| [45] [近づいてくる保安課員を見据えながら、夏彦は祈った。]
242: 3225| [45] [これで無実の罪が晴れる事を――。]
