  0:   72| [55] [√Before Chapter2]
105: 1414| [47] [悠里]
106: 1417| [45] [「よかったぁ～……わたし、ほんとはね、すごくふあんだったの」]
107: 1425| [47] [夏彦]
108: 1428| [45] [「え、なんで？」]
109: 1454| [47] [悠里]
110: 1457| [45] [「おひっこししてから、ともだちできるかなって。なんかしんじられなかったから」]
111: 1465| [47] [夏彦]
112: 1468| [45] [「でも、もうできたよね？」]
113: 1494| [47] [悠里]
114: 1497| [45] [「うん！」]
115: 1505| [47] [夏彦]
116: 1508| [45] [「このこうえんには、こどもがいっぱいあつまるからさ。ここにかよえば、ほかのともだちもできるよ」]
117: 1534| [47] [悠里]
118: 1537| [45] [「ありがとう。わたしいっぱいかようね」]
119: 1563| [47] [悠里]
120: 1566| [45] [「はじめてきたのに、夏彦くんとともだちになれたし……」]
121: 1571| [45] [そこまで言ってから、悠里はふと何かに気づいたような顔をした。]
122: 1597| [47] [悠里]
123: 1600| [45] [「あっ、そういえば……」]
124: 1608| [47] [夏彦]
125: 1611| [45] [「ん？」]
126: 1637| [47] [悠里]
127: 1640| [45] [「なんで夏彦くんは、わたしにこえかけてくれたの？」]
128: 1666| [47] [悠里]
129: 1669| [45] [「みたことない子なのに……それも、おんなの子なのに」]
130: 1677| [47] [夏彦]
131: 1680| [45] [「え～？　う～ん、それは……」]
132: 1706| [47] [悠里]
133: 1709| [45] [「それは……？」]
134: 1717| [47] [夏彦]
135: 1720| [45] [「なんとなく！」]
136: 1746| [47] [悠里]
137: 1749| [45] [「え～？　なんとなくかぁ」]
138: 1754| [45] [悠里がちょっと残念そうに言う。]
139: 1821| [47] [だが――それは嘘だった。]
140: 1828| [47] [本当の理由は、悠里が泣いていたからだ。]
141: 1844| [47] [だから夏彦は声をかけた。]
142: 1851| [47] [彼女と一緒にいてあげたいと思って――]
