  0:   13| [55] [√Before Chapter1]
 83: 1247| [45] [「『そうして１００年、お墓のそばで待っててくれますか。きっと逢いにきますから』」]
 84: 1255| [47] [夏彦]
 85: 1258| [45] [「む、ムチャクチャ言うなぁ」]
 86: 1330| [47] [悠里]
 87: 1333| [45] [「でもそう言った女性にね、男の人は『待っている』と即答するの。そして本当にたった１人で、１００年間待っちゃうの」]
 88: 1341| [47] [夏彦]
 89: 1344| [45] [「え？　そりゃすごいな……２人は恋人同士だったのか？」]
 90: 1370| [47] [悠里]
 91: 1373| [45] [「違うんだよ～。ただ約束をしたってだけの相手」]
 92: 1399| [47] [悠里]
 93: 1402| [45] [「なのに女の人もちゃんと約束を守って、男の人に逢いに来るの」]
 94: 1410| [47] [悠里]
 95: 1413| [45] [「１００年前と同じ星が瞬く夜、花に姿を変えてね～」]
 96: 1429| [47] [夏彦]
 97: 1432| [45] [「へぇ……綺麗な話だな」]
 98: 1458| [47] [悠里]
 99: 1461| [45] [「でしょ？　ロマンチックでしょ？」]
100: 1487| [47] [悠里]
101: 1490| [45] [「ね、ひこりんならどう？　１００年間も１つの約束を、守り続ける事ができる？」]
102: 1498| [47] [夏彦]
103: 1501| [45] [「うーん、さすがに『待っている』って即答するのは難しいだろうけど……」]
104: 1509| [47] [夏彦]
105: 1512| [45] [「それでも約束したのなら、きっと守ると思うよ」]
106: 1538| [47] [悠里]
107: 1541| [45] [「だよね。ひこりん約束破らないもんね？」]
108: 1549| [47] [夏彦]
109: 1552| [45] [「あぁ、それだけが取り柄だからさ」]
110: 1563| [47] [夏彦]
111: 1566| [45] [「へぇ……なんていうか、壮絶な話だな」]
112: 1592| [47] [悠里]
113: 1595| [45] [「でも、綺麗な話でしょう？」]
114: 1603| [47] [夏彦]
115: 1606| [45] [「うん、確かに」]
116: 1611| [45] [そう言って夏彦は、悠里と笑みを交わした。]
117: 1662| [45] [――本を読んで編み物をして、日々を気ままに過ごす。それが悠里の日常だった。]
118: 1667| [45] [学校に行く事もなく、働く事もなく……この家から一歩も出る事なく。]
119: 1672| [45] [そしてそれを見守るのが、夏彦の務めだった。]
120: 1678| [45] [――悠里が家から出られなくなったのには、事情がある。]
121: 1683| [45] [それは９年前に起きた、ある出来事が関わっていた。]
122: 1823| [45] [……あの頃の悠里は、のんびり屋ではあるけれど、今よりはずっと行動的だった。]
123: 1922| [45] [そして夏彦は、悠里たちを引っ張りまわして、色んなところを探検していた。]
124: 2019| [45] [しかしある日、夏彦は――]
125: 2024| [45] [自分の行動が原因で、悠里を死の危険にさらさせてしまったのだ。]
126: 2120| [47] [想起されるのは、火の記憶。]
127: 2221| [47] [響き渡る警報と、明滅する赤色灯。]
128: 2241| [47] [閉じ込められた夏彦たち。]
129: 2297| [47] [泣きじゃくる悠里の声――]
130: 2438| [45] [思い出すだけで身震いが起きる。]
131: 2443| [45] [この９年間、何度も夏彦は後悔した。]
132: 2448| [47] [夏彦]
133: 2449| [45] [（あんな事、もうあっちゃいけない……）]
134: 2454| [45] [それは夏彦の心の傷にもなっていた。]
135: 2503| [45] [だが悠里の傷は、夏彦のそれよりはるかに深かっただろう。]
136: 2604| [45] [折悪しく、悠里の両親が交通事故で他界し……彼女は天涯孤独の身になった。]
137: 2609| [45] [それを不憫に思った夏彦の母親が、悠里を引き取ったのだが――]
138: 2614| [45] [その時にはすでに、度重なる悲劇が、幼い彼女の心を引き裂いていた。]
139: 2720| [45] [あの日から悠里は、外に出る事を極度に恐れ、家にこもって暮らすようになったのだ。]
140: 2725| [45] [無理に外に出そうとする事は、誰にもできなかった。]
141: 2812| [47] [夏彦]
142: 2815| [45] [「な、なぁ悠里……そとにでてみない？」]
143: 2841| [47] [悠里]
144: 2844| [45] [「い……いやっ……！」]
145: 2849| [45] [天川家に住むようになってから３日目の事。]
146: 2854| [45] [家から出ようとしない彼女が心配になり、夏彦は意を決して、そう声をかけた。]
147: 2862| [47] [夏彦]
148: 2865| [45] [「いやって、そういうわけにもいかないだろ？」]
149: 2891| [47] [悠里]
150: 2894| [45] [「やなの……こわいの……！」]
151: 2902| [47] [夏彦]
152: 2905| [45] [「このまま学校にもいかないで、ここでずっと暮らすのか？」]
153: 2913| [47] [夏彦]
154: 2916| [45] [「ほら、ぼくがいっしょにいってあげるから――」]
155: 2999| [45] [夏彦が手を引こうとした瞬間、]
156: 3025| [47] [悠里]
157: 3028| [45] [「いやああああッ！　やっ！　やああああ！」]
158: 3033| [45] [悠里は火がついたように泣き出した。]
159: 3059| [47] [悠里]
160: 3062| [45] [「お外はいや！　出たくない！　出たくないッ！！」]
161: 3070| [47] [悠里]
162: 3073| [45] [「わたしをここから出さないで！　ここにいさせてぇえッ！！」]
163: 3113| [45] [悠里は泣きながらうずくまった。]
164: 3121| [47] [悠里]
165: 3124| [45] [「うぅ～……うぅ～……うぅ～……！」]
166: 3132| [47] [夏彦]
167: 3135| [45] [「ゆ、悠里……！」]
168: 3178| [47] [悠里]
169: 3181| [45] [「っ！」]
170: 3186| [45] [手を差し伸べようとしたら、悠里はびくんと震えた。]
171: 3191| [45] [そして石になったように動かなくなり――あとには苦しげな息遣いだけが響く。]
172: 3196| [45] [夏彦はどうしていいかわからず、ただそこに佇んでいた……。]
173: 3354| [45] [――別の日も、別の日も、また別の日も同じだった。]
174: 3366| [45] [泣き出したり、頭痛にさいなまれたり、呼吸困難に陥ったり――彼女は様々な症状を訴え、外出を拒む。]
175: 3417| [45] [そのまま１年が過ぎた頃、夏彦は悠里を外に出す事を諦めた。]
176: 3422| [45] [怖かったのだ。悠里の心が壊れてしまいそうで。]
177: 3427| [45] [そして悠里は、２度と外に出る事なく……]
178: 3562| [45] [今日に至る。]
179: 3568| [47] [夏彦]
180: 3569| [45] [（ＰＴＳＤか……）]
181: 3621| [45] [心的外傷後ストレス障害――死に瀕した体験などが原因で発症する、心理的疾患。]
182: 3626| [45] [今でも悠里は、それから脱していない。]
183: 3631| [45] [症状は、過去の体験のフラッシュバックや、悪夢の多発。]
184: 3636| [45] [トラウマの原因になった事物に対しての、回避傾向。]
185: 3641| [45] [そしてそれに伴うパニック障害――全て彼女に当てはまっていた。]
186: 3646| [47] [夏彦]
187: 3647| [45] [（ぼくが彼女を、変えてしまったんだ……）]
188: 3652| [45] [外に出られず、この家の中で、ただ静かに生きていく悠里。]
189: 3657| [45] [彼女について考えると、夏彦は胸が潰れそうになる。]
190: 3662| [45] [だが彼がそれを憂いているのを悟ると、悠里はいつも切なげな顔をした。]
191: 3720| [47] [悠里]
192: 3723| [45] [「……どうしたのひこりん、急に黙って……」]
193: 3749| [47] [悠里]
194: 3752| [45] [「また、昔のこと考えてるの？」]
195: 3760| [47] [夏彦]
196: 3763| [45] [「え……？」]
197: 3789| [47] [悠里]
198: 3792| [45] [「ひこりんは何も気にしなくてもいいんだよ」]
199: 3800| [47] [悠里]
200: 3803| [45] [「この家にも住まわせてもらってるし……ひこりんにも、すごくよくしてもらってるしね」]
201: 3829| [47] [悠里]
202: 3832| [45] [「ひこりんがいて、ましろんがいて、今は毎日楽しいから。だから本当に気にしないで」]
203: 3837| [45] [そう言って悠里は穏やかに笑う。]
204: 3842| [45] [それはどこか儚くて、とても透き通った笑顔だった。]
205: 3893| [45] [――そう。]
206: 3898| [45] [脆く壊れやすい心を抱えていても、彼女は夏彦がそばにいる事を許してくれる。]
207: 3903| [45] [だから夏彦は、その笑顔に応え続けようと誓ったのだ。]
208: 3908| [47] [夏彦]
209: 3909| [45] [（彼女のそばにいて、見守り続ける……それが、ぼくの役目だ）]
210: 3914| [45] [クラスメートとの友人関係など、悠里に比べればまるで重要じゃない。]
211: 3919| [45] [ましろも通ってきてくれるし、それで充分満ち足りる。]
212: 3935| [45] [そう思いつつ、夏彦は笑みを返した。]
213: 3943| [47] [夏彦]
214: 3946| [45] [「……ありがとう、悠里」]
215: 3954| [47] [夏彦]
216: 3957| [45] [「こんなこと言ったら、怒られるかもしれないけど……ぼくも悠里といられて嬉しいと思っているよ」]
217: 3962| [45] [夏彦がそう言うと、悠里は少し寂しげな表情を浮かべた。]
218: 3988| [47] [悠里]
219: 3991| [45] [「あ、でもね……ひとつだけ気になる事があるの」]
220: 3999| [47] [夏彦]
221: 4002| [45] [「な、なに？」]
222: 4074| [47] [悠里]
223: 4077| [45] [「ひこりんとましろんの仲が、ちっとも進展しないことだよ」]
224: 4103| [47] [悠里]
225: 4106| [45] [「わたし、その……邪魔してないかな？」]
226: 4114| [47] [夏彦]
227: 4117| [45] [「なっ……なんでそこでましろが出てくるんだよ！？」]
228: 4143| [47] [悠里]
229: 4146| [45] [「だってましろん、あんなに素敵な女の子で、お料理も上手だし、ひこりんに優しいのに……」]
230: 4162| [47] [夏彦]
231: 4165| [45] [「確かになぁ。あいつ学校でも、結構モテるみたいだしな」]
232: 4191| [47] [悠里]
233: 4194| [45] [「やっぱり？」]
234: 4202| [47] [夏彦]
235: 4205| [45] [「あぁ。けっこうあちこちの男から、告白とかされてるみたいだよ」]
236: 4231| [47] [悠里]
237: 4234| [45] [「こ、告白！？　それでそれで？」]
238: 4242| [47] [夏彦]
239: 4245| [45] [「それがましろの奴、全部断ってるらしい。なんでって聞くと――」]
240: 4271| [47] [夏彦]
241: 4274| [45] [「『今は男子とか恋とか興味ないよ。そういうのは漫画とアニメで充分』だってさ」]
242: 4300| [47] [悠里]
243: 4303| [45] [「でもでも、ひこりんとは仲良しじゃない？」]
244: 4311| [47] [夏彦]
245: 4314| [45] [「ましろいわく、『夏彦は付き合い長すぎて異性として見れない。恋愛対象外』との事だよ」]
246: 4322| [47] [夏彦]
247: 4325| [45] [「まぁぼくも同感だ」]
248: 4330| [45] [ましろが魅力的な少女なのだという事は、正直夏彦もそう思う。]
249: 4335| [45] [だがこうも付き合いが長いと、親友を通り越して家族のような感覚になり、恋愛感情を抱くのも難しいのだ。]
250: 4343| [47] [夏彦]
251: 4346| [45] [「というわけで、ぼくらはそういう関係にはなりえないって」]
252: 4372| [47] [悠里]
253: 4375| [45] [「んー、本当に……？」]
254: 4383| [47] [夏彦]
255: 4386| [45] [「ほんとほんと」]
256: 4412| [47] [悠里]
257: 4415| [45] [「ふぅん……？」]
258: 4423| [47] [夏彦]
259: 4426| [45] [「……ほんとだってば」]
260: 4434| [47] [悠里]
261: 4437| [45] [「怪しいな……？」]
262: 4445| [47] [夏彦]
263: 4448| [45] [「し、信じてくれないのか……？」]
264: 4453| [45] [悠里はしばらく、意味深げなまなざしを送っていたが――]
265: 4465| [47] [夏彦]
266: 4468| [45] [「なーに言ってんだよ？　あいつが優しいのは、ぼくに対してだけじゃないって」]
267: 4473| [45] [悠里の誤解を避けるため、夏彦は慌てて弁解した。]
268: 4481| [47] [夏彦]
269: 4484| [45] [「『困った人を見過ごせない』ってのが、あいつのモットーなんだよ。親切心以上の感情は持ってないよ」]
270: 4510| [47] [悠里]
271: 4513| [45] [「ほんとかな……」]
272: 4521| [47] [夏彦]
273: 4524| [45] [「ほんとほんと。それにあいつ、全然男に興味ないって言ってたよ？」]
274: 4550| [47] [夏彦]
275: 4553| [45] [「『どっちかっていうと、女の子の方に興味があるねェ』だってさ。それもどうかとは思うけど……」]
276: 4558| [45] [そう言っても、悠里は疑いのまなざしを送っていたが――]
277: 4584| [47] [悠里]
278: 4587| [45] [「……なんてね、冗談だよ」]
279: 4592| [45] [やがてにこっと笑って言った。]
280: 4600| [47] [夏彦]
281: 4603| [45] [「わ、悪い冗談だぞ悠里」]
282: 4629| [47] [悠里]
283: 4632| [45] [「素敵な恋の話を読んだから、たまにはこんな話もいいかと思ってね～」]
284: 4658| [47] [悠里]
285: 4661| [45] [「しどろもどろになるひこりんが面白くて、ちょっと意地悪しちゃった」]
286: 4669| [47] [夏彦]
287: 4672| [45] [「っ……適わないな」]
288: 4677| [45] [夏彦たちは笑みを交わした。]
289: 4722| [45] [そうして穏やかな時間が、ゆっくりと過ぎていく。]
290: 4727| [45] [恋とも友情とも違う、絶対的な安心がその空間を満たしていた。]
291: 4732| [45] [――それから少し、３冊目の本の話をして。]
292: 4737| [45] [気づけばすっかり、夜中になっていた。]
293: 4818| [47] [夏彦]
294: 4821| [45] [「ん……もうこんな時間か」]
295: 4844| [45] [見れば悠里も、眠そうな目をしている。]
296: 4852| [47] [夏彦]
297: 4855| [45] [「そろそろ寝ようか、悠里」]
298: 4881| [47] [悠里]
299: 4884| [45] [「ふぁ～あぁ……ん、そうだね」]
300: 4925| [45] [悠里がそう言って立ち上がる。]
301: 4951| [47] [悠里]
302: 4954| [45] [「……今日は色々な事があったね……」]
303: 4962| [47] [夏彦]
304: 4965| [45] [「あぁ、明日は何事もない１日であればいいな」]
305: 5024| [45] [夏彦はそう言って、キッチンにコップを運び、悠里の分のミルクを捨てた。]
306: 5111| [47] [夏彦]
307: 5114| [45] [「それじゃおやすみ、悠里」]
308: 5122| [47] [悠里]
309: 5125| [45] [「ん……」]
310: 5226| [45] [そう言葉を交わし、夏彦がリビングの電気を消した時――]
311: 5252| [45] [不意に背後で、静かな声が聞こえた。]
312: 5275| [85] [「……ねぇ、ひこりん」]
313: 5284| [86] [悠里]
314: 5285| [86] [「……ねぇ、ひこりん」]
315: 5295| [85] [「ひこりんは、怖いと思ってるよね？」]
316: 5304| [86] [悠里]
317: 5305| [86] [「ひこりんは、怖いと思ってるよね？」]
318: 5322| [47] [夏彦]
319: 5325| [45] [「え？」]
320: 5397| [45] [夏彦ははっとして、悠里を見た。]
321: 5405| [47] [夏彦]
322: 5408| [45] [「怖いって……何が？」]
323: 5416| [47] [悠里]
324: 5419| [45] [「今の穏やかな生活を、失うこと」]
325: 5427| [47] [悠里]
326: 5430| [45] [「繰り返しの日々が、繰り返しじゃなくなることだよ」]
327: 5435| [45] [闇の中に、悠里の影が浮かび上がる。]
328: 5443| [47] [悠里]
329: 5446| [45] [「……穏やかに暮らしているのは、何か行動することで、予想もしない事が起きるのが怖いんでしょ」]
330: 5454| [47] [悠里]
331: 5457| [45] [「自分だけなら大丈夫でも、他人を巻き込むのが怖くて……」]
332: 5462| [45] [悠里の口調は、いつもと違っていた。]
333: 5473| [47] [夏彦]
334: 5474| [45] [（な、なんだ……！？）]
335: 5479| [45] [――悠里がパニック障害などを起こす事は、過去にも幾度かあった。]
336: 5484| [45] [それはいつだって、彼女を外に連れ出そうとした時に限られていた。]
337: 5489| [47] [夏彦]
338: 5490| [45] [（でも、これは……違う？）]
339: 5495| [45] [彼女を外に出そうとしたわけでもないし、パニック障害が起きているようにも見えない。]
340: 5500| [45] [戸惑う夏彦に、悠里は続ける。]
341: 5514| [47] [悠里]
342: 5517| [45] [「でもひこりんはもう、あの頃のような子供じゃないんだよ？」]
343: 5525| [47] [悠里]
344: 5528| [45] [「悲しみを乗り越えられる強さを、手に入れてるのかもしれないのに……」]
345: 5542| [47] [夏彦]
346: 5545| [45] [「ゆ、悠里……何を言ってるんだ？」]
347: 5594| [45] [窓から差し込む月光が、悠里の姿を照らす。]
348: 5599| [45] [光は頼りなく、彼女の表情は読めない。]
349: 5607| [47] [悠里]
350: 5610| [45] [「……これからひこりんの身には、色んな出来事が起こると思う」]
351: 5618| [47] [悠里]
352: 5621| [45] [「楽しい事も、辛い事も……勇気なくしては、乗り越えられない事も」]
353: 5629| [47] [悠里]
354: 5632| [45] [「だけどきっと、そのどれもが、避けちゃいけない事なんだよ……」]
355: 5637| [45] [言う事がだんだん予言じみてくる。]
356: 5642| [45] [夏彦は不穏なものを感じた。]
357: 5650| [47] [夏彦]
358: 5653| [45] [「ゆ、悠里……？　もしかして、もう半分寝てるのか？　寝ぼけてるんだろ？」]
359: 5661| [47] [悠里]
360: 5664| [45] [「……そんな当たり前の答えだと思う？」]
361: 5672| [47] [夏彦]
362: 5675| [45] [「だっていつもなら、もう寝てる時間……」]
363: 5683| [47] [悠里]
364: 5686| [45] [「何時？」]
365: 5691| [45] [そう言われて、夏彦は時計を見て――]
366: 5909| [45] [そして目を見開いた。]
367: 5917| [47] [夏彦]
368: 5920| [45] [「なっ……！！」]
369: 5925| [45] [時計が、いつの間にか壊れていた。]
370: 5930| [45] [今朝と同じように、針が止まっている。]
371: 5938| [47] [夏彦]
372: 5941| [45] [「そんな……どうして……？」]
373: 5946| [45] [夏彦は闇の中、目を凝らして文字盤を見た。]
374: 6013| [47] [時計が指し示している日付と時刻は――]
375: 6028| [47] [『９　月　１　６　日』]
376: 6036| [47] [『６　時　１　９　分』]
377: 6086| [47] [――それはこの日から、６日後の朝だった。]
