  0:   92| [55] [√After Chapter5]
175: 1946| [45] [「あら、教師と言うのは思いのほか懐疑的なものなのよ。なんでもかんでも信じてちゃ、護るべき生徒も護れないもの」]
176: 1954| [47] [渡瀬]
177: 1957| [45] [「……本当か？」]
178: 1965| [47] [恵那]
179: 1968| [45] [「そう、その調子。私の話も疑ってかかるくらいでちょうどいいわ」]
180: 2013| [45] [そんな事を話しているうち、第６エリアに着いた。]
181: 2057| [45] [――第６エリア・ファクトリーに来た渡瀬は、さっそく皆に指示を出した。]
182: 2149| [47] [渡瀬]
183: 2152| [45] [「チームを組み直そう。守部は先生と組んで、おっさんはオレと組んで、それぞれ捜索をしよう」]
184: 2160| [47] [渡瀬]
185: 2163| [45] [「それで捜索が終わったら、１度脳科学実験室に戻ろう」]
186: 2189| [47] [洵]
187: 2192| [45] [「……了解。じゃああたしらは、ファクトリーを担当するね」]
188: 2200| [47] [恵那]
189: 2203| [45] [「……わかったわ」]
190: 2229| [47] [宇喜多]
191: 2232| [45] [「ま、よかろう」]
192: 2240| [47] [渡瀬]
193: 2243| [45] [「それじゃみんな、気をつけてな」]
194: 2248| [45] [渡瀬はそう言って、恵那たちと別れた。]
