  0:   76| [55] [√Before Chapter2]
 49: 1130| [47] [夏彦]
 50: 1133| [45] [「え、どういう事だ？」]
 51: 1159| [47] [ましろ]
 52: 1162| [45] [「悠里は今のままじゃ、どうしたって『社会』に参加できないでしょ」]
 53: 1170| [47] [ましろ]
 54: 1173| [45] [「それってやっぱり、悠里にとってよくない事だと思うんだ」]
 55: 1181| [47] [夏彦]
 56: 1184| [45] [「う、ん……」]
 57: 1256| [47] [ましろ]
 58: 1259| [45] [「でもサリュが同居人になれば、私たち以外の他人とも触れあう事になるじゃん」]
 59: 1285| [47] [ましろ]
 60: 1288| [45] [「それは悠里にもプラスになると思うし、博士もそう思ったからサリュを連れてきたんじゃないかな？」]
 61: 1296| [47] [夏彦]
 62: 1299| [45] [「そうかな……」]
 63: 1304| [45] [夏彦はその意見に、半分だけ納得した。]
 64: 1309| [45] [あの冷たい母がそこまで深く考えているとは思えないが、ましろの言う事には一理ある。]
 65: 1346| [47] [夏彦]
 66: 1349| [45] [「……まぁ、悠里も見たところ、そんなに嫌がってはいなかったみたいだけど」]
 67: 1375| [47] [ましろ]
 68: 1378| [45] [「それならなおグッドだね。まぁ徐々に慣らしていこうよ、私もなるべく一緒にいるようにするしさ」]
 69: 1386| [47] [夏彦]
 70: 1389| [45] [「そうか……ごめんなましろ、お前にまで負担をかけて」]
 71: 1415| [47] [ましろ]
 72: 1418| [45] [「んーん、いいんだよそんな事は」]
 73: 1444| [47] [ましろ]
 74: 1447| [45] [「それより気になるのは、サリュの気持ちだよ。悠里だけじゃなくてさ」]
 75: 1456| [47] [夏彦]
 76: 1459| [45] [「……ただちょっと、悠里の反応が気になるけど……」]
 77: 1485| [47] [ましろ]
 78: 1488| [45] [「うーん、そんなに嫌がってなかったようには見えたけどね」]
 79: 1514| [47] [ましろ]
 80: 1517| [45] [「まぁ徐々に慣らしていこうよ、私もなるべく一緒にいるようにするしさ」]
 81: 1525| [47] [夏彦]
 82: 1528| [45] [「ん、頼むよ」]
 83: 1533| [45] [夏彦がうなずくと、ましろはふと気付いたように続けた。]
 84: 1559| [47] [ましろ]
 85: 1562| [45] [「気になるといえば、サリュの気持ちも気になるね。悠里だけじゃなくてさ」]
 86: 1570| [47] [夏彦]
 87: 1573| [45] [「サリュの？」]
 88: 1581| [47] [ましろ]
 89: 1584| [45] [「だってあの子、やっぱり緊張してたじゃない？　口数も少なかったし」]
 90: 1593| [47] [夏彦]
 91: 1596| [45] [「え……緊張？」]
 92: 1604| [47] [夏彦]
 93: 1607| [45] [「お前にはそう言う風に見えたのか……？」]
 94: 1633| [47] [ましろ]
 95: 1636| [45] [「そりゃそうだよ。なんだかんだ言っても、あの娘はまだ１３歳の女の子なんだよ？」]
 96: 1645| [47] [夏彦]
 97: 1648| [45] [「え……緊張してたって？」]
 98: 1656| [47] [夏彦]
 99: 1659| [45] [「ぼくには単に、感じ悪い娘に見えたけど……」]
100: 1685| [47] [ましろ]
101: 1688| [45] [「バカ、なに言ってんの！　大人げないんだから！」]
102: 1696| [47] [ましろ]
103: 1699| [45] [「あのねぇ夏彦？　なんだかんだ言っても、あの娘はまだ１３歳の女の子なんだよ？」]
104: 1725| [47] [ましろ]
105: 1728| [45] [「年上の男子と同居する事になって、緊張しないわけないじゃん」]
106: 1736| [47] [ましろ]
107: 1739| [45] [「もっと夏彦も話しかけて、心をほぐしてあげてよ」]
108: 1747| [47] [夏彦]
109: 1750| [45] [「そ、そうだな……」]
110: 1755| [45] [夏彦としては賛同しかねるが、とりあえず話をあわせる事にした。]
111: 1763| [47] [夏彦]
112: 1766| [45] [「わかった、なるべく努力するよ」]
113: 1792| [47] [ましろ]
114: 1795| [45] [「またその答え？」]
115: 1803| [47] [夏彦]
116: 1806| [45] [「あ、いや適当に答えてるわけじゃないんだけど」]
117: 1832| [47] [ましろ]
118: 1835| [45] [「ははっ、まぁいいよ。期待してるからね」]
119: 1861| [47] [ましろ]
120: 1864| [45] [「それじゃあね、夏彦。また明日」]
121: 1872| [47] [夏彦]
122: 1875| [45] [「あぁ、またな」]
123: 1924| [45] [ましろは夏彦の肩をぽんと叩き、そうして夜道を歩いて行った。]
124: 1930| [47] [夏彦]
125: 1931| [45] [（全く、お人よしなんだから……）]
126: 1936| [45] [それがましろのいいところでもあるのだが――]
127: 1944| [47] [夏彦]
128: 1947| [45] [「ぼくが関わるとなると、話は難しいぞ……」]
129: 1991| [45] [そう呟いて家に戻ろうとした時、]
130: 2013| [47] [サリュ]
131: 2016| [45] [「なにが難しいの？」]
132: 2026| [47] [夏彦]
133: 2029| [45] [「！？」]
134: 2034| [45] [玄関先の暗がりから声が聞こえ、夏彦は肝を潰した。]
135: 2042| [47] [夏彦]
136: 2045| [45] [「い、いたのかサリュ？」]
137: 2105| [47] [サリュ]
138: 2108| [45] [「いま出てきた。夏彦が戻ってこないから」]
139: 2116| [47] [夏彦]
140: 2119| [45] [「……ましろとの話、聞いてた？」]
141: 2145| [47] [サリュ]
142: 2148| [45] [「いや、何も」]
143: 2153| [47] [夏彦]
144: 2154| [45] [（本当か……？）]
145: 2159| [45] [そう思ったが、サリュの表情からは何も読み取れない。]
146: 2167| [47] [夏彦]
147: 2170| [45] [「いや、どうでもいいような話だったんだけどさ。サリュが可愛いとかなんとか……」]
148: 2175| [45] [夏彦がごまかそうと、そう言った瞬間――]
149: 2180| [47] [ぬいぐるみ]
150: 2183| [45] [「きゅぅ～……」]
151: 2188| [45] [サリュの持っているぬいぐるみが、鳴き声を上げた。]
152: 2214| [47] [夏彦]
153: 2217| [45] [「なっ！？」]
154: 2225| [47] [サリュ]
155: 2228| [45] [「……！」]
156: 2233| [45] [夏彦はまた肝を潰し、同時にサリュの表情が強張った。]
157: 2241| [47] [夏彦]
158: 2244| [45] [「さ、サリュ？　今それ、鳴いたか？」]
159: 2270| [47] [サリュ]
160: 2273| [45] [「それが何か？」]
161: 2278| [45] [サリュは『鳴くのが当然だ』とでも言うように答えた。]
162: 2283| [47] [夏彦]
163: 2284| [45] [（それが何かって……なんか仕掛けでもあるのか？）]
164: 2289| [45] [夏彦が戸惑っていると、サリュが唐突に言う。]
165: 2315| [47] [サリュ]
166: 2318| [45] [「夏彦は、私を警戒しているのね」]
167: 2326| [47] [夏彦]
168: 2329| [45] [「えっ？　いや、そんな事は……」]
169: 2355| [47] [サリュ]
170: 2358| [45] [「だとしたら心外」]
171: 2366| [47] [サリュ]
172: 2369| [45] [「私はあなたを護るために、ここへ来たというのに」]
173: 2377| [47] [夏彦]
174: 2380| [45] [「え……？　ぼくを、護る？」]
175: 2388| [47] [夏彦]
176: 2391| [45] [「ちょっと待ってくれ、なんで君がぼくを護るんだ？」]
177: 2417| [47] [サリュ]
178: 2420| [45] [「博士に頼まれた」]
179: 2428| [47] [夏彦]
180: 2431| [45] [「母さんが！？　いやでも……なにからぼくを護るっていうんだ？」]
181: 2439| [47] [夏彦]
182: 2442| [45] [「別にぼくは、何かのＶＩＰってワケじゃないのに」]
183: 2468| [47] [サリュ]
184: 2471| [45] [「博士曰く、『近頃はこの辺も物騒。いつ何に巻き込まれるか解らない』との事」]
185: 2479| [47] [夏彦]
186: 2482| [45] [「はぁ……？」]
187: 2534| [45] [サリュの言動も、母の意図も、正直よくわからなかった。]
188: 2539| [45] [サリュは勉強やスポーツが得意とは言え、ボディーガード役としては見るからに不適切だ。]
189: 2558| [47] [夏彦]
190: 2561| [45] [「大体なんで、君みたいな女の子に、『護られ』なきゃならないんだ？　普通逆じゃないか？」]
191: 2569| [47] [夏彦]
192: 2572| [45] [「ってまぁ、ぼくが君を護る義理もないけど……」]
193: 2598| [47] [サリュ]
194: 2601| [45] [「私だって義理があるわけではない」]
195: 2609| [47] [夏彦]
196: 2612| [45] [「……？　意味がわかんないよ」]
197: 2620| [47] [夏彦]
198: 2623| [45] [「そもそも巻き込まれるって、具体的には――」]
199: 2710| [45] [そう言いかけた時、夏彦はふと昨日の出来事を思い出した。]
200: 2761| [45] [――宇喜多が事故に遭った時、サリュもそこにいたのだ。]
201: 2898| [47] [「これから君の周りで、おかしな事が起こるかもしれない」]
202: 2916| [47] [「だが一応、注意だけはしておいてくれ……！」]
203: 3019| [47] [夏彦]
204: 3020| [45] [（そう言えばおじさんが、あんな事を……）]
205: 3072| [45] [彼の言葉とこの状況に、何か関連性がありそうな気がしてならなかった。]
206: 3077| [47] [夏彦]
207: 3078| [45] [（まさかサリュが来た事が、おじさんの言っていた『おかしな事』か？）]
208: 3083| [45] [それともこれからさらに、おかしな事が起こるのだろうか。]
209: 3088| [45] [その時に夏彦を護るために、サリュが来たのだろうか？]
210: 3107| [47] [夏彦]
211: 3110| [45] [「……サリュ。母さんは、ぼくに何か危険が迫ってると思っているのか？」]
212: 3136| [47] [サリュ]
213: 3139| [45] [「詳しい事は私も知らない。ただ、護れと言われただけ」]
214: 3144| [45] [サリュは淡々と答える。]
215: 3150| [45] [本当に詳しい事を知らないのか、あるいは答える気がないのか――それさえ夏彦にはわからなかった。]
216: 3230| [47] [サリュ]
217: 3233| [45] [「……とにかく夏彦は、素直に私に護られるべき。そう警戒されると、私としても行動しにくい」]
218: 3259| [47] [サリュ]
219: 3262| [45] [「そして邪険にされると、嫌な気持ちになる。やめて」]
220: 3270| [47] [夏彦]
221: 3273| [45] [「そ、それは申し訳ない……」]
222: 3287| [55] [√Before Chapter2]
223: 3315| [47] [サリュ]
224: 3318| [45] [「わかればいい。それじゃ私は日課があるから、私室に戻る」]
225: 3344| [47] [夏彦]
226: 3347| [45] [「え、おい、ちょっと……」]
227: 3369| [45] [サリュは一方的に言って、そして家に戻っていった。]
228: 3374| [47] [夏彦]
229: 3375| [45] [（なんなんだ、あの娘……？）]
230: 3380| [45] [サリュの態度は、超心理学研究所の前で別れた時と同じだった。]
231: 3464| [45] [夏彦は１人玄関先に佇み、サリュの言葉について考える。]
232: 3469| [47] [夏彦]
233: 3470| [45] [（護るって言われてもな……どういうつもりなんだか）]
234: 3541| [45] [その言葉の真意はどうあれ、恐らくサリュには、夏彦に対する好意などは皆無だろう。]
235: 3646| [45] [天川博士に命じられて、嫌々やっているのが見て取れた。]
236: 3651| [47] [夏彦]
237: 3652| [45] [（本当になんで母さんは、サリュにそんな事を命じたんだ……？）]
238: 3688| [45] [大体この鹿鳴市は治安が非常によく、そう犯罪などに巻き込まれるような事はないはずだ。]
239: 3693| [45] [しかし――気になる事もある。]
240: 3798| [47] [夏彦]
241: 3799| [45] [（考えてみれば、宇喜多のおじさんはラボの職員……母さんの同僚だ）]
242: 3804| [47] [夏彦]
243: 3805| [45] [（もし、あの自動車事故が、普通の事故じゃなかったとしたら……？）]
244: 3810| [47] [夏彦]
245: 3811| [45] [（ラボの関係者が狙われるような事態が迫っているのか？）]
246: 3847| [45] [一瞬そう思ったが、その理由までは思いつかない。]
247: 3852| [45] [だいたいなぜ博士は、夏彦にもサリュにも、詳しい説明をしなかったのだろうか。]
248: 3857| [45] [さらに言えば、本当にサリュは夏彦を護りに来たのだろうか？]
249: 3862| [47] [夏彦]
250: 3863| [45] [「……」]
251: 3868| [47] [夏彦]
252: 3869| [45] [「………」]
253: 3951| [47] [夏彦]
254: 3954| [45] [「…………だめだ、全然わからない」]
255: 3959| [45] [夏彦はそう呟き、考えを打ち切った。]
256: 3964| [47] [夏彦]
257: 3965| [45] [（実害はなさそうだし、放っておこう）]
258: 3970| [45] [考えても仕方ない事については、極力考えないようにする。それが夏彦のライフスタイルだ。]
259: 3975| [45] [だが――夏彦は、漠然とした不安を感じていた。]
260: 3980| [45] [自分の預かり知らないところで、少しずつ何かが進行しているような、そんな不安を……。]
