  0:   15| [55] [√Before Chapter7]
 62:  736| [47] [アリス]
 63:  739| [45] [「きゅう！」]
 64:  783| [45] [頼もしい鳴き声でアリスが応え、窓のそばに向かう。]
 65:  788| [45] [しばらくそこで、サリュの命じたものに該当する物体を探していたが――]
 66:  793| [45] [やがて割れたガラスを咥え、戻ってきた。]
 67:  837| [47] [アリス]
 68:  840| [45] [「きゅう！」]
 69:  848| [47] [ましろ]
 70:  851| [45] [「やった！　でかしたアリス！」]
 71:  856| [45] [夏彦は身をよじり、アリスからガラスを受け取った。]
 72:  864| [47] [夏彦]
 73:  867| [45] [「ちょっと待ってろ、とりあえずぼくが抜け出してみんなの縄も切る……」]
 74:  872| [45] [夏彦は縄にガラスを当てて、力を込めてこすり――]
 75:  921| [45] [なんとか手足の縄を切る事に成功した。]
 76:  929| [47] [夏彦]
 77:  932| [45] [「よしっ！」]
 78:  937| [45] [さらにましろとサリュの縄も切ってやる。]
 79: 1038| [47] [ましろ]
 80: 1041| [45] [「ふぅ……ようやく解放されたよ」]
 81: 1058| [47] [サリュ]
 82: 1061| [45] [「ありがとう、夏彦」]
 83: 1066| [45] [２人ともやはり、どこにも怪我はないようだ。]
 84: 1071| [45] [テロリストの目的は、あくまで夏彦たちを足止めするだけだったらしい。]
 85: 1097| [47] [サリュ]
 86: 1100| [45] [「……それにしても、テロリストたちの意図がわからない」]
 87: 1108| [47] [サリュ]
 88: 1111| [45] [「私たちを生かしておく意味はないはずなのに……」]
 89: 1119| [47] [夏彦]
 90: 1122| [45] [「いや、奴らの目的はあくまでもラボだ。ぼくらを殺したりして、目立つのを恐れたんだろう」]
 91: 1148| [47] [ましろ]
 92: 1151| [45] [「なんでわかるの？」]
 93: 1159| [47] [夏彦]
 94: 1162| [45] [「実際に聞いたからだよ。奴らの心の声を」]
 95: 1188| [47] [ましろ]
 96: 1191| [45] [「声を聞いたって？　エンパシーで？」]
 97: 1199| [47] [夏彦]
 98: 1202| [45] [「あぁ、多分……」]
 99: 1207| [45] [そう思いつつも、夏彦は若干の違和感を覚えていた。]
100: 1212| [45] [あの時、気絶しかけた夏彦が発動した能力――それはエンパシーとは少し違う気がした。]
101: 1217| [45] [声だけではなく、映像も見えたのだ。あれがエンパシーと言えるだろうか。]
102: 1222| [45] [いつか聞いた恵那の言葉が、胸に蘇る。]
103: 1309| [47] [恵那]
104: 1312| [45] [「ＢＣの可能性は無限なの」]
105: 1320| [47] [恵那]
106: 1323| [45] [「いつかはテレパシーでもないエンパシーでもない、第３の能力が現れるかもしれないのよ」]
107: 1421| [47] [夏彦]
108: 1422| [45] [（第３の能力……！？）]
109: 1427| [45] [その可能性はありうる。]
110: 1432| [45] [夏彦はここ数日、急速にＢＣ能力が高まっていた。]
111: 1437| [45] [まだ制御しきれてないとはいえ、ほんの数日でテレパシーとエンパシーを使えるようになっていたのだ。]
112: 1442| [47] [夏彦]
113: 1443| [45] [（本当に、そんなものが……？）]
114: 1448| [45] [だがその可能性について、じっくり考えている時間はない。]
115: 1453| [45] [その能力によって得た情報の方が、今は遥かに重要だった。]
116: 1461| [47] [夏彦]
117: 1464| [45] [「……とにかく奴らの心の声によると、ラボが狙われているのは本当らしい」]
118: 1472| [47] [夏彦]
119: 1475| [45] [「しかも、決行は今日だ……！」]
120: 1501| [47] [ましろ]
121: 1504| [45] [「今日！？　じゃ、じゃあすぐ止めなきゃ！」]
122: 1530| [47] [サリュ]
123: 1533| [45] [「でもどうすれば？　警察などに通報しても、昨日と同じ結果になりかねない」]
124: 1541| [47] [夏彦]
125: 1544| [45] [「確かに……！」]
126: 1599| [45] [保安課や警察を今から説得しても、間に合うとは思えなかった。]
127: 1604| [45] [夏彦は押し黙り、考え込む。]
128: 1609| [47] [夏彦]
129: 1610| [45] [（ラボに直接行って、注意を促すか……？）]
130: 1615| [45] [だがそれは危険だ。]
131: 1620| [45] [内通者がいる可能性も高いし、そのままテロに巻き込まれるかもしれない。]
132: 1625| [45] [そうなれば今度こそ、殺されかねない――！]
133: 1630| [47] [夏彦]
134: 1631| [45] [（……だったら……）]
135: 1636| [47] [夏彦]
136: 1637| [45] [（すぐにでも、逃げるべきじゃないのか……？）]
137: 1642| [45] [ましろたちとすぐ家に帰り、悠里を連れてこの街から脱出する。]
138: 1647| [45] [それが最も妥当なやり方に思えた。]
139: 1652| [45] [夏彦だけならまだしも、ましろたちまで危険にさらすわけにはいかない。]
140: 1657| [45] [しかし――]
141: 1662| [47] [夏彦]
142: 1663| [45] [（そうすれば、この街にいる全ての人を見捨てる事になる）]
143: 1668| [47] [夏彦]
144: 1669| [45] [（自分たちに関係ない人々は、どうでもいいって考えるべきか……？）]
145: 1674| [45] [いつだって彼はそうしてきた。]
146: 1679| [45] [それが夏彦の処世術だった。]
147: 1684| [45] [例えばテレビで報道される、この街で起きた『火事』や『事故』や『事件』。]
148: 1689| [45] [それらは全て、自分とは関係ない事。自ら関わる必要もない。]
149: 1694| [45] [大切なのは自分と悠里と、せいぜいましろやサリュくらいのものだ。]
150: 1699| [45] [ずっとそう思ってきたのに……]
151: 1704| [45] [脳裏に浮かぶのは、この街に住む、『関係ないはずの人々』の事だった。]
152: 1709| [45] [距離を置いてつきあってきたクラスメートたち。]
153: 1714| [45] [夏彦がコミュニケーターだと知るなり、離れていった幼い頃の友達。]
154: 1719| [45] [そして、夏彦たちに心を開いてくれなかった恵那。]
155: 1724| [47] [夏彦]
156: 1725| [45] [（……くそ、だからどうだっていうんだ）]
157: 1730| [47] [夏彦]
158: 1731| [45] [（仮に原子炉がメルトダウンしたって、皆が死ぬわけじゃない）]
159: 1736| [47] [夏彦]
160: 1737| [45] [（この街に誰も住めなくなるってだけだろ？）]
161: 1742| [47] [夏彦]
162: 1743| [45] [（だったらまず、自分たちが逃げることを優先するのが当たり前じゃないか……！）]
163: 1748| [45] [だがそのとき、不意に――]
164: 1753| [45] [今まで聞いた様々な言葉が、夏彦の耳に蘇った。]
165: 1842| [47] [悠里]
166: 1845| [45] [「それじゃひこりん、後悔するかもしれないよ」]
167: 1952| [47] [洵]
168: 1955| [45] [「あたしはあたしなりのやり方で、この街を護る。あんたたちもやれる事をやるんだ。いいかい？」]
169: 2033| [47] [悠里]
170: 2036| [45] [「そうして過去を乗り越えて。ひこりんならできるはずだから」]
171: 2178| [47] [夏彦]
172: 2179| [45] [（……！）]
173: 2184| [45] [その時、夏彦は気づいた。]
174: 2189| [45] [今すぐ逃げようとしても、逃げおおせるとは限らない事に。]
175: 2194| [47] [夏彦]
176: 2195| [45] [（この街は、住人の出入りにも、厳重なチェックと手続きがいる……）]
177: 2200| [47] [夏彦]
178: 2201| [45] [（なのに悠里を連れて、逃げられるものか？）]
179: 2206| [45] [それは難しいだろう。]
180: 2211| [45] [ラボに行くのと逃げるのと、どちらも危険な事には変わりないのだ。]
181: 2216| [45] [だったら――]
182: 2221| [47] [夏彦]
183: 2222| [45] [（ラボに行くべきだ……！）]
184: 2227| [45] [弾き出された結論に、夏彦自身驚いた。]
185: 2232| [45] [だが急速に、その意思は膨らんでいく。]
186: 2237| [45] [９年前、夏彦と悠里は、ラボに行って事故に遭った。]
187: 2242| [45] [あの恐怖は今も消えていない。]
188: 2247| [45] [また死ぬような目に遭うかもしれないし、何かを失うかもしれない。]
189: 2252| [45] [だが、それでもなお。]
190: 2257| [47] [夏彦]
191: 2258| [45] [（行かなきゃならないんだな、悠里……）]
192: 2263| [47] [夏彦]
193: 2264| [45] [（そうしなきゃぼくは、過去を乗り越えられないんだな？）]
194: 2282| [45] [夏彦がそう思った瞬間、ましろがはっと息を呑んだ。]
195: 2308| [47] [ましろ]
196: 2311| [45] [「……夏彦、もしかして……」]
197: 2319| [47] [ましろ]
198: 2322| [45] [「今から直接、ラボに行くつもり？」]
199: 2345| [47] [夏彦・サリュ]
200: 2348| [45] [「っ！？」]
201: 2353| [45] [その言葉に、夏彦もサリュも目を見開いた。]
202: 2361| [47] [夏彦]
203: 2364| [45] [「どうしてそれを！？」]
204: 2390| [47] [サリュ]
205: 2393| [45] [「エンパシーを使ったの？」]
206: 2419| [47] [ましろ]
207: 2422| [45] [「使わなくてもわかるよ……長い付き合いなんだもん」]
208: 2427| [47] [夏彦]
209: 2428| [45] [（そうか……ましろには、隠し通せないか……）]
210: 2433| [45] [夏彦は諦めて笑い、彼女に答えた。]
211: 2441| [47] [夏彦]
212: 2444| [45] [「……なぁましろ。３日前の夜のお前の気持ち、ようやくわかったよ」]
213: 2470| [47] [ましろ]
214: 2473| [45] [「え？」]
215: 2481| [47] [夏彦]
216: 2484| [45] [「これからラボでテロが起こる事を知っているのは、今この街でぼくらだけだ」]
217: 2492| [47] [夏彦]
218: 2495| [45] [「そんな状況になると、どうしたって……使命感って湧いてくるもんなんだな？」]
219: 2521| [47] [ましろ]
220: 2524| [45] [「っ……」]
221: 2532| [47] [夏彦]
222: 2535| [45] [「……ぼくが行かなきゃ、この街が滅んじまう」]
223: 2543| [47] [夏彦]
224: 2546| [45] [「それがテレビの向こうの出来事なんかじゃなくて、自分に関係のある出来事なら――」]
225: 2554| [47] [夏彦]
226: 2557| [45] [「やっぱり、行かなきゃいけないよな」]
227: 2562| [45] [危険を避けてさえいれば、穏やかに暮らせると思っていた。]
228: 2567| [45] [だがどれだけ避けようとしても、平穏が崩れる事はある。]
229: 2572| [45] [ようやくその事に気付いた夏彦に、サリュがかすかな声で言う。]
230: 2598| [47] [サリュ]
231: 2601| [45] [「……夏彦がラボに行ったからって、何もできないかもしれない」]
232: 2609| [47] [サリュ]
233: 2612| [45] [「警備関係者に注意を促しても、信じてもらえない可能性は高い」]
234: 2620| [47] [夏彦]
235: 2623| [45] [「だけど行かなかったら、ぼくはたぶん後悔する」]
236: 2631| [47] [夏彦]
237: 2634| [45] [「もう後悔なんて、したくないんだよ」]
238: 2639| [45] [夏彦は今日まで、幾度となく後悔してきた。]
239: 2644| [45] [あの日、ラボに行きさえしなければ……そう思った事は数知れない。]
240: 2649| [45] [だが今回は逆だ。]
241: 2654| [45] [後悔しないためにラボに行くのだ。]
242: 2680| [47] [ましろ]
243: 2683| [45] [「だったら、私たちも――」]
244: 2691| [47] [夏彦]
245: 2694| [45] [「いや、ましろたちまで来る必要はない。１人いれば充分だ」]
246: 2720| [47] [サリュ]
247: 2723| [45] [「じゃあ私たちはどうすれば？」]
248: 2731| [47] [夏彦]
249: 2734| [45] [「頼みがあるんだ」]
250: 2742| [47] [夏彦]
251: 2745| [45] [「すぐに家に帰って、悠里を連れて、少しでも遠くに逃げてくれ」]
252: 2771| [47] [ましろ]
253: 2774| [45] [「っ……」]
254: 2782| [47] [夏彦]
255: 2785| [45] [「悠里が泣いても叫んでも、引きずっていってくれ」]
256: 2793| [47] [夏彦]
257: 2796| [45] [「万が一の事が起きた時のために……！」]
258: 2801| [45] [夏彦は２人を見据えて言う。]
259: 2806| [45] [だがましろは――夏彦を睨んで答えた。]
260: 2832| [47] [ましろ]
261: 2835| [45] [「……冗談じゃないよ」]
262: 2843| [47] [ましろ]
263: 2846| [45] [「ここまで来て『帰れ』って、私が素直に帰ると思ってんの？」]
264: 2854| [47] [夏彦]
265: 2857| [45] [「え……？」]
266: 2865| [47] [ましろ]
267: 2868| [45] [「９年前、夏彦と悠里は、ラボで事故にあったよね？」]
268: 2894| [47] [ましろ]
269: 2897| [45] [「それで私が、どんな気持ちになったと思う？」]
270: 2923| [47] [ましろ]
271: 2926| [45] [「死ぬほど後悔したよ、止めりゃよかったって」]
272: 2934| [47] [ましろ]
273: 2937| [45] [「鈍い鈍い夏彦だって、そのくらいわかってんでしょ？」]
274: 2945| [47] [夏彦]
275: 2948| [45] [「……！」]
276: 2974| [47] [ましろ]
277: 2977| [45] [「今だって止めたいよ……逃げるなら逃げるで、夏彦とも一緒に逃げたいよ！」]
278: 3003| [47] [ましろ]
279: 3006| [45] [「でも夏彦、どうせ止めても、ラボに行くのやめないでしょ！？　９年前と同じにさ！」]
280: 3011| [47] [夏彦]
281: 3012| [45] [「……」]
282: 3038| [47] [ましろ]
283: 3041| [45] [「だったら……だったら私も、せめて一緒に行きたい」]
284: 3067| [47] [ましろ]
285: 3070| [45] [「２度と後悔したくないのは、私も同じなんだよ……！」]
286: 3075| [45] [ましろの声は震えていた。]
287: 3080| [45] [それは恐らく、ましろが長年胸に押し込めてきた言葉だっただろう。]
288: 3088| [47] [夏彦]
289: 3091| [45] [「でもましろ、やっぱりそれは……！」]
290: 3096| [45] [それでも止めようとする夏彦に、サリュがため息混じりに言った。]
291: 3122| [47] [サリュ]
292: 3125| [45] [「私も同感。夏彦は言っても止まらない」]
293: 3133| [47] [夏彦]
294: 3136| [45] [「え？」]
295: 3144| [47] [サリュ]
296: 3147| [45] [「危険を避けているなどと言いつつ、ましろや悠里が絡むと、簡単にその禁が破れる」]
297: 3155| [47] [夏彦]
298: 3158| [45] [「い、いや、まぁ……」]
299: 3184| [47] [サリュ]
300: 3187| [45] [「矛盾だらけで御しがたい。それはこの数日でよくわかった」]
301: 3213| [47] [サリュ]
302: 3216| [45] [「止めても無駄なら仕方がない。私も一緒に行く」]
303: 3221| [45] [その言葉に、夏彦たちは息を呑んだ。]
304: 3229| [47] [夏彦]
305: 3232| [45] [「ちょっとおい、なに言ってんだ！？　今の話聞いてなかったのか？」]
306: 3258| [47] [ましろ]
307: 3261| [45] [「そ、そうだよ危険なんだよ！？」]
308: 3269| [47] [ましろ]
309: 3272| [45] [「私は９年前の事があるからともかくとしても、なんでサリュまで一緒に来なきゃならないの？」]
310: 3298| [47] [サリュ]
311: 3301| [45] [「いや、むしろ行くのが当然」]
312: 3327| [47] [サリュ]
313: 3330| [45] [「あなたたち２人でラボに行って、もしテロリストに遭遇したら、対抗する術がない。違う？」]
314: 3338| [47] [夏彦]
315: 3341| [45] [「む……」]
316: 3367| [47] [ましろ]
317: 3370| [45] [「そりゃそうだけど……サリュだって昨夜、テロリストにＫＯされたじゃん……」]
318: 3396| [47] [サリュ]
319: 3399| [45] [「そう、私が後悔しているのは昨夜の事」]
320: 3407| [47] [サリュ]
321: 3410| [45] [「私が奴らを倒していれば、今こんなに悩む事はなかった」]
322: 3436| [47] [サリュ]
323: 3439| [45] [「だから私も行く。これは決定事項。覆す事はできない」]
324: 3465| [47] [サリュ]
325: 3468| [45] [「それに何より――私の役目は、夏彦を護る事だから」]
326: 3473| [45] [サリュは一息に言った。出会った時と同じく、冷徹な口調で。]
327: 3478| [45] [だがその言葉の中に、夏彦たちを案じる気持ちがある事ははっきりとわかった。]
328: 3486| [47] [夏彦]
329: 3489| [45] [「あぁもう……どうしてそんなに２人とも、わからず屋なんだ……！」]
330: 3494| [45] [苦々しい気持ちで言う夏彦に、ましろたちが言い返す。]
331: 3520| [47] [ましろ]
332: 3523| [45] [「夏彦に言われたくないよ。３人とも考えが一緒なだけだよ」]
333: 3549| [47] [サリュ]
334: 3552| [45] [「全く同感」]
335: 3557| [45] [その言葉を聞き、夏彦は苦笑する。]
336: 3562| [47] [夏彦]
337: 3563| [45] [（止めても無駄なのは、お互い様か……！）]
338: 3568| [45] [女の子を２人連れて、これからテロが起こる施設に向かう。]
339: 3573| [45] [全く馬鹿げた話で、危険極まりない。]
340: 3578| [45] [なのに、あろう事か夏彦は――それもいいと思い始めていた。]
341: 3583| [47] [夏彦]
342: 3584| [45] [（ちくしょう、どうして……）]
343: 3589| [47] [夏彦]
344: 3590| [45] [（９年前の恐怖が、ずっと消えなかったのに……）]
345: 3595| [47] [夏彦]
346: 3596| [45] [（どうして３人で行くと思うと、怖さが和らいじまうんだ？）]
347: 3601| [45] [ますますましろの気持ちがわかった。]
348: 3606| [45] [『１人ではない』という事が、これほどまでに心強い事だとは。]
349: 3611| [45] [夏彦は２人に笑いかけ、そしてことさら元気よく言う。]
350: 3619| [47] [夏彦]
351: 3622| [45] [「……わかった、わかったよ２人とも！　ぼくの負けだ！」]
352: 3648| [47] [ましろ]
353: 3651| [45] [「夏彦、それじゃ！？」]
354: 3659| [47] [夏彦]
355: 3662| [45] [「こうして言い争ってる時間がもったいない、仕方ないから３人で行こう！」]
356: 3688| [47] [ましろ]
357: 3691| [45] [「って何それ、態度悪いなぁ！」]
358: 3717| [47] [サリュ]
359: 3720| [45] [「私より弱いくせに……」]
360: 3728| [47] [夏彦]
361: 3731| [45] [「ははっ、確かにな！」]
362: 3736| [45] [そう笑いつつも、夏彦は心に誓っていた。]
363: 3741| [45] [これから何があっても、絶対２人を護ろうと。]
364: 3746| [45] [サリュより腕っ節が弱かろうと、ましろほどＢＣが上手く使えなかろうと。]
365: 3751| [45] [２人がくれた勇気に対して、報いる方法はそれしかない。]
366: 3759| [47] [夏彦]
367: 3762| [45] [「……それじゃいいかい、２人とも」]
368: 3788| [47] [サリュ]
369: 3791| [45] [「了解」]
370: 3817| [47] [ましろ]
371: 3820| [45] [「ん、いつでも行けるよ」]
372: 3828| [47] [夏彦]
373: 3831| [45] [「行こう、この街を護りに……！」]
374: 3836| [45] [３人はうなずき合い、そして駆け出した。]
