  0:   77| [55] [√Before Chapter1]
 45:  799| [45] [「その次の能力、他者の心を読む『エンパシー』。こちらもその翌年には存在が実証されたわ」]
 46:  807| [47] [恵那]
 47:  810| [45] [「テレパシーを使える人は、この中にもかなりいるわよね？　しかもその数は年々増えているのよ」]
 48:  818| [47] [恵那]
 49:  821| [45] [「日本の場合、コミュニケーターの発現率は、１６年連続で右肩上がり。これってやっぱり日本人が――」]
 50: 1073| [45] [恵那の言葉を聞き流しつつ、夏彦はましろをちらりと見た。]
 51: 1078| [45] [先程ましろがバスを止めるのに使った能力が、まさにテレパシーである。]
 52: 1083| [45] [あの程度の能力は、珍しくもなんともないのだ。]
 53: 1160| [47] [夏彦]
 54: 1161| [45] [（『超能力者の巣』か……）]
 55: 1166| [45] [自分の通うこの学校が、敬意と奇異の念を込めてそう呼ばれている事を思い、夏彦はため息をついた。]
 56: 1384| [45] [――ＢＣは便利な能力だが、習熟にはかなりの訓練が必要となる。]
 57: 1389| [45] [そこで近年、コミュニケーターの能力を延ばし、専門教育を施すための学校が作られるようになった。]
 58: 1394| [45] [即ちコミュニケーター専用の学校。それがこの超心理学特科学校『鹿鳴学園』である。]
 59: 1454| [45] [鹿鳴学園では小中高の一貫教育により、子供の頃からＢＣの英才教育が施される。]
 60: 1458| [45] [無論カリキュラムには、ＢＣ関連の授業が多数組み込まれている。]
 61: 1463| [45] [入学に必要なのはＢＣ能力の『適性』。]
 62: 1468| [45] [毎年新たな入学生が入ってくると、学園長はこのように言葉をかける。]
 63: 1485| [45] [――『みなさんは厳しい選抜を潜り抜けた、ＢＣ能力のエリートとも言えるのです』――]
 64: 1509| [47] [夏彦]
 65: 1510| [45] [（エリートねぇ……）]
 66: 1515| [45] [夏彦は冷めた気持ちで、その話を聞いていた。]
 67: 1639| [45] [その事を思い出す夏彦の耳に、恵那の声が響く。]
 68: 1647| [47] [恵那]
 69: 1650| [45] [「――でね、日本は諸国より、いち早くその教育に力をいれるようにしたの」]
 70: 1658| [47] [恵那]
 71: 1661| [45] [「まさに国家的ファインプレーよね。その結果として大幅な……」]
 72: 1730| [45] [やがてそれに飽きた生徒たちから、苦笑交じりの声が上がる。]
 73: 1735| [47] [男子生徒１]
 74: 1738| [45] [「あの、センセー、今日の前口上はいくらなんでも初歩的過ぎないっすか？」]
 75: 1743| [47] [男子生徒２]
 76: 1746| [45] [「そんなん知らない生徒、この学校にはいないっすよ」]
 77: 1751| [47] [女子生徒１]
 78: 1754| [45] [「そーそー、いつものＢＣうんちくならともかくね」]
 79: 1840| [47] [恵那]
 80: 1843| [45] [「あ、あらごめんなさい。昨夜ＢＣ黎明期の伝記映画観たんで、ちょっと盛り上がっちゃってね」]
 81: 1848| [45] [恵那はこほんと咳払いをして、スクリーンの文字を消した。ちょっと寂しそうに。]
 82: 1874| [47] [恵那]
 83: 1877| [45] [「……さて、座学はこの辺で。そろそろ実技に入りましょうか！」]
 84: 1903| [47] [恵那]
 85: 1906| [45] [「皆さん、隣の人と２人１組になって」]
 86: 1957| [45] [そう言われた生徒たちは、いつものように隣の生徒の方に向き直った。]
 87: 1962| [45] [だからこの授業では、親しい２人が隣に座ることが多い。]
 88: 1981| [47] [恵那]
 89: 1984| [45] [「それでは皆さん、練習開始！」]
 90: 2035| [45] [その言葉を合図に、みな一斉に練習を始めた。]
 91: 2046| [45] [たちまち夏彦の頭の中が、ささめくようなテレパシーで騒がしくなる。]
 92: 2051| [45] [これが他の教室にも届いていれば、授業の妨げになるだろうが――]
 93: 2056| [45] [このＢＣルームの壁には、テレパシーを通過させない素材が使われているから、気兼ねなく練習ができるのだ。]
 94: 2143| [47] [夏彦]
 95: 2146| [45] [「じゃあ、ぼくらもやるかましろ」]
 96: 2151| [45] [そう言ってましろの方を見ると、ましろは不敵な笑みを浮かべた。]
 97: 2159| [47] [ましろ]
 98: 2162| [45] [「ほほぅ？　この『能力レベル３』のましろさんに、ＢＣ勝負を挑むっての？」]
 99: 2170| [47] [夏彦]
100: 2173| [45] [「なんですぐそうやって勝負事にするんだ。単なる実技演習だってのに」]
101: 2199| [47] [ましろ]
102: 2202| [45] [「でもテレパシーなら、私とっくにマスターしちゃってるからねぇ。演習が必要なのは夏彦だけでしょ？」]
103: 2228| [47] [ましろ]
104: 2231| [45] [「練習台になってやるから、ちょっとやってみなよ。ヘイカモン」]
105: 2240| [47] [夏彦]
106: 2243| [45] [「ふん、偉そうに……」]
107: 2366| [45] [夏彦は目を閉じ、コメカミに指を当てた。]
108: 2371| [45] [これはテレパシーを使いやすくするための秘訣。]
109: 2376| [45] [バスを止める前、ましろがやっていたのと同じ方法である。]
110: 2397| [47] [（ましろめ、いい気になるなよ……）]
111: 2419| [45] [頭の中に、そんな言葉を思い浮かべる。]
112: 2498| [45] [そして目の前のましろの脳波を探り――]
113: 2503| [45] [そこに声を届けるよう、強く念じた。]
114: 2541| [47] [夏彦]
115: 2544| [45] [「――！」]
116: 2552| [47] [ましろ]
117: 2555| [45] [「……むっ！？」]
118: 2609| [47] [夏彦]
119: 2612| [45] [「……どうだ、届いたか？」]
120: 2635| [45] [夏彦が目を開けると、ましろがにやりと笑って言った。]
121: 2667| [47] [ましろ]
122: 2670| [45] [「届いたよ～。『ましろ可愛い！　素敵！　ベリーキュート！』って」]
123: 2678| [47] [夏彦]
124: 2681| [45] [「そうか、なるほど。思ったのと真逆の事が伝わったという事は、これは新たな能力かもしれないな」]
125: 2707| [47] [ましろ]
126: 2710| [45] [「え、真逆なんスか！？」]
127: 2718| [47] [夏彦]
128: 2721| [45] [「まぁいずれにせよ、テレパシーはぼくには難しすぎるんだな。相変わらずできる気がしない」]
129: 2747| [47] [ましろ]
130: 2750| [45] [「って諦めるの早すぎだよ。今まで使えなかったものが、いきなり使えるようにはならないでしょ？」]
131: 2758| [47] [夏彦]
132: 2761| [45] [「努力どうこうの話じゃないさ。向き不向きの問題だ」]
133: 2813| [45] [夏彦はＢＣの初歩の初歩である、『近距離』にいる『親しい相手』へのテレパシーも全く使えないのだ。]
134: 2818| [45] [これは６段階ある能力のレベルとしては、最低の『レベル０』という事になる。]
135: 2823| [45] [この学校の生徒としては、ごく珍しい。]
136: 2840| [45] [だがそんな彼に、不意に声がかけられた。]
137: 2916| [47] [恵那]
138: 2919| [45] [「あら、私は天川くんは才能あると思うけど？」]
139: 2945| [47] [ましろ]
140: 2948| [45] [「あ、先生もそう思います？」]
141: 2956| [47] [夏彦]
142: 2959| [45] [「うーん……ぼく自身は、あまりそう思えないんですけど」]
143: 2985| [47] [恵那]
144: 2988| [45] [「でも子供の頃に計った『適性度』は、とても高かったはずでしょう？」]
145: 2996| [47] [夏彦]
146: 2999| [45] [「そうですけど……」]
147: 3004| [45] [それは彼自身にとっても謎であった。]
148: 3055| [45] [――ＢＣの才能というのは、遺伝子を分析する事で、数値的に計測できる。]
149: 3060| [45] [それは『適性度』と呼ばれ、Ｅ・Ｄ・Ｃ・Ｂ・Ａ・Ｓの６段階に分けられている。]
150: 3065| [45] [そして夏彦の適性度は、なぜか最高クラスの『Ｓ』なのだ。]
151: 3070| [45] [適性度がどうあれ、能力は皆無。練習しても成果なし……。]
152: 3075| [45] [それについてからかわれた事は、１度や２度ではない。]
153: 3080| [45] [だからというわけではないが、今では夏彦は、すっかりＢＣ嫌いになっていたのだ。]
154: 3120| [47] [夏彦]
155: 3123| [45] [「……要するにあの適性度テストって、なんかの間違いなんだと思いますよ」]
156: 3149| [47] [恵那]
157: 3152| [45] [「そんなわけないわ。適性度ってのは生来のもので、一生変わらないんだから」]
158: 3178| [47] [恵那]
159: 3181| [45] [「毎年４月に計るけど、『Ｓ』から変わった事ないでしょう？」]
160: 3189| [47] [夏彦]
161: 3192| [45] [「はぁ、まぁ……」]
162: 3197| [45] [厳密には違うが――その事について話し始めると長くなるので、夏彦は適当に答えた。]
163: 3267| [47] [ましろ]
164: 3270| [45] [「この私でさえ『Ｂ』なのにね。理論上は夏彦の方が、才能あるはずだよ」]
165: 3278| [47] [夏彦]
166: 3281| [45] [「まぁ才能が能力に比例するとは限らないって事だな」]
167: 3307| [47] [恵那]
168: 3310| [45] [「なにを言ってるの、自信を持ちなさいな！」]
169: 3336| [47] [恵那]
170: 3339| [45] [「適性度Ｓの生徒なんて、私も天川くん以外に見たことないんだから」]
171: 3365| [47] [ましろ]
172: 3368| [45] [「先生は夏彦には甘いんですよね～。ヒイキよくない！」]
173: 3394| [47] [恵那]
174: 3397| [45] [「あら人聞きの悪い。私はいつも公平に、生徒の皆を愛しているわよ？」]
175: 3423| [47] [恵那]
176: 3426| [45] [「もっとも天川くんについては、適性と能力の背反に、興味がそそられるのも確かだけどね」]
177: 3498| [45] [いたずらっぽく笑う恵那を見て、夏彦は思わず目を逸らす。]
178: 3714| [45] [恵那はこの４月に赴任してきた新人教師なのだが、教育熱心で生徒想いの、良い先生だ。]
179: 3719| [45] [そして夏彦は特に『お気にいり』らしく、何かとこうして構ってくる。]
180: 3773| [47] [夏彦]
181: 3774| [45] [（悪い気はしないけど……ＢＣの話を振られるのは困るんだよなぁ）]
182: 3888| [47] [恵那]
183: 3891| [45] [「とにかく天川くんは大器晩成型なのよ。鳥羽さんに教えてもらいながら、じっくり頑張りなさいな」]
184: 3917| [47] [ましろ]
185: 3920| [45] [「任せて下さい先生、ビッシビシしごいてやりますから！」]
186: 3928| [47] [夏彦]
187: 3931| [45] [「……ま、お手柔らかに」]
188: 4048| [45] [――そうして夏彦はましろと共に、しばらくテレパシーの練習をした。]
189: 4071| [45] [だがいつもどおり、使えそうな兆候も見えないまま――]
190: 4094| [45] [実習時間の終わりが近づいてきた。]
191: 4122| [45] [ずっとテレパシーの練習台になっていたましろが、困ったように言う。]
192: 4148| [47] [ましろ]
193: 4151| [45] [「……うーん、今日もダメだねぇ」]
194: 4159| [47] [夏彦]
195: 4162| [45] [「あぁ、ダメだな」]
196: 4188| [47] [ましろ]
197: 4191| [45] [「だいたいやる気がなさすぎるんだよ夏彦は。せっかく練習につきあってあげてんのに」]
198: 4199| [47] [夏彦]
199: 4202| [45] [「そうは言ってもなぁ……テレパシーなんて、大して使いたい能力でもないしさ」]
200: 4228| [47] [ましろ]
201: 4231| [45] [「なぬ？　そりゃこの学園の生徒らしからぬ発言だねぇ」]
202: 4239| [47] [夏彦]
203: 4242| [45] [「だって『他者に意思を伝える』って言ったって、要するに口で喋るのとあんまり変わらないだろ？」]
204: 4250| [47] [夏彦]
205: 4253| [45] [「せいぜい離れたところにいる相手と連絡できるくらいで――」]
206: 4279| [47] [ましろ]
207: 4282| [45] [「ちちち、なんにもわかってないねぇ夏彦」]
208: 4290| [47] [ましろ]
209: 4293| [45] [「テレパシーで伝えられる事は、声だけじゃないよ」]
210: 4319| [47] [ましろ]
211: 4322| [45] [「言葉にはならない『想い』や『感情』を、伝える事だってできるんだから」]
212: 4330| [47] [夏彦]
213: 4333| [45] [「わかってるけど、それってそんなに便利か？　ピンとこないし」]
214: 4359| [47] [ましろ]
215: 4362| [45] [「あーもー、ほんっと浪漫が足りないんだから！」]
216: 4370| [47] [ましろ]
217: 4373| [45] [「じゃーちょっと体験させてあげるよ、この私が直々に！」]
218: 4396| [45] [ましろは呆れたように言い、コメカミに指を当てた。]
219: 4404| [47] [夏彦]
220: 4407| [45] [「え、いいよ別に……」]
221: 4412| [45] [夏彦がそう言いかけた瞬間――]
222: 4418| [45] [ましろの声が、頭の中で響いた。]
223: 4472| [85] [《さっきから恵那先生の方、]
224: 4474| [85] [チラッチラ見てんじゃないよ！》]
225: 4490| [86] [ましろ]
226: 4491| [86] [《さっきから恵那先生の方、チラッチラ見てんじゃないよ！》]
227: 4498| [85] [《そんなんで練習になるわけないでしょ！》]
228: 4515| [86] [ましろ]
229: 4516| [86] [《そんなんで練習になるわけないでしょ！》]
230: 4533| [47] [夏彦]
231: 4536| [45] [「っ……！」]
232: 4541| [45] [同時にましろの『感情』――怒りや憤りなども伝わってきた。]
233: 4549| [47] [夏彦]
234: 4552| [45] [「み……見てたか？」]
235: 4578| [47] [ましろ]
236: 4581| [45] [「うん。練習に付き合うのがアホらしくなるほど」]
237: 4589| [47] [夏彦]
238: 4592| [45] [「そ、そうか。それは申し訳ない」]
239: 4597| [47] [夏彦]
240: 4598| [45] [（そんな自覚はなかったんだけどなぁ……ぼく、年上の女性に弱いんだろうか）]
241: 4603| [45] [そんな事を考えた時、恵那が教壇に立って声を上げた。]
242: 4695| [47] [恵那]
243: 4698| [45] [「さてみなさん、そろそろ授業も終わりですが……」]
244: 4706| [47] [恵那]
245: 4709| [45] [「今日の実習はどうだったかしら？　少しは成果出ましたか？」]
246: 4760| [47] [男子生徒１]
247: 4763| [45] [「はぁ、なんとなく……」]
248: 4768| [47] [女子生徒１]
249: 4771| [45] [「至近距離テレパシーは、もう完璧です」]
250: 4776| [45] [思い思いの答えが、教室のそこかしこから上がる。]
251: 4807| [45] [恵那は微笑んで、生徒たちに言った。]
252: 4815| [47] [恵那]
253: 4818| [45] [「歩みは人それぞれのようね。でもうまく上達しない人も、焦る事はありません」]
254: 4844| [47] [恵那]
255: 4847| [45] [「ＢＣの習熟というのには、とかく時間がかかるものだもの」]
256: 4873| [47] [恵那]
257: 4876| [45] [「だけどね……能力レベルや練習期間に関わらず、１つ確かに言える事があるわ」]
258: 4902| [47] [恵那]
259: 4905| [45] [「ＢＣの使用のため重要となるのは――言うまでもなく『集中力』！」]
260: 4913| [47] [恵那]
261: 4916| [45] [「五感とは違う、『第六の感覚』を引き出すためには、常識を超えた集中力が必要なのよ！」]
262: 4921| [47] [男子生徒１]
263: 4924| [45] [「うーん、集中しているつもりなんですが……」]
264: 4929| [45] [いかにも集中力が散漫そうな男子が呟く。恵那は微笑んでそれに答えた。]
265: 4955| [47] [恵那]
266: 4958| [45] [「ハンパな集中力ではダメよ」]
267: 4984| [47] [恵那]
268: 4987| [45] [「ＢＣを使用するほどの、極度の集中がなされると、代わりに五感が減衰すると言われています」]
269: 4995| [47] [恵那]
270: 4998| [45] [「場合によっては、体温や脈拍の低下など、生命反応さえ弱まる事も……」]
271: 5024| [47] [恵那]
272: 5027| [45] [「その境地に達した時、脳の新たな力が発揮され、ＢＣの世界の扉が開くのよ」]
273: 5124| [45] [それを聞いた夏彦は、密かに思う。]
274: 5129| [47] [夏彦]
275: 5130| [45] [（集中力か……この授業においては、ぼくに最も欠けてるものだな）]
276: 5135| [45] [彼がそう思った時――]
277: 5157| [45] [ちょうど授業の終わりを告げるチャイムが鳴った。]
278: 5191| [47] [恵那]
279: 5194| [45] [「はい、それじゃ今日のＢＣの授業は終わりよ」]
280: 5220| [47] [恵那]
281: 5223| [45] [「みんなお疲れさまでした！」]
