  0:   46| [55] [√After Chapter3]
 44:  684| [45] [「それが、こんな、立て続けに……」]
 45:  692| [47] [風見]
 46:  695| [45] [「わかってます。ですがシャンとしなさい。シリウスに入った時に、女は捨てたはずでしょう」]
 47:  703| [47] [洵]
 48:  706| [45] [「でも、お姉ちゃん……！」]
 49:  711| [45] [そう言って洵はうつむく。]
 50:  716| [45] [洵が『お姉ちゃん』と呼ぶのを、風見は咎めなかった。]
 51:  721| [47] [渡瀬]
 52:  722| [45] [（橘も守部も……精神的に、相当参ってるな……）]
 53:  727| [45] [いつも気丈で、最も頼れるはずの風見でさえ、声を震わせている。]
 54:  732| [45] [なのに渡瀬は同僚の死を、悲しむ事ができないのだ。]
 55:  737| [47] [渡瀬]
 56:  738| [45] [（くそ……オレはなんて言えば……！）]
 57:  789| [45] [何を言っても逆に、風見や洵の心に痛みを与えるに違いない。]
 58:  794| [45] [独り歯噛みする渡瀬に――恵那がそっと囁いた。]
 59:  847| [47] [恵那]
 60:  850| [45] [「なにやってるのよ、隊長さん……！」]
 61:  858| [47] [恵那]
 62:  861| [45] [「あなたがしっかりしなきゃダメじゃない」]
 63:  869| [47] [渡瀬]
 64:  872| [45] [「っ……」]
 65:  887| [45] [そう言われて一瞬戸惑ったが――渡瀬はすぐに思った。]
 66:  892| [47] [渡瀬]
 67:  893| [45] [（そうだ……オレがしっかりしなきゃ）]
 68:  898| [47] [渡瀬]
 69:  899| [45] [（オレが橘と守部を、引っ張っていかなきゃダメじゃないか……！）]
 70:  908| [47] [渡瀬]
 71:  909| [45] [（オレが引っ張るって……記憶喪失なのに？）]
 72:  914| [45] [戸惑う渡瀬に、恵那が焦れたように言う。]
 73:  940| [47] [恵那]
 74:  943| [45] [「黙ってないで。男でしょ？　しかも『隊長』なんでしょ？」]
 75:  951| [47] [恵那]
 76:  954| [45] [「だったらみんなを引っ張っていくのは、あなたしかいないじゃないの」]
 77:  980| [47] [恵那]
 78:  983| [45] [「記憶喪失でもなんでも関係ないわよ。ビシッとしなさい」]
 79:  988| [45] [そう言われてようやく、渡瀬も気づいた。]
 80:  993| [47] [渡瀬]
 81:  994| [45] [（いや、確かにそれは……オレの役目だ）]
 82: 1094| [45] [桧山隊員の死を悲しめない自分こそが、風見の代わりに、皆を率いねばならないのだ。]
 83: 1139| [45] [風見だってああは言っていたが、とてつもなく悲しんでいるはずだ。]
 84: 1144| [45] [苦楽を共にした仲間を、１日に２人も失ったのだから。]
 85: 1149| [47] [渡瀬]
 86: 1150| [45] [（だがそれを外に出さないのは、要救助者の前だから……）]
 87: 1155| [47] [渡瀬]
 88: 1156| [45] [（まだ、救助活動の最中だからだ……！）]
 89: 1161| [45] [レスキュー隊員が揃って悲しみに沈んでいたら、要救助者たちはどう思うだろう。]
 90: 1222| [45] [恵那は？　宇喜多は？　そして――ユウリは？]
 91: 1227| [45] [きっと心細いに違いない。希望も失ってしまいかねない。]
 92: 1232| [47] [渡瀬]
 93: 1233| [45] [（ならば、強くあらねばならない……）]
 94: 1238| [47] [渡瀬]
 95: 1239| [45] [（誰よりもオレが……男であり、この隊の長である、このオレがだ！）]
 96: 1327| [45] [それがたとえ、身に覚えのない役割であったとしても。]
 97: 1332| [45] [記憶はあいまいで、能力に自信がなかったとしても――]
 98: 1337| [47] [渡瀬]
 99: 1338| [45] [（オレは……レスキュー隊長なんだ）]
100: 1343| [47] [渡瀬]
101: 1344| [45] [（橘たちの認める男、『笠鷺渡瀬』だ！）]
102: 1349| [45] [そう思った時――渡瀬の心に、火が点いた。]
103: 1354| [45] [風見たちの涙が、恵那の言葉が、彼の心を焚きつけた。]
104: 1396| [47] [渡瀬]
105: 1399| [45] [「橘、守部……ちょっといいか」]
106: 1425| [47] [風見]
107: 1428| [45] [「え？」]
108: 1454| [47] [洵]
109: 1457| [45] [「……？」]
110: 1462| [45] [渡瀬が呼ぶと、２人は頼りない足取りで歩み寄って来た。]
111: 1467| [45] [渡瀬は風見を見据えて言う。]
112: 1475| [47] [渡瀬]
113: 1478| [45] [「リーダー交替だ。ここから先は、オレがみんなを率いる」]
114: 1504| [47] [洵]
115: 1507| [45] [「た、隊長……？」]
116: 1512| [45] [風見たちは戸惑いの表情を浮かべた。]
117: 1520| [47] [渡瀬]
118: 1523| [45] [「なに、本来の役割に戻るだけだ」]
119: 1531| [47] [渡瀬]
120: 1534| [45] [「お前たちが落ち着くまでの、一時的な交替でもいい。諸々の些事を肩代わりするのでもいい」]
121: 1542| [47] [渡瀬]
122: 1545| [45] [「とにかく少しオレを頼れ。特に橘、お前は色々背負い込み過ぎだ」]
123: 1568| [47] [風見]
124: 1569| [45] [「……」]
125: 1574| [45] [風見が迷うように黙り込む。]
126: 1582| [47] [渡瀬]
127: 1585| [45] [「聞けないか？　それじゃ命令する――シリウスの隊長としてな」]
128: 1610| [45] [渡瀬は靴の踵を揃え、鋭い声で言った。]
129: 1618| [47] [渡瀬]
130: 1621| [45] [「現刻を以って橘風見副隊長、守部洵隊員は、笠鷺渡瀬隊長の指揮下に入れ！」]
131: 1626| [45] [その言葉はごく自然に、渡瀬の口をついて出た。]
132: 1664| [47] [風見・洵]
133: 1667| [45] [「！！」]
134: 1672| [45] [風見と洵が身を震わせる。]
135: 1680| [47] [渡瀬]
136: 1683| [45] [「復唱ッ！」]
137: 1688| [45] [そう続けると、風見と洵の眼に、一瞬で力が戻った。]
138: 1705| [45] [２人が靴の踵をそろえて答える。]
139: 1731| [47] [風見]
140: 1734| [45] [「はっ！　橘風見副隊長、笠鷺渡瀬隊長の指揮下に入ります！」]
141: 1760| [47] [洵]
142: 1763| [45] [「も、守部洵隊員、隊長の指揮下に入ります！」]
143: 1771| [47] [渡瀬]
144: 1774| [45] [「よろしい！」]
145: 1814| [45] [渡瀬はにっと笑い、２人の肩を叩いた。]
146: 1822| [47] [渡瀬]
147: 1825| [45] [「……なんてな。まぁ形だけのもんだ。基本的には今までどおりで頼む」]
148: 1833| [47] [渡瀬]
149: 1836| [45] [「オレは相変わらずの記憶喪失だしな」]
150: 1844| [47] [渡瀬]
151: 1847| [45] [「でもまぁ体力と根性だけは、変わってないみたいだから。上下関係気にせず、こきつかってくれよ」]
152: 1852| [45] [緊張をほぐすために、あえて砕けた口調で言った。]
153: 1857| [45] [だが風見は、しおらしく言う。]
154: 1883| [47] [風見]
155: 1886| [45] [「い、え……お願いします」]
156: 1894| [47] [渡瀬]
157: 1897| [45] [「よし。じゃあせっかく手に入れたＬｖ６のカード――それを使って、前に進もう」]
158: 1951| [47] [渡瀬]
159: 1954| [45] [「……桧山が遺してくれたんだ。無駄にしちゃいかん」]
160: 1959| [45] [渡瀬が言うと、洵も静かにうなずいた。]
161: 1985| [47] [洵]
162: 1988| [45] [「そうだね……いつまでも落ち込んではいられないよ」]
163: 1993| [45] [洵も空元気を搾り出すように、皆に言う。]
164: 2001| [47] [洵]
165: 2004| [45] [「火は消えた。カードも見つかった。だからもう第６エリアまで、あたしたちを遮るものはない」]
166: 2020| [47] [渡瀬]
167: 2023| [45] [「そうだ、その意気さ！」]
168: 2031| [47] [渡瀬]
169: 2034| [45] [「なんせ、お前のキャッチフレーズは――」]
170: 2060| [47] [洵]
171: 2063| [45] [「――『漢と書いて洵と読む』だったね。自分で言ったクセに、忘れかけてたよ」]
172: 2089| [47] [洵]
173: 2092| [45] [「ありがとね、隊長！」]
174: 2097| [45] [洵の目には、いつもの輝きが戻っていた。]
175: 2105| [47] [渡瀬]
176: 2108| [45] [「なぁに、部下のテンションを保つのも隊長の役目さ」]
177: 2113| [45] [渡瀬はそう言って笑い、宇喜多たちの方に向き直った。]
178: 2124| [47] [渡瀬]
179: 2127| [45] [「そうだ、その意気さ」]
180: 2132| [45] [渡瀬はそう言って、宇喜多たちの方に向き直った。]
181: 2190| [47] [渡瀬]
182: 2193| [45] [「大変お待たせしたな。そっちのみんなは行けるか？」]
183: 2201| [47] [恵那]
184: 2204| [45] [「えぇ、大丈夫よ……いつでも行けるわ」]
185: 2212| [47] [宇喜多]
186: 2215| [45] [「こちらは問題なしだ」]
187: 2223| [47] [ユウリ]
188: 2226| [45] [「……はい」]
189: 2231| [45] [その答えを聞いてうなずく渡瀬。]
190: 2236| [45] [そんな彼の肩に、そっと風見が手を触れ――]
191: 2317| [47] [風見]
192: 2320| [45] [「……ありがとうございます、隊長」]
193: 2325| [45] [そう言って微笑んだ。]
194: 2330| [45] [悲しげで、しかし少しだけ嬉しそうな表情で……。]
195: 2427| [45] [――桧山の遺体は、そこにそのまま安置する事にした。]
196: 2432| [45] [彼の防火斧を、扉の前に立てかける。あたかも墓標のように。]
197: 2437| [45] [そうしてそのエレベーターホールは、彼のかりそめの墓となった……。]
