  0:   72| [55] [√Before Chapter3]
 90: 1126| [45] [（たたかわずにすむなら、このほうがいい……ヒーローのやさしさだ）]
 91: 1131| [45] [内心ほっとしながら、夏彦は言う。]
 92: 1139| [47] [夏彦]
 93: 1142| [45] [「ほら、もう大丈夫だぞましろ」]
 94: 1147| [45] [だがましろの方を振り返った瞬間――]
 95: 1209| [47] [ましろ]
 96: 1212| [45] [「う……」]
 97: 1220| [47] [夏彦]
 98: 1223| [45] [「ん？」]
 99: 1231| [47] [ましろ]
100: 1234| [45] [「うぁぁ～～ん！　こわかったよぅ！」]
101: 1239| [45] [彼女はいきなり泣き出した。]
102: 1247| [47] [夏彦]
103: 1250| [45] [「うわっ！　ちょ、なくなよ！」]
104: 1258| [47] [ましろ]
105: 1261| [45] [「うわぁぁ～～ん！」]
106: 1266| [45] [夏彦がなだめても、ましろは泣き止まない。]
107: 1271| [45] [その横で野良犬は、ひたすらビスケットを食べていた。]
108: 1322| [45] [やがて――５分ほどした頃。]
109: 1327| [45] [ましろはようやく泣き止んだ。]
110: 1347| [47] [ましろ]
111: 1350| [45] [「……すん、すん……」]
112: 1358| [47] [夏彦]
113: 1361| [45] [「なぁ、もう大丈夫か？」]
114: 1387| [47] [ましろ]
115: 1390| [45] [「う、うん……」]
116: 1413| [45] [そう言ってから、ましろは夏彦を見てもじもじした。]
117: 1421| [47] [ましろ]
118: 1424| [45] [「あ……あのさ……」]
119: 1432| [47] [夏彦]
120: 1435| [45] [「ん？」]
121: 1461| [47] [ましろ]
122: 1464| [45] [「あの……その、あり……」]
123: 1469| [45] [ましろの口がモゴモゴと動く。]
124: 1477| [47] [夏彦]
125: 1480| [45] [「……なんだよ。なんかいいたいならはやくいえって」]
126: 1485| [45] [夏彦がいい加減焦れてきた時――]
127: 1490| [47] [野良犬]
128: 1493| [45] [「オン！」]
129: 1520| [45] [野良犬が突然、夏彦に飛び掛った。]
130: 1693| [45] [そして、夏彦の顔をペロペロと舐め始める。]
131: 1698| [47] [野良犬]
132: 1701| [45] [「わふぅ！」]
133: 1709| [47] [夏彦]
134: 1712| [45] [「うばば！？　なんだ！？　なんのたくらみだ！？」]
135: 1738| [47] [ましろ]
136: 1741| [45] [「……ビスケットあげたから、なついちゃったんじゃない？」]
137: 1749| [47] [夏彦]
138: 1752| [45] [「なるほど……ってそれより、かおをなめるのをやめろぅ！　かゆい！」]
139: 1757| [47] [野良犬]
140: 1760| [45] [「おふ～……」]
141: 1765| [45] [夏彦が強く言うと、野良犬は従った。]
142: 1770| [45] [見かけによらず、頭のいい犬らしい。]
143: 1778| [47] [夏彦]
144: 1781| [45] [「……それにしても、おまえはみどころがあるな。なかまにしてやろうか？」]
145: 1786| [47] [野良犬]
146: 1789| [45] [「オン！」]
147: 1797| [47] [夏彦]
148: 1800| [45] [「ははっ、すなおなやつ」]
149: 1805| [45] [夏彦は嬉しくなって、野良犬の頭を撫でた。]
150: 1810| [45] [ましろも優しい声で言う。]
151: 1836| [47] [ましろ]
152: 1839| [45] [「かわいいねー」]
153: 1863| [47] [夏彦]
154: 1866| [45] [「かっこいいっていえよ。かわいいのはダメだ、よわそうだから」]
155: 1892| [47] [ましろ]
156: 1895| [45] [「まぁどっちでもいいけどさ。そんなことよりこの子、のらいぬなんだよね？」]
157: 1903| [47] [夏彦]
158: 1906| [45] [「まーそうだろうな。くびわしてないし」]
159: 1914| [47] [ましろ]
160: 1917| [45] [「じゃあ私たちでかわない？」]
161: 1925| [47] [夏彦]
162: 1928| [45] [「ダメだよ、うちいぬかえないもん。おかあさんがどうぶつアレルギーなんだ」]
163: 1954| [47] [ましろ]
164: 1957| [45] [「そっか。うちもおとうさんがどうぶつぎらいだからなぁ」]
165: 1983| [47] [ましろ]
166: 1986| [45] [「うーん……」]
167: 1991| [45] [ましろは少し考えてから、ポンと手を叩いて行った。]
168: 2017| [47] [ましろ]
169: 2020| [45] [「それじゃ、このこうえんでかうのは？　えさはわたしたちでよういしてさ」]
170: 2028| [47] [夏彦]
171: 2031| [45] [「あ、それならできるな！　そうしよう！」]
172: 2036| [45] [ましろの提案に、夏彦が賛同する。]
173: 2041| [45] [それはとても素敵なアイディアに思えた。]
174: 2049| [47] [夏彦]
175: 2052| [45] [「なまえは、どうしようか？」]
176: 2078| [47] [ましろ]
177: 2081| [45] [「うん？　えーっとえーっと……そうだ！」]
178: 2107| [47] [ましろ]
179: 2110| [45] [「『シリウス』っていうのはどう！？」]
180: 2118| [47] [夏彦]
181: 2121| [45] [「シリウス？」]
182: 2129| [47] [ましろ]
183: 2132| [45] [「いぬのせいざのなまえだよ、たしか」]
184: 2158| [47] [ましろ]
185: 2161| [45] [「それと、このまちのレスキューたいのなまえでもあるんだよ」]
186: 2169| [47] [夏彦]
187: 2172| [45] [「レスキューたいか……かっこいいな、それ」]
188: 2196| [47] [夏彦]
189: 2199| [45] [「よし、それじゃ今日からおまえはシリウスだ！」]
190: 2204| [47] [シリウス]
191: 2207| [45] [「オン！」]
192: 2212| [45] [犬も名前が気に入ったらしく、元気に答える。]
193: 2238| [47] [ましろ]
194: 2241| [45] [「よかったね、シリウス」]
195: 2246| [47] [シリウス]
196: 2249| [45] [「わふぅ！」]
197: 2254| [45] [上機嫌な『シリウス』を見て、ましろが微笑む。]
198: 2275| [45] [その横顔を見て、ふとさきほど感じた疑問を思い出した。]
199: 2283| [47] [夏彦]
200: 2286| [45] [「ところでましろ、さっきなんかいおうとしなかったか？」]
201: 2312| [47] [ましろ]
202: 2315| [45] [「え？　いや……なんでもないよ」]
203: 2323| [47] [夏彦]
204: 2326| [45] [「なんだよ、へんなヤツ」]
205: 2352| [47] [ましろ]
206: 2355| [45] [「へんなヤツってなによぅ。夏彦のバカ」]
207: 2395| [47] [夏彦]
208: 2398| [45] [「へっ、だ」]
209: 2406| [47] [ましろ]
210: 2409| [45] [「ふんっ」]
211: 2417| [45] [２人はプイと顔を背ける。]
212: 2486| [45] [だがその日を境に――]
213: 2491| [45] [夏彦とましろが罵り合うということは、自然となくなっていった。]
