  0:   46| [55] [√After Chapter2]
160: 1777| [45] [地図を見ても、３つある道のうち、１つは火災でふさがっている。]
161: 1782| [45] [風見曰く、もう１つは『セキュリティスロットそのものが焼失』。]
162: 1787| [45] [残った道は渡瀬も確認したとおり、カードスロットが壊れていた。]
163: 1813| [47] [洵]
164: 1816| [45] [「通路を塞いでいる火を消せれば、入れるんだろうけど。あれはもう人力での消火は難しいだろうし……」]
165: 1821| [45] [洵がそう言った時、宇喜多が声を上げた。]
166: 1847| [47] [宇喜多]
167: 1850| [45] [「待てよ……！？　人力では無理というならば……！」]
168: 1876| [47] [宇喜多]
169: 1879| [45] [「よし！　うまくすればＡＤの問題も火災も、１度に解決するかもしれんぞ！」]
170: 1887| [47] [渡瀬]
171: 1890| [45] [「なに！？　宇喜多さん、何か思いついたのか？」]
172: 1916| [47] [宇喜多]
173: 1919| [45] [「あぁ、こっちのマップを見てくれ」]
174: 1924| [45] [そう言って、宇喜多がまたコントロールパネルを操作した。]
175: 1968| [45] [それは奇妙な地図だった。地下１階でも地下２階でもないらしい。]
176: 1973| [45] [そもそも、第３エリアを除いては、設備らしき記述がない。]
177: 1981| [47] [渡瀬]
178: 1984| [45] [「これはどこの地図だ？」]
179: 1992| [47] [宇喜多]
180: 1995| [45] [「これは１階と地下１階の間にある、設備関係が収められた区画だ」]
181: 2003| [47] [宇喜多]
182: 2006| [45] [「屋根裏部屋のようなところだと思ってくれたまえ」]
183: 2015| [47] [宇喜多]
184: 2018| [45] [「で、見て欲しいのはここ……」]
185: 2065| [47] [宇喜多]
186: 2068| [45] [「『エンジンルーム』さ」]
187: 2073| [45] [その言葉を聞き、渡瀬は以前施設内で発見した、メモの事を思い出した。]
188: 2081| [47] [渡瀬]
189: 2084| [45] [「エンジンルームってまさか――」]
190: 2092| [47] [風見]
191: 2095| [45] [「消火システムがある場所ですね！？」]
192: 2121| [47] [宇喜多]
193: 2124| [45] [「あぁ。現在、スプリンクラーも何もかも、停止しているだろう？」]
194: 2150| [47] [宇喜多]
195: 2153| [45] [「消火システム自体が、なんらかの理由で停止させられてるようだが……」]
196: 2161| [47] [宇喜多]
197: 2164| [45] [「そこにいけば、システムを復旧させられそうだ。火災に対してかなり有効だろう」]
198: 2172| [47] [渡瀬]
199: 2175| [45] [「本当か！　そのエンジンルームには、どうやって行くんだ！？」]
200: 2184| [47] [宇喜多]
201: 2187| [45] [「それなんだよ、この地図によれば――」]
202: 2234| [47] [宇喜多]
203: 2237| [45] [「……ここだ。さきほど話に出ていた『入れない棟』」]
204: 2245| [47] [宇喜多]
205: 2248| [45] [「つまり地下１階の第３エリア外周棟の、この部屋にエンジンルームに続くハシゴがある」]
206: 2256| [47] [宇喜多]
207: 2259| [45] [「だからなんとか、この棟に入る事さえできれば――」]
208: 2267| [47] [渡瀬]
209: 2270| [45] [「火災も鎮火し、ＡＤも入手できるってわけか！」]
210: 2324| [45] [その言葉に、渡瀬たちは色めきだった。]
211: 2332| [47] [風見]
212: 2335| [45] [「隊長……これは福音ですよ！」]
213: 2343| [47] [洵]
214: 2346| [45] [「だね！　宇喜多さんグッジョブ！」]
215: 2372| [47] [宇喜多]
216: 2375| [45] [「いやぁ……」]
217: 2380| [45] [宇喜多は照れたように、頭をかいた。]
218: 2406| [47] [ユウリ]
219: 2409| [45] [「だけど問題は、どうやってそこに入るかですね……」]
220: 2481| [47] [恵那]
221: 2484| [45] [「そうね、考えられる方法は――『通路を塞いでいる火災をなんとか消す』かしら」]
222: 2510| [47] [風見]
223: 2513| [45] [「いえ、それは火勢が激しくて危険です」]
224: 2521| [47] [風見]
225: 2524| [45] [「私は『壊れたカードスロットを修理する』事を提案します」]
226: 2529| [47] [渡瀬]
227: 2530| [45] [（どちらにすべきか……）]
228: 2535| [45] [渡瀬は一瞬考え、すぐに答えを出した。]
229: 2551| [47] [渡瀬]
230: 2554| [45] [「なぁ橘、通路の方に行ってみないか？　頑張ればなんとか消火できるかもしれないだろ？」]
231: 2626| [47] [風見]
232: 2629| [45] [「それは、そうですが……」]
233: 2634| [45] [風見はずいぶん不安そうだった。]
234: 2646| [45] [だがそれでも渡瀬は、そのまま主張を押し通した。]
235: 2656| [47] [渡瀬]
236: 2657| [45] [（待てよ……橘がこんなに尻込みするって事は、行くべきじゃないのか……）]
237: 2662| [45] [渡瀬はそう思い直し、言った。]
238: 2670| [47] [渡瀬]
239: 2673| [45] [「……いや、すまない。やっぱり橘の意見に従おう」]
240: 2681| [47] [渡瀬]
241: 2684| [45] [「カードスロットが修理できないか、みんなで挑んでみようじゃないか」]
242: 2696| [47] [渡瀬]
243: 2699| [45] [「橘の意見に従おう。カードスロットが修理できないか、みんなで挑んでみようじゃないか」]
244: 2725| [47] [洵]
245: 2728| [45] [「だね。『３人寄れば文殊の知恵』って言うしさ。６人もいればなんとかなるかも」]
246: 2754| [47] [風見]
247: 2757| [45] [「皆さん、お知恵を拝借できますか？」]
248: 2783| [47] [恵那]
249: 2786| [45] [「もちろん」]
250: 2812| [47] [宇喜多]
251: 2815| [45] [「まぁ救助は素人だがね。機械には多少詳しいんで、役に立てるかもしれない」]
252: 2841| [47] [ユウリ]
253: 2844| [45] [「わたしは……特に得意な事はないですけど……一応、行きます」]
254: 2870| [47] [洵]
255: 2873| [45] [「いるだけでもじゅーぶんだよ。多分ユウリちゃんがいるだけで、おっさんたち張り切るからさ」]
256: 2881| [47] [渡瀬]
257: 2884| [45] [「おっさんねぇ……」]
258: 2907| [45] [渡瀬と宇喜多は、顔を見合わせて苦笑した。]
259: 2930| [45] [宇喜多はその一瞬後、真剣な顔に戻って言う。]
260: 2938| [47] [宇喜多]
261: 2941| [45] [「……そうと決まれば、さっそく準備しよう」]
262: 2949| [47] [宇喜多]
263: 2952| [45] [「まずこのマップを、みんなのＰＤＡにダウンロードしておこう」]
264: 2960| [47] [風見]
265: 2963| [45] [「えぇ、それじゃお願いします」]
266: 2968| [45] [風見の言葉に従い、全員ＰＤＡを取り出した。――ユウリを除いては。]
267: 2976| [47] [渡瀬]
268: 2979| [45] [「ん？　ユウリはＰＤＡ持ってないのか？」]
269: 3005| [47] [ユウリ]
270: 3008| [45] [「は、はい……お母さんが、持たせてくれないんです」]
271: 3034| [47] [洵]
272: 3037| [45] [「厳しいおうちなんだねぇ。あたしの親みたいだわ」]
273: 3063| [47] [恵那]
274: 3066| [45] [「そういう家もたまにあるわよ」]
275: 3072| [45] [――ともかくユウリ以外のＰＤＡに、その地図をダウンロードした。]
276: 3098| [47] [宇喜多]
277: 3101| [45] [「あとはカードスロットを修理するためのドライバーかな。レスキュー隊員の諸君、持ってないかい？」]
278: 3127| [47] [洵]
279: 3130| [45] [「アーミーナイフなら常備してるよ。ちょっと使いづらいけど、一応＋－ドライバーもついてる」]
280: 3138| [47] [宇喜多]
281: 3141| [45] [「充分だ。それでやってみよう」]
282: 3146| [45] [それを受け取る宇喜多の肩を、渡瀬はぽんと叩いて言う。]
283: 3154| [47] [渡瀬]
284: 3157| [45] [「準備万端だな……それじゃ行こうか」]
285: 3162| [45] [渡瀬たちは制御室を後にした。]
