  0:   54| [55] [√Double Chapter6]
130: 2101| [47] [アリス]
131: 2104| [45] [「きゅう……」]
132: 2130| [47] [悠里]
133: 2133| [45] [「隊長さん、橘さん、洵さん……」]
134: 2160| [47] [悠里]
135: 2163| [45] [「わたしも、必ずあなたたちが無事に脱出できるって、信じてますから」]
136: 2189| [47] [風見]
137: 2192| [45] [「悠里さん……私がこんな事を言うのはおかしいかもしれないけれど……」]
138: 2219| [47] [風見]
139: 2222| [45] [「これからは凪沙の分も、しっかり生きて下さいね」]
140: 2248| [47] [悠里]
141: 2251| [45] [「……はい」]
142: 2380| [45] [そして最後に夏彦が、渡瀬を睨んで言う。]
143: 2388| [47] [夏彦]
144: 2391| [45] [「おい、渡瀬！」]
145: 2417| [47] [渡瀬]
146: 2420| [45] [「なんだよ？」]
147: 2428| [47] [夏彦]
148: 2431| [45] [「わかってるんだろうな……？」]
149: 2439| [47] [夏彦]
150: 2442| [45] [「お前、命に替えても必ず、洵さんと橘さんを脱出させろよ！？」]
151: 2468| [47] [渡瀬]
152: 2471| [45] [「あぁ、わかってるさ」]
153: 2479| [47] [夏彦]
154: 2482| [45] [「絶対だぞ！？　『全員を無事に脱出させる』、それがお前の任務なんだからな！」]
155: 2508| [47] [渡瀬]
156: 2511| [45] [「……任せろ」]
157: 2516| [45] [渡瀬が鋭い目をして答える。]
158: 2521| [45] [おそらく皆の中で、脱出の難しさを一番理解しているのは渡瀬だろう。]
159: 2526| [45] [だがそれでも夏彦は、彼の言葉を信じる事にした。]
160: 2552| [47] [渡瀬]
161: 2555| [45] [「さぁお前ら、早く行け！」]
162: 2588| [47] [洵]
163: 2591| [45] [「今からきっかり２分後に、隔壁を開放するよ！」]
164: 2624| [47] [風見]
165: 2627| [45] [「急いで下さい！　時間がありません！」]
166: 2789| [45] [３人の言葉に押されるように、夏彦たちはシステム制御室の外に出た。]
167: 2794| [45] [扉が閉まる前に、夏彦は後ろを振り向く。]
168: 2878| [45] [レスキュー隊員たちの姿を、眼に焼き付けておこうと思ったのだ。]
169: 2883| [45] [すると洵も、夏彦たちを見ていた。]
170: 2909| [47] [洵]
171: 2912| [45] [「……大丈夫。あたしらは死なないよ」]
172: 2938| [47] [洵]
173: 2941| [45] [「だから皆、また会おう」]
174: 2946| [45] [そう言う洵と、夏彦たちを隔てるように――]
175: 3000| [45] [システム制御室の扉が、閉まった。]
176: 3048| [47] [夏彦]
177: 3049| [45] [（洵さん、橘さん、渡瀬……本当に信じてますからね……！）]
178: 3054| [45] [夏彦は心の中でそう告げると、踵を返して駆け出した。]
179: 3113| [45] [そして傷ついた体を支えあうように、第２エリアまでの道を急ぐ。]
180: 3173| [45] [第３エリアを抜け、第２エリアへ。]
181: 3232| [45] [そこの非常階段を駆け上がり、]
182: 3282| [45] [１１２秒目の時点で、隔壁の前に着いた。]
183: 3290| [47] [夏彦]
184: 3293| [45] [「間に合った……！」]
185: 3298| [45] [夏彦がそう呟いた直後――電子音が聞こえた。]
186: 3335| [45] [そしてずっと閉ざされ続けていた隔壁が、音を立てて開き始めた。]
187: 3340| [45] [だが夏彦たちの中に、歓声を上げる者はいない。]
188: 3440| [45] [残ったレスキュー隊員たちの事を、皆が考えているのだろう。]
189: 3494| [45] [夏彦はその想いを振り切り、天川博士にテレパシーを送った。]
190: 3555| [47] [夏彦]
191: 3558| [45] [《母さん、聞こえる？》]
192: 3563| [45] [さらにエンパシーを使い、返事を待つ。]
193: 3568| [47] [夏彦]
194: 3569| [45] [（まさか保安六課に捕まったりはしてないよな！？）]
195: 3574| [45] [一瞬そう思ったが――すぐに博士の声が聞こえた。]
196: 3603| [47] [美夜子]
197: 3606| [45] [《な、夏彦！？》]
198: 3614| [47] [夏彦]
199: 3617| [45] [《よかった、通じた！》]
200: 3641| [47] [美夜子]
201: 3644| [45] [《え、ええ！　でもどうして急に通信が！？》]
202: 3668| [47] [美夜子]
203: 3671| [45] [《もしかして隔壁が開いたの！？》]
204: 3679| [47] [夏彦]
205: 3682| [45] [《母さんのハッキングソフトで、隔壁のロックを解除したんだ！》]
206: 3690| [47] [夏彦]
207: 3693| [45] [《これから外に出る！　そっちの状況はどうなってる！？》]
208: 3717| [47] [美夜子]
209: 3720| [45] [《なんとかレスキュー隊の人たちに話を通せたわ！》]
210: 3744| [47] [美夜子]
211: 3747| [45] [《……あっ！　保安六課の連中も、隔壁が開いた事に気付いたみたい！》]
212: 3771| [47] [美夜子]
213: 3774| [45] [《夏彦、今すぐエントランスに来なさい！　逃げ道は私たちが確保するから！》]
214: 3837| [45] [焦りに満ちた博士の声。どうやら事態は切迫しているようだ。]
215: 3897| [47] [夏彦]
216: 3900| [45] [「みんな行こう！　エントランスまで走るんだ！」]
217: 3912| [45] [夏彦はそう言って、６人は一斉に走り出した。]
218: 3917| [45] [そのすぐ後、例の声が――]
219: 3966| [47] [自動放送]
220: 3969| [45] [「――ただいま、『ケースＮ』が発生しました」]
221: 3974| [47] [自動放送]
222: 3977| [45] [「緊急事態につき、セキュリティを『封鎖モード』に移行」]
223: 3982| [47] [自動放送]
224: 3985| [45] [「施設内の全ゲートを閉鎖・ロックすると共に、隔壁を封鎖します」]
225: 3996| [45] [――夏彦たちの背後で、隔壁が閉ざされる。]
226: 4001| [45] [だが６人は振り返らない。]
227: 4012| [45] [自ら残った３人の想いに応えるため、ただ走る。]
228: 4017| [45] [やがて、前方から騒がしい物音が聞こえ始め――]
229: 4178| [45] [――エントランスは喧騒に満ちていた。]
230: 4183| [45] [１０数名のレスキュー隊員たちが、３、４０人からなる防護服姿の集団を、身体を張って押さえている。]
231: 4188| [45] [そうして作られた道の中央に、彼女が――]
232: 4247| [47] [夏彦]
233: 4250| [45] [「母さん！」]
234: 4255| [47] [３人]
235: 4258| [45] [「博士！」]
236: 4266| [47] [美夜子]
237: 4269| [45] [「夏彦！　悠里ちゃん、優衣、ましろちゃんも！」]
238: 4319| [47] [美夜子]
239: 4322| [45] [「こんなにボロボロになって、よくここまで……ッ！」]
240: 4327| [45] [博士の言葉が、不意に詰まる。]
241: 4332| [45] [だが彼女は涙をこらえ、声を上げた。]
242: 4342| [47] [美夜子]
243: 4345| [45] [「さあ行って！　このまま正面玄関まで駆け抜けて！」]
244: 4350| [45] [だがそう言われた瞬間、夏彦は躊躇した。]
245: 4358| [47] [夏彦]
246: 4361| [45] [「――ま、待ってくれ母さん！」]
247: 4369| [47] [夏彦]
248: 4372| [45] [「地下にまだ３人、取り残されてるんだ！　それに強力な爆弾が仕掛けられてて、もうすぐ爆発する！」]
249: 4380| [47] [美夜子]
250: 4383| [45] [「えっ！？」]
251: 4391| [47] [夏彦]
252: 4394| [45] [「３人を助ける手段はないかい！？」]
253: 4402| [47] [美夜子]
254: 4405| [45] [「急にそんなこと言われても――」]
255: 4410| [45] [彼女は一瞬考え、それから意を決したように言った。]
256: 4418| [47] [美夜子]
257: 4421| [45] [「――いや、とにかくあなたたちは逃げなさい！　爆弾なんかがあるなら、なおさらよ！」]
258: 4429| [47] [夏彦]
259: 4432| [45] [「そんな！？　だけどそれじゃ――」]
260: 4440| [47] [恵那]
261: 4443| [45] [「いいから行きましょう天川くん！　今は隊長さんたちの事を信じて！」]
262: 4451| [47] [宇喜多]
263: 4454| [45] [「それに君が逃げなければ、彼らの努力も無駄になる！　走れ！　走ってくれ！」]
264: 4459| [45] [そう言われて夏彦は、従わざるを得なかった。]
265: 4487| [45] [傷の痛みに耐え、全力で走る。]
266: 4492| [47] [保安六課１]
267: 4495| [45] [「ま、待て！」]
268: 4500| [47] [保安六課２]
269: 4503| [45] [「逃がすな！　追え！」]
270: 4508| [45] [その時レスキュー隊員たちを蹴散らし、保安六課の群れがなだれ込んで来た。]
271: 4513| [45] [だが同時に、玄関の向こうに――]
272: 4525| [45] [レスキューヘリの機影が！]
273: 4533| [47] [美夜子]
274: 4536| [45] [「早くあれに乗りなさい！　早く！」]
275: 4603| [45] [その声を背に聞きながら、夏彦たちはヘリに飛び乗った。]
276: 4614| [45] [直後、ヘリは急上昇を始め――]
277: 4668| [45] [――ヘリの中で、夏彦たちを迎え入れてくれたのは、身体の大きな男だった。]
278: 4673| [47] [司令長]
279: 4676| [45] [「私はシリウス司令長、村上だ」]
280: 4681| [47] [司令長]
281: 4684| [45] [「話は天川博士から聞いている。だからもう、安心してくれていい」]
282: 4692| [47] [夏彦]
283: 4695| [45] [「あ……ありがとうございます」]
284: 4700| [47] [司令長]
285: 4703| [45] [「礼には及ばない。それより、笠鷺たちの姿がないようだが……？」]
286: 4708| [45] [すると悠里が飛びつくように、司令長に懇願した。]
287: 4716| [47] [悠里]
288: 4719| [45] [「司令長さん、お願いします！　何とかして、隊長さんたちを救って下さい！」]
289: 4724| [47] [司令長]
290: 4727| [45] [「なに！？」]
291: 4732| [45] [――悠里は司令長に、ラボでの出来事を説明した。]
292: 4830| [45] [自分たちを逃がすために、レスキュー隊員の３人がラボに残ったこと。]
293: 4982| [45] [解体不能な爆弾が、隔壁開放前に爆発すること。]
294: 4987| [45] [そして、彼らに脱出の見込みがないことも――]
295: 5005| [47] [悠里]
296: 5008| [45] [「――だから、きっと外から、脱出経路を作らなきゃダメなはずなんです！」]
297: 5013| [47] [司令長]
298: 5016| [45] [「……すまんが、それは了解できない」]
299: 5021| [47] [司令長]
300: 5024| [45] [「そんな事をすれば他の隊員たちの命まで、死の危険にさらすことになるだろう」]
301: 5029| [47] [司令長]
302: 5032| [45] [「隊をあずかる私が、そんな命令を出すわけにはいかん」]
303: 5040| [47] [悠里]
304: 5043| [45] [「そ、そんな……！」]
305: 5051| [47] [夏彦]
306: 5054| [45] [「それじゃあ、ぼくらが渡瀬たちにしてあげられる事は、何もないんですか！？」]
307: 5059| [47] [司令長]
308: 5062| [45] [「……信じてやってくれ、彼らを」]
309: 5067| [47] [司令長]
310: 5070| [45] [「もちろん私は、笠鷺たちが生還すると信じている」]
311: 5075| [45] [――その言葉と裏腹に、重苦しい沈黙が訪れた。]
312: 5080| [45] [それを嫌うように、恵那がぽつりと呟く。]
313: 5088| [47] [恵那]
314: 5091| [45] [「そうね……信じましょう、悠里さん」]
315: 5099| [47] [恵那]
316: 5102| [45] [「隊長さんたちが、ラボから脱出できる事を」]
317: 5107| [45] [すると他の皆も、口々に声を上げた。]
318: 5115| [47] [ましろ]
319: 5118| [45] [「私も信じる」]
320: 5126| [47] [宇喜多]
321: 5129| [45] [「……僕もだ」]
322: 5137| [47] [サリュ]
323: 5140| [45] [「私も……だって約束したから。アリスを返しに来てくれるって」]
324: 5145| [45] [それは皆の、祈りだった。]
325: 5150| [45] [絶望的なこの状況で、できる事はそれしかない。]
326: 5155| [45] [だからこそ夏彦は――可能な限り、心を込めて祈った。]
327: 5163| [47] [夏彦]
328: 5166| [45] [「ああ、ぼくも信じよう……」]
329: 5174| [47] [夏彦]
330: 5177| [45] [「きっとまた、あの３人に、生きて会えるって……！」]
331: 5182| [45] [レスキューヘリは、ラボ上空を旋回していた。]
332: 5187| [45] [それが部下の生還を願う司令長の、せめてもの計らいだった。]
333: 5192| [45] [爆発の時間が、刻々と迫る。]
334: 5197| [45] [夏彦はコメカミに指を当て、全力でテレパシーを送った。]
335: 5258| [45] [――３分前――]
336: 5266| [47] [夏彦]
337: 5269| [45] [《頼む、渡瀬！　聞こえていたら返事をしてくれ！》]
338: 5276| [45] [――１分前――]
339: 5284| [47] [夏彦]
340: 5287| [45] [《渡瀬、聞こえないのか！　そろそろ脱出したんだろ？》]
341: 5292| [45] [――３０秒前――]
342: 5300| [47] [夏彦]
343: 5303| [45] [《馬鹿野郎！　なにグズグズしてるんだ！》]
344: 5308| [45] [――１０秒前――]
345: 5316| [47] [夏彦]
346: 5319| [45] [《おい、早くぼくのテレパシーに答えるんだ！》]
347: 5324| [45] [――５、４、３、２、１――]
348: 5332| [47] [夏彦]
349: 5335| [45] [《渡瀬ッ！　頼むから返事を――！！》]
350: 5340| [45] [夏彦がそう願った、その瞬間――]
351: 5434| [47] [全員]
352: 5437| [45] [「きゃあっ！」]
353: 5442| [45] [轟音と衝撃に、ヘリ全体が震えた。]
354: 5447| [45] [そしてヘリの窓の外に見えたのは――]
355: 5592| [45] [もうもうと噴煙を上げる、ラボの姿だった……。]
356: 5653| [47] [夏彦]
357: 5656| [45] [「……そ、そんな……！」]
358: 5661| [45] [夏彦の声が、ヘリ内に虚ろに響く。]
359: 5747| [47] [洵]
360: 5750| [45] [「他の人たちには無理だけど、あたしたち３人ならきっと、活路を見い出せる」]
361: 5770| [47] [夏彦]
362: 5773| [45] [「う……嘘だろ、こんなの……？」]
363: 5825| [47] [風見]
364: 5828| [45] [「洵っ。今は任務中ですよ。『お姉ちゃん』はやめなさい」]
365: 5855| [47] [洵]
366: 5858| [45] [「えー、お姉ちゃんだって、あたしのこと『洵』って呼んでるくせにー」]
367: 5885| [47] [風見]
368: 5888| [45] [「だからやめなさいと言うのに……もう……」]
369: 5893| [47] [全員]
370: 5896| [45] [「……ははっ」]
371: 5916| [47] [夏彦]
372: 5919| [45] [「だって……ぼくらは、さっきまで笑い合って……」]
373: 5987| [47] [洵]
374: 5990| [45] [「……大丈夫。あたしらは死なないよ」]
375: 6017| [47] [洵]
376: 6020| [45] [「だから皆、また会おう」]
377: 6041| [47] [夏彦]
378: 6044| [45] [「また会おうって、約束したのに……」]
379: 6049| [45] [やがて声を震わせて、恵那が言う。]
380: 6057| [47] [恵那]
381: 6060| [45] [「……守部さん、言っていたわね……」]
382: 6068| [47] [恵那]
383: 6071| [45] [「『この仕事に、命を賭けている』って……」]
384: 6079| [47] [恵那]
385: 6082| [45] [「だけど、だからって……！」]
386: 6129| [47] [悠里]
387: 6132| [45] [「うぅ……洵さん……橘さん……隊長さん」]
388: 6140| [47] [ましろ]
389: 6143| [45] [「……洵さん、ありがとう……ごめんなさい……」]
390: 6151| [47] [宇喜多]
391: 6154| [45] [「くっ……うぅッ……！」]
392: 6162| [47] [サリュ]
393: 6165| [45] [「……アリス、返してくれるって……言ってたのに……」]
394: 6170| [45] [皆のすすり泣く声を聞きながら、夏彦は――]
395: 6175| [45] [やり場のない怒りを噛み締めた。]
396: 6255| [47] [夏彦]
397: 6256| [45] [（……なんでだよ、渡瀬……）]
398: 6261| [47] [夏彦]
399: 6262| [45] [（お前、さっき『任せろ』って言ったじゃないか……？）]
400: 6267| [47] [夏彦]
401: 6268| [45] [（絶対だって……洵さんと橘さんを脱出させるって）]
402: 6273| [47] [夏彦]
403: 6274| [45] [（ぼくにも、あの２人にも、そう約束したんじゃないのかよ……？）]
404: 6279| [47] [夏彦]
405: 6280| [45] [（なのに……渡瀬、なんでだよ……？）]
406: 6285| [47] [夏彦]
407: 6286| [45] [（なんで……）]
408: 6291| [47] [夏彦]
409: 6292| [45] [（っ……）]
410: 6311| [47] [夏彦]
411: 6314| [45] [《……なあ、渡瀬》]
412: 6322| [47] [夏彦]
413: 6325| [45] [《お前、本当にラボから脱出できなかったのか……？》]
414: 6330| [45] [だがそのテレパシーにも、渡瀬からの返答はなかった。]
415: 6335| [47] [司令長]
416: 6338| [45] [「……これより、帰投する」]
417: 6402| [45] [やがて司令長の言葉と共に、レスキューヘリが機首を反す。]
418: 6407| [45] [そしてヘリは市の外に向け、急激に加速し始めて――……]
