  0:   80| [55] [√After Chapter7]
139: 1604| [45] [「救命任務の最中に、それを抜け、何か別の事を行うために」]
140: 1612| [47] [渡瀬]
141: 1615| [45] [「お、お前――いつからそんなこと考えていたんだ？」]
142: 1623| [47] [風見]
143: 1626| [45] [「隊長が『記憶が少し戻った』と言った時から……地下に降りた理由を聞いた時からです」]
144: 1634| [47] [風見]
145: 1637| [45] [「だけど、言えなかった……あなたを信じたかったから……」]
146: 1663| [47] [風見]
147: 1666| [45] [「時刻の不整合については、きっとあなたの記憶間違いだって思って……！」]
148: 1671| [45] [風見は目を伏せ、震える声で続けた。]
149: 1679| [47] [風見]
150: 1682| [45] [「私……必死に隊長を信じようとしていたんです」]
151: 1690| [47] [風見]
152: 1693| [45] [「ずっとずっと昔から、あなたを信じ続けていたんです」]
153: 1721| [47] [風見]
154: 1724| [45] [「あなたがどれほど変わろうとも……記憶喪失になろうとも」]
155: 1750| [47] [風見]
156: 1753| [45] [「だから先ほど抱きしめてくれた事は、本当に嬉しかった……あなたが昔のあなたに戻ってくれた気がして」]
157: 1779| [47] [風見]
158: 1782| [45] [「だけど……やっぱり、過去は過去なんです」]
159: 1790| [47] [風見]
160: 1793| [45] [「いくら自分に言い聞かせようと、もうあなたを信じる事は……」]
161: 1820| [47] [風見]
162: 1823| [45] [「だけど……それも、もうできません」]
163: 1832| [47] [渡瀬]
164: 1835| [45] [「た、橘……？」]
165: 1840| [45] [そう問いかけた瞬間――風見の表情と、口調が変わった。]
166: 1866| [47] [風見]
167: 1869| [45] [「……できないのよ、渡瀬」]
168: 1877| [47] [風見]
169: 1880| [45] [「さっきの三ノ宮さんの話が本当だとしたら、何もかも辻褄が合ってしまうの」]
170: 1888| [47] [風見]
171: 1891| [45] [「この施設の正体、以前のあなた……それを考えると、答えは１つなのよ」]
172: 1899| [47] [渡瀬]
173: 1902| [45] [「橘、何を言っている！？」]
174: 1928| [47] [風見]
175: 1931| [45] [「……あなたが殺したのなら……」]
176: 1939| [47] [風見]
177: 1942| [45] [「せめて、あなたの名誉のために……！」]
178: 1977| [45] [風見は非常階段に備え付けられた消火器に手を伸ばした。]
179: 1985| [47] [渡瀬]
180: 1988| [45] [「たっ……橘、そんなもので何をするつもりだ……？」]
181: 1993| [45] [風見は答えない。]
182: 1998| [45] [代わりに悲しげに呟く。]
183: 2024| [47] [風見]
184: 2027| [45] [「渡瀬、あなたは道を違えてしまった……」]
185: 2035| [47] [風見]
186: 2038| [45] [「……その報いを、受ける時が来たの」]
187: 2043| [45] [そして次の瞬間、]
188: 2052| [47] [渡瀬]
189: 2055| [45] [「っ！？」]
190: 2168| [45] [風見が消火器を、横薙ぎに振るった。]
191: 2197| [47] [渡瀬]
192: 2200| [45] [「ぐあっ！！」]
193: 2229| [45] [渡瀬はとっさに、それを腕でガードする。]
194: 2234| [45] [全く手加減の無い一撃に、腕の骨が軋んだ。]
195: 2303| [47] [渡瀬]
196: 2306| [45] [「よ、よせ橘！　なぜこんな事を！？」]
197: 2332| [47] [風見]
198: 2335| [45] [「渡瀬……ごめんなさい、渡瀬……」]
199: 2361| [47] [風見]
200: 2364| [45] [「私にはもう、こうするしか……できる事がないの……」]
201: 2431| [45] [そう謝る風見の眼には、殺意の色が――！]
202: 2470| [47] [渡瀬]
203: 2471| [45] [（どうして橘まで！？）]
204: 2476| [45] [渡瀬は戦慄し、とっさに風見を突き飛ばした。]
205: 2567| [47] [風見]
206: 2570| [45] [「きゃっ！」]
207: 2575| [45] [消火器を持ったまま、風見が階段に倒れ込む。]
208: 2629| [45] [渡瀬はその隙に、地下２階まで駆け降り、階段室から飛び出した。]
209: 2679| [45] [夏彦を背負ったまま、渡瀬は走った。]
210: 2684| [45] [階段室に置いてきた、サリュのことも気になる。]
211: 2689| [45] [だが渡瀬には、夏彦を安全な場所へ連れて行くので精一杯だった。]
212: 2697| [47] [渡瀬]
213: 2700| [45] [「くそっ！　どうなってやがるんだ！」]
214: 2705| [45] [ついさっきまで、風見とは心が通っていたはずなのに。]
215: 2710| [45] [確かに信頼し合っていたはずなのに――！]
216: 2715| [47] [渡瀬]
217: 2716| [45] [（全部がオレの錯覚だったっていうのか！？）]
218: 2721| [45] [だが風見に殴られた腕の痛みは、紛れもない現実だった。]
219: 2726| [45] [地を蹴る振動が伝わる度に、酷く痛む。]
220: 2731| [45] [辛い現実を思い知らせるように。]
221: 2780| [45] [闇雲に逃げるうち、連絡通路に出た。]
222: 2785| [45] [だが通路の向こう側から、足音が聞こえてくる。]
223: 2790| [47] [渡瀬]
224: 2791| [45] [（誰だ！？）]
225: 2796| [45] [そう思うと同時に、通路の向こうから洵が姿を現した。]
226: 2870| [47] [洵]
227: 2873| [45] [「隊長……！」]
228: 2878| [45] [その手には今も、エンジンカッターが握られていて――]
229: 2936| [47] [渡瀬]
230: 2939| [45] [「ッ！！」]
231: 2944| [45] [渡瀬は踵を返し、逃げ出した。]
232: 2994| [45] [どこかわからないエリアを、夏彦を背負って逃げ惑う。]
233: 2999| [45] [息が上がる。全身が痛む。]
234: 3004| [45] [もう走れない――そう思った時。]
235: 3019| [45] [乾いた音が響いた。]
236: 3058| [47] [渡瀬]
237: 3061| [45] [「がっ！」]
238: 3066| [45] [渡瀬はその場に転倒した。]
239: 3071| [45] [腹が熱い。その熱がすぐに激痛に変わる。]
240: 3076| [45] [脇腹を撃たれたのだ。]
241: 3084| [47] [渡瀬]
242: 3087| [45] [「……！」]
243: 3092| [45] [腹を押さえながら周囲を伺う。]
244: 3097| [45] [姿は見えないが、どこからか声が聞こえてきた。]
245: 3125| [47] [宇喜多]
246: 3128| [45] [「今度は当たったな、隊長さん」]
247: 3136| [47] [渡瀬]
248: 3139| [45] [「お……おっさん……！？」]
249: 3147| [47] [宇喜多]
250: 3150| [45] [「苦しそうだね。では最後の情けだ、すぐ楽にしてやろう」]
251: 3155| [45] [その声を聞き終える前に、渡瀬は立ち上がった。]
252: 3209| [45] [夏彦を抱え、また走り出す。]
253: 3214| [45] [脇腹から血を流しながら。]
254: 3219| [45] [幸い銃弾は、内臓を避けてくれたようだ。]
255: 3224| [45] [しかし撃たれた傷はずきずきと痛み、血も止まらない。]
256: 3232| [47] [渡瀬]
257: 3235| [45] [「畜生……畜生……！」]
258: 3240| [45] [安全な場所を探し、渡瀬は走った。]
259: 3245| [45] [やがて彼の眼に――それが見えてきた。]
260: 3290| [45] [Ｎエリアへ続く連絡通路。]
261: 3295| [45] [そこに続く扉を開けられるのは、渡瀬の持っている『Ｌｖ．Ｎ』のカードしかない！]
262: 3313| [47] [渡瀬]
263: 3316| [45] [「う……うぉおおお！」]
264: 3321| [45] [渡瀬は叫び、自分を奮い立たせる。]
265: 3326| [45] [そしてＮエリアに向けて駆け出した。]
266: 3414| [45] [ゲートを開け、その向こうに転がり込む。]
267: 3488| [45] [例のＷＸ粒子とやらの影響か、奇怪な感覚が走り抜け、指先が痙攣する。]
268: 3493| [45] [だが、渡瀬はそれに耐えた。]
269: 3498| [47] [渡瀬]
270: 3499| [45] [（レベルＮのカードを持っているのは、オレだけだ……）]
271: 3504| [47] [渡瀬]
272: 3505| [45] [（このゲートが閉まってしまえば、あいつらの追跡を阻止できる！）]
273: 3510| [45] [そう思った時、]
274: 3515| [45] [まだ開いたままのゲートの向こうに、]
275: 3676| [45] [消火器を持った、風見が現れた。]
276: 3681| [47] [渡瀬]
277: 3682| [45] [（！！）]
278: 3687| [45] [彼女の視線が、渡瀬を射抜く。]
279: 3692| [45] [そして風見は――]
280: 3728| [45] [渡瀬めがけ、猛然と駆け寄ってきた！]
281: 3785| [47] [渡瀬]
282: 3788| [45] [「閉まれ！　早く！」]
283: 3793| [45] [ゆっくりとゲートが閉まり始める。だがそれが間に合わない。]
284: 3800| [45] [風見はゲートを潜り抜け、]
285: 3859| [45] [そして消火器を、渡瀬の頭に振り下ろした。]
286: 3888| [47] [渡瀬]
287: 3891| [45] [「がっ！！」]
288: 3896| [45] [渡瀬の眼の中で火花が散った。]
289: 3920| [45] [平衡感覚を失い、身体が横にぐらりと傾ぐ。]
290: 3965| [47] [渡瀬]
291: 3966| [45] [（こ、このままじゃ殺される……！）]
292: 3971| [47] [渡瀬]
293: 3972| [45] [（いまオレがここで殺されたら……夏彦もやばい！）]
294: 3977| [45] [その想いが、渡瀬の断裂しかけた意識を繋ぎ止める。]
295: 3982| [45] [そして渡瀬は、最後の力を振り絞り――]
296: 3999| [47] [渡瀬]
297: 4002| [45] [「ああああぁっ！」]
298: 4028| [45] [風見を、Ｎエリアの外に突き飛ばした。]
299: 4079| [47] [風見]
300: 4082| [45] [「ぎっ！」]
301: 4093| [45] [風見のうめきが聞こえるのと、ゲートが閉まり切るのは、ほぼ同時だった。]
302: 4141| [45] [ゲートの向こうから声が聞こえる。]
303: 4149| [47] [風見]
304: 4152| [45] [「渡瀬ッ！　渡瀬ぇええッ！」]
305: 4160| [47] [風見]
306: 4163| [45] [「開けなさい渡瀬ぇえええッ！！」]
307: 4173| [45] [その声も遠のいていく。]
308: 4178| [45] [頭痛と体の痙攣が、急速に激しさを増す。]
309: 4183| [47] [渡瀬]
310: 4184| [45] [（――ＡＤが切れたのか！？）]
311: 4189| [45] [そう思った瞬間、全身の力が抜けた。]
312: 4266| [47] [渡瀬]
313: 4269| [45] [「っ！」]
314: 4274| [45] [急速な失墜感。]
315: 4279| [45] [渡瀬はそれに抗おうとしたが――]
316: 4330| [45] [――耐えられない。]
317: 4335| [45] [床が迫る。]
318: 4340| [45] [ダメだ――倒れる！]
319: 4364| [45] [倒れると同時に、渡瀬の背中から、夏彦の重さが消えた。]
320: 4369| [45] [どうやら横に投げ出してしまったらしい。]
321: 4374| [45] [だが渡瀬には、もうどうすることもできなかった。]
