  0:   44| [55] [√Double Chapter4]
167: 2286| [45] [確認すべき事は『恵那の正体』と『なぜ今日ラボにいて、何を目的として行動していたか』。そして『悪意の感染の有無』だ。]
168: 2291| [47] [夏彦]
169: 2292| [45] [（詳しく見ていくべきか、確認のみで済ませるか……）]
170: 2297| [47] [夏彦]
171: 2298| [45] [（あまり他人の心を暴かない方が、いいとは思うけど……）]
172: 2382| [45] [一瞬そう考えたが、そこでふと別の考えが胸に湧き起こった。]
173: 2387| [47] [夏彦]
174: 2388| [45] [（いや……先生の事は、詳しく知っておきたい。先生もそれを望んでいるようだから……）]
175: 2393| [45] [夏彦はそう思い、恵那に告げた。]
176: 2401| [47] [夏彦]
177: 2404| [45] [「わかりました……そんなに言うのでしたら、先生の記憶を覗かせて貰います」]
178: 2412| [47] [夏彦]
179: 2415| [45] [「先生の人生を、ぼくも体験させて頂きます」]
180: 2420| [45] [夏彦がそう言うと、傍らの悠里も頷いた。]
181: 2447| [47] [悠里]
182: 2450| [45] [「わたしも、そうさせてもらいます。先生を心から、信じたいから……」]
183: 2455| [45] [その言葉に先生は、穏やかに微笑んだ。]
184: 2487| [47] [恵那]
185: 2490| [45] [「……ありがとう、２人とも」]
186: 2516| [47] [恵那]
187: 2519| [45] [「私も今度こそ、心を開くわ……私の頭の中にあるのが、この国の真実の姿よ」]
188: 2524| [45] [思わせぶりな事を言う恵那に、夏彦たちは歩み寄り――]
189: 2536| [47] [恵那]
190: 2539| [45] [「慌てないで。私は多分悪意に感染してないわ。でも用心のために、私の心をチェックして欲しいの」]
191: 2547| [47] [夏彦]
192: 2550| [45] [「用心のため、ですか……？」]
193: 2576| [47] [恵那]
194: 2579| [45] [「そうよ、それにあなたたちも気になるんじゃない？　私の正体が」]
195: 2587| [47] [夏彦]
196: 2590| [45] [「……！」]
197: 2595| [45] [確かにそれは気になる。]
198: 2600| [45] [恵那が『警察のようなもの』に所属している人間であれば、それに準じた理由なのだろうが――]
199: 2651| [47] [夏彦]
200: 2652| [45] [（どうする……今回はどういう風に、記憶を検索するべきだ？）]
201: 2657| [45] [まず確認したい事は、『恵那の正体』と『なぜ今日ラボにいて、何を目的として行動していたか』。]
202: 2662| [45] [そして『悪意の感染の有無』だ。]
203: 2667| [47] [夏彦]
204: 2668| [45] [（詳しく見ていくべきか、確認のみで済ませるか……）]
205: 2673| [47] [夏彦]
206: 2674| [45] [（確認のみで済ませるべきという気もするけど……）]
207: 2758| [45] [一瞬そう考えたが、そこでふと別の考えが胸に湧き起こった。]
208: 2763| [47] [夏彦]
209: 2764| [45] [（……いや……先生の事は、詳しく知りたい）]
210: 2769| [47] [夏彦]
211: 2770| [45] [（先生は謎が多すぎるし、それに……）]
212: 2775| [45] [恵那の内面を、もっと知りたかったのだ。]
213: 2783| [47] [夏彦]
214: 2786| [45] [「……わかりました、先生の記憶を覗かせてもらいます」]
215: 2794| [47] [夏彦]
216: 2797| [45] [「ただ、先生を疑っているから覗くわけじゃありませんから」]
217: 2824| [47] [悠里]
218: 2827| [45] [「そ、そうです。あくまで先生を心から信じるために……」]
219: 2832| [45] [夏彦と悠里が言うと、恵那は微笑んだ。]
220: 2864| [47] [恵那]
221: 2867| [45] [「……ありがとう、２人とも」]
222: 2893| [47] [恵那]
223: 2896| [45] [「私も今度こそ、心を開くわ……私の頭の中にあるのが、この国の真実の姿よ」]
224: 2901| [45] [思わせぶりな事を言う恵那に、夏彦たちは歩み寄り――]
225: 2910| [47] [夏彦]
226: 2911| [45] [（……悪意感染の可能性は低いし……確認のみに留めよう）]
227: 2916| [45] [夏彦は恵那を見据えて答えた。]
228: 2924| [47] [夏彦]
229: 2927| [45] [「……わかりました、一応、確認させて頂きます」]
230: 2953| [47] [恵那]
231: 2956| [45] [「それでいいわ。無条件に信用するより、安全策を取るべきよ」]
232: 2963| [45] [そう言って微笑む恵那に、夏彦たちは歩み寄り――]
233: 3021| [45] [センシズシンパシーを、発動した。]
