  0:   45| [55] [√Before Chapter8]
113: 2114| [45] [「うあああああ！」]
114: 2163| [45] [夏彦は立ち上がり、男めがけて駆け出した。]
115: 2189| [47] [渡瀬]
116: 2192| [45] [「なッ！？」]
117: 2203| [45] [男が振り返り、銃を構えようとする。]
118: 2208| [45] [だがそれよりわずかに早く――男の手首を、夏彦が掴んだ。]
119: 2281| [47] [夏彦]
120: 2284| [45] [「させるかッ！！」]
121: 2368| [47] [渡瀬]
122: 2371| [45] [「っ！？」]
123: 2376| [45] [男が表情を強張らせる。]
124: 2381| [45] [夏彦はその手首を必死で掴んだまま、]
125: 2389| [47] [夏彦]
126: 2392| [45] [「……はっ……」]
127: 2397| [45] [呼吸を詰め、]
128: 2507| [47] [夏彦]
129: 2510| [45] [「っ……――」]
130: 2515| [45] [全身全霊で集中した。]
131: 2625| [47] [夏彦]
132: 2628| [45] [「―――――――ッ！！」]
133: 2633| [45] [ましろの心に入った時と同じように。]
134: 2638| [45] [男の心を暴き、破壊しようという意思を込めて――！]
135: 2746| [47] [夏彦]
136: 2747| [45] [（っ！）]
137: 2752| [45] [その瞬間、夏彦の視界が暗転した。]
138: 2801| [47] [夏彦]
139: 2802| [45] [（よし！　ましろの時と同じだ！）]
140: 2807| [47] [夏彦]
141: 2808| [45] [（あとはこいつの心を――！）]
142: 2813| [45] [だがそこで夏彦は愕然とした。]
143: 2979| [47] [夏彦]
144: 2980| [45] [（な……なんだこれは！？）]
145: 2985| [45] [男の心の中は、ましろのとはまるで違っていた。]
146: 3043| [85] [《――殺せ、殺せ、殺せ、殺せ……！》]
147: 3044| [86] [渡瀬]
148: 3045| [86] [《――殺せ、殺せ、殺せ、殺せ……！》]
149: 3063| [85] [《コミュニケーターは人間じゃない、]
150: 3065| [85] [心を侵食する怪物だ》]
151: 3066| [86] [渡瀬]
152: 3067| [86] [《コミュニケーターは人間じゃない、心を侵食する怪物だ》]
153: 3082| [85] [《これは怪物退治だ……！]
154: 3084| [85] [　やらなければやられるぞ……！》]
155: 3085| [86] [渡瀬]
156: 3086| [86] [《これは怪物退治だ……！　やらなければやられるぞ……！》]
157: 3101| [85] [《殺せ、殺せ、殺せ、殺せ、殺せ、]
158: 3103| [85] [殺せ、殺せ、殺せ、殺せ…………》]
159: 3104| [86] [渡瀬]
160: 3105| [86] [《殺せ、殺せ、殺せ、殺せ、殺せ、殺せ、殺せ、殺せ、殺せ…………》]
161: 3133| [45] [歪み切った思考の中に、凄まじい殺意と憎悪が渦巻いている。]
162: 3138| [45] [辺りに浮かぶ記憶の情景も、歪み、荒れ果て、そこからも悪意が立ち上ってきた。]
163: 3143| [45] [――心を埋め尽くすのは、コミュニケーターに対する憎悪。]
164: 3148| [45] [怨嗟、憤怒、悲嘆、殺意、ありとあらゆる負のイメージ。]
165: 3153| [45] [言語化も視覚化もできない剥き出しの感情が、夏彦にまで伝わってきた。]
166: 3158| [47] [夏彦]
167: 3159| [45] [（どうしてこんな……！？）]
168: 3164| [47] [夏彦]
169: 3165| [45] [（い、いやそれより……この記憶を破壊するんだ！）]
170: 3170| [45] [夏彦は男の記憶の断片を睨む。]
171: 3273| [47] [夏彦]
172: 3274| [45] [（砕けろ！！！）]
173: 3279| [45] [そう願った瞬間、]
174: 3284| [45] [その情景は弾けて、闇の中に消え――]
175: 3344| [47] [渡瀬]
176: 3347| [45] [「がぁあああッ！！」]
177: 3352| [45] [男の絶叫が響いた。]
178: 3400| [47] [夏彦]
179: 3403| [45] [「ッ！！」]
180: 3408| [45] [夏彦ははっとして我に返る。]
181: 3419| [45] [男は銃を取り落とし、呆然と夏彦を見据えていた。]
182: 3445| [47] [渡瀬]
183: 3448| [45] [「い、今のは……！？」]
184: 3474| [47] [渡瀬]
185: 3477| [45] [「まさか、お前も……頭の中を！！」]
186: 3482| [45] [男は意味不明の事を言いながら、怯えたように夏彦を見る。]
187: 3487| [45] [だが――夏彦ももう限界だった。]
188: 3492| [47] [夏彦]
189: 3493| [45] [（だ、ダメだ……！）]
190: 3498| [47] [夏彦]
191: 3499| [45] [（意識を……集中できない……！）]
192: 3504| [45] [男を睨みつけ、ＢＣを使おうとしても、能力は発動しなかった。]
193: 3509| [45] [このまま男に撃たれれば、確実に絶命するだろう。]
194: 3514| [45] [しかし――]
195: 3540| [47] [渡瀬]
196: 3543| [45] [「あ……あ……」]
197: 3585| [47] [渡瀬]
198: 3588| [45] [「うあああああっ！」]
199: 3593| [45] [男は乱心したように、背を向けて走り出した。]
200: 3664| [47] [夏彦]
201: 3667| [45] [「待て！　……ぐっ！」]
202: 3672| [45] [追いかけようとして、そのまま夏彦は倒れた。]
203: 3739| [45] [男の背が遠ざかっていく。]
204: 3744| [47] [夏彦]
205: 3745| [45] [（奴の心は……異常だ……！）]
206: 3750| [47] [夏彦]
207: 3751| [45] [（どうしてあそこまで、コミュニケーターを憎めるんだ……！？）]
208: 3756| [45] [夏彦は信じられなかった。]
209: 3761| [45] [人があれほどまでに、他人を憎めるということを。]
210: 3766| [47] [夏彦]
211: 3767| [45] [（あんな人間は、いちゃダメだ……！）]
212: 3772| [47] [夏彦]
213: 3773| [45] [（存在していいはずがない……！！）]
214: 3778| [45] [だが夏彦はもはや、指１本動かせなかった。]
215: 3828| [47] [夏彦]
216: 3829| [45] [（く、そ……もう、動けない……）]
217: 3834| [47] [夏彦]
218: 3835| [45] [（ここで、ぼくは……死…ぬのか……！）]
219: 3840| [45] [夏彦の意識が消えていく。死の実感が彼を襲う。]
220: 3845| [45] [だがその時――ましろの事が脳裏をよぎった。]
221: 3850| [47] [夏彦]
222: 3851| [45] [（……ダメだ！）]
223: 3856| [47] [夏彦]
224: 3857| [45] [（このままじゃ死ねない……あいつを生かしておいたら、ましろが殺される……！）]
225: 3862| [47] [夏彦]
226: 3863| [45] [（だから、せめて……）]
227: 3868| [47] [夏彦]
228: 3869| [45] [（せめてあの男だけはッ！）]
229: 3890| [45] [そう思った瞬間、夏彦の中で最後の命の火が灯った。]
230: 3895| [45] [まだ、死んではいない。]
231: 3900| [45] [視覚が聴覚が触覚が嗅覚が味覚が――痛覚がある。]
232: 3905| [45] [まだ生きているならば、その命を燃やし尽くしてでも――]
233: 3910| [47] [夏彦]
234: 3911| [45] [（奴をッ！！）]
235: 3916| [45] [夏彦は無理やり体を起こした。]
236: 3921| [45] [霞む視界に、部屋を出ていこうとする男の背が見える。]
237: 3929| [47] [夏彦]
238: 3932| [45] [「に………」]
239: 3970| [47] [夏彦]
240: 3973| [45] [「逃がすかあッ！！」]
241: 3978| [45] [消えゆく意識を奮い立たせ、夏彦は全神経を集中した。]
242: 4028| [47] [夏彦]
243: 4029| [45] [（――こいつの心を構成する、全ての記憶を！）]
244: 4034| [45] [そう思うと同時に、闇の中に無数の情景が瞬いた。]
245: 4039| [47] [夏彦]
246: 4040| [45] [（もうぼくにできる事はこれしかない……！）]
247: 4045| [47] [夏彦]
248: 4046| [45] [（頼む、これで……）]
249: 4112| [47] [夏彦]
250: 4115| [45] [《壊れてくれッ！！》]
251: 4126| [45] [男の心を破壊すべく、夏彦は最後のＢＣを使った。]
252: 4131| [45] [無尽の悪意を砕くため、敵以上の悪意を込めて。]
253: 4136| [45] [その瞬間――]
254: 4189| [47] [渡瀬]
255: 4192| [45] [「が……はッ……！」]
256: 4197| [45] [どこかで男の叫び声が響いた。]
257: 4210| [45] [寸時の後、男の体が崩れ落ちる。]
258: 4215| [45] [もはや目は見えず、音しかとらえられなかったが――]
259: 4220| [45] [それで夏彦は、男の心が破壊された事を確信した。]
260: 4231| [45] [ゲートが閉じる音を耳にしながら、夏彦は頬にかすかな笑みを浮かべる。]
261: 4236| [47] [夏彦]
262: 4237| [45] [（やっ、た……！）]
263: 4242| [47] [夏彦]
264: 4243| [45] [（これでもう……ましろが襲われることはない……）]
265: 4248| [45] [そう思うと同時に――]
266: 4347| [45] [彼の体から、全ての力が抜けた。]
267: 4352| [45] [冷えていく体。暗くなっていく視界。]
268: 4357| [45] [全ての感覚が希薄になっていくような、まるで魂だけが宙に浮きかけているような……。]
269: 4362| [45] [否が応にも、感じられる。]
270: 4367| [45] [死が近づいているということを。]
271: 4372| [47] [夏彦]
272: 4373| [45] [（……だけど……）]
273: 4378| [45] [それでも良かった。]
274: 4383| [45] [彼女を護ることができたのだから。]
275: 4388| [45] [夏彦の心に温かいものが満ちる。]
276: 4393| [45] [そしてその後、急速に――]
277: 4398| [45] [虚無が迫ってきた。]
278: 4450| [45] [薄れ行く意識の中、夏彦は思う。]
279: 4466| [45] [自分がその１６年の生涯で、最期に成し遂げた事を。]
280: 4482| [47] [夏彦]
281: 4483| [45] [（………よかっ…た……）]
282: 4499| [47] [夏彦]
283: 4500| [45] [（……ぼくは………ましろを救う事が……できたんだ……）]
284: 4516| [45] [９年分の恩返しができた。]
285: 4532| [47] [夏彦]
286: 4533| [45] [（……悪意は………消えた……）]
287: 4549| [45] [それを誇り、同時に祈る。]
288: 4565| [47] [夏彦]
289: 4566| [45] [（だから……もう…こんなことは……起きないでほしい……）]
290: 4582| [47] [夏彦]
291: 4583| [45] [（もう……これ以上の、悲劇は……）]
292: 4598| [45] [だがその想いもやがて消えていく。]
293: 4603| [47] [夏彦]
294: 4604| [45] [（……）]
295: 4609| [45] [……。]
296: 4614| [47] [夏彦]
297: 4615| [45] [（……）]
298: 4620| [45] [……。]
299: 4625| [47] [夏彦]
300: 4626| [45] [（……ましろ……）]
301: 4674| [45] [――茫漠とした]
302: 4679| [45] [思考の果てに、]
303: 4684| [45] [かすかに]
304: 4689| [45] [大切な娘の事を]
305: 4694| [45] [想い浮かべたとき――]
306: 4699| [45] [夏彦の意識は、闇に落ちた。]
