  0:   76| [55] [√Before Chapter1]
104: 1214| [86] [ボーカル]
105: 1215| [86] [《それじゃさっそく行こうか！　１曲目『コミュニケーション・ブレイクスルー』！》]
106: 1220| [85] [《♪グレ～プに染まる～　]
107: 1222| [85] [コミュニケーション・　　]
108: 1224| [85] [　　　　ブレイクスル～♪]
109: 1227| [85] [　Ｏｈ！　　　　　　　　]
110: 1230| [85] [コミュニケーション・　　]
111: 1232| [85] [　　　　ブレイクスルー♪]
112: 1235| [85] [　Ｏｈ！　　　　　　　　]
113: 1238| [85] [バーニングラブ！　　　　]
114: 1240| [85] [　　　　バーニングラブ！]
115: 1242| [85] [バーニングラブ……！♪》]
116: 1253| [86] [ボーカル]
117: 1254| [86] [《♪グレ～プに染まる～コミュニケーション・ブレイクスル～♪　Ｏｈ！　コミュニケーション・ブレイクスルー♪　１・２・３♪　バーニングラブ！　バーニングラブ！　バーニングラブ……！♪》]
118: 1260| [85] [《うるせーぞ、　　　　　]
119: 1262| [85] [　　メシがまずくなる！》]
120: 1273| [86] [オーディエンス１]
121: 1274| [86] [《うるせーぞ、メシがまずくなる！》]
122: 1282| [85] [《曲パクってん　　　　　]
123: 1284| [85] [　　　　　じゃねぇ！！》]
124: 1295| [86] [オーディエンス２]
125: 1296| [86] [《曲パクってんじゃねぇ！！》]
126: 1304| [85] [《バンド名が　　　　　　]
127: 1306| [85] [　　ダセェンだよ！！！》]
128: 1322| [86] [オーディエンス３]
129: 1323| [86] [《バンド名がダセェンだよ！！！》]
130: 1337| [45] [――果ては心底どうでもいい密談までも。]
131: 1355| [85] [《あ、見ろ！　　　　　　]
132: 1357| [85] [恵那先生が廊下走ってる！]
133: 1359| [85] [すごいおっぱい　　　　　]
134: 1361| [85] [　　　　　　揺れてる！》]
135: 1372| [86] [バカ男子]
136: 1373| [86] [《あ、見ろ！　恵那先生が廊下走ってる！　すごいおっぱい揺れてる！》]
137: 1380| [85] [《それってわざわざ　　　]
138: 1382| [85] [　ＢＣ使って伝える事か？]
139: 1384| [85] [　魂の叫び　　　　　　　]
140: 1386| [85] [　　　　というヤツか？》]
141: 1397| [86] [冷静男子]
142: 1398| [86] [《それってわざわざＢＣ使って伝える事か？　魂の叫びというヤツか？》]
143: 1405| [85] [《いや、　　　　　　　　]
144: 1407| [85] [　先生に聞かれたら　　　]
145: 1409| [85] [　　　　怒られるからさ》]
146: 1420| [86] [バカ男子]
147: 1421| [86] [《いや、先生に聞かれたら怒られるからさ》]
148: 1428| [85] [《多分聞かれてるぞ。　　]
149: 1430| [85] [　今まで隠してたが、　　]
150: 1432| [85] [　お前のテレパシーって　]
151: 1434| [85] [　　　　基本ダダ漏れだ》]
152: 1445| [86] [冷静男子]
153: 1446| [86] [《多分聞かれてるぞ。今まで隠してたが、お前のテレパシーって基本ダダ漏れだ》]
154: 1453| [85] [《ちょ、マジで！？　　　]
155: 1455| [85] [いやお前もなんだけど！》]
156: 1466| [86] [バカ男子]
157: 1467| [86] [《ちょ、マジで！？　いやお前もなんだけど！》]
158: 1474| [85] [《なに！？》　　　　　　]
159: 1491| [86] [冷静男子]
160: 1492| [86] [《なに！？》]
161: 1506| [45] [それほど様々な声が、夏彦たちの脳に直接響いていた。]
162: 1511| [45] [――本来テレパシーは『特定の他者に声を伝える』能力である。]
163: 1516| [45] [だが未熟なコミュニケーターが使うテレパシーは、しばしば不特定多数の他者に伝わってしまうのだ。]
164: 1540| [47] [夏彦]
165: 1543| [45] [「……ほんっと、うるさい学校だよなぁ」]
166: 1551| [47] [ましろ]
167: 1554| [45] [「そう？　いつもの事じゃん」]
168: 1658| [45] [確かにこれはこの学園の生徒にとっては、聞き慣れた声・見慣れた光景だ。]
169: 1663| [45] [コミュニケーターばかりが通うこの学校では、こうした事態も当然ありうるのだが……]
170: 1668| [47] [夏彦]
171: 1669| [45] [（だからって無闇に使うのは、褒められた事ではないよなぁ）]
172: 1674| [45] [無差別テレパシーの濫用は、マナーとして禁止されているのだ。]
173: 1679| [45] [故意かそうでないかに関わらず、護るものは少ないが。]
174: 1753| [45] [と、ちょうどそこで、夏彦の意思を代弁してくれる校内放送が流れた。]
175: 1972| [86] [恵那]
176: 1975| [45] [「皆さん、テレパシーの濫用はやめなさーい！」]
177: 1984| [86] [恵那]
178: 1987| [45] [「学校の外まで届いちゃって、近所から苦情が来てまーす！」]
179: 2041| [45] [それが響くと共に、校内を飛び交うＢＣがぴたりと止む。]
180: 2128| [47] [夏彦]
181: 2131| [45] [「ようやく静かになったか……」]
182: 2157| [47] [ましろ]
183: 2160| [45] [「やれやれ。テレパシーすらダダ漏れになるなんて、この学校も未熟者ばかりだよ」]
184: 2168| [47] [夏彦]
185: 2171| [45] [「今朝の事を考えると、お前も偉そうな事は言えないけどな」]
186: 2194| [45] [そんな事を言い合いつつ、夏彦たちは購買に向かった。]
