  0:   10| [55] [√Double Chapter6]
 68: 1288| [45] [「なにしてんの隊長ッ！！」]
 69: 1293| [45] [風見たちが驚愕の声を上げた。]
 70: 1342| [45] [だが渡瀬は止まらず、そのままましろの背後に回りこみ、首を締め上げる。]
 71: 1415| [47] [ましろ]
 72: 1418| [45] [「……！」]
 73: 1456| [45] [それでましろはあっさりと気を失った。]
 74: 1490| [45] [突然の渡瀬の行動に、皆が目を丸くしている。]
 75: 1523| [47] [恵那]
 76: 1526| [45] [「た、隊長さん！？　まさか悪意がぶり返して――！？」]
 77: 1531| [45] [恵那が戸惑いながらも、悠里を庇う。]
 78: 1672| [45] [悠里が夏彦を見て叫んだ。]
 79: 1705| [47] [悠里]
 80: 1708| [45] [「だったらひこりん、もう１度！」]
 81: 1713| [45] [その言葉に、夏彦は――]
 82: 1771| [45] [首を振って、テレパシーを送った。]
 83: 1779| [47] [夏彦]
 84: 1782| [45] [《悠里、渡瀬は乱心したわけじゃない……ぼくの指示でやったんだ》]
 85: 1806| [47] [悠里]
 86: 1809| [45] [《え！？》]
 87: 1817| [47] [夏彦]
 88: 1820| [45] [《さっき話して決めたんだ》]
 89: 1828| [47] [夏彦]
 90: 1831| [45] [《下に残るのは、渡瀬とおじさんと、ぼくだって》]
 91: 1839| [47] [夏彦]
 92: 1842| [45] [《サリュたちは、橘さんたちに運んでもらう……》]
 93: 1866| [47] [悠里]
 94: 1869| [45] [《そんな……そんな！》]
 95: 1893| [47] [悠里]
 96: 1896| [45] [《嫌だよひこりん！　ここまで来て、また離れ離れなんて――！》]
 97: 1901| [45] [悠里の送るテレパシー。]
 98: 1906| [45] [それには彼女の感情が込められていた。]
 99: 1911| [45] [哀しさと心配と、懇願とが入り混じった感情。]
100: 1916| [45] [夏彦は微笑んで、それに答える。]
101: 1924| [47] [夏彦]
102: 1927| [45] [《……ごめん、悠里》]
103: 1935| [47] [夏彦]
104: 1938| [45] [《今まで本当にありがとう》]
105: 1946| [47] [夏彦]
106: 1949| [45] [《ましろとサリュと母さんに、よろしくな》]
107: 1991| [47] [悠里]
108: 1994| [45] [《ひこりん！　やだやだやだやだやめて！》]
109: 1999| [45] [悠里の必死のテレパシーにも構わず――]
110: 2004| [45] [夏彦は彼女に、センシズシンパシーを使った。]
111: 2063| [47] [悠里]
112: 2066| [45] [《ッ！》]
113: 2214| [45] [そして悠里の、『現在の記憶』を吹き飛ばす。]
114: 2219| [45] [いつか渡瀬を気絶させるためにやったように。]
115: 2227| [47] [悠里]
116: 2230| [45] [《ひこ、りん……！》]
117: 2235| [45] [悠里はその思考を最後に――]
118: 2240| [45] [気を失った。]
119: 2298| [47] [夏彦]
120: 2299| [45] [「……」]
121: 2305| [45] [現実に戻ると、悠里がゆっくりと倒れるのが見えた。]
122: 2341| [45] [恵那がはっとして、悠里を支える。]
123: 2387| [45] [その隙に渡瀬が、懐から銃を出し――]
124: 2398| [45] [そして風見たちに向けた。]
125: 2409| [47] [風見]
126: 2412| [45] [「……どういうつもりですか、隊長？」]
127: 2417| [45] [風見が渡瀬を睨んで言う。]
128: 2422| [45] [渡瀬はその目を見返して、答えた。]
129: 2440| [47] [渡瀬]
130: 2443| [45] [「議論している時間がなかったから、こんな手段をとらせてもらったが――」]
131: 2451| [47] [渡瀬]
132: 2454| [45] [「さっき、決めたんだ」]
133: 2462| [47] [渡瀬]
134: 2465| [45] [「俺と夏彦とおっさんが、地下に残ると」]
135: 2473| [47] [洵]
136: 2476| [45] [「なっ……そんな、勝手に決めないでよ！」]
137: 2484| [47] [恵那]
138: 2487| [45] [「そうよ、私の生徒を巻き込んで――」]
139: 2495| [47] [渡瀬]
140: 2498| [45] [「議論している時間はないと言ったろう！」]
141: 2503| [47] [洵・恵那]
142: 2506| [45] [「っ！」]
143: 2511| [45] [渡瀬の怒声に、恵那たちがびくっと身を震わせた。]
144: 2519| [47] [渡瀬]
145: 2522| [45] [「……俺たちは制御室に残って、隔壁を開く」]
146: 2530| [47] [渡瀬]
147: 2533| [45] [「風見、守部、先生は、悠里たちを外まで連れて行ってくれ」]
148: 2538| [45] [渡瀬が厳しい声で言う。]
149: 2553| [45] [だが風見はそれでも黙らなかった。]
150: 2561| [47] [風見]
151: 2564| [45] [「そんなもので、私が止められるとでも？」]
152: 2572| [47] [風見]
153: 2575| [45] [「あなたに私が撃てるのですか？」]
154: 2593| [47] [渡瀬]
155: 2596| [45] [「撃てるさ」]
156: 2604| [47] [渡瀬]
157: 2607| [45] [「俺はもうレスキュー隊員じゃないからな」]
158: 2612| [45] [その言葉に、風見が表情を歪ませる。]
159: 2620| [47] [風見]
160: 2623| [45] [「……渡瀬！」]
161: 2629| [45] [そして彼女が渡瀬に駆け寄ろうとした時――]
162: 2764| [45] [渡瀬が銃の引き金を引いた。]
163: 2772| [47] [風見]
164: 2775| [45] [「っ……」]
165: 2780| [45] [銃弾が風見の足元で弾け、彼女が足を止める。]
166: 2785| [45] [渡瀬は続けて言った。]
167: 2793| [47] [渡瀬]
168: 2796| [45] [「……わかったろう？　俺は人の命を奪う道具の引き金を、簡単に引く事ができる」]
169: 2804| [47] [渡瀬]
170: 2807| [45] [「お前たちの仲間でいる資格は、とっくに失っているんだよ」]
171: 2812| [47] [風見]
172: 2813| [45] [「……」]
173: 2821| [47] [渡瀬]
174: 2824| [45] [「だが、それでも……最後の命令をさせてくれ」]
175: 2832| [47] [渡瀬]
176: 2835| [45] [「橘、守部。要救助者３名を救助し、脱出しろ」]
177: 2843| [47] [渡瀬]
178: 2846| [45] [「お前たちはレスキュー隊員だ。命を救うのが、お前たちの使命だ」]
179: 2854| [47] [洵]
180: 2857| [45] [「隊長……」]
181: 2862| [45] [洵が泣きそうな声で言う。]
182: 2867| [45] [やがて風見も、辛そうに頷いた。]
183: 2875| [47] [風見]
184: 2878| [45] [「……わかりました」]
185: 2886| [47] [風見]
186: 2889| [45] [「使命を、果たします……！」]
187: 2897| [47] [渡瀬]
188: 2900| [45] [「……ありがとう、風見」]
189: 2905| [45] [搾り出すように声を出す渡瀬の顔は、悲痛に歪んでいた。]
190: 2963| [45] [彼は銃を下ろし、皆に言う。]
191: 2971| [47] [渡瀬]
192: 2974| [45] [「それじゃ、風見、守部、先生……」]
193: 2982| [47] [渡瀬]
194: 2985| [45] [「今からきっかり３分後に、隔壁を開く。すぐに出てくれ」]
195: 3018| [47] [風見]
196: 3021| [45] [「了解です……」]
197: 3035| [45] [風見が呟き、悠里を背負った。]
198: 3040| [45] [洵がましろを、恵那がサリュを背負う。]
199: 3045| [45] [そして制御室を出る前に、３人が振り返って言う。]
200: 3104| [47] [風見]
201: 3107| [45] [「……必ず、外で会いましょう」]
202: 3133| [47] [洵]
203: 3136| [45] [「隊長、夏彦くん、宇喜多さん……死なないでね」]
204: 3162| [47] [恵那]
205: 3165| [45] [「３人とも、死んだら承知しないわよ！」]
206: 3183| [45] [その言葉を残し、彼女たちは部屋を出て行った。]
207: 3188| [45] [残された夏彦たちは、ふぅと大きく息をつく。]
208: 3215| [47] [渡瀬]
209: 3218| [45] [「死なないで、か……無茶を言いやがる」]
210: 3226| [47] [夏彦]
211: 3229| [45] [「まぁ、ぼくらが生き残る可能性を信じなければ、出て行く事はできなかっただろうさ」]
212: 3256| [47] [宇喜多]
213: 3259| [45] [「うむ……」]
214: 3285| [47] [渡瀬]
215: 3288| [45] [「まぁいい、俺たちも先にやるべき事をやろう」]
216: 3293| [45] [渡瀬の言葉に、夏彦と宇喜多は頷いた。]
217: 3379| [45] [そしてＢｒａｉｎＣｅｌｌの制御用端末の前に立つ。]
218: 3384| [45] [そして時計を見ながら、隔壁の時間が来るのを待ち――]
219: 3453| [47] [渡瀬]
220: 3456| [45] [「……よし、今だ！　隔壁を開け！」]
221: 3464| [47] [夏彦]
222: 3467| [45] [「ああ！」]
223: 3538| [45] [渡瀬の声を合図に、ＢｒａｉｎＣｅｌｌを操作した。]
224: 3549| [45] [権限を奪い、ケースＮの発令をキャンセルし、隔壁を開ける。]
225: 3554| [45] [悠里たちが脱出できたかどうか、確認する術はないが――]
226: 3597| [47] [宇喜多]
227: 3600| [45] [「うむ、大丈夫だろう……」]
228: 3608| [47] [宇喜多]
229: 3611| [45] [「みんなちゃんと逃げられたはずだよ」]
230: 3616| [45] [夏彦たちは、そう信じた。]
231: 3624| [47] [夏彦]
232: 3627| [45] [「……これで少なくとも、女の子たちは助かったな」]
233: 3653| [47] [渡瀬]
234: 3656| [45] [「あぁ、最低限の義務は果たした」]
235: 3682| [47] [宇喜多]
236: 3685| [45] [「そう考えると、肩の荷が少し下りたな」]
237: 3690| [45] [渡瀬たちがかすかに笑う。]
238: 3695| [45] [その表情には、諦観の念がにじみ出ていた。]
239: 3700| [47] [夏彦]
240: 3701| [45] [（あとは爆発を待つだけか……）]
241: 3706| [45] [むろん夏彦たちの生存は絶望的だ。]
242: 3711| [45] [風見たちがどう言おうと、それは間違いない。]
243: 3719| [47] [夏彦]
244: 3722| [45] [「……渡瀬、いま何時だ？」]
245: 3750| [47] [渡瀬]
246: 3753| [45] [「ん？　１８時０６分だ」]
247: 3761| [47] [夏彦]
248: 3764| [45] [「……爆発まで、あと１０分か……！」]
249: 3769| [45] [そう呟いた瞬間――]
250: 3874| [45] [凄まじい恐怖が襲ってきた。]
251: 3879| [47] [夏彦]
252: 3880| [45] [（１０分後には、ぼくはこの世から消えてなくなる……！）]
253: 3885| [47] [夏彦]
254: 3886| [45] [（爆風で粉々になって、痛みを感じる間もなく、この真っ暗な地の底で……！）]
255: 3891| [45] [自分はもう、外の世界に出る事ができないのだ。]
256: 3966| [45] [悠里にもましろにもサリュにも母にも、永遠に会えない。]
257: 4081| [45] [その事実に、心が押し潰されかけた時――]
258: 4086| [45] [渡瀬たちが、声を上げた。]
259: 4154| [47] [渡瀬]
260: 4157| [45] [「――さて、生き残る術を探すか」]
261: 4183| [47] [宇喜多]
262: 4186| [45] [「うむ」]
263: 4194| [47] [夏彦]
264: 4197| [45] [「……え？」]
265: 4208| [45] [夏彦は目を見開いた。]
266: 4213| [45] [だが渡瀬たちは当たり前のように、話を続ける。]
267: 4239| [47] [渡瀬]
268: 4242| [45] [「生き残るにはこの施設の中に、爆風が届かない場所を作ればいい」]
269: 4250| [47] [渡瀬]
270: 4253| [45] [「で、爆風ってのは基本的に、上方かつ広い方に向かう性質がある」]
271: 4279| [47] [宇喜多]
272: 4282| [45] [「なるほど、では爆風はＺｅｒｏエリアからＮエリアへ上がってくるから――」]
273: 4308| [47] [渡瀬]
274: 4311| [45] [「Ｎエリアのゲートを、第２エリア方面だけ開けておこう。すると爆風はまず第２エリアに向かう」]
275: 4319| [47] [渡瀬]
276: 4322| [45] [「したがって反対側の第５エリアは、比較的安全になるはずだ」]
277: 4348| [47] [宇喜多]
278: 4351| [45] [「うむ。その上でシェルターに入れば、生存率はさらに上がるな」]
279: 4377| [47] [渡瀬]
280: 4380| [45] [「そうさ、だからさっそく動いて――」]
281: 4388| [47] [夏彦]
282: 4391| [45] [「な、何を言ってるんだ……！？」]
283: 4396| [45] [夏彦は耐え切れず、渡瀬たちの言葉を遮った。]
284: 4404| [47] [夏彦]
285: 4407| [45] [「テトリル爆弾は、『ラボを丸ごと吹き飛ばすほどの威力』があるんだろう！？」]
286: 4415| [47] [夏彦]
287: 4418| [45] [「そんな小細工で生き残れると、本気で思ってるのか！？」]
288: 4444| [47] [渡瀬]
289: 4447| [45] [「何もせず、手をこまねいているのは嫌いでね」]
290: 4473| [47] [渡瀬]
291: 4476| [45] [「それに……その方が、お前が生き残る確率が上がるだろ？」]
292: 4484| [47] [夏彦]
293: 4487| [45] [「なに！？」]
294: 4513| [47] [宇喜多]
295: 4516| [45] [「そうとも。夏彦くんは、少しでも安全そうな場所に逃げるんだ」]
296: 4542| [47] [宇喜多]
297: 4545| [45] [「避難場所はやはり、シェルターがいいだろう」]
298: 4571| [47] [渡瀬]
299: 4574| [45] [「隣のエリアだし、自力で行けるよな？」]
300: 4582| [47] [夏彦]
301: 4585| [45] [「自力って……！」]
302: 4593| [47] [夏彦]
303: 4596| [45] [「お、お前はどうするんだ……！？」]
304: 4622| [47] [渡瀬]
305: 4625| [45] [「……馬鹿だな、お前。そんな事もわからないのか」]
306: 4630| [45] [渡瀬はそう言って、苦く笑った。]
307: 4656| [47] [渡瀬]
308: 4659| [45] [「爆風を第２エリア方面に逃がすため、セキュリティゲートを開くには……」]
309: 4667| [47] [渡瀬]
310: 4670| [45] [「俺たちがシェルターに、行くわけにはいかないんだよ」]
311: 4678| [47] [渡瀬]
312: 4681| [45] [「ありゃ開いてからしばらくすると、勝手に閉まるからな」]
313: 4707| [47] [渡瀬]
314: 4710| [45] [「だから、Ｎエリアから第２エリア方面に続く連絡通路のゲートを――」]
315: 4718| [47] [渡瀬]
316: 4721| [45] [「爆破のタイミングにあわせて、俺たちが開くしかないのさ」]
317: 4744| [47] [夏彦]
318: 4747| [45] [「ッ！！」]
319: 4752| [45] [夏彦はその言葉に、息を呑んだ。]
320: 4757| [45] [だが宇喜多は全て理解していたらしく、平然と頷く。]
321: 4783| [47] [宇喜多]
322: 4786| [45] [「セキュリティゲートは、連絡通路に２枚ある。ぼくら２人でちょうどいい」]
323: 4794| [47] [夏彦]
324: 4797| [45] [「そんな……！」]
325: 4823| [47] [渡瀬]
326: 4826| [45] [「わかったか？　わかったら早く行けよ」]
327: 4852| [47] [宇喜多]
328: 4855| [45] [「悪いがそれこそ、議論している時間がないもんでね」]
329: 4860| [45] [渡瀬たちは笑っていた。]
330: 4865| [45] [この結末も、夏彦の反応も、初めから予想していたかのように。]
331: 4887| [47] [夏彦]
332: 4890| [45] [「渡瀬……おじさん……！」]
333: 4895| [45] [そう呟いた夏彦の声は、震えていた。]
334: 4900| [45] [渡瀬が夏彦を見て、困ったように言う。]
335: 4926| [47] [渡瀬]
336: 4929| [45] [「……馬鹿だな、夏彦。どうして泣くんだ」]
337: 4937| [47] [渡瀬]
338: 4940| [45] [「お前が俺たちのために涙を流す必要なんて、何一つ無いんだぞ？」]
339: 4966| [47] [宇喜多]
340: 4969| [45] [「そうとも……僕らはテロリスト、君は巻き込まれた被害者。僕らを罵る事はあっても、悲しむ事なんかないさ」]
341: 4977| [47] [夏彦]
342: 4980| [45] [「でも……！」]
343: 4985| [45] [そう言う夏彦の声が詰まった。もう何も言えなかった。]
344: 4990| [45] [やがて渡瀬が、夏彦を見て呟く。]
345: 5016| [47] [渡瀬]
346: 5019| [45] [「……さぁ行け、夏彦。もうじきタイムリミットが来る」]
347: 5045| [47] [宇喜多]
348: 5048| [45] [「急ぐんだ。君がシェルターに辿り着かなきゃ、全て無駄になるからね」]
349: 5053| [45] [その言葉に夏彦は俯き――]
350: 5061| [47] [夏彦]
351: 5064| [45] [「……さよなら、２人とも」]
352: 5102| [45] [そう答えて、制御室を飛び出した。]
353: 5210| [45] [第５エリアのシェルターに向かう途中――]
354: 5223| [45] [夏彦の目に、涙が浮かんできた。]
355: 5231| [47] [夏彦]
356: 5234| [45] [「くそっ……畜生……！」]
357: 5239| [45] [かつては倒すべき敵だと思っていたはずなのに。]
358: 5244| [45] [拭っても拭っても、涙は後から溢れてきた。]
359: 5295| [45] [――渡瀬たちが命を賭けても、夏彦が生き延びられる保証はない。]
360: 5300| [45] [だったらあんな事をする理由もない。]
361: 5305| [45] [だが恐らく、あれが彼らなりの贖罪なのだ。]
362: 5310| [47] [夏彦]
363: 5311| [45] [（だからって……！）]
364: 5316| [47] [夏彦]
365: 5317| [45] [（だからって、そんな……！）]
366: 5322| [45] [渡瀬につけられた全身の傷が痛む。]
367: 5327| [45] [そしてそれよりもずっと強く、胸が痛んでいた。]
368: 5393| [45] [――夏彦はシェルターに辿り着いた。]
369: 5406| [45] [夏彦は床に座り込み、思う。]
370: 5487| [47] [夏彦]
371: 5488| [45] [（なぁ、渡瀬……ぼくらは一蓮托生の、相棒だったはずだよな）]
372: 5493| [47] [夏彦]
373: 5494| [45] [（なのにどうして、ぼくだけが生き残らなきゃならないんだ……？）]
374: 5499| [47] [夏彦]
375: 5500| [45] [（皆で生きて出るって約束したのに……お前だって、おじさんだって……！）]
376: 5505| [45] [だけどそれが、渡瀬が最期に願った事だった。]
377: 5510| [45] [相棒だからこそ、その意思を尊重したかった。]
378: 5615| [45] [夏彦がそう思い、両手に顔を埋めた時――]
379: 5621| [45] [それを見た夏彦は――]
380: 5629| [47] [夏彦]
381: 5632| [45] [「……あぁわかったよ、行ってやるさ！」]
382: 5637| [45] [渡瀬たちに、言い放った。]
383: 5645| [47] [夏彦]
384: 5648| [45] [「言っとくけど、ぼくは感謝なんかしないからな！」]
385: 5656| [47] [夏彦]
386: 5659| [45] [「あんたらはせいぜい、自分がしでかした事の責任をとればいいんだ！」]
387: 5685| [47] [渡瀬]
388: 5688| [45] [「はっ……最後まで憎まれ口か」]
389: 5714| [47] [宇喜多]
390: 5717| [45] [「まぁいいじゃないか。彼にはいくらでも、僕らを罵る権利がある」]
391: 5722| [45] [２人は夏彦の言葉を受け流した。]
392: 5727| [45] [夏彦はもはや何も言えなかった。]
393: 5732| [45] [やがて渡瀬が、夏彦を見て呟く。]
394: 5758| [47] [渡瀬]
395: 5761| [45] [「……じゃあな、コミュニケーター」]
396: 5766| [45] [その言葉に夏彦は俯き――]
397: 5774| [47] [夏彦]
398: 5777| [45] [「……じゃあな、テロリスト」]
399: 5782| [45] [そう答えて、制御室を飛び出した。]
400: 5890| [45] [第５エリアのシェルターに向かう途中――]
401: 5903| [45] [夏彦の目に、涙が浮かんできた。]
402: 5911| [47] [夏彦]
403: 5914| [45] [「くそっ、なんで……！」]
404: 5919| [45] [渡瀬たちのために流す涙なんて、一滴もないと思っていたのに。]
405: 5924| [45] [拭っても拭っても、涙は後から溢れてきた。]
406: 5929| [45] [――渡瀬たちが命を賭けても、夏彦が生き延びられる保証はない。]
407: 5934| [45] [だったらあんな事をする理由もない。]
408: 5939| [45] [だが恐らく、あれが彼らなりの贖罪なのだ。]
409: 5990| [47] [夏彦]
410: 5991| [45] [（だからって……！）]
411: 5996| [47] [夏彦]
412: 5997| [45] [（だからって、そんな……！）]
413: 6002| [45] [渡瀬につけられた全身の傷が痛む。]
414: 6007| [45] [そしてそれよりもずっと強く、胸が痛んでいた。]
415: 6073| [45] [――夏彦はシェルターに辿り着いた。]
416: 6086| [45] [夏彦は床に座り込み、思う。]
417: 6167| [47] [夏彦]
418: 6168| [45] [（最後の最後に、また対立してしまったな……）]
419: 6173| [45] [それでも渡瀬と、少しだけわかりあえた気がした。]
420: 6178| [45] [夏彦にはその事が、たまらなく腹立たしく、哀しかった。]
421: 6183| [47] [夏彦]
422: 6184| [45] [（……何もかももう遅いし、別に嬉しくもないけど……）]
423: 6189| [47] [夏彦]
424: 6190| [45] [（それでも、あいつは最後まで……）]
425: 6195| [47] [夏彦]
426: 6196| [45] [（ぼくの相棒だったんだ）]
427: 6301| [45] [そうして夏彦が、口の端に笑みを浮かべた時――]
428: 6328| [45] [遠くで轟音が聞こえた。]
429: 6363| [45] [床から轟音と振動が迫ってくる。]
430: 6368| [45] [衝撃と熱が、施設内を駆け巡るのがわかる。]
431: 6373| [45] [第２エリアから、第３エリアを経由し、第４エリアを通り――]
432: 6378| [45] [夏彦のいるこの第５エリアまで。]
433: 6383| [47] [夏彦]
434: 6384| [45] [「……」]
435: 6389| [45] [その轟音の中に、夏彦は身を委ねながら――]
436: 6405| [45] [心静かに、目を瞑った。]
437: 6637| [85] [　%N　%N]
438: 6640| [45] [√D ノーマルエンド2【根源からの救済】]
439: 6643| [85] [　]
440: 6646| [45] [この事件の当事者３名がラボに残った場合の結末。]
441: 6649| [85] [　]
442: 6652| [45] [このエンディング直前に入力できるセンシズで、別の可能性に繋がる設定ができれば、この結末は回避できたかもしれない。]
443: 6655| [85] [　]
444: 6658| [45] [また、宇喜多・洵・恵那・サリュのRAMで記憶をより詳しく見ることで、ラボ内の情報エネルギーは極めて高い濃度となる。]
445: 6661| [45] [そうすることで、さらに別の結末に進めるかもしれない。]
