  0:   96| [55] [√After Chapter6]
 52:  629| [45] [「……なぁ先生、１つ聞いてもいいか？」]
 53:  655| [47] [恵那]
 54:  658| [45] [「なに？」]
 55:  666| [47] [渡瀬]
 56:  669| [45] [「どうして先生はさっき、オレを庇ったんだ？」]
 57:  677| [47] [渡瀬]
 58:  680| [45] [「オレの記憶がどうであれ、ああいう映像記録が出てきてしまった以上、怪しいのは間違いないだろう」]
 59:  703| [47] [恵那]
 60:  704| [45] [「……」]
 61:  712| [47] [渡瀬]
 62:  715| [45] [「先生はオレに言ったよな？　全てを疑うべきって」]
 63:  723| [47] [渡瀬]
 64:  726| [45] [「なのにどうしてオレを……」]
 65:  731| [45] [周囲の人間が錯乱し、自分の記憶にも疑いが出始めた今だからこそ、恵那の真意が知りたかった。]
 66:  736| [45] [すると恵那が、迷いの滲んだ声で言う。]
 67:  762| [47] [恵那]
 68:  765| [45] [「……私も、あなたの真意が知りたいからよ」]
 69:  773| [47] [渡瀬]
 70:  776| [45] [「……？」]
 71:  802| [47] [恵那]
 72:  805| [45] [「ねぇ隊長さん……あなたはユウリさんの遺体を見たと言ったわね」]
 73:  813| [47] [恵那]
 74:  816| [45] [「あの事について、自分ではどう思ってるの？」]
 75:  824| [47] [渡瀬]
 76:  827| [45] [「あれは……おっさんの言う通り、幻を見たんだと思う」]
 77:  835| [47] [渡瀬]
 78:  838| [45] [「オレは記憶障害を起こしている。そこに何度も汚染区域に入ったりして……」]
 79:  846| [47] [渡瀬]
 80:  849| [45] [「……幻覚を見てもおかしくないさ」]
 81:  854| [45] [風見が以前言っていた。]
 82:  859| [45] [『放射線は人体に深刻な悪影響をもたらす』]
 83:  864| [45] [『皮膚のただれ、嘔吐感、臓器不全、脳細胞損傷。視力障害、神経障害、遺伝子障害、そして癌』]
 84:  869| [45] [――視覚障害と神経障害と脳細胞損傷。それらが渡瀬に幻覚を見せているのだろう。]
 85:  877| [47] [渡瀬]
 86:  880| [45] [「それに実は、目覚めてから時々……幻聴も聞こえるんだ」]
 87:  906| [47] [恵那]
 88:  909| [45] [「……幻聴？」]
 89:  917| [47] [渡瀬]
 90:  920| [45] [「あぁ……変に思われるのが嫌で、ずっと黙っていたが……」]
 91:  928| [47] [渡瀬]
 92:  931| [45] [「オレは最初、先生の言っていた『ＢＣ』ってやつかと思ったんだ」]
 93:  939| [47] [渡瀬]
 94:  942| [45] [「だが……幻聴はともかく、人に幻覚を見せるＢＣなんて存在しないだろう？」]
 95:  968| [47] [恵那]
 96:  971| [45] [「そ、そうね……」]
 97:  979| [47] [渡瀬]
 98:  982| [45] [「だから、単に……オレの頭が変になっているだけかもしれない」]
 99:  987| [45] [寄る辺ない気持ちが渡瀬を包む。]
100:  999| [45] [――と、その時。]
101: 1004| [45] [不意に肌がざわつき、頭が痛くなってきた。]
102: 1009| [45] [汚染区域に入った時のような――]
103: 1017| [47] [渡瀬]
104: 1020| [45] [「！！」]
105: 1025| [45] [渡瀬は腕時計を見て、そして気付いた。]
106: 1030| [45] [ＡＤの投与時間が過ぎている事に。]
107: 1038| [47] [渡瀬]
108: 1041| [45] [「まずい！　先生、ＡＤを打つんだ！」]
109: 1067| [47] [恵那]
110: 1070| [45] [「え、ええ！」]
111: 1082| [45] [渡瀬たちは慌てて、最後のＡＤを投与した。]
112: 1087| [45] [するとすぐに頭痛は治まったが――]
113: 1093| [45] [プロキオンの数値を見ると、『５９７６ｍＳｖ』を示している。]
114: 1099| [45] [プロキオンの数値を見ると、『５８７８ｍＳｖ』を示している。]
115: 1105| [45] [プロキオンの数値を見ると、『５７２６ｍＳｖ』を示している。]
116: 1111| [45] [プロキオンの数値を見ると、『５６７０ｍＳｖ』を示している。]
117: 1119| [47] [渡瀬]
118: 1122| [45] [「いよいよ、ＡＤなしじゃ生きていけない環境になってきたな……！」]
119: 1127| [45] [つまり渡瀬たちの命は、あと１時間限りなのだ。]
120: 1134| [45] [プロキオンの数値を見ると、『５６７２ｍＳｖ』を示している。]
121: 1140| [45] [プロキオンの数値を見ると、『５５２１ｍＳｖ』を示している。]
122: 1146| [45] [プロキオンの数値を見ると、『５４７２ｍＳｖ』を示している。]
123: 1152| [45] [プロキオンの数値を見ると、『５３２６ｍＳｖ』を示している。]
124: 1158| [45] [プロキオンの数値を見ると、『５２７６ｍＳｖ』を示している。]
125: 1163| [45] [次回のＡＤ投与時刻まで、あと１時間もない。]
126: 1168| [45] [この数値ならば、ＡＤが切れた時は、即座に命に関わる影響が出るだろう。]
127: 1176| [47] [渡瀬]
128: 1179| [45] [「……大体考えてみりゃ、数値が常に第１危険基準値を超えるようになってからずいぶん経つ」]
129: 1187| [47] [渡瀬]
130: 1190| [45] [「ＡＤでも被曝を防げるかどうかわからない線量の中に、何時間もいるんだ……幻覚が見えるわけだぜ」]
131: 1195| [45] [戦慄する渡瀬に、恵那がぽつりと言う。]
132: 1221| [47] [恵那]
133: 1224| [45] [「確かに……でもね、隊長さん」]
134: 1232| [47] [恵那]
135: 1235| [45] [「私、少し気になっている事があるの」]
136: 1243| [47] [渡瀬]
137: 1246| [45] [「え？」]
138: 1261| [47] [恵那]
139: 1264| [45] [「あなたは『記憶障害を起こした上に、汚染区域に入ったから、幻覚を見てもおかしくない』と言ったわね」]
140: 1290| [47] [恵那]
141: 1293| [45] [「でも幻覚の原因が、放射線じゃないとしたら？」]
142: 1301| [47] [渡瀬]
143: 1304| [45] [「……何？」]
144: 1330| [47] [恵那]
145: 1333| [45] [「以前、何かで読んだ事があるのよ。確かに放射線で、視覚障害は起きるけど――」]
146: 1341| [47] [恵那]
147: 1344| [45] [「それは視界混濁や視野狭窄であって、見えないものが見えるなんて話は聞いた事がないわ」]
148: 1352| [47] [渡瀬]
149: 1355| [45] [「じゃあ、オレの幻覚の原因は？」]
150: 1363| [47] [恵那]
151: 1366| [45] [「心当たりはない？」]
152: 1374| [47] [渡瀬]
153: 1377| [45] [「……ない」]
154: 1382| [45] [恵那の言葉に、渡瀬は混乱するばかりだった。]
155: 1390| [47] [渡瀬]
156: 1393| [45] [「……だが、脳細胞損傷や神経障害が起きているのかもしれん」]
157: 1401| [47] [渡瀬]
158: 1404| [45] [「脳や神経をやられたら、それはそれで幻覚を見ちまうんじゃないのか？」]
159: 1430| [47] [恵那]
160: 1433| [45] [「そうね、でも……もう１つ、気になる事があるの」]
161: 1441| [47] [恵那]
162: 1444| [45] [「隊長さん、これ見てくれる？」]
163: 1449| [45] [恵那はそう言って、ＰＤＡを取り出した。]
164: 1454| [45] [それを恵那が操作すると、ディスプレイに文字が表示される。]
165: 1462| [47] [渡瀬]
166: 1465| [45] [「……なんだこれ？」]
167: 1491| [47] [恵那]
168: 1494| [45] [「覚えてる？　前に私１人で脳科学実験室を探ってて、宇喜多さんに怒られた事があったでしょう」]
169: 1502| [47] [渡瀬]
170: 1505| [45] [「あぁ、確かそんな事が……」]
171: 1513| [47] [恵那]
172: 1516| [45] [「実はあの時、私いけない事をしていたの」]
173: 1524| [47] [恵那]
174: 1527| [45] [「脳科学実験室のパソコンから、自分のＰＤＡにデータをコピーしていたのよ」]
175: 1535| [47] [渡瀬]
176: 1538| [45] [「何！？　なんでそんな事を！」]
177: 1546| [47] [恵那]
178: 1549| [45] [「あの時点で私はすでに、この事故が普通の事故じゃないと思っていたのよ」]
179: 1575| [47] [恵那]
180: 1578| [45] [「隔壁が９時間も開かないなんて、どう考えてもおかしいじゃない。何か他に原因があるんじゃないかって……」]
181: 1586| [47] [渡瀬]
182: 1589| [45] [「確かに……」]
183: 1615| [47] [恵那]
184: 1618| [45] [「でもパソコンの中のデータは、すべて暗号化されていた」]
185: 1644| [47] [恵那]
186: 1647| [45] [「とりあえず自力で復号してみたんだけど……ほとんどのデータは壊れてしまったわ」]
187: 1652| [45] [そう言えば恵那は、時々ＰＤＡを操作して、何かをやっていた。]
188: 1660| [47] [渡瀬]
189: 1663| [45] [「あれは地図を確認してたんじゃなくて、復号作業をしていたのか？」]
190: 1689| [47] [恵那]
191: 1692| [45] [「えぇ。それでいくつか、ギリギリ読めそうなデータを発見したの」]
192: 1697| [45] [恵那はそう言って、渡瀬にＰＤＡを渡す。]
193: 1702| [45] [ディスプレイには、文書データらしきものが表示されていた。]
194: 1740| [45] [【ケー＊Ｎ仕様変更稟＊書】　２＊２１年０８月１＊日　柏木＊謙]
195: 1743| [85] [　]
196: 1746| [45] [２０２１＊＊＊＊＊験体Ｎが脱走を試＊＊＊＊＊＊＊＊＊も]
197: 1749| [45] [既知の事と＊＊＊＊＊＊＊＊＊＊＊＊＊。]
198: 1752| [45] [また同時＊＊＊＊＊＊危険性が再認識される契機と＊＊＊]
199: 1755| [45] [本文書では、今回の件によって示唆された問題点につい＊＊＊＊＊＊＊]
200: 1758| [45] [『承＊＊事故に関する概＊＊＊]
201: 1761| [45] [＊＊＊＊＊＊＊究員Ｓ＊＊＊＊＊を自らの傀＊＊＊＊＊＊]
202: 1764| [45] [この際に使われ＊＊＊＊＊＊ＢＣ＊＊ある。]
203: 1767| [45] [＊＊＊＊に『＊＊＊ズシンパシー＊＊＊＊]
204: 1770| [45] [＊の能力を＊＊＊＊ミュニケーターは、%N対象者と脳の活＊＊＊＊＊る。]
205: 1773| [45] [＊究員Ｓは、被験体Ｎを＊ｒｏエリアに＊閉する際、直＊＊＊＊接触した＊＊＊＊＊＊]
206: 1777| [45] [逆説的に＊＊＊＊らば、わ＊＊＊＊＊＊＊るだけで、被験体Ｎ＊＊＊＊＊走し得るのである。]
207: 1780| [85] [　]
208: 1783| [45] [『＊様変更の理由』]
209: 1786| [45] [＊＊＊＊ＧＦ２Ｒ遺伝＊＊＊＊イプＳ＊＊＊＊は＊＊＊る。]
210: 1789| [45] [＊＊＊＊Ｘ粒子への耐性＊＊＊＊＊＊＊＊]
211: 1792| [45] [＊＊怪＊＊＊＊＊＊しても問題ない。むしろ妥＊＊＊え＊＊＊。]
212: 1795| [45] [前述した通り、被験体Ｎは＊＊＊＊＊ＷＸ粒＊＊＊＊＊＊＊暴＊＊＊＊]
213: 1798| [45] [＊さにＡの＊＊＊＊＊来と言え＊＊]
214: 1801| [45] [Ｚｅｒｏエリア＊＊＊＊＊ティを＊＊＊だけでは、＊＊＊＊の保証は得＊＊＊＊＊＊である。]
215: 1804| [45] [もっとも被験＊＊は、ラボ内で誕生したとい＊＊＊＊＊外に出る意＊＊＊＊＊＊]
216: 1807| [45] [警戒すべきは、被験体＊＊＊＊＊であろう。]
217: 1833| [45] [文書内には、気になる言葉が散見された。]
218: 1838| [45] [『被験＊＊は、ラボ内で誕生した』]
219: 1843| [45] [『警戒すべきは、被験体』]
220: 1848| [45] [だが、それにしても――]
221: 1856| [47] [渡瀬]
222: 1859| [45] [「全然わからん……なんだこれ、なんの話をしてるんだ？」]
223: 1885| [47] [恵那]
224: 1888| [45] [「そうね、『ケースＮの仕様変更稟議書』のようだけど――」]
225: 1896| [47] [恵那]
226: 1899| [45] [「この調子で、ろくに読めない文章が延々と続くわ。他のデータも全部そう」]
227: 1925| [47] [恵那]
228: 1928| [45] [「なので手持ちのツールで、何度も出てくる文字列を抜き出してみると……いくつか妙な単語が浮かびあがってきたの」]
229: 1954| [47] [恵那]
230: 1957| [45] [「本当に見て欲しいのはこっちよ。ねぇ、意味わかる？」]
231: 1962| [45] [恵那がＰＤＡを操作すると、今度はまともに読める文字列が現れた。]
232: 2000| [45] [＜文字列＞　　　　　　　　　　　　　　　＜記述数＞]
233: 2003| [45] [ケースＮ　　　　　　　　　　　　　　　：　２２回]
234: 2006| [45] [Ｎエリア　　　　　　　　　　　　　　　：　２１回]
235: 2009| [45] [メルトダウン　　　　　　　　　　　　　：　２０回]
236: 2012| [45] [被験体　　　　　　　　　　　　　　　　：　１９回]
237: 2015| [45] [ＮＢＣ　　　　　　　　　　　　　　　　：　１５回]
238: 2018| [45] [ＷＸ粒子　　　　　　　　　　　　　　　：　１３回]
239: 2021| [45] [粒子増幅器　　　　　　　　　　　　　　：　０９回]
240: 2024| [45] [被験体Ｎ　　　　　　　　　　　　　　　：　０８回]
241: 2028| [45] [＜文字列＞　　　　　　　　　　　　　　　＜記述数＞]
242: 2031| [45] [脳機能障害　　　　　　　　　　　　　　：　０６回]
243: 2034| [45] [遺伝子障害　　　　　　　　　　　　　　：　０５回]
244: 2037| [45] [Ｚｅｒｏエリア　　　　　　　　　　　　：　０５回]
245: 2040| [45] [ＷＸ粒子の蔓延　　　　　　　　　　　　：　０４回]
246: 2043| [45] [被験体Ｙ　　　　　　　　　　　　　　　：　０４回]
247: 2046| [45] [被験体ＹⅡ　　　　　　　　　　　　　　：　０３回]
248: 2049| [45] [ＩＧＦ２Ｒ遺伝子異常タイプＳ　　　　　：　０３回]
249: 2052| [45] [被験体Ａ　　　　　　　　　　　　　　　：　０３回]
250: 2081| [47] [渡瀬]
251: 2084| [45] [「――ッ！」]
252: 2089| [45] [その単語を見るにつけ、ざわざわと背筋が粟立ってきた。]
253: 2094| [45] [意味不明の単語もいくつか混じっている。何か強烈な違和感も感じた。]
254: 2099| [45] [だがそれもすぐに別の感情に押し流される。]
255: 2107| [47] [渡瀬]
256: 2110| [45] [「被験体Ｎ……ＩＧＦ２Ｒ遺伝子！？」]
257: 2115| [45] [それらの単語に心が揺さぶられる。]
258: 2120| [45] [胸の底から湧き上がってきたのは――恐怖と怒りと憎悪が入り混じったような、真っ黒い感情だった。]
259: 2146| [47] [恵那]
260: 2149| [45] [「隊長さん、何か見覚えが！？」]
261: 2157| [47] [渡瀬]
262: 2160| [45] [「あ、あぁ……！」]
263: 2165| [45] [確かに覚えがある気がした。]
264: 2170| [45] [だが次の瞬間――]
265: 2204| [47] [渡瀬]
266: 2207| [45] [「！！」]
267: 2212| [45] [頭が激しく痛んだ。]
268: 2217| [45] [頭がそれについて思いだす事を、拒否するかのように。]
269: 2222| [45] [それでも頭の中を探ろうとしたが、それらしい記憶は出てこなかった。]
270: 2230| [47] [渡瀬]
271: 2233| [45] [「……い……いや……」]
272: 2241| [47] [渡瀬]
273: 2244| [45] [「……覚えがない」]
274: 2270| [47] [恵那]
275: 2273| [45] [「……そう」]
276: 2278| [45] [恵那は心から残念そうに、ため息をついた。]
277: 2286| [47] [渡瀬]
278: 2289| [45] [「先生は、何か心当たりがあるか……？」]
279: 2315| [47] [恵那]
280: 2318| [45] [「私もないわ……ただ、なんだか気になって……」]
281: 2326| [47] [恵那]
282: 2329| [45] [「『脳機能障害』という単語があったから、あなたの記憶障害や幻覚に関係しているのかと、ちょっと思ったんだけど……」]
283: 2337| [47] [渡瀬]
284: 2340| [45] [「……そうか……でも、何も思い出せない」]
285: 2348| [47] [渡瀬]
286: 2351| [45] [「やっぱり幻覚も幻聴も、オレの脳に異常が出ているせいだと思う」]
287: 2359| [47] [渡瀬]
288: 2362| [45] [「記憶喪失も、全て……」]
289: 2367| [45] [度重なる頭痛も、頻発する記憶障害も、全て渡瀬の脳に原因があるように思えた。]
290: 2425| [47] [渡瀬]
291: 2428| [45] [「だとしたら、オレ自身気づいていないが……ＡＤを盗んだのかもしれない」]
292: 2436| [47] [渡瀬]
293: 2439| [45] [「『自分１人だけ生き残れればいい』という考えが、自分の中にないとは言い切れない……！」]
294: 2444| [45] [不意に渡瀬はひどく恐ろしくなった。]
295: 2449| [45] [自分でも自覚していない『悪しき心』が、勝手に己の行動を決め、それで皆を死に追いやる――]
296: 2454| [45] [それは自分が死ぬよりも、よほど恐ろしい事に思えた。]
297: 2471| [55] [√After Chapter6]
298: 2479| [45] [だが――そうして震えている渡瀬に、優しい声がかけられた。]
299: 2505| [47] [恵那]
300: 2508| [45] [「しっかりして、隊長さん……あなたはそんな人じゃないわ」]
301: 2516| [47] [渡瀬]
302: 2519| [45] [「……え？」]
303: 2527| [47] [恵那]
304: 2530| [45] [「あなたは確かに疑わしいわ。監視カメラの一件にしても、記憶喪失の件にしてもね」]
305: 2556| [47] [恵那]
306: 2559| [45] [「でも私はね、それを差し引いても、あなたを信用したいと思ってるの」]
307: 2567| [47] [渡瀬]
308: 2570| [45] [「……なぜだ？」]
309: 2596| [47] [恵那]
310: 2599| [45] [「だってあなたがみんなを助けるため、必死に頑張ってくれた事は、間違いない真実だもの」]
311: 2607| [47] [恵那]
312: 2610| [45] [「面識もない私の生徒のために、汚染区域にまで入ってくれた事も……」]
313: 2615| [47] [渡瀬]
314: 2616| [45] [「……」]
315: 2642| [47] [恵那]
316: 2645| [45] [「記憶喪失だろうと、幻覚を見ようと、そんなの些細な事じゃない？」]
317: 2671| [47] [恵那]
318: 2674| [45] [「あなたが今のあなたでいる限り、『隊長さん』でいる限り……私はあなたの味方よ」]
319: 2679| [45] [恵那の眼が、真っ直ぐに渡瀬を見つめた。]
320: 2684| [45] [渡瀬はその目を見ていられず、うつむいて答える。]
321: 2692| [47] [渡瀬]
322: 2695| [45] [「ありがとう、先生……」]
323: 2700| [45] [自分すら信じられない時に、そんな言葉をかけてくれる人がいる――]
324: 2705| [45] [その事が今の渡瀬には、何よりもありがたかった。]
325: 2713| [47] [渡瀬]
326: 2716| [45] [「だが……どうする？　守部も宇喜多のおっさんも、オレを心底疑っているぞ？」]
327: 2742| [47] [恵那]
328: 2745| [45] [「そうね、だから――」]
329: 2753| [47] [恵那]
330: 2756| [45] [「私が、あの２人を説得してくるわ」]
331: 2764| [47] [渡瀬]
332: 2767| [45] [「なっ……まさか、１人で行くつもりか？」]
333: 2793| [47] [恵那]
334: 2796| [45] [「当たり前でしょ？　あなたが一緒に来たりしたら、話がややこしくなるだけだわ」]
335: 2804| [47] [渡瀬]
336: 2807| [45] [「それはそうかもしれないが……」]
337: 2833| [47] [恵那]
338: 2836| [45] [「すぐに戻ってくるから、ここで待ってて」]
339: 2853| [45] [恵那はそう言い残し、部屋を出て行った。]
340: 2866| [45] [恵那がそう言った瞬間――渡瀬の胸に、不安が急速に広がった。]
341: 2874| [47] [渡瀬]
342: 2877| [45] [「いや、待て先生！　それは危険だ！」]
343: 2903| [47] [恵那]
344: 2906| [45] [「え？」]
345: 2914| [47] [渡瀬]
346: 2917| [45] [「あいつらは銃の一件で、先生に対してもかなり疑心を抱いている」]
347: 2925| [47] [渡瀬]
348: 2928| [45] [「いま出ていったら、何されるかわからないぞ」]
349: 2954| [47] [恵那]
350: 2957| [45] [「でも……だったらどうすればいいのよ？」]
351: 2965| [47] [恵那]
352: 2968| [45] [「こんな状況じゃ、ＡＤも要救助者も脱出口も捜索できないでしょ？」]
353: 2994| [47] [恵那]
354: 2997| [45] [「私が皆を説得しなきゃ、どうにもならないじゃない！」]
355: 3005| [47] [渡瀬]
356: 3008| [45] [「……！」]
357: 3013| [45] [確かに状況は、絶望的だった。]
358: 3018| [45] [洵たちの説得ができたとしても、ＡＤ不足の問題は解消しない。]
359: 3023| [45] [あと１時間もすれば、全員被曝してしまう。]
360: 3028| [45] [これまで５時間、力の限り頑張ってきたが――]
361: 3033| [47] [渡瀬]
362: 3034| [45] [（考えてみりゃ、様々な問題は、何一つ解決していないんだ……！）]
363: 3039| [45] [要救助者は見つからない。ユウリもいなくなったままだ。]
364: 3044| [45] [銃を持った殺人者が、どこかに潜んでいるかもしれない。]
365: 3049| [45] [頼れるはずの仲間も、助けるべき相手も、今は渡瀬の敵になっている。]
366: 3057| [47] [渡瀬]
367: 3060| [45] [「だが、説得ができなくても……みんなが生き延びられる方法があればいい」]
368: 3086| [47] [恵那]
369: 3089| [45] [「そりゃそうよ！　でも、そんなのあると思う！？」]
370: 3094| [45] [あるとは思えない。通常の方法では不可能だ。]
371: 3099| [45] [もしそんな方法があるのなら、とっくにやっているはずだ。]
372: 3104| [47] [渡瀬]
373: 3105| [45] [（だから、今までの考え方じゃダメなんだ……！）]
374: 3110| [47] [渡瀬]
375: 3111| [45] [（これまでは考えもしなかった方法……）]
376: 3116| [47] [渡瀬]
377: 3117| [45] [（避けてきた危険に突っ込んでいくような……自ら命を危険にさらすような……）]
378: 3122| [47] [渡瀬]
379: 3123| [45] [（その覚悟があってこそ、初めて取れる方法を……！）]
380: 3128| [45] [そう考える渡瀬の脳裏に――]
381: 3133| [45] [かつて聞いた言葉が蘇った。]
382: 3280| [47] [司令長]
383: 3283| [45] [「どうやら原子炉のある『Ｎエリア』で、今も大規模な火災が続いているらしく――」]
384: 3288| [47] [司令長]
385: 3291| [45] [「そのためにセキュリティシステムが暴走し、外部からアクセスできなくなっているそうなんだ」]
386: 3384| [47] [渡瀬]
387: 3387| [45] [「！！」]
388: 3392| [45] [その瞬間、ある考えが閃いた。]
389: 3397| [45] [自然と頬にひきつった笑みが浮かぶ。]
390: 3423| [47] [恵那]
391: 3426| [45] [「ど、どうしたの？」]
392: 3431| [45] [訝しげに尋ねる恵那に、渡瀬は押し殺した声で答えた。]
393: 3439| [47] [渡瀬]
394: 3442| [45] [「……先生」]
395: 3450| [47] [渡瀬]
396: 3453| [45] [「思いついたよ、全てを解決する方法を」]
397: 3479| [47] [恵那]
398: 3482| [45] [「……え？」]
399: 3490| [47] [渡瀬]
400: 3493| [45] [「答えは、一番最初に出ていたんだ……」]
401: 3501| [47] [渡瀬]
402: 3504| [45] [「全員助ける方法を、オレはとっくに知っていたんだよ」]
403: 3530| [47] [恵那]
404: 3533| [45] [「ど……どういう事！？」]
405: 3559| [47] [恵那]
406: 3562| [45] [「だったらなんで、それを隠していたのよ！」]
407: 3570| [47] [渡瀬]
408: 3573| [45] [「しっ！」]
409: 3578| [45] [渡瀬は指を口に当てた。]
410: 3636| [45] [恵那がびくっとして押し黙る。]
411: 3644| [47] [渡瀬]
412: 3647| [45] [「あまり大声を上げちゃダメだ……守部たちに知られたら終わりだ」]
413: 3673| [47] [恵那]
414: 3676| [45] [「本当に……そんな方法があるのね？」]
415: 3684| [47] [渡瀬]
416: 3687| [45] [「あぁ、先生だけには教えてやる。ちょっと耳を貸してくれ」]
417: 3713| [47] [恵那]
418: 3716| [45] [「……？」]
419: 3743| [45] [戸惑いながら、恵那が歩み寄ってくる。]
420: 3748| [45] [渡瀬は恵那の耳に口を寄せ――]
421: 3756| [47] [渡瀬]
422: 3759| [45] [「いいか先生、その方法ってのは……」]
423: 3767| [47] [渡瀬]
424: 3770| [45] [「オレが、命を捨てるって事だ」]
425: 3775| [45] [その方法を囁いた。]
426: 3801| [47] [恵那]
427: 3804| [45] [「え！？」]
428: 3809| [45] [恵那が目を見開く。]
429: 3814| [45] [その瞬間、渡瀬は彼女の背後に回り、首に腕を回した。]
430: 3875| [47] [恵那]
431: 3878| [45] [「ぐっ！」]
432: 3924| [45] [恵那が苦しげな声を上げる。渡瀬は構わず、その首を絞めた。]
433: 3985| [47] [恵那]
434: 3988| [45] [「かはっ……！　ど、どうして……！？」]
435: 3996| [47] [渡瀬]
436: 3999| [45] [「……ごめんな」]
437: 4007| [47] [渡瀬]
438: 4010| [45] [「教えたら先生、オレを止めるだろ？　だから悪いけど、ここで少し眠っていてくれ」]
439: 4071| [47] [恵那]
440: 4074| [45] [「……っ」]
441: 4079| [45] [やがて恵那の体から、力が抜けた。]
442: 4099| [45] [渡瀬は彼女の体を床に横たえる。]
443: 4157| [85] [《な……何をしてるんだ！》]
444: 4158| [86] [幻聴]
445: 4159| [86] [《な……何をしてるんだ！》]
446: 4187| [45] [頭の中で、いつもの幻聴が響いた。]
447: 4192| [45] [もはや驚くにも価しない。]
448: 4197| [45] [渡瀬はそれに構わず、部屋を出た。]
