  0:   66| [55] [√Double Chapter2]
 69: 1284| [45] [「君もそのましろって娘も、銃で撃たれているが……撃った犯人の顔は、見ていないのか？」]
 70: 1292| [47] [夏彦]
 71: 1295| [45] [「み、見ていません。犯人は顔を隠していたから」]
 72: 1318| [47] [渡瀬]
 73: 1319| [45] [「…………」]
 74: 1345| [47] [渡瀬]
 75: 1348| [45] [「……本当か、それ？」]
 76: 1356| [47] [夏彦]
 77: 1359| [45] [「本当ですよ。どうしてそんな事を？」]
 78: 1385| [47] [渡瀬]
 79: 1388| [45] [「いや……こんな事を言ったら、またおかしいと思われるかもしれないが……」]
 80: 1414| [47] [渡瀬]
 81: 1417| [45] [「もう言わないわけにはいかない」]
 82: 1468| [45] [渡瀬は夏彦に詰め寄り、まくしたてた。]
 83: 1494| [47] [渡瀬]
 84: 1497| [45] [「実は君たちを見るたび、奇妙な映像が目の前に浮かぶんだ！　まるで自分の記憶みたいに鮮明な……！」]
 85: 1505| [47] [渡瀬]
 86: 1508| [45] [「どれもこれも、怒りと恐怖と殺意に彩られた、不穏な映像だ！」]
 87: 1516| [47] [渡瀬]
 88: 1519| [45] [「オレが『怪物』と呼ばれる何かと戦っていたり、誰かを後ろから撃ったり！」]
 89: 1545| [47] [渡瀬]
 90: 1548| [45] [「だから、もしかして……こんな事は考えたくもないが……！」]
 91: 1574| [47] [渡瀬]
 92: 1577| [45] [「君たちを、襲ったのは……オレ、なのか……！？」]
 93: 1600| [47] [夏彦]
 94: 1603| [45] [「なっ……！　なぜ、そう思うんですか！？」]
 95: 1629| [47] [渡瀬]
 96: 1632| [45] [「サリュが言ってたんだ……オレの正体は、テロリストだって」]
 97: 1640| [47] [渡瀬]
 98: 1643| [45] [「『オレが夏彦くんを撃った』と言ったんだよ」]
 99: 1669| [47] [渡瀬]
100: 1672| [45] [「だがその事については、考えないようにしていた……オレはレスキュー隊長のはずだから」]
101: 1680| [47] [渡瀬]
102: 1683| [45] [「橘と守部がそう言った以上、テロリストなんかのわけがないと」]
103: 1709| [47] [渡瀬]
104: 1712| [45] [「だけど、なぁユウリ……？　ユウリもオレを初めて見た時から、ずっと怯えていただろう？」]
105: 1747| [47] [悠里]
106: 1750| [45] [「あ、い、いえ……」]
107: 1758| [47] [渡瀬]
108: 1761| [45] [「もしかしてそれも、そのせいなのか……！？」]
109: 1787| [47] [渡瀬]
110: 1790| [45] [「オレはレスキュー隊長じゃなくて、テロリストなのか！？」]
111: 1816| [47] [渡瀬]
112: 1819| [45] [「君らは記憶を失う前のオレの正体を、知っているんじゃないのか！？」]
113: 1827| [47] [渡瀬]
114: 1830| [45] [「頼む、教えてくれ！」]
115: 1853| [45] [渡瀬が激しく混乱している事は、夏彦にも見て取れた。]
116: 1858| [45] [真実を知るのが怖いのだろう。]
117: 1863| [45] [そして夏彦も、真実を教えるのが怖かったが――]
118: 1868| [47] [夏彦]
119: 1869| [45] [（もう、限界だ……！）]
120: 1874| [47] [夏彦]
121: 1875| [45] [（これ以上、騙し続ける事はできそうにない！）]
122: 1880| [45] [夏彦は静かに、問いを返す。]
123: 1890| [47] [夏彦]
124: 1893| [45] [「隊長さん……失われた記憶を取り戻したいと思いますか？」]
125: 1931| [45] [その言葉に、渡瀬も悠里も目を見開いた。]
126: 1945| [47] [悠里]
127: 1948| [45] [「ひこりん！？　なにを言うつもり！？」]
128: 1956| [47] [夏彦]
129: 1959| [45] [「ごめん、悠里。さっきはああ言ったけど……彼が気付いたなら、もう仕方がないよ」]
130: 1985| [47] [渡瀬]
131: 1988| [45] [「な……君たちは何を言っているんだ？　もう仕方ないって何が――」]
132: 1999| [47] [夏彦]
133: 2002| [45] [「いいから隊長さん、答えてください。記憶を取り戻したいかどうか」]
134: 2092| [47] [渡瀬]
135: 2095| [45] [「……！」]
136: 2103| [47] [夏彦]
137: 2106| [45] [「もし記憶を取り戻してしまったら、あなたは変わってしまうかもしれない」]
138: 2114| [47] [夏彦]
139: 2117| [45] [「レスキュー隊長である今のあなたは、死力を尽くして皆の命を救おうとした『渡瀬』は、消えてしまうかもしれない」]
140: 2125| [47] [夏彦]
141: 2128| [45] [「真実を知った事であなたの見ている世界は変わり、ぼくら周囲の人間との関係も一変して、全てを敵に回すかもしれない……」]
142: 2136| [47] [夏彦]
143: 2139| [45] [「……知ってしまったら後戻りできないんですよ」]
144: 2147| [47] [夏彦]
145: 2150| [45] [「それでもあなたは、記憶を取り戻したいんですか？」]
146: 2173| [45] [その問いに、渡瀬は沈黙した後――]
147: 2199| [47] [渡瀬]
148: 2202| [45] [「……ああ」]
149: 2207| [45] [重い声で、そう答えた。]
150: 2233| [47] [渡瀬]
151: 2236| [45] [「……そうしないと、もうオレは耐えられそうにない」]
152: 2244| [47] [渡瀬]
153: 2247| [45] [「自分のしでかした事もわからず、自分が悪人である可能性を抱えたままで居続けるなんて……耐えられないんだよ」]
154: 2252| [45] [苦しげに告げる渡瀬の心情を、夏彦も理解した。]
155: 2257| [47] [夏彦]
156: 2258| [45] [（……そうだよな、渡瀬）]
157: 2263| [47] [夏彦]
158: 2264| [45] [（お前なら、そう言うだろうと思ってたよ）]
159: 2269| [47] [夏彦]
160: 2270| [45] [（自分の命に替えてでも、皆を助けたいと思っていたあの意思が、本物だったっていう確証が欲しいんだろう……？）]
161: 2275| [45] [夏彦はそう思い、そしてついに意を決した。]
162: 2283| [47] [夏彦]
163: 2286| [45] [「……だったら、隊長さん。本当の事を話します」]
164: 2294| [47] [夏彦]
165: 2297| [45] [「ぼくはずっと、あなたに嘘をついていました」]
166: 2358| [47] [渡瀬]
167: 2361| [45] [「……！」]
168: 2369| [47] [夏彦]
169: 2372| [45] [「あなたの推察通りですよ。隊長さんが聞いていた幻聴は、ぼくが送ったテレパシーです」]
170: 2431| [47] [夏彦]
171: 2434| [45] [《――そう、こんな感じに》]
172: 2495| [47] [渡瀬]
173: 2498| [45] [「な……！？」]
174: 2536| [45] [瞬間、渡瀬の表情が強張る。]
175: 2541| [45] [呆然としている渡瀬に、夏彦は続けた。]
176: 2549| [47] [夏彦]
177: 2552| [45] [「……さらにぼくはエンパシーを使い、あなたの心の声をずっと聞いてきました」]
178: 2560| [47] [夏彦]
179: 2563| [45] [「感覚も共有し、あなたの見聞きしてきたものを、ぼくも見てきたんです」]
180: 2571| [47] [夏彦]
181: 2574| [45] [「だけどＢＣ能力ってのは、それだけじゃない」]
182: 2582| [47] [夏彦]
183: 2585| [45] [「……ぼくは人の記憶を操作できる」]
184: 2593| [47] [夏彦]
185: 2596| [45] [「あなたの記憶を消したのは、ぼくなんですよ」]
186: 2601| [45] [夏彦の言葉が、シェルター内に静かに響き渡った。]
