  0:   78| [55] [√Before Chapter3]
 84: 1516| [45] [「以前博士から聞いていた『息子の風貌』に似ていたから、まさかとは思ったのだけど」]
 85: 1542| [47] [サリュ]
 86: 1545| [45] [「わざわざ確かめるのも変なので、諦めて立ち去った。理由はそれが全て」]
 87: 1596| [45] [サリュは早口で、一息にそう言い切った。]
 88: 1672| [47] [ましろ]
 89: 1675| [45] [「なーんだ、サリュに対する態度が妙だと思ってたら……そんなこと気にしてたの夏彦？」]
 90: 1683| [47] [夏彦]
 91: 1686| [45] [「あ、いや……なんていうか、気になってさ」]
 92: 1709| [45] [種を明かしてみれば、実に下らない理由だったらしい。]
 93: 1717| [47] [夏彦]
 94: 1720| [45] [「でもな……誰だって気にかかると思うんだ」]
 95: 1746| [47] [夏彦]
 96: 1749| [45] [「事故現場で、当事者から妙な事を言われて、しかもなんかぬいぐるみを持った女の子に睨まれたら……」]
 97: 1754| [45] [夏彦はちらりと、サリュのぬいぐるみを見た。]
 98: 1966| [45] [すると――]
 99: 1971| [47] [ぬいぐるみ]
100: 1974| [45] [「きゅ、きゅきゅ……！」]
101: 1979| [45] [件のぬいぐるみが、奇妙な声で鳴いた。]
102: 2063| [47] [ましろ]
103: 2066| [45] [「げ、鳴いた！？」]
104: 2074| [47] [夏彦]
105: 2077| [45] [「あ、また……」]
106: 2082| [45] [そう言えば前にもこんな事があった。]
107: 2168| [45] [昨夜自宅の前でサリュと話をした時、やはりこのぬいぐるみが鳴いた。]
108: 2255| [47] [夏彦]
109: 2256| [45] [（そう言えばこれも気になる……）]
110: 2264| [47] [夏彦]
111: 2267| [45] [「なぁ、そのぬいぐるみって何なんだ？　なんか時々鳴いたりするけど……」]
112: 2337| [47] [サリュ]
113: 2340| [45] [「これはぬいぐるみじゃない。『ＡＲＭＳ』という機械」]
114: 2348| [47] [夏彦]
115: 2351| [45] [「アームズ？」]
116: 2359| [47] [サリュ]
117: 2362| [45] [「『Ａｉｒ　Ｒｅａｄｉｎｇ　Ｍａｓｃｏｔ　Ｓｙｓｔｅｍ』」]
118: 2388| [47] [ましろ]
119: 2391| [45] [「んーと、つまり『空気を読むシステム』？」]
120: 2399| [47] [夏彦]
121: 2402| [45] [「はぁ……？　どういう事だ？」]
122: 2407| [45] [夏彦が戸惑っていると、ぬいぐるみがまた鳴いた。]
123: 2412| [47] [ぬいぐるみ]
124: 2415| [45] [「きゅう……」]
125: 2441| [47] [サリュ]
126: 2444| [45] [「今、このＡＲＭＳは夏彦を見て、戸惑うような鳴き声を立てたでしょう」]
127: 2452| [47] [夏彦]
128: 2455| [45] [「あ、ああ」]
129: 2481| [47] [サリュ]
130: 2484| [45] [「これは夏彦の表情や声を分析して、夏彦が『戸惑っている』という判断を下した」]
131: 2492| [47] [サリュ]
132: 2495| [45] [「それを私に伝えるため、きゅうと鳴いた」]
133: 2521| [47] [サリュ]
134: 2524| [45] [「つまり他人の感情を読んで反応を返す、自動返答装置」]
135: 2532| [47] [夏彦]
136: 2535| [45] [「なるほど、要は高機能なペットロボットってわけか」]
137: 2567| [45] [最近はペットロボットが、一般にもずいぶん普及している。]
138: 2572| [45] [年々多機能化が進んでいるとも聞くが、どうやらこれもその一種らしい。]
139: 2598| [47] [ましろ]
140: 2601| [45] [「でも珍しいねソレ。『他人の感情を読む』なんて機能、聞いた事ないよ？」]
141: 2609| [47] [夏彦]
142: 2612| [45] [「そんな事、できるものなのか？」]
143: 2638| [47] [サリュ]
144: 2641| [45] [「人の感情や印象、その総体としての『場の空気』というものは、情報科学の分野では２０世紀から研究されていた」]
145: 2649| [47] [サリュ]
146: 2652| [45] [「それを数値化できるようになったのは、ごく最近だけど」]
147: 2660| [47] [夏彦]
148: 2663| [45] [「じゃあそれ、先端技術の粋ってわけか……」]
149: 2689| [47] [ましろ]
150: 2692| [45] [「高そうだね～、それならずっと持ち歩くのも頷けるよ」]
151: 2718| [47] [サリュ]
152: 2721| [45] [「別に高価だからじゃない。必要だから持っている」]
153: 2729| [47] [夏彦]
154: 2732| [45] [「必要だから？」]
155: 2758| [47] [サリュ]
156: 2761| [45] [「……実は私は、他者の表情や感情の変化を察するのが、とても苦手」]
157: 2769| [47] [サリュ]
158: 2772| [45] [「これがあってようやく、人とまともにコミュニケートできる」]
159: 2780| [47] [夏彦]
160: 2783| [45] [「え……そうなのか？」]
161: 2809| [47] [ましろ]
162: 2812| [45] [「フランスに住んでたからかな？　日本人の表情はわかりにくいとか？」]
163: 2838| [47] [サリュ]
164: 2841| [45] [「――そう。そんなところ」]
165: 2867| [47] [サリュ]
166: 2870| [45] [「だから新しい生活に馴染めるか不安だった。だけどＡＲＭＳがあれば、なんとかやっていけそう」]
167: 2878| [47] [夏彦]
168: 2881| [45] [「……そうだったのか」]
169: 2886| [45] [夏彦は、今まで見えなかったサリュの、内面を垣間見た気がした。]
170: 2985| [47] [夏彦]
171: 2986| [45] [（不安だったって……お高く止まってたわけじゃなかったのか）]
172: 2991| [45] [そう考えると、色々な事が腑に落ちる。]
173: 3099| [45] [学校でむすっとしていた事も。]
174: 3184| [45] [昨夜夏彦と会話した時、ＡＲＭＳの鳴き声を聞いてから、受け答えをしていた事も。]
175: 3320| [47] [夏彦]
176: 3321| [45] [（それもこれも全部、不安な気持ちの現れで……ああいう態度を取っていたのか）]
177: 3347| [47] [夏彦]
178: 3350| [45] [「……サリュも大変なんだな」]
179: 3376| [47] [サリュ]
180: 3379| [45] [「いや、別に大変と言うほどの事でもない。気遣い無用」]
181: 3387| [47] [夏彦]
182: 3390| [45] [「あ、そう……」]
183: 3413| [45] [――それでもやっぱり、可愛げはないようだ。]
184: 3418| [47] [夏彦]
185: 3419| [45] [（ま、こういう性格らしいな）]
186: 3424| [45] [夏彦がそう思うと、ましろがにやりと笑って言った。]
187: 3450| [47] [ましろ]
188: 3453| [45] [「さーて誤解も解けたようだね。かくして新たな友情の始まりだね？」]
189: 3461| [47] [夏彦]
190: 3464| [45] [「友情ねぇ……？」]
191: 3490| [47] [ましろ]
192: 3493| [45] [「あれ、なんか言いたげだね？」]
193: 3501| [47] [夏彦]
194: 3504| [45] [「いや、別に」]
195: 3509| [45] [そんなに簡単に友情が生まれれば世話はない。]
196: 3517| [47] [夏彦]
197: 3520| [45] [「ま……気になっていた事も解決したところで、そろそろ帰ろうか」]
198: 3546| [47] [ましろ]
199: 3549| [45] [「あ、うん」]
200: 3572| [47] [サリュ]
201: 3573| [45] [「……」]
202: 3642| [45] [３人は連れ立って、繁華街を後にした。]
203: 3765| [45] [――その日は、サリュの歓迎会と称し、ましろが豪勢な料理を作った。]
204: 3770| [45] [それを皆で食べた後――]
205: 3775| [45] [ましろの帰る時間が訪れた。]
206: 3891| [47] [ましろ]
207: 3894| [45] [「じゃあね夏彦、サリュ、悠里。また明日」]
208: 3902| [47] [夏彦]
209: 3905| [45] [「あぁ、また明日な」]
210: 3931| [47] [サリュ]
211: 3934| [45] [「ん」]
212: 3960| [47] [悠里]
213: 3963| [45] [「ましろん、またね～」]
214: 4012| [45] [その声を背に、ましろは家を出て行った。]
215: 4086| [47] [サリュ]
216: 4089| [45] [「それでは私も、日課があるので部屋に戻る」]
217: 4097| [47] [夏彦]
218: 4100| [45] [「あぁ、それじゃ」]
219: 4156| [45] [続いてサリュも、リビングを出て自室にこもる。]
220: 4161| [45] [そしてリビングには、夏彦と悠里が残された。]
221: 4185| [47] [夏彦]
222: 4188| [45] [「ふぅ……なんか疲れたな」]
223: 4193| [45] [夏彦がため息混じりに言うと、悠里が困ったように笑う。]
224: 4219| [47] [悠里]
225: 4222| [45] [「疲れたって、どうして？　サリュちゃんの事で……？」]
226: 4230| [47] [夏彦]
227: 4233| [45] [「うん。やっぱり話し慣れない人と行動すると、疲れちゃうよ」]
228: 4259| [47] [悠里]
229: 4262| [45] [「……そう」]
230: 4288| [47] [悠里]
231: 4291| [45] [「せっかく同じ家に暮らす人同士、仲良くできたらいいと思うけど……」]
232: 4313| [47] [夏彦]
233: 4316| [45] [「わかるけど、正直自信ないなぁ」]
234: 4323| [45] [夏彦が言うと、悠里は――]
235: 4331| [47] [悠里]
236: 4334| [45] [「……それが現時点での、ひこりんの答え？」]
237: 4339| [45] [不意に神妙な口調で、言った。]
238: 4347| [47] [夏彦]
239: 4350| [45] [「え？」]
240: 4409| [45] [はっとして悠里に目をやると、彼女は真顔で夏彦を見据えていた。]
241: 4419| [47] [夏彦]
242: 4422| [45] [「現時点での答えって……」]
243: 4448| [47] [悠里]
244: 4451| [45] [「今日１日サリュちゃんと過ごして、ひこりんはあの子と仲良くなれそうにないって思ったの？」]
245: 4459| [47] [夏彦]
246: 4462| [45] [「まぁ……そういうことかな」]
247: 4470| [47] [悠里]
248: 4473| [45] [「これからも変わりそうにない？」]
249: 4481| [47] [夏彦]
250: 4484| [45] [「う、うーん……先の事はわからないけど……」]
251: 4492| [47] [夏彦]
252: 4495| [45] [「相変わらず、あまり合わないって印象が強いかな……」]
253: 4518| [45] [夏彦が言うと、悠里は――ひどく悲しげな表情を浮かべた。]
254: 4526| [47] [悠里]
255: 4529| [45] [「……どうしても、そうなの？」]
256: 4537| [47] [悠里]
257: 4540| [45] [「ひこりんはサリュちゃんを、受け入れる事はできないの……？」]
258: 4545| [45] [その表情も口調も、いつもの悠里とは違っていた。]
259: 4550| [45] [夏彦は戸惑いつつ、問いを返す。]
260: 4558| [47] [夏彦]
261: 4561| [45] [「……何を言っているんだ、悠里？」]
262: 4587| [47] [悠里]
263: 4590| [45] [「……わからない？」]
264: 4598| [47] [悠里]
265: 4601| [45] [「あの子はいま、ひこりんを護るために……」]
266: 4627| [47] [悠里]
267: 4630| [45] [「戦っているっていうのに」]
268: 4635| [45] [悠里がそう言った時――]
269: 4688| [47] [夏彦]
270: 4691| [45] [「！？」]
271: 4696| [45] [夏彦の見ている、『９月１２日』の情景は歪み、]
272: 4701| [45] [そして『９月１６日』の情景に変わった。]
273: 4829| [45] [夏彦は不意に、サリュを見る目が変わった気がした。]
274: 4834| [45] [同時に少し恥ずかしくなった。]
275: 4839| [45] [考えてみれば夏彦は、サリュが来てから好意的な態度を一切取っていない。]
276: 4844| [45] [むしろ『よくわからない子』だという理由だけで拒絶してきた。それこそ決していい態度とは言えない。]
277: 4849| [47] [夏彦]
278: 4850| [45] [（子供かよぼくは……）]
279: 4867| [45] [夏彦はそう思い、少し考えた後――サリュにおずおずと話しかけた。]
280: 4875| [47] [夏彦]
281: 4878| [45] [「あのさ、サリュ……」]
282: 4919| [47] [サリュ]
283: 4922| [45] [「なに？」]
284: 4930| [47] [夏彦]
285: 4933| [45] [「えっとその……悪かったな。今まで態度悪く接しててさ」]
286: 4974| [47] [サリュ]
287: 4977| [45] [「ああ、その事」]
288: 5003| [47] [サリュ]
289: 5006| [45] [「大丈夫。私は全く気にしていないし、夏彦が気にする事でもない」]
290: 5014| [47] [夏彦]
291: 5017| [45] [「いやでも……やっぱり悪かったよ、ごめんな」]
292: 5043| [47] [サリュ]
293: 5046| [45] [「……ん」]
294: 5069| [45] [まだぎくしゃくしたやり取りではあったが――決して不快な感じではなかった。]
295: 5074| [45] [夏彦の胸の奥でわだかまっていたものが、静かに氷解していく。]
296: 5079| [45] [それを察したのか、ましろも微笑んで言った。]
297: 5105| [47] [ましろ]
298: 5108| [45] [「んー、いい感じだねぇ。誤解も解けて、こいつぁ新たな友情の始まりだね？」]
299: 5116| [47] [夏彦]
300: 5119| [45] [「おまっ……そういう事を言うなよ、台無しだよ」]
301: 5145| [47] [ましろ]
302: 5148| [45] [「いや褒めてるんだよ夏彦。ちゃんと素直に謝ってさぁ」]
303: 5174| [47] [ましろ]
304: 5177| [45] [「そういうのって口に出さなきゃわからないからね」]
305: 5203| [47] [サリュ]
306: 5206| [45] [「……確かに、思った事は言ってくれると助かる。ＡＲＭＳだけじゃカバーしきれない部分もあるから」]
307: 5214| [47] [夏彦]
308: 5217| [45] [「わ、わかった。前向きに善処するよ」]
309: 5240| [45] [照れ臭さのせいで、変な言い回しになってしまった。]
310: 5245| [45] [ましろも意地悪そうに笑い、それからサリュに言う。]
311: 5271| [47] [ましろ]
312: 5274| [45] [「ところでサリュ？　そのコ、名前は何て言うの？」]
313: 5300| [47] [サリュ]
314: 5303| [45] [「え？　だからＡＲＭＳ」]
315: 5329| [47] [ましろ]
316: 5332| [45] [「いやいや、そじゃなくて……個体名っていうの？」]
317: 5358| [47] [ましろ]
318: 5361| [45] [「ほら、ペットとかって名前つけるじゃん？　ポチとかシロとか。そういうの」]
319: 5387| [47] [サリュ]
320: 5390| [45] [「！？」]
321: 5416| [47] [サリュ]
322: 5419| [45] [「考えた事もなかった……」]
323: 5445| [47] [ましろ]
324: 5448| [45] [「それじゃ何かつけてあげたら？　名前あった方が愛がこもるよ」]
325: 5474| [47] [サリュ]
326: 5477| [45] [「確かにあった方がいいかもしれない。でも……名前が思いつかない」]
327: 5503| [47] [サリュ]
328: 5506| [45] [「だから、ましろにつけてもらう事にする」]
329: 5532| [47] [ましろ]
330: 5535| [45] [「へ！？　わ、私！？」]
331: 5543| [47] [ましろ]
332: 5546| [45] [「いいの？　そんな大事なものなのに」]
333: 5572| [47] [サリュ]
334: 5575| [45] [「私のあだ名をつけた時は、あっさり決めていたはず」]
335: 5583| [47] [夏彦]
336: 5586| [45] [「確かに。それにましろ、そういうの得意だろ？」]
337: 5612| [47] [ましろ]
338: 5615| [45] [「そ、そうだねぇ。わかった、つけてみるよ！」]
339: 5656| [47] [ましろ]
340: 5659| [45] [「うむむ……えーっと、えーっと……」]
341: 5685| [47] [ましろ]
342: 5688| [45] [「……そうだ、『アリス』ってのはどうかな？」]
343: 5714| [47] [サリュ]
344: 5717| [45] [「アリス？」]
345: 5725| [47] [夏彦]
346: 5728| [45] [「不思議の国の？」]
347: 5754| [47] [ましろ]
348: 5757| [45] [「そっちじゃなくてね。サリュが昨日読んでたＳＦ小説の作者名から取ってみたんだよ」]
349: 5765| [47] [夏彦]
350: 5768| [45] [「昨日？　あぁ、学校で読んでた奴か」]
351: 5773| [45] [そう言えばなにやら、昨日サリュが読んでた本を、ましろも知っていた様子だった。]
352: 5799| [47] [サリュ]
353: 5802| [45] [「でもましろは間違ってる。あの本の作者は、ジェイムズ――」]
354: 5828| [47] [ましろ]
355: 5831| [45] [「ふふふ、違うのだよ。あれはペンネームでね、作者の本名は『アリス』っていうのさ」]
356: 5857| [47] [サリュ]
357: 5860| [45] [「……知らなかった。ましろは博識」]
358: 5886| [47] [ましろ]
359: 5889| [45] [「で、どうかな？　それＳＦっぽいアイテムだし、響きも可愛いでしょ？」]
360: 5965| [47] [サリュ]
361: 5968| [45] [「ん、採用する」]
362: 6006| [45] [サリュはそう言いながら、ＡＲＭＳ改め『アリス』の頭を優しく撫でる。]
363: 6014| [47] [夏彦]
364: 6017| [45] [「ぼくもいいと思うよ、響きも可愛いし。さすがだなましろ」]
365: 6043| [47] [ましろ]
366: 6046| [45] [「こんなネーミングくらいで褒めないでよ～、照れるじゃん」]
367: 6051| [45] [気づけばどこか険悪な雰囲気は、すっかり無くなっていた。]
368: 6066| [47] [夏彦]
369: 6069| [45] [「よかったじゃないか。気に入ってもらえて」]
370: 6095| [47] [ましろ]
371: 6098| [45] [「いやー、正直自信なかったんだけどね～」]
372: 6124| [47] [ましろ]
373: 6127| [45] [「人にあだ名をつけるのは馴れてるけど、ペットにあだ名をつけるのは久しぶりだったから」]
374: 6135| [47] [夏彦]
375: 6138| [45] [「ペット？　ましろの家ってペット飼ってたっけ？」]
376: 6146| [47] [ましろ]
377: 6149| [45] [「飼ってたじゃない、昔。私たちで」]
378: 6157| [47] [夏彦]
379: 6160| [45] [「あぁ……ひょっとして『シリウス』の事か？」]
380: 6186| [47] [ましろ]
381: 6189| [45] [「そそ。懐かしいよね～」]
382: 6194| [45] [そう言ったとき、夏彦の記憶が蘇った。]
383: 6272| [55] [√Before Chapter3]
384: 6385| [47] [夏彦]
385: 6388| [45] [「そうか……そんな事もあったな」]
386: 6440| [45] [考えてみればあの時以来だ、ましろと仲良くなったのは。]
387: 6445| [45] [仲の悪かった２人だったけど、あの時も動物がかすがいになってくれた。]
388: 6450| [47] [夏彦]
389: 6451| [45] [（まるで、今の状況とそっくりだな）]
390: 6674| [45] [夏彦がアリスを見る。]
391: 6679| [45] [その時、アリスが柔らかい声を上げた。]
392: 6684| [47] [アリス]
393: 6687| [45] [「きゅうきゅう」]
394: 6771| [47] [ましろ]
395: 6774| [45] [「あ、またアリスが鳴いた」]
396: 6782| [47] [サリュ]
397: 6785| [45] [「初めて聞く声……夏彦はいま、何を考えているの？」]
398: 6793| [47] [夏彦]
399: 6796| [45] [「懐かしいと思っていたんだよ」]
400: 6819| [45] [夏彦はそう答えて、サリュに微笑みかけた。]
401: 6830| [47] [夏彦]
402: 6833| [45] [「さて……まだ時間あるな。どうする？」]
403: 6859| [47] [サリュ]
404: 6862| [45] [「私はもう、買い物は充分」]
405: 6867| [45] [なら帰ろうかと思った時、ましろが思いついたように声を上げた。]
406: 6939| [47] [ましろ]
407: 6942| [45] [「あ、待って２人とも。ちょっと食材買いに寄っていい？」]
408: 6968| [47] [夏彦]
409: 6971| [45] [「え、もう冷蔵庫カラだったっけ？」]
410: 6997| [47] [ましろ]
411: 7000| [45] [「いやほら、昨日はありあわせのもので夕食作ったからさ」]
412: 7026| [47] [ましろ]
413: 7029| [45] [「今日はサリュの歓迎も兼ねて、ちょっと豪華な夕食にしたいかなって」]
414: 7063| [47] [夏彦]
415: 7066| [45] [「なるほど……それもいいな」]
416: 7071| [45] [考えてみれば、歓迎会のようなものは一切やっていなかった。]
417: 7076| [45] [今ならそういう事をしてもいいと思える。]
418: 7102| [47] [サリュ]
419: 7105| [45] [「……それは、好きなものを選んでいいの？」]
420: 7131| [47] [ましろ]
421: 7134| [45] [「もちろんだよ。サリュ、何食べたい？」]
422: 7160| [47] [サリュ]
423: 7163| [45] [「ビフテキ」]
424: 7189| [47] [夏彦]
425: 7192| [45] [「ぶっ！」]
426: 7197| [45] [サリュの力強い答えに、夏彦は面食らった。]
427: 7205| [47] [夏彦]
428: 7208| [45] [「即答か。しかもビーフステーキをビフテキとは、なんとも古風な言い方だなぁ……」]
429: 7234| [47] [サリュ]
430: 7237| [45] [「夏彦は無知。ビフテキは元はフランス語の『Le Bifteck』」]
431: 7263| [47] [サリュ]
432: 7266| [45] [「『焼いた肉』という意味であり、ビーフステーキの略じゃない」]
433: 7274| [47] [夏彦]
434: 7277| [45] [「なにっ？　そうだったのか」]
435: 7303| [47] [ましろ]
436: 7306| [45] [「あはは、とにかくお肉が食べたいのね？」]
437: 7332| [47] [サリュ]
438: 7335| [45] [「そう、極めて。行こうましろ、今すぐに」]
439: 7384| [47] [ましろ]
440: 7387| [45] [「あ、ちょっと。待って～」]
441: 7401| [45] [ましろとサリュが駆け出す。]
442: 7414| [45] [彼女たちのやりとりがあまりに平和すぎて、夏彦は思わず微笑んだ。]
443: 7419| [47] [夏彦]
444: 7420| [45] [（なんかいいな、こういうの……）]
445: 7425| [45] [そう思いつつ、サリュたちを追う。]
446: 7430| [45] [そのとき夏彦は、かすかな幸福感を感じていた。]
447: 7442| [47] [夏彦]
448: 7445| [45] [「なるほど……」]
449: 7450| [45] [考えてみれば、歓迎会のようなものは一切やっていなかった。]
450: 7455| [45] [いずれにせよ豪華な食事ができるのはありがたい。]
451: 7481| [47] [ましろ]
452: 7484| [45] [「それじゃ行こう、サリュ」]
453: 7510| [47] [サリュ]
454: 7513| [45] [「ん」]
455: 7571| [45] [ましろたちが連れ立って、ショッピングエリアへ向かう。]
456: 7576| [45] [夏彦は食事のメニューについて考えながら、２人の後を追った。]
