  0:   69| [55] [√Before Chapter5]
145: 1971| [45] [「がっこうにはいるまえに『いでんしけんさ』したら、てきせいどが『Ｃ』だってわかって……」]
146: 1979| [47] [悠里]
147: 1982| [45] [「するとおとうさんたちがね、もともとおこりっぽかったけど、わたしのことじゃまものにするようになってね」]
148: 1990| [47] [悠里]
149: 1993| [45] [「それからたのしいことなんて、なにもなくなっちゃった。まいにちかなしいことばかり」]
150: 2050| [47] [悠里]
151: 2053| [45] [「だからね、わたし、いっしょうけんめいＢＣれんしゅうしたの」]
152: 2061| [47] [悠里]
153: 2064| [45] [「こころがよめれば、おとうさんたちがどうしてわたしをきらうのか、わかるとおもって……」]
154: 2121| [47] [悠里]
155: 2124| [45] [「……でも、だめだったよ」]
156: 2132| [47] [悠里]
157: 2135| [45] [「がんばればがんばるほど、おとうさんもおかあさんも、わたしをじゃまものにしたよ」]
158: 2140| [45] [悠里の声は、ひどく静かで――]
159: 2145| [45] [だからこそ胸に染みるものがあった。]
160: 2153| [47] [夏彦]
161: 2156| [45] [「……悠里」]
162: 2161| [45] [そんな経験がない夏彦にも、彼女の悲しみは理解できる。]
163: 2166| [45] [乏しい語彙から言葉を必死で探し、そして彼女に言う。]
164: 2174| [47] [夏彦]
165: 2177| [45] [「……ぼく、ぜったい悠里をじゃまものにしたりしないよ」]
166: 2234| [47] [悠里]
167: 2237| [45] [「え……」]
168: 2245| [47] [夏彦]
169: 2248| [45] [「ぼく、ゆうりとずっといっしょにいるよ。こころをよんだりするひつようもないよ」]
170: 2256| [47] [夏彦]
171: 2259| [45] [「だからもう、しんぱいしないで」]
172: 2264| [45] [たどたどしい夏彦の励ましに、彼女は心から嬉しそうに微笑んだ。]
173: 2321| [47] [悠里]
174: 2324| [45] [「……ありがと、夏彦くん」]
175: 2332| [47] [夏彦]
176: 2335| [45] [「ね。悠里がコミュニケーターでも、ぼくはぜんぜんきにしないよ。だってなかまだもん」]
177: 2392| [47] [悠里]
178: 2395| [45] [「……そうだね。それに……」]
179: 2403| [47] [悠里]
180: 2406| [45] [「わたしね、コミュニケーターでよかったとおもうことが、ひとつあるよ」]
181: 2414| [47] [夏彦]
182: 2417| [45] [「え？」]
183: 2474| [47] [悠里]
184: 2477| [45] [「それはね、夏彦くんにあえたこと」]
185: 2485| [47] [悠里]
186: 2488| [45] [「コミュニケーターじゃなかったら、このまちにひっこしてこられなかったもんね」]
187: 2493| [45] [悠里がそう言って、夏彦を見つめる。]
188: 2501| [47] [夏彦]
189: 2504| [45] [「……っ」]
190: 2509| [45] [夏彦は思わず目を逸らした。]
191: 2514| [45] [感じた事のない想いが、胸の奥から湧き上がってくる。]
192: 2519| [45] [顔がひどく熱く、言葉が詰まる。]
193: 2576| [47] [悠里]
194: 2579| [45] [「あれ？　どうしたの……？」]
195: 2587| [47] [夏彦]
196: 2590| [45] [「な、なんでもないよ。ビスケットがのどにつまっただけ」]
197: 2598| [47] [悠里]
198: 2601| [45] [「えっ、だいじょうぶ？」]
199: 2609| [47] [夏彦]
200: 2612| [45] [「う、うん、もうへいき。ぼく、つよいからさ」]
201: 2669| [47] [悠里]
202: 2672| [45] [「そう、よかったぁ」]
203: 2677| [45] [悠里が安堵の息をつく。]
204: 2682| [45] [その表情にはもう、悲しみの色は浮かんでいない。]
205: 2687| [45] [夏彦もほっとして、それから思った。]
206: 2692| [47] [夏彦]
207: 2693| [45] [（……よかった。やっぱりいえでしてせいかいだったみたいだ）]
208: 2761| [45] [夏彦はランプに目を移す。]
209: 2766| [45] [揺れるランプの灯りの中に、素晴しい未来が浮かんでいる気がした。]
210: 2771| [47] [夏彦]
211: 2772| [45] [（……これなら悠里はきっと、もうなかなくてすむな）]
212: 2777| [47] [夏彦]
213: 2778| [45] [（そうすればきょうまでの、かなしいこともわすれて――）]
214: 2783| [45] [そう夏彦が思った時……]
215: 2852| [45] [フッと、ランプの光が消えた。]
216: 2900| [47] [悠里]
217: 2903| [45] [「あ、あれ？　どうしたのかな……？」]
218: 2911| [47] [夏彦]
219: 2914| [45] [「う～ん……ねんりょうがなくなっちゃったんだな」]
220: 2922| [47] [夏彦]
221: 2925| [45] [「……あしたほきゅうしよう」]
222: 3002| [47] [悠里]
223: 3005| [45] [「う、うん……」]
224: 3010| [45] [悠里の声に、張りがなくなった。]
225: 3015| [47] [夏彦]
226: 3016| [45] [（しまったな、ねんりょうをちゃんとたしかめておけばよかった……）]
227: 3021| [45] [後悔する夏彦の横で、悠里がぽつりと呟く。]
228: 3047| [47] [悠里]
229: 3050| [45] [「……夏彦くん、いる？」]
230: 3058| [47] [夏彦]
231: 3061| [45] [「え？　いるよ？」]
232: 3084| [47] [悠里]
233: 3085| [45] [「……」]
234: 3093| [47] [夏彦]
235: 3096| [45] [「どうしたの？」]
236: 3104| [47] [悠里]
237: 3107| [45] [「……なんか、こわくなっちゃって……」]
238: 3115| [47] [悠里]
239: 3118| [45] [「もっとそばによっていい？」]
240: 3126| [47] [夏彦]
241: 3129| [45] [「あ、あぁ」]
242: 3189| [45] [言われるままに、夏彦は悠里と身を寄せ合った。]
243: 3194| [45] [触れ合った腕から、彼女の体温が伝わってくる。]
244: 3199| [45] [だが徐々に冷えていく空気が、夏彦たちの肌を撫でた。]
245: 3225| [47] [悠里]
246: 3228| [45] [「ちょっと、さむいね……」]
247: 3236| [47] [夏彦]
248: 3239| [45] [「……うん」]
249: 3265| [47] [悠里]
250: 3268| [45] [「おとうさん、つれもどしにくるかな……」]
251: 3276| [47] [夏彦]
252: 3279| [45] [「そんなことないさ。もしきてもぼくが――」]
253: 3291| [45] [夏彦がそう言いかけた時、外で物音が聞こえた。]
254: 3296| [45] [――人の、足音だった。]
255: 3304| [47] [夏彦]
256: 3307| [45] [「だれだ……！？」]
257: 3339| [47] [悠里]
258: 3342| [45] [「お、おとうさんだ……おとうさんがきたんだ……！」]
259: 3350| [47] [夏彦]
260: 3353| [45] [「っ！」]
261: 3379| [47] [悠里]
262: 3382| [45] [「……な、夏彦くん……！」]
263: 3387| [45] [悠里が夏彦の袖を掴む。]
264: 3392| [45] [夏彦はその手に、自分の手を重ねた。]
265: 3400| [47] [夏彦]
266: 3403| [45] [「……だいじょうぶ。悠里のとうさんは、ぼくがやっつけるから」]
267: 3411| [47] [悠里]
268: 3414| [45] [「だ、ダメだよ……そんなことしたら夏彦くん、いっぱいいっぱいたたかれちゃう……」]
269: 3422| [47] [夏彦]
270: 3425| [45] [「たたかれるくらいなんだい、悠里のためなら――」]
271: 3451| [47] [悠里]
272: 3454| [45] [「ダメ、ぜったいダメ！　夏彦くんがたたかれるのも、わたしはイヤだもん！」]
273: 3462| [47] [夏彦]
274: 3465| [45] [「しっ！」]
275: 3470| [45] [夏彦は慌てて、悠里の言葉を制する。]
276: 3475| [45] [話している間にも足音が近づいてきていたのだ。]
277: 3480| [45] [廃工場の入口付近まで。]
278: 3485| [47] [夏彦]
279: 3486| [45] [（やっぱり、やっつけなきゃだめだ……悠里がなんていっても）]
280: 3491| [45] [夏彦は無言で立ち上がり、足音に向け駆け出した。]
281: 3543| [47] [悠里]
282: 3546| [45] [「夏彦くん！」]
283: 3554| [47] [夏彦]
284: 3557| [45] [「あんしんして！　ぼくが悠里をまもるから！」]
285: 3626| [45] [そう言い残し、夏彦は走る。]
286: 3631| [45] [入口付近には人影があった。]
287: 3636| [45] [大きさから見るに、大人である事は間違いない。]
288: 3641| [47] [夏彦]
289: 3642| [45] [（いっきにちかづいて、かおにパンチ！）]
290: 3647| [47] [夏彦]
291: 3648| [45] [（そして『ゆうりをいじめるな』って言う！）]
292: 3653| [45] [考えることはそれだけだ。]
293: 3658| [45] [夏彦は人影に突進し、そして――]
294: 3668| [47] [？？]
295: 3671| [45] [「夏彦？」]
296: 3676| [45] [その声に、足を止めた。]
297: 3684| [47] [夏彦]
298: 3687| [45] [「えっ、か、母さん！？」]
299: 3710| [45] [人影の正体は、夏彦の母、天川美夜子博士だった。]
300: 3715| [45] [博士は夏彦をじろりと見て言う。]
301: 3747| [47] [美夜子]
302: 3750| [45] [「『えっ、母さん？』じゃないわよ！」]
303: 3776| [47] [美夜子]
304: 3779| [45] [「心配したのよ！？　家に帰ったらあなたはいないし、台所は荒らされているし……」]
305: 3805| [47] [美夜子]
306: 3808| [45] [「でもよかったわ、わりとすぐに見つかって」]
307: 3816| [47] [夏彦]
308: 3819| [45] [「な、なんで母さんがここに……！？」]
309: 3845| [47] [美夜子]
310: 3848| [45] [「慌てて鳥羽さんのお宅に電話したら、ましろちゃんがこの場所の事を教えてくれてね」]
311: 3874| [47] [美夜子]
312: 3877| [45] [「即座に駆けつけてきたというわけよ。約５年ぶりの全力疾走よ」]
313: 3885| [47] [夏彦]
314: 3888| [45] [「そうだったんだ……」]
315: 3893| [45] [緊張感が一気に緩み、夏彦は大きく息をつく。]
316: 3898| [45] [だが、その安堵感は――博士の次の言葉で吹き飛ばされた。]
317: 3925| [47] [美夜子]
318: 3928| [45] [「……あら？　そこにいるのは誰？」]
319: 3936| [47] [夏彦]
320: 3939| [45] [「っ！」]
321: 3944| [45] [博士が夏彦の背後の闇に目を止める。]
322: 3949| [45] [すぐに悠里がおどおどと、闇の中から歩み寄ってきた。]
323: 3999| [47] [悠里]
324: 4002| [45] [「あ、あの……わたし……」]
325: 4010| [47] [夏彦]
326: 4013| [45] [「……あたらしいともだちの、悠里だよ」]
327: 4018| [45] [仕方なくそう紹介すると、博士が困ったように言う。]
328: 4044| [47] [美夜子]
329: 4047| [45] [「あぁ、先日転居してきた、琴乃さん宅の娘さんね？」]
330: 4073| [47] [美夜子]
331: 4076| [45] [「だめでしょう夏彦。女性をこんな時間まで連れ回しては」]
332: 4084| [47] [夏彦]
333: 4087| [45] [「で、でも……」]
334: 4092| [45] [博士は夏彦の言葉も聞かず、悠里に微笑みかけて言う。]
335: 4118| [47] [美夜子]
336: 4121| [45] [「ごめんなさいね、悠里ちゃん？」]
337: 4147| [47] [美夜子]
338: 4150| [45] [「ほら、あなたも一緒に帰りましょう」]
339: 4176| [47] [美夜子]
340: 4179| [45] [「ご両親もきっと、心配なさってるわよ」]
341: 4240| [47] [悠里]
342: 4243| [45] [「っ！」]
343: 4248| [45] [その言葉に、悠里がびくんと身を震わせた。]
344: 4253| [45] [泣きそうな顔で博士を見る。]
345: 4276| [47] [悠里]
346: 4277| [45] [「…………」]
347: 4303| [47] [美夜子]
348: 4306| [45] [「あ、あら？　どうしたのかしら」]
349: 4311| [45] [戸惑う博士に夏彦は――意を決して告げた。]
350: 4325| [47] [夏彦]
351: 4328| [45] [「か、母さん……！」]
352: 4336| [47] [夏彦]
353: 4339| [45] [「悠里を、あのいえにつれもどさないで！」]
354: 4347| [47] [美夜子]
355: 4350| [45] [「え？　そんなわけには――」]
356: 4358| [47] [夏彦]
357: 4361| [45] [「つれもどしちゃダメなんだよ！」]
358: 4369| [47] [夏彦]
359: 4372| [45] [「悠里はあのいえにかえりたくないんだ！」]
360: 4380| [47] [夏彦]
361: 4383| [45] [「コミュニケーターだからって、おとうさんもおかあさんも、悠里をじゃまものにするんだよ！」]
362: 4391| [47] [夏彦]
363: 4394| [45] [「まいにちどなったり、ひどいこといったり、いえからおいだしたり！」]
364: 4420| [47] [美夜子]
365: 4423| [45] [「……なん、ですって……！」]
366: 4428| [45] [博士の顔が、瞬時に強張る。]
367: 4454| [47] [美夜子]
368: 4457| [45] [「……本当なの、悠里ちゃん？」]
369: 4483| [47] [悠里]
370: 4486| [45] [「っ……」]
371: 4491| [45] [わずかな間の後、悠里が辛そうにうなずく。]
372: 4496| [45] [夏彦も悲しくなりながら、言葉を継いだ。]
373: 4504| [47] [夏彦]
374: 4507| [45] [「……だからぼく、悠里をたすけなきゃとおもったんだ」]
375: 4515| [47] [夏彦]
376: 4518| [45] [「このひみつきちにすめば、いえにかえらなくてすむとおもって……」]
377: 4544| [47] [美夜子]
378: 4547| [45] [「……！」]
379: 4552| [45] [博士は険しい顔で黙り込み、それから夏彦の肩に手を置いた。]
380: 4578| [47] [美夜子]
381: 4581| [45] [「……事情はわかったわ。でも――」]
382: 4589| [47] [美夜子]
383: 4592| [45] [「ここに住むわけにはいかないわ。子供だけで暮らせるわけもない」]
384: 4600| [47] [夏彦]
385: 4603| [45] [「そんな！　ひどいよ母さん、悠里は――」]
386: 4630| [47] [美夜子]
387: 4633| [45] [「だから！」]
388: 4638| [45] [詰め寄ろうとする夏彦を、博士は手で制して続けた。]
389: 4646| [47] [美夜子]
390: 4649| [45] [「――私がなんとかするわ」]
391: 4675| [47] [夏彦・悠里]
392: 4678| [45] [「えっ……！？」]
393: 4710| [47] [美夜子]
394: 4713| [45] [「安心なさい、悠里ちゃん。必ず状況を改善してあげるから」]
395: 4718| [45] [博士が悠里に微笑みかける。]
396: 4723| [45] [悠里はそれで、緊張の糸が切れたのか――]
397: 4749| [47] [悠里]
398: 4752| [45] [「うっ……うっ……」]
399: 4757| [45] [押し殺した声で、泣き出した。]
400: 4765| [47] [夏彦]
401: 4768| [45] [「ゆ、悠里……」]
402: 4773| [45] [夏彦は慌てて悠里に駆け寄り、手を握る。]
403: 4778| [45] [悠里は夏彦の手を握り返して言った。]
404: 4786| [47] [悠里]
405: 4789| [45] [「あ、ありがとうございます……」]
406: 4797| [47] [悠里]
407: 4800| [45] [「夏彦くんのおかあさんも、夏彦くんも……！」]
408: 4877| [45] [闇の中に悠里の泣き声が響く。]
409: 4882| [45] [母は何も言わなかった。]
410: 4887| [45] [夏彦も何も言えなかった。]
411: 4892| [45] [泣き続ける悠里の手を、ただ握り続ける事しか――。]
