  0:   52| [55] [√After Chapter4]
 87: 1022| [45] [「やめろ先生、憶測が過ぎるぞ！　いたずらに不安を煽ってどうする！」]
 88: 1027| [45] [持論を展開する恵那を見かねて、渡瀬は声を上げた。]
 89: 1032| [45] [だがそこに洵が口を挟む。]
 90: 1061| [47] [洵]
 91: 1064| [45] [「……ちょっと待って、２人とも」]
 92: 1090| [47] [恵那]
 93: 1093| [45] [「なに？」]
 94: 1125| [47] [洵]
 95: 1128| [45] [「いや……今までは、関連性をあまり考えてなかったんだけど……」]
 96: 1136| [47] [洵]
 97: 1139| [45] [「……実は近頃、鹿鳴市に……このラボがある街に……」]
 98: 1147| [47] [洵]
 99: 1150| [45] [「テロリストが侵入したかもしれないんだよ」]
100: 1158| [47] [渡瀬]
101: 1161| [45] [「て、テロリスト！？」]
102: 1166| [45] [唐突なその言葉に、渡瀬は驚愕した。]
103: 1192| [47] [恵那]
104: 1195| [45] [「なぜそう思うの？」]
105: 1221| [47] [洵]
106: 1224| [45] [「……信憑性に欠けるかもしれないけど、そういう噂があったんだよ」]
107: 1232| [47] [洵]
108: 1235| [45] [「最近街のあちこちで、似たような事件が起きてたし……昨日だって、他の大きな研究施設が爆破されたんだ」]
109: 1261| [47] [恵那]
110: 1264| [45] [「原子炉を狙ったテロ……！　ありえない話じゃないわね！」]
111: 1290| [47] [恵那]
112: 1293| [45] [「やたらと起きていた爆発と火災、不自然に停止していた消火システム……考えてみれば、明らかに人為的だもの」]
113: 1301| [47] [恵那]
114: 1304| [45] [「それに原子炉を爆破でもすれば、破壊活動としては物凄い『成果』を上げられるものね」]
115: 1309| [45] [確かにそう考えれば、死体に弾痕があった事もうなずける。]
116: 1314| [47] [渡瀬]
117: 1315| [45] [（テロリストなんてものが実際にいたら、これほどまでに異常事態が頻発する理由もわかるが……！）]
118: 1320| [45] [だが宇喜多が呆れたような声を上げる。]
119: 1346| [47] [宇喜多]
120: 1349| [45] [「……君たちは、映画か何かの見すぎじゃないのかね？」]
121: 1375| [47] [洵]
122: 1378| [45] [「えっ！？」]
123: 1404| [47] [宇喜多]
124: 1407| [45] [「テロだって？　馬鹿馬鹿しい。この施設の警備の厳重さを知らないのかね？」]
125: 1433| [47] [宇喜多]
126: 1436| [45] [「原子炉を保有している施設は、超法規的警備を行う事が認められている」]
127: 1444| [47] [宇喜多]
128: 1447| [45] [「自衛隊から出向した警備員が、ライフルとライアットガンを装備し、２４時間警備をしているんだ」]
129: 1473| [47] [宇喜多]
130: 1476| [45] [「それを乗り超えてまでテロを敢行するなど、フィクションの世界の話だよ」]
131: 1502| [47] [恵那]
132: 1505| [45] [「言うわね。でも万全だったはずの防災システムも、フタを開ければザルだったじゃない」]
133: 1531| [47] [宇喜多]
134: 1534| [45] [「……っ！」]
135: 1560| [47] [恵那]
136: 1563| [45] [「その警備の隙を突かれて、テロリストの侵入を許したという可能性は？　どこかに抜け道があるんじゃないの？」]
137: 1589| [47] [宇喜多]
138: 1592| [45] [「抜け道って……！　そんな事、僕にわかるわけないだろう！」]
139: 1618| [47] [宇喜多]
140: 1621| [45] [「自説にこだわりすぎて、論理性を失ってるよ君は！」]
141: 1647| [47] [恵那]
142: 1650| [45] [「そう？　事実あそこにも、見知らぬ少女が侵入しているわけだし――」]
143: 1676| [47] [恵那]
144: 1679| [45] [「あなたの信頼する警備システムとやらも、信頼に足るとは思えないわ」]
145: 1705| [47] [宇喜多]
146: 1708| [45] [「……そんなにも、我が施設の責任にしたいのかね君は……！」]
147: 1713| [45] [宇喜多と恵那の間に、一触即発の雰囲気が漂う。]
148: 1739| [47] [ユウリ]
149: 1742| [45] [「あ、あの、止めて下さい……」]
150: 1747| [45] [ユウリがおろおろして言う。]
151: 1752| [45] [だがそこに意外な声が上がった。]
152: 1778| [47] [風見]
153: 1781| [45] [「……確かに、テロリストの存在については、一応考慮するべきかもしれませんね」]
154: 1807| [47] [宇喜多]
155: 1810| [45] [「なに！？」]
156: 1836| [47] [洵]
157: 1839| [45] [「副隊長、信じてくれるの！？」]
158: 1865| [47] [風見]
159: 1868| [45] [「えぇ、多少は」]
160: 1894| [47] [風見]
161: 1897| [45] [「しかし――テロリストなんてものが、実際にいたと仮定しても」]
162: 1923| [47] [風見]
163: 1926| [45] [「やはり以前も申し上げた通り、犯人は隔壁の閉鎖前に、脱出している可能性が高いと思います」]
164: 1934| [47] [渡瀬]
165: 1937| [45] [「え？　それはどういう根拠で？」]
166: 1963| [47] [風見]
167: 1966| [45] [「テロリストも我々同様、閉じ込められたとしたら……」]
168: 1974| [47] [風見]
169: 1977| [45] [「隔壁封鎖からすでに５時間近く経ってますが、なぜこうも姿を現さないのでしょうか？」]
170: 2003| [47] [恵那]
171: 2006| [45] [「……っ」]
172: 2032| [47] [風見]
173: 2035| [45] [「銃を持っているのなら、我々を人質に取るなり、ＡＤを取り上げるなり、いくらでもできるはずです」]
174: 2061| [47] [風見]
175: 2064| [45] [「なのにそれをしない。どう考えても不自然です。以上が私の考えです」]
176: 2090| [47] [恵那]
177: 2093| [45] [「でも……さっきの通信で『銃を持った人間は、地上に脱出してはいない』と言っていたわよね。それについては？」]
178: 2119| [47] [風見]
179: 2122| [45] [「どこかに銃を捨てればいいだけの話です」]
180: 2130| [47] [風見]
181: 2133| [45] [「そして隔壁閉鎖直前の、あの大パニックに紛れ込めば、いくらでも逃げる事ができるでしょう」]
182: 2138| [45] [風見らしい、見事な論理展開だった。]
183: 2164| [47] [ユウリ]
184: 2167| [45] [「わ、わたしもそう思います……」]
185: 2172| [45] [珍しくユウリも、はっきりとそう主張した。]
186: 2198| [47] [洵]
187: 2201| [45] [「待ってよ副隊長！　そう考えるのは早計じゃない！？」]
188: 2250| [47] [風見]
189: 2253| [45] [「なんですか守部」]
190: 2279| [47] [洵]
191: 2282| [45] [「いつもあたしに言ってんじゃん！　『現場では最悪の事態を常に想定しろ』って！」]
192: 2290| [47] [洵]
193: 2293| [45] [「もしテロリストが地下に残ってたら、危険の質が全然変わってくるでしょ！？」]
194: 2319| [47] [風見]
195: 2322| [45] [「それとこれとは別種の話です！　我々は刑事じゃありませんよ！」]
196: 2348| [47] [恵那]
197: 2351| [45] [「でも、可能性を考慮する事は大事だわ」]
198: 2377| [47] [宇喜多]
199: 2380| [45] [「では何かね？　地下に残っている９人の中に、テロリストが紛れ込んでいるとでも？」]
200: 2388| [47] [宇喜多]
201: 2391| [45] [「まさか君は、自分の生徒を疑うのかね？」]
202: 2417| [47] [恵那]
203: 2420| [45] [「ばっ……何をバカな事を言ってんのよ！　そんな事、誰も言ってないでしょう！」]
204: 2446| [47] [風見]
205: 2449| [45] [「ではこの６人の中にテロリストがいると？　それはますますありえません」]
206: 2457| [47] [風見]
207: 2460| [45] [「この中に『悪意のある人間』が混ざっていたとしたら、我々は今より遥かに苦境に立たされているはずです」]
208: 2465| [45] [皆が口々に意見を言う。渡瀬にはどれも、それなりの理があるように思えた。]
209: 2470| [45] [だが口論が長引くのは、いずれにせよまずい。]
210: 2478| [47] [渡瀬]
211: 2481| [45] [「……わかった！　ちょっと落ち着こうみんな！」]
212: 2507| [47] [恵那]
213: 2510| [45] [「なによ隊長さん！　あなただけ、何も意見を言ってないじゃない！」]
214: 2518| [47] [渡瀬]
215: 2521| [45] [「わかってる！　でもとりあえず、１度自説は引っ込めて――」]
216: 2526| [45] [渡瀬がそう言いかけた時、]
217: 2604| [47] [渡瀬]
218: 2607| [45] [「ッ！」]
219: 2612| [45] [頭に衝撃が、走りぬけた。]
220: 2905| [45] [さらにその直後、脳裏に無数の情景が明滅した。]
221: 2910| [47] [渡瀬]
222: 2911| [45] [（な！？）]
223: 3252| [45] [渡瀬は突如起こった現象に混乱した。]
224: 3545| [45] [目の前に浮かぶのは、ここ数時間の出来事。]
225: 3550| [45] [渡瀬が第１エリアで目覚め、この第６エリアにやってくるまでの体験。]
226: 3555| [45] [なぜかそれが濁流のように、目の前を流れて行き――]
227: 3603| [45] [そして、消えた。]
228: 3706| [47] [渡瀬]
229: 3709| [45] [「…………？」]
230: 3717| [47] [恵那]
231: 3720| [45] [「な、なによ急に黙って」]
232: 3725| [45] [恵那が、そして他の皆が、目を見開いて渡瀬を見る。]
233: 3730| [45] [だが渡瀬は、驚愕に言葉を失っていた。]
234: 3735| [47] [渡瀬]
235: 3736| [45] [（……なんだ、今のは……！？）]
236: 3741| [45] [明らかに奇妙だった。自分で記憶を振り返るのとは違う。]
237: 3746| [45] [一瞬で、しかも詳細に、これまで起きた事を思い出したのだ。]
238: 3751| [45] [そしてそれと同時に――今まで見聞きした事に、いくつかの引っかかりが見えてきた。]
239: 3756| [47] [渡瀬]
240: 3757| [45] [（待てよ……！？）]
241: 3762| [47] [渡瀬]
242: 3763| [45] [（仮にテロリストが、地下に残っているとしたら……）]
243: 3768| [47] [渡瀬]
244: 3769| [45] [（閉じ込められている９人のうち、誰がその可能性が高いんだ……？）]
245: 3967| [45] [渡瀬の胸の内に、かすかな疑念が浮かぶ。]
246: 3972| [45] [そしてそれは急速に大きくなっていった。]
247: 3977| [47] [渡瀬]
248: 3978| [45] [（この施設は警備が厳しく、テロリストは侵入できないと言っていた……）]
249: 3983| [47] [渡瀬]
250: 3984| [45] [（だが、おっさんはラボの職員だ。テロリストを中に迎え入れる事だってたやすい……）]
251: 4042| [47] [渡瀬]
252: 4043| [45] [（先生の言っていた『警備の抜け道』とは、宇喜多のおっさんの事じゃないか？）]
253: 4048| [47] [渡瀬]
254: 4049| [45] [（だとしたら、ムキになって否定する理由もわかる……）]
255: 4054| [45] [その疑惑が、さらなる疑惑を呼ぶ。]
256: 4108| [47] [渡瀬]
257: 4109| [45] [（先生の言っていた『警備の抜け道』が宇喜多のおっさんという可能性は……？）]
258: 4114| [47] [渡瀬]
259: 4115| [45] [（いや待て、おっさんとは限らない。すでに避難した研究員の誰かかもしれない）]
260: 4120| [45] [その疑惑が、さらなる疑惑を呼ぶ。]
261: 4143| [47] [渡瀬]
262: 4144| [45] [（いや、逆か……？　先生がテロリストという可能性は？）]
263: 4149| [47] [渡瀬]
264: 4150| [45] [（考えてみれば先生は、ここにいる理由が薄い……『職員に呼び出された』と言っていたが、本当かどうかはわからない）]
265: 4208| [45] [恵那は『教師』と名乗っているが、考えてみればそれだって自称に過ぎない。]
266: 4213| [45] [信用できる理由が希薄なのだ。]
267: 4267| [45] [だが渡瀬はすぐに、その想像を否定した。]
268: 4272| [45] [恵那はどう考えても普通の教師で、テロリストらしいところなど見受けられない。]
269: 4310| [47] [渡瀬]
270: 4311| [45] [（……橘と守部は？）]
271: 4316| [47] [渡瀬]
272: 4317| [45] [（２人の言動におかしなところはない。ずっとみんなの身を案じて行動していた……）]
273: 4330| [47] [渡瀬]
274: 4331| [45] [（この２人は信頼できる気がする）]
275: 4336| [47] [渡瀬]
276: 4337| [45] [（むしろ、そもそも……隔壁が閉まり続けている理由の方が怪しいじゃないか？）]
277: 4342| [47] [渡瀬]
278: 4343| [45] [（本当に、放射能漏洩防止システムのせいなのか？）]
279: 4351| [47] [渡瀬]
280: 4352| [45] [（かといって無条件に信用していいとは言い切れないが……）]
281: 4357| [47] [渡瀬]
282: 4358| [45] [（……それより気になることがある）]
283: 4363| [47] [渡瀬]
284: 4364| [45] [（そもそも隔壁が閉まり続けている理由の方が怪しいじゃないか？）]
285: 4369| [47] [渡瀬]
286: 4370| [45] [（本当に、放射能漏洩防止システムのせいなのか？）]
287: 4433| [45] [疑問はとめどなく湧いてくる。]
288: 4438| [45] [だが何か奇妙だった。]
289: 4443| [45] [先ほどの映像といい、湧き上がる疑問の連鎖といい――]
290: 4448| [47] [渡瀬]
291: 4449| [45] [（誰かが『今まで見聞きしたものを思い出せ。ここまでの道を振り返るんだ』と命じているような……）]
292: 4454| [47] [渡瀬]
293: 4455| [45] [（しかし、誰かって……誰が？）]
294: 4523| [45] [この現象を理解できないまま、渡瀬は皆の顔を見る。]
295: 4528| [45] [風見、洵、宇喜多、恵那と見回し、そして――]
296: 4537| [47] [渡瀬]
297: 4540| [45] [「っ……！？」]
298: 4545| [45] [そして気づいた。]
299: 4550| [45] [ユウリがいなくなっている事に。]
