  0:   21| [55] [√After Chapter6]
 38:  693| [45] [渡瀬は急き立てられたように、通路を駆け抜けた。]
 39:  845| [45] [――第２エリア外周棟・地下２階――]
 40:  853| [47] [渡瀬]
 41:  856| [45] [「先生！　どこだ！　いないのか！」]
 42:  861| [45] [だが返答の声はない。]
 43:  866| [45] [こちらもフロア全体が、静寂に包まれているようだった。]
 44:  871| [45] [背筋がどんどん冷たくなっていく。]
 45:  879| [47] [渡瀬]
 46:  882| [45] [「先生！　おっさん！　守部！」]
 47:  890| [47] [渡瀬]
 48:  893| [45] [「誰でもいい！　誰かいないのか！」]
 49:  898| [45] [悪い予感が止まらない。]
 50:  903| [45] [渡瀬はたとえ自分が捕まる事になろうとも、一刻も早く恵那の安否を確認したかった。]
 51:  908| [47] [渡瀬]
 52:  909| [45] [（どこだ！？　先生はどこに行ったんだ！？）]
 53:  958| [45] [渡瀬は、闇雲にラボ内を走り回り――]
 54: 1003| [45] [やがてある連絡通路に差しかかり、足を止めた。]
 55: 1008| [47] [渡瀬]
 56: 1009| [45] [（ここは……？）]
 57: 1014| [45] [そこは恵那と初めて出会った、あの連絡通路だった。]
 58: 1019| [45] [通路の奥に、曲がり角がある。]
 59: 1024| [47] [渡瀬]
 60: 1025| [45] [（あの時は、そこを曲がると、先生がいたんだ……！）]
 61: 1151| [45] [ほんの数時間前の記憶。だがなぜかその事が、不安をさらにかきたてた。]
 62: 1156| [45] [口の中がからからに渇いている。]
 63: 1161| [45] [渡瀬は生唾を飲み込むと、ゆっくりと通路を進んだ。]
 64: 1223| [45] [そして、曲がり角の向こうを覗き――]
 65: 1274| [47] [渡瀬]
 66: 1277| [45] [「ッ――！」]
 67: 1282| [45] [渡瀬は眼を見開いた。]
 68: 1287| [45] [そこに恵那が、倒れていたからだ。]
 69: 1301| [47] [渡瀬]
 70: 1304| [45] [「先生！」]
 71: 1360| [45] [駆け寄り、慌てて恵那を助け起こす。]
 72: 1365| [45] [すると――]
 73: 1475| [45] [恵那の首が、だらりと力なく垂れ下がった。]
 74: 1483| [47] [渡瀬]
 75: 1486| [45] [「……あ」]
 76: 1491| [45] [彼女の体は、まだ温かった。]
 77: 1496| [45] [その首に触れてみる。――脈動が一切ない。]
 78: 1501| [45] [瞳孔を覗き込む。――散大している。]
 79: 1506| [45] [自分の手首のメディカルチェッカーを外し、恵那の手首に巻く。――５つの光が、全て赤くなる。]
 80: 1511| [45] [彼女の額には銃創があり、それが後頭部まで抜けていて――……]
 81: 1516| [45] [それ以上確認するまでもなかった。]
 82: 1521| [45] [恵那は――もう、死んでいた。]
 83: 1526| [47] [渡瀬]
 84: 1527| [45] [「……」]
 85: 1532| [45] [渡瀬は言葉を失った。]
 86: 1537| [45] [やがて胸の奥から、声が絞り出される。]
 87: 1584| [47] [渡瀬]
 88: 1587| [45] [「……ぅ…ぁ…」]
 89: 1595| [47] [渡瀬]
 90: 1598| [45] [「……ぅぉああ……」]
 91: 1606| [47] [渡瀬]
 92: 1609| [45] [「……あああああっ！」]
 93: 1617| [47] [渡瀬]
 94: 1620| [45] [「なんでだ！　なんでだよ！」]
 95: 1628| [47] [渡瀬]
 96: 1631| [45] [「なんで先生が、死んでるんだよッ！！」]
 97: 1636| [45] [その問いに答えるものはいない。]
 98: 1641| [45] [恵那は光を失った眼で、虚空を見ている。]
 99: 1649| [47] [渡瀬]
100: 1652| [45] [「……なんで……」]
101: 1657| [47] [渡瀬]
102: 1658| [45] [「…………」]
103: 1666| [47] [渡瀬]
104: 1669| [45] [「……先生……ッ！」]
105: 1674| [45] [渡瀬は恵那の亡骸を抱きしめた。]
106: 1679| [45] [その体から、少しずつ、温もりが失われていくのがわかった……。]
107: 1737| [45] [………………]
108: 1742| [45] […………]
109: 1747| [45] [……どれくらいそうしていただろう。]
110: 1752| [45] [恵那の体温が完全に消えた頃、]
111: 1757| [45] [渡瀬は彼女を抱いて、立ち上がった。]
112: 1808| [47] [渡瀬]
113: 1811| [45] [「……行こう、先生」]
114: 1819| [47] [渡瀬]
115: 1822| [45] [「こんなところに置き去りじゃ、嫌だろ……」]
116: 1827| [45] [渡瀬は彼女を背負い、そして連絡通路を出た。]
117: 1832| [45] [――最初に出会った時、恵那はこの連絡通路に閉じ込められていた。]
118: 1837| [45] [せめてそこから出して、静かな部屋に遺体を安置してあげたかった。]
119: 1842| [45] [恵那と最後に話した、あの部屋に。]
120: 1886| [45] [彼女の重みを背に感じながら、渡瀬は歩く。]
121: 1891| [45] [何も考えたくなかった。]
122: 1896| [45] [だがなぜかそれでも――]
123: 1901| [45] [歩くごとに、彼女との記憶が浮かんでは消えた。]
124: 1992| [47] [恵那]
125: 1995| [45] [「隊長さんなの？　『一応』って、なんだか頼りなさそうだけど」]
126: 2000| [45] [出会った時は、そう言われた。]
127: 2078| [47] [恵那]
128: 2081| [45] [「準備が足りなすぎるわよ！　あなたたち、レスキュー隊なんでしょ！？」]
129: 2086| [45] [最初の頃はトゲトゲしくて、嫌な女だと思っていた。]
130: 2129| [45] [――だが彼女の態度も、やがて少しずつ変化していった。]
131: 2206| [47] [恵那]
132: 2209| [45] [「あら、いっぱしの口を利くようになってきたじゃない。記憶喪失の隊長さん？」]
133: 2214| [45] [渡瀬が危険を冒して行動するたび、彼女が渡瀬を見る目も変わった。]
134: 2277| [47] [恵那]
135: 2280| [45] [「謙遜しないで。男らしくて素敵だったわよ」]
136: 2285| [45] [そうして少しずつ、歩み寄る事ができた。]
137: 2363| [47] [恵那]
138: 2366| [45] [「なにやってるのよ、隊長さん……！」]
139: 2374| [47] [恵那]
140: 2377| [45] [「あなたがしっかりしなきゃダメじゃない」]
141: 2382| [45] [時に叱られることがあっても、彼女の言葉が渡瀬を前に進ませてくれた。]
142: 2426| [45] [死と隣り合わせの状況下で、一緒に要救助者を探して。]
143: 2431| [45] [――共に生きる道を探して、そして――]
144: 2511| [47] [恵那]
145: 2514| [45] [「あなたが今のあなたでいる限り、『隊長さん』でいる限り……私はあなたの味方よ」]
146: 2558| [47] [渡瀬]
147: 2559| [45] [（ようやく心が、通じたと思ったのに……）]
148: 2612| [45] [だが彼女は、もういない。]
149: 2617| [45] [彼女の憎まれ口も、探るような眼も、そしてその笑顔も――永遠に失われてしまったのだ。]
150: 2622| [47] [渡瀬]
151: 2623| [45] [（畜生……！）]
152: 2628| [47] [渡瀬]
153: 2629| [45] [（畜生畜生、畜生……！）]
154: 2634| [45] [渡瀬は泣きたかった。だが泣かなかった。泣けば恵那に、叱られそうな気がして。]
155: 2639| [45] [だから渡瀬は独り、自分を呪った。]
156: 2644| [45] [涙も流さず、心の中だけで――。]
157: 2688| [45] [やがて、例の部屋に着いた。]
158: 2693| [45] [彼女をその部屋に横たえ――]
159: 2698| [45] [そっと部屋を出た。]
160: 2751| [45] [そうしてドアの開閉ボタンを殴りつけて壊し、誰も入れないようにした。]
161: 2756| [45] [棺もないこの施設の中では、これしか彼女を葬る術が思いつかなかったのだ……。]
