  0:   38| [55] [√Before Chapter8]
 75:  687| [47] [夏彦]
 76:  690| [45] [「だから今は一緒に行けない」]
 77:  698| [47] [夏彦]
 78:  701| [45] [「お前は先に逃げて、母さんに全てを伝えてくれ」]
 79:  724| [47] [ましろ]
 80:  725| [45] [「……」]
 81:  730| [45] [だがましろは夏彦を見つめ、悲しげに呟く。]
 82:  738| [47] [ましろ]
 83:  741| [45] [「……嘘」]
 84:  749| [47] [夏彦]
 85:  752| [45] [「え？」]
 86:  760| [47] [ましろ]
 87:  763| [45] [「いま、夏彦の心、エンパシーで読めなかった……」]
 88:  771| [47] [ましろ]
 89:  774| [45] [「心、閉ざしてるでしょ……？」]
 90:  782| [47] [夏彦]
 91:  785| [45] [「……！」]
 92:  793| [47] [夏彦]
 93:  796| [45] [「お、おいおい。勝手に他人の心を読むのは、自分に禁じてるんじゃなかったっけ？」]
 94:  822| [47] [ましろ]
 95:  825| [45] [「そんな事、言ってる場合じゃ……！」]
 96:  833| [47] [ましろ]
 97:  836| [45] [「ほんとは何が目的なの夏彦！？　どうして地下に――！」]
 98:  844| [47] [夏彦]
 99:  847| [45] [「……嘘じゃない、サリュを助けるんだ」]
100:  852| [45] [嘘を重ねる夏彦に、ましろが思いつめた声で言う。]
101:  860| [47] [ましろ]
102:  863| [45] [「だ……だったら私も地下に残る！」]
103:  871| [47] [夏彦]
104:  874| [45] [「ダメだ！　まだあのテロリストが、施設内を徘徊してる！」]
105:  882| [47] [夏彦]
106:  885| [45] [「お前を連れて行くわけにはいかないんだ！　足手まといになるんだよ！」]
107:  893| [47] [夏彦]
108:  896| [45] [「早くしないとあいつが来る！　頼むから行ってくれ！」]
109:  922| [47] [ましろ]
110:  925| [45] [「嫌！　嫌ッ！」]
111:  930| [45] [ましろが子供のようにかぶりを振る。]
112:  935| [45] [その眼には、涙が滲んでいた。]
113:  961| [47] [ましろ]
114:  964| [45] [「……離れ離れになるなんて嫌だよ」]
115:  972| [47] [ましろ]
116:  975| [45] [「せっかく夏彦と触れ合えたのに……」]
117:  983| [47] [ましろ]
118:  986| [45] [「９年も一緒にいて、ようやく本当の言葉で話せるようになったのに！」]
119:  991| [45] [ましろが拳を握り、夏彦の胸を叩く。]
120:  996| [45] [何度も強く叩きながら、彼女は叫んだ。]
121: 1022| [47] [ましろ]
122: 1025| [45] [「今度は夏彦が嘘をつくの！？　私と離れるために！」]
123: 1033| [47] [ましろ]
124: 1036| [45] [「あんまりだよ、そんなの！」]
125: 1112| [47] [ましろ]
126: 1115| [45] [「夏彦が心を閉ざすなら、私にも好きなようにさせてよ！！」]
127: 1123| [47] [夏彦]
128: 1126| [45] [「……っ」]
129: 1131| [45] [――ましろは夏彦の言葉を、聞き入れてはくれなかった。]
130: 1136| [45] [心が通ったからこそ、意思は相容れなかった。]
131: 1142| [45] [だからこそ夏彦は――]
132: 1156| [55] [√Before Chapter8]
133: 1169| [45] [――せめて本音で、彼女に答えようとした。]
134: 1177| [47] [夏彦]
135: 1180| [45] [「ぼくだってお前と、離れ離れになんかなりたくない！」]
136: 1206| [47] [ましろ]
137: 1209| [45] [「！？」]
138: 1217| [47] [夏彦]
139: 1220| [45] [「ぼくが誰より護りたいのは、お前なんだ」]
140: 1228| [47] [夏彦]
141: 1231| [45] [「だけど、そのためには……」]
142: 1257| [47] [ましろ]
143: 1260| [45] [「夏彦……？」]
144: 1265| [45] [ましろが戸惑いの声を上げる。]
145: 1270| [45] [夏彦は彼女を見つめながら、かつて聞いた事を思い出していた。]
146: 1275| [45] [――９年前、母が言っていた。]
147: 1280| [45] [『このリフトは、資材用の搬出リフト』]
148: 1285| [45] [『地上から地下へは降りられないけど、地下から地上になら、事故発生時にも動いてくれる』と。]
149: 1290| [47] [夏彦]
150: 1291| [45] [（地上から地下へは、降りられない……）]
151: 1296| [45] [だったら、ましろを護るためには――！]
152: 1304| [47] [夏彦]
153: 1307| [45] [「……こうするしかないんだ」]
154: 1312| [45] [夏彦はそう呟くと共に――]
155: 1365| [45] [ましろをリフトの中に、突き飛ばした。]
156: 1373| [47] [ましろ]
157: 1376| [45] [「あっ！」]
158: 1381| [45] [悲鳴を上げるましろに構わず、夏彦はリフトのコンパネを操作する。]
159: 1407| [47] [ましろ]
160: 1410| [45] [「な、何してるの！？」]
161: 1415| [45] [慌てて立ち上がるましろの目の前で、リフトの扉は閉まった。]
162: 1489| [47] [ましろ]
163: 1492| [45] [「ちょっと冗談やめて！　開けてよ夏彦！　夏彦ッ！！」]
164: 1497| [45] [扉の向こうで、彼女の声が聞こえる。]
165: 1502| [45] [リフト内からは上昇・下降の操作はできない。]
166: 1507| [45] [あとは自動的に、籠がましろを地上まで運んでくれるだろう。]
167: 1512| [45] [夏彦はコメカミに指を当て、彼女にテレパシーを送った。]
168: 1585| [47] [夏彦]
169: 1588| [45] [《……ましろ、今まで本当にありがとう》]
170: 1596| [47] [夏彦]
171: 1599| [45] [《ぼくもお前と一緒にいられてよかった》]
172: 1676| [85] [《夏彦……？》]
173: 1677| [86] [ましろ]
174: 1678| [86] [《夏彦……？》]
175: 1709| [47] [夏彦]
176: 1712| [45] [《でも、これは今生の別れじゃない》]
177: 1720| [47] [夏彦]
178: 1723| [45] [《ぼくは必ず生きて帰る》]
179: 1731| [47] [夏彦]
180: 1734| [45] [《だから、お前は……地上で待っててくれ》]
181: 1811| [85] [《……っ》]
182: 1812| [86] [ましろ]
183: 1813| [86] [《……っ》]
184: 1841| [45] [ましろが息を呑むのがわかった。]
185: 1846| [45] [短い沈黙の後、彼女の答えが返って来る。]
186: 1923| [85] [《……約束、だよ……？》]
187: 1924| [86] [ましろ]
188: 1925| [86] [《……約束、だよ……？》]
189: 1953| [45] [その言葉に、夏彦は静かにうなずいた。]
190: 1993| [45] [――やがてリフトの上昇音が響く。]
191: 1998| [45] [それを聞きながら、夏彦は思った。]
192: 2003| [45] [――ましろと一緒に逃げる事は簡単だ。]
193: 2008| [45] [だが、脱出口が他にない以上、やがてあの男もここにやってくるだろう。]
194: 2013| [45] [撃たれた脇腹がズキズキと痛む。]
195: 2018| [47] [夏彦]
196: 2019| [45] [（……逃げるだけじゃダメだ）]
197: 2024| [47] [夏彦]
198: 2025| [45] [（メルトダウンを阻止しなければ……）]
199: 2030| [47] [夏彦]
200: 2031| [45] [（奴らを止めなければ……！）]
201: 2036| [45] [街が、滅ぶ。]
202: 2041| [45] [ましろもサリュも母も恵那も洵も、みな死の灰をかぶる。]
203: 2046| [47] [夏彦]
204: 2047| [45] [（そんな事、許すわけにはいかないんだ！）]
205: 2057| [45] [夏彦はコントロールパネルを睨み、そして――]
206: 2083| [45] [全力で、殴りつけた。]
207: 2112| [47] [夏彦]
208: 2115| [45] [「っ！」]
209: 2141| [45] [拳が切れたが、構わず殴り続けると、やがて破砕音と共にパネルが壊れた。]
210: 2192| [45] [修理もできないよう、内部の配線を引きちぎり、ポケットに捻じ込む。]
211: 2200| [47] [夏彦]
212: 2203| [45] [「……よし……！」]
213: 2208| [45] [これでテロリストたちは、ましろを追う事はできない。]
214: 2213| [45] [唯一の脱出口を断ち、誰ももう地下から出る事はできない。]
215: 2218| [47] [夏彦]
216: 2219| [45] [（……ぼくは、逃げない）]
217: 2224| [47] [夏彦]
218: 2225| [45] [（これからやらなきゃならないのは、逃げる事じゃなくて……！）]
219: 2230| [45] [――戦う事。]
220: 2235| [45] [あの男を倒し、テロを阻止する事だ。]
221: 2240| [47] [夏彦]
222: 2241| [45] [（皆の未来を、護るために……！）]
223: 2290| [45] [夏彦がその覚悟を決めた時――]
224: 2295| [45] [背後で気配がした。]
