  0:   50| [55] [√Double Chapter7]
139: 1466| [45] [ましろとならどこまでも、こうして歩いていけそうだと――。]
140: 1519| [47] [夏彦]
141: 1522| [45] [「……あの頃のぼくらは、ただの子供だった」]
142: 1530| [47] [夏彦]
143: 1533| [45] [「だけど今は違う。仲間だってたくさんできた。悠里にサリュに先生に……」]
144: 1541| [47] [夏彦]
145: 1544| [45] [「だから今度こそ、正義の旅ができるはずだよ」]
146: 1552| [47] [夏彦]
147: 1555| [45] [「お前となら、みんな一緒なら、どこまでも歩いていける……」]
148: 1563| [47] [夏彦]
149: 1566| [45] [「そうだろ、ましろ？」]
150: 1610| [45] [その言葉に、ましろは一瞬複雑そうな表情を浮かべ――]
151: 1654| [45] [そして満面の笑みでうなずいた。]
152: 1662| [47] [ましろ]
153: 1665| [45] [「――うん！」]
