  0:   46| [55] [√After Chapter5]
 70:  800| [45] [「あれは、天川くんたちの救助についての話よ」]
 71:  808| [47] [恵那]
 72:  811| [45] [「三ノ宮さんには安全なところで待機してもらって、彼らを救助するのは私たち大人に任せるように言ったの」]
 73:  816| [45] [恵那の言葉によどみはなく、嘘をついている風でもない。]
 74:  821| [45] [だが引っかかる点もないわけではない。]
 75:  829| [47] [渡瀬]
 76:  832| [45] [「しかし教師のあんたがどうして、生徒にあんなに警戒されているんだ……？」]
 77:  858| [47] [恵那]
 78:  861| [45] [「……色々と難しいところのある子だからね。他人に対し、壁を作るというか……」]
 79:  869| [47] [渡瀬]
 80:  872| [45] [「……そうなのか」]
 81:  877| [45] [渡瀬はしばらく黙り込み、恵那を見据えていたが――]
 82:  882| [45] [やがて気付いた。こんな問答で、時間を浪費している場合ではないという事に。]
 83:  887| [45] [恵那もそう思ったのか、話を切るように言う。]
 84:  913| [47] [恵那]
 85:  916| [45] [「だけど確かに、私は彼女に警戒されているけど――」]
 86:  924| [47] [恵那]
 87:  927| [45] [「三ノ宮さんと隊長さんの間にも、何かがあったのは確かなはずよ。恐らく隊長さんが記憶喪失になる前に」]
 88:  935| [47] [渡瀬]
 89:  938| [45] [「……あぁ、それも気になるところだ」]
 90:  971| [47] [恵那]
 91:  974| [45] [「でも、三ノ宮さんと隊長さんの間に、何かがあったのは確かなはずよ。恐らく隊長さんが記憶喪失になる前に」]
 92:  982| [47] [渡瀬]
 93:  985| [45] [「あぁ、オレも同じことを考えていた」]
 94:  994| [47] [渡瀬]
 95:  997| [45] [「だがオレはレスキュー隊員なんだぞ？　それなのに、彼女に何をしたって言うんだ？」]
 96: 1023| [47] [恵那]
 97: 1026| [45] [「私に聞かれてもわかるわけないでしょ。もしかすると三ノ宮さんが、何か誤解をしているのかもしれないけど……」]
 98: 1127| [45] [それを聞いた渡瀬は、サリュの腕の傷のことを思い出した。]
 99: 1132| [47] [渡瀬]
100: 1133| [45] [（まさか、オレがあの傷を負わせたのか……？）]
101: 1138| [45] [だがそうしなければならない理由など、何一つ思いつかない。]
102: 1183| [45] [――そうこうしている内に、そのフロアの捜索は終わった。]
103: 1227| [45] [依然、サリュは見つからないままだ。]
104: 1289| [47] [恵那]
105: 1292| [45] [「他のエリアに逃げたのかしら……？」]
106: 1300| [47] [渡瀬]
107: 1303| [45] [「先生、彼女を追いかけよう！　彼女を見つけられれば、直接色々話も聞ける！」]
108: 1332| [47] [恵那]
109: 1335| [45] [「待って、その前に！」]
110: 1343| [47] [渡瀬]
111: 1346| [45] [「！？」]
112: 1354| [47] [恵那]
113: 1357| [45] [「隊長さんは、どうして単独行動をしているの？　危険だから極力避けようって話だったわよね」]
114: 1365| [47] [渡瀬]
115: 1368| [45] [「あぁ、それは橘が――」]
116: 1373| [45] [渡瀬は恵那に、風見が負傷した経緯を説明した。]
117: 1378| [45] [ついでに探索成果の情報を共有するために、渡瀬は恵那とＰＤＡのマップデータを同期させた。]
118: 1404| [47] [恵那]
119: 1407| [45] [「そう、そっちではそんなことがあったのね……」]
120: 1415| [47] [渡瀬]
121: 1418| [45] [「『そっちでは』ってことは？」]
122: 1444| [47] [恵那]
123: 1447| [45] [「こっちも守部さんが、第６エリアの捜索中、高所から落下して負傷したわ……」]
124: 1455| [47] [渡瀬]
125: 1458| [45] [「なんだって！？　それで守部は大丈夫なのか！？」]
126: 1484| [47] [恵那]
127: 1487| [45] [「安心して。今は第６エリアの一室で休んでいるけど、すぐに復帰できると思うわ」]
128: 1495| [47] [渡瀬]
129: 1498| [45] [「そうか……」]
130: 1503| [45] [安堵の息をつく渡瀬に、恵那は顔をしかめて言う。]
131: 1529| [47] [恵那]
132: 1532| [45] [「でも……ねぇ隊長さん。こんなことが連続するなんて、やっぱりこのラボで何かが起こっていると思わない？」]
133: 1540| [47] [渡瀬]
134: 1543| [45] [「確かに……」]
135: 1548| [45] [――風見と洵が、立て続けに負傷した。そこに何らかの悪意を感じる。]
136: 1553| [47] [渡瀬]
137: 1554| [45] [（姿を現さない『見えない敵』がいるような気が……！）]
138: 1559| [45] [だが、いたずらに不安を煽ってもしょうがない。渡瀬は急務の方を優先する事にした。]
139: 1567| [47] [渡瀬]
140: 1570| [45] [「でもそれより先生、まずはサリュを追おう。まだ近くにいるかもしれない」]
141: 1596| [47] [恵那]
142: 1599| [45] [「……えぇ」]
143: 1604| [45] [恵那も不安げにうなずき、そして渡瀬と共に駆け出した。]
144: 1631| [47] [恵那]
145: 1634| [45] [「待って、その前に！」]
146: 1642| [47] [渡瀬]
147: 1645| [45] [「！？」]
148: 1653| [47] [恵那]
149: 1656| [45] [「隊長さんは、どうして単独行動をしているの？　危険だから極力避けようって話だったわよね」]
150: 1664| [47] [渡瀬]
151: 1667| [45] [「あぁ、それは守部が――」]
152: 1672| [45] [渡瀬は恵那に、洵が負傷した経緯を説明した。]
153: 1678| [45] [ついでに探索成果の情報を共有するために、渡瀬は恵那とＰＤＡのマップデータを同期させた。]
154: 1704| [47] [恵那]
155: 1707| [45] [「そう、そっちではそんなことがあったのね……」]
156: 1715| [47] [渡瀬]
157: 1718| [45] [「『そっちでは』ってことは？」]
158: 1744| [47] [恵那]
159: 1747| [45] [「こっちでも橘さんが、第３エリアの捜索中、爆発に巻き込まれて脚を負傷したわ……」]
160: 1755| [47] [渡瀬]
161: 1758| [45] [「爆発！？」]
162: 1766| [47] [恵那]
163: 1769| [45] [「えぇ……原因がわからないんだけど……」]
164: 1777| [47] [渡瀬]
165: 1780| [45] [「それで橘は大丈夫なのか！？」]
166: 1806| [47] [恵那]
167: 1809| [45] [「今は監視ルームで、カメラをチェックしながら休んでいるわ……」]
168: 1817| [47] [恵那]
169: 1820| [45] [「恐らくすぐに復帰できるはず」]
170: 1828| [47] [渡瀬]
171: 1831| [45] [「そうか……」]
172: 1836| [45] [安堵の息をつく渡瀬に、恵那は顔をしかめて言う。]
173: 1862| [47] [恵那]
174: 1865| [45] [「でも……ねぇ隊長さん。こんなことが連続するなんて、やっぱりこのラボで何かが起こっていると思わない？」]
175: 1873| [47] [渡瀬]
176: 1876| [45] [「確かに……」]
177: 1881| [45] [――風見と洵が、立て続けに負傷した。そこに何らかの悪意を感じる。]
178: 1886| [47] [渡瀬]
179: 1887| [45] [（姿を現さない『見えない敵』がいるような気が……！）]
180: 1892| [45] [だが、いたずらに不安を煽ってもしょうがない。渡瀬は急務の方を優先する事にした。]
181: 1900| [47] [渡瀬]
182: 1903| [45] [「でもそれより先生、まずはサリュを追おう。ひょっとしたらまだ近くにいるかもしれない」]
183: 1929| [47] [恵那]
184: 1932| [45] [「……えぇ」]
185: 1937| [45] [恵那も不安げにうなずき、そして渡瀬と共に駆け出した。]
186: 1964| [47] [恵那]
187: 1967| [45] [「え、ええ！」]
188: 1972| [45] [渡瀬と恵那は、同時に駆け出した。]
