  0:   46| [55] [√After Chapter5]
133: 1627| [45] [「いいから皆で、手分けして探そう！」]
134: 1635| [47] [渡瀬]
135: 1638| [45] [「守部とオレは地下１階を、先生たちは地下２階を頼む！」]
136: 1664| [47] [洵]
137: 1667| [45] [「う、うん……隊長が言うなら、もちろん従うけどさ……」]
138: 1693| [47] [宇喜多]
139: 1696| [45] [「……こんなところで時間を割いていていいのかね」]
140: 1704| [47] [渡瀬]
141: 1707| [45] [「それじゃせめて、５分だけでも頼む！　５分経ったら、またここに集まろう！」]
142: 1712| [45] [渋る皆を説き伏せ、渡瀬たちはユウリの捜索を始めた。]
143: 1755| [45] [――だが、近辺をくまなく探してみたが……]
144: 1760| [45] [ユウリの姿は見つけられなかった。]
145: 1809| [45] [５分後、渡瀬たちは再び階段室に集まった。]
146: 1870| [47] [洵]
147: 1873| [45] [「……いないねぇ、ユウリちゃん」]
148: 1878| [47] [渡瀬]
149: 1879| [45] [「……」]
150: 1884| [45] [皆のじっとりした視線に見据えられ、渡瀬は言葉を失う。]
151: 1910| [47] [宇喜多]
152: 1913| [45] [「明らかに時間の無駄だよ。どう考えても隊長さんの狂言、妄想、もしくは勘違いだ」]
153: 1940| [47] [恵那]
154: 1943| [45] [「隊長さん、『幽霊の　正体見たり　枯れ尾花』という言葉もあるわ……」]
155: 1951| [47] [恵那]
156: 1954| [45] [「必死でユウリさんを探すあまり、影か何かを見間違えたのよきっと」]
157: 1962| [47] [渡瀬]
158: 1965| [45] [「そ……そうだな……」]
159: 1970| [45] [さすがにこれ以上、自説を押し通すわけにはいかない。]
160: 1975| [47] [渡瀬]
161: 1976| [45] [（時間を無駄にしてしまった事は確かだし……！）]
162: 1981| [45] [渡瀬は止む無く意見を引っ込め、代わりに言った。]
163: 1992| [47] [渡瀬]
164: 1995| [45] [「あ、ああ……すまない、聞いてるよ」]
165: 2000| [45] [内心の動揺を隠し、無理やり笑顔を作って見せた。]
166: 2008| [47] [渡瀬]
167: 2011| [45] [「……ものは、考えようだ……」]
168: 2019| [47] [渡瀬]
169: 2022| [45] [「オレの勘違いとかなら、むしろその方がいい。彼女が死んでないって事だからな」]
170: 2048| [47] [宇喜多]
171: 2051| [45] [「そうとも。彼女はどこかで生きているさ、きっとね」]
172: 2077| [47] [恵那]
173: 2080| [45] [「そうね、その通りよ」]
174: 2085| [45] [渡瀬は自分にもそう言い聞かせた。]
175: 2090| [45] [だが――何かが起ころうとしている。]
176: 2095| [45] [そんな不吉な予感を感じながら、渡瀬は続ける。]
177: 2103| [47] [渡瀬]
178: 2106| [45] [「いったん、脳科学実験室に戻ろう……」]
179: 2132| [47] [恵那]
180: 2135| [45] [「えぇ、もう実験室を出てから、１時間以上経つし」]
181: 2161| [47] [宇喜多]
182: 2164| [45] [「うむ、その方がいいだろう」]
183: 2190| [47] [洵]
184: 2193| [45] [「副隊長が待ってるかもしれないしね」]
185: 2198| [45] [渡瀬たちはそう話し、脳科学実験室に向かった。]
186: 2242| [45] [――だが、そこには風見の姿はなかった。]
187: 2247| [45] [その代わりに渡瀬たちは――信じられないものを見た。]
188: 2300| [47] [渡瀬]
189: 2303| [45] [「な、なんだこれは……！」]
190: 2308| [45] [部屋の見た目に、おかしなところなどはない。]
191: 2313| [45] [おかしいのは、そこにあるはずのものがないという事だ。]
192: 2375| [47] [洵]
193: 2378| [45] [「ＡＤが……」]
194: 2383| [45] [脳科学実験室に置いておいたＡＤ。]
195: 2389| [45] [それが全て、消えていたのだ！]
196: 2397| [47] [渡瀬]
197: 2400| [45] [「そんな……！？」]
198: 2405| [45] [代わりに破られた紙片が、床に撒き散らされていた。]
199: 2410| [45] [その紙片を拾い上げて見ると、『天川くんたちへ』という文字が書いてある。]
200: 2415| [45] [――それは無残に破り捨てられた、恵那の置き手紙だった。]
