  0:   41| [55] [√Before Chapter5]
208: 2384| [47] [夏彦]
209: 2387| [45] [「その、死んじゃったって事さ」]
210: 2413| [47] [サリュ]
211: 2416| [45] [「えっ……」]
212: 2424| [47] [夏彦]
213: 2427| [45] [「享年３２歳。まだ若かったのに、癌にかかっちゃってさ」]
214: 2435| [47] [夏彦]
215: 2438| [45] [「ぼくが５歳の時だから、もう１０年以上も前だ」]
216: 2464| [47] [サリュ]
217: 2467| [45] [「……………ごめん」]
218: 2475| [47] [夏彦]
219: 2478| [45] [「あーいや、気にしなくていいよ。もう昔のことだし、今さら悲しくなったりはしないから」]
220: 2483| [45] [わずかな沈黙が流れた。]
221: 2488| [45] [アリスが何も鳴かないのを見て、サリュはほっとしたように言う。]
222: 2514| [47] [サリュ]
223: 2517| [45] [「……夏彦の父は、どういう人だったの？」]
224: 2525| [47] [夏彦]
225: 2528| [45] [「それがあんまり、覚えてないんだよなぁ」]
226: 2536| [47] [夏彦]
227: 2539| [45] [「ぼくと同様、コミュニケーターだったらしいけど」]
228: 2565| [47] [サリュ]
229: 2568| [45] [「父も？」]
230: 2576| [47] [夏彦]
231: 2579| [45] [「『コミュニケーター大発現』前に生まれた人としては珍しい、適性度Ｂ・能力レベル４のコミュニケーターだったらしいよ」]
232: 2584| [45] [母から伝え聞く話をすると、サリュは合点したように言った。]
233: 2610| [47] [サリュ]
234: 2613| [45] [「では夏彦の適性度の高さは、父からの遺伝なのね。確か博士は、適性度Ｆのはずだから」]
235: 2621| [47] [夏彦]
236: 2624| [45] [「うーん、どうだろう……？　たしかに母さんは適性がないけど」]
237: 2650| [47] [サリュ]
238: 2653| [45] [「どういう意味？　夏彦は適性度Ｓなのだから、父からの遺伝と考えるのが自然」]
239: 2661| [47] [夏彦]
240: 2664| [45] [「……それなんだけどさ、サリュ」]
241: 2669| [45] [夏彦はわずかに声を潜めて言った。]
242: 2677| [47] [夏彦]
243: 2680| [45] [「実はぼくの適性度って、元からＳだったわけじゃないんだ」]
244: 2706| [47] [サリュ]
245: 2709| [45] [「……えっ？」]
246: 2717| [47] [夏彦]
247: 2720| [45] [「学校に入る前に計った時は、Ｃだったんだよ」]
248: 2728| [47] [夏彦]
249: 2731| [45] [「でも小学校に入ってからもう１度計測すると、Ｓに上昇してたんだ」]
250: 2736| [45] [その言葉に、サリュの目が丸くなった。]
251: 2762| [47] [サリュ]
252: 2765| [45] [「……ちょっと待って、どういう事？」]
253: 2791| [47] [サリュ]
254: 2794| [45] [「適性度とは、生まれつき決まっているもので、生涯変わる事はないはず」]
255: 2802| [47] [夏彦]
256: 2805| [45] [「そこなんだよ、不思議なのは」]
257: 2813| [47] [夏彦]
258: 2816| [45] [「計測した医者も首を捻っていてさ。めったにない事例だって騒ぎになったんだけど――」]
259: 2824| [47] [夏彦]
260: 2827| [45] [「結局最終的には、小学校に入る前に計った時の『Ｃ』って結果はただの計測ミスで、正しくは『Ｓ』だったって事になった」]
261: 2832| [45] [それは今では、ほとんど知ってる人はいない事実だ。]
262: 2837| [45] [鹿鳴学園の生徒データベースには、夏彦は生来『適性度Ｓ』であると記録され、『適性度Ｃ』だった頃のデータは抹消されている。]
263: 2863| [47] [サリュ]
264: 2866| [45] [「……そういう事ってあるの？」]
265: 2874| [47] [夏彦]
266: 2877| [45] [「まぁそれから何年経っても『Ｓ』のままだから、そっちが正しいんだろう」]
267: 2885| [47] [夏彦]
268: 2888| [45] [「特筆するような事は、そのくらいかな。あとはわりと平凡な生活を送っていたよ」]
269: 2915| [47] [サリュ]
270: 2918| [45] [「そう……」]
271: 2923| [45] [ふと気付くと、サリュの反応が目に見えて鈍くなっていた。]
272: 2931| [47] [夏彦]
273: 2934| [45] [「ごめん、つまらないかなこんな話？」]
274: 2960| [47] [サリュ]
275: 2963| [45] [「あっ……ち、違う」]
276: 2989| [47] [サリュ]
277: 2992| [45] [「実は……さっきからとても物凄く非常に眠い」]
278: 3046| [47] [夏彦]
279: 3049| [45] [「え、そうだったのか？」]
280: 3075| [47] [サリュ]
281: 3078| [45] [「……夏彦の話を、もっと聞きたくて、頑張っていたんだけど……もう、限界」]
282: 3086| [47] [夏彦]
283: 3089| [45] [「いいよいいよ、また今度いくらでも話してやるから」]
284: 3115| [47] [サリュ]
285: 3118| [45] [「ならば……私は、もう、寝る……」]
286: 3123| [45] [サリュの声はまるで電池が切れかけてでもいるように、急速に弱々しくなっていった。]
287: 3139| [47] [夏彦]
288: 3142| [45] [「寝るんなら、膝枕でもしてやろうか？」]
289: 3168| [47] [サリュ]
290: 3171| [45] [「ありがとう……では、失礼して……」]
291: 3222| [45] [サリュは夏彦の膝に倒れこみ、目を閉じた。]
292: 3230| [47] [夏彦]
293: 3233| [45] [「えっ、あ……」]
294: 3241| [47] [サリュ]
295: 3244| [45] [「くー……くー……」]
296: 3249| [45] [ツッコむ隙もなく、サリュは寝息を立て始めた。]
297: 3257| [47] [夏彦]
298: 3260| [45] [「軽い冗談のつもりだったんだけどな……」]
299: 3265| [45] [そう言いつつ、夏彦はサリュの特質を思い出した。]
300: 3270| [45] [他人の気持ちがわからないという事は、冗談も通じないのかもしれない。]
301: 3275| [47] [夏彦]
302: 3276| [45] [（……軽い気持ちでからかったりしたら、えらい事になりそうだな）]
303: 3281| [45] [要はサリュに対しては、常に本気で受け答えすべきなのだろう。]
304: 3286| [45] [夏彦は彼女の寝顔を見つめつつ、密かにそう思った。]
305: 3297| [47] [夏彦]
306: 3300| [45] [「うん、それがいいよ」]
307: 3326| [47] [サリュ]
308: 3329| [45] [「ではお休み……」]
309: 3380| [45] [サリュはぽすんと、ソファに倒れこんだ。]
310: 3385| [45] [倒れると同時に、すでに寝息を立てている。]
311: 3393| [47] [サリュ]
312: 3396| [45] [「くー……くー……」]
313: 3401| [45] [素晴しい寝つきの早さだった。]
314: 3406| [45] [目を閉じた瞬間に、すでに寝入ったようだ。]
315: 3414| [47] [夏彦]
316: 3417| [45] [「……ふふ、こういうところはまるで子供だな」]
317: 3422| [45] [夏彦はなんだか愛娘を見るような気持ちで、その寝顔を見つめた。]
318: 3427| [45] [そして自分もそろそろ寝ようかと思った時――]
319: 3432| [45] [夏彦はふと、悠里の事が気になった。]
320: 3437| [47] [夏彦]
321: 3438| [45] [（向こうは大丈夫かな……）]
322: 3443| [45] [夏彦たちが巻いた保安課の連中が、天川家に押しかけて、悠里を詰問したりしてはいないだろうか。]
323: 3448| [45] [夏彦はだんだん、心配になってきた。]
324: 3453| [45] [それに夏彦たちが明日まで帰らなかったら、悠里も心配するだろう。]
325: 3458| [47] [夏彦]
326: 3459| [45] [（……１度電話を入れておこう）]
327: 3464| [45] [ＰＤＡを置いてきたのは、失敗だったかもしれない。]
328: 3469| [45] [夏彦は音を立てないよう、そっとその部屋を出た。]
329: 3573| [45] [――店を出た夏彦は、夜の街を見渡した。]
330: 3578| [47] [夏彦]
331: 3579| [45] [（公衆電話はと……）]
332: 3630| [45] [今どきそんなものはあまりないが、運よく店のすぐ近くに電話ボックスを見つけた。]
333: 3699| [45] [保安課や監視カメラに注意しながら、そこに駆け込む。]
334: 3704| [45] [そして受話器を取り、夏彦は自宅の電話番号をプッシュした。]
335: 3715| [45] [コール音が鳴る。]
336: 3720| [45] [しかし――悠里が電話に出ない。]
337: 3733| [47] [夏彦]
338: 3734| [45] [（まさか……保安課の連中に、連れて行かれかけたとか？）]
339: 3739| [45] [そうなれば彼女はパニック障害を起こし、自分を見失うほど泣き叫んでいるはずだ。]
340: 3744| [45] [コール音が鳴るたび、不安が急速に膨らんでいく。]
341: 3749| [47] [夏彦]
342: 3750| [45] [（出てくれ、悠里……！）]
343: 3755| [45] [夏彦がそう思った時、ようやく電話が繋がった。]
344: 3763| [47] [夏彦]
345: 3764| [45] [（……？　自分の部屋にいるのか？）]
346: 3769| [45] [電話はリビングにしかないため、彼女が自室にいれば、コール音が聞こえないという事もありうる。]
347: 3774| [45] [それでも辛抱強く待つと、やがて電話が繋がった。]
348: 3994| [47] [悠里]
349: 3997| [45] [「もしも～し」]
350: 4005| [47] [夏彦]
351: 4008| [45] [「あ、悠里か？」]
352: 4034| [47] [悠里]
353: 4037| [45] [「ひこりん！」]
354: 4045| [47] [夏彦]
355: 4048| [45] [「そっち大丈夫か？　あの後、保安課の連中が来たりしてないか？」]
356: 4074| [47] [悠里]
357: 4077| [45] [「ううん、心配しないで。何もなかったよー」]
358: 4082| [45] [悠里ののんびりした声を聞いて、夏彦は安心した。]
359: 4108| [47] [悠里]
360: 4111| [45] [「ひこりんたちこそ、あのあと大丈夫だった？」]
361: 4119| [47] [夏彦]
362: 4122| [45] [「ああ、こっちは問題ない。ましろもサリュも捕まったりはしてないよ」]
363: 4148| [47] [悠里]
364: 4151| [45] [「今、どこにいるの？」]
365: 4159| [47] [夏彦]
366: 4162| [45] [「ええと……」]
367: 4167| [45] [『繁華街のカラオケボックス』と答えそうになって、夏彦は思いとどまった。]
368: 4172| [45] [盗聴の危険性を感じたからだ。]
369: 4177| [45] [保安課もそこまではしないだろうが、用心するに越したことはないだろう。]
370: 4185| [47] [夏彦]
371: 4188| [45] [「……街のどこかだよ」]
372: 4214| [47] [悠里]
373: 4217| [45] [「そう……」]
374: 4222| [45] [悠里も夏彦の気持ちを察したのか、深くは追及しなかった。]
375: 4230| [47] [夏彦]
376: 4233| [45] [「まぁ心配する事はないけどさ、ちょっと今日は帰れそうにないんだ」]
377: 4291| [47] [夏彦]
378: 4294| [45] [「ましろとサリュと一緒に、公園かどこかに野宿しようと思う」]
379: 4299| [45] [これは嘘だ。仮に盗聴されていた場合の、ちょっとした陽動作戦。]
380: 4325| [47] [悠里]
381: 4328| [45] [「公園？　野宿って事？　女の子２人も連れて大丈夫なの？」]
382: 4336| [47] [夏彦]
383: 4339| [45] [「いやぁ、ましろはあれでなかなか肝の据わったヤツだし。サリュもああ見えてワイルドな娘なんだよ」]
384: 4365| [47] [悠里]
385: 4368| [45] [「え～？」]
386: 4383| [47] [夏彦]
387: 4386| [45] [「なーに、心配しなくていいって。たまには外で夜を過ごすってのもいいもんだよ」]
388: 4412| [47] [悠里]
389: 4415| [45] [「ん、そうかもね……」]
390: 4420| [45] [夏彦の言葉に、悠里はふと柔らかい声で呟いた。]
391: 4446| [47] [悠里]
392: 4449| [45] [「……懐かしいね、ひこりん。ずっと前にも、そんな事があったね」]
393: 4457| [47] [夏彦]
394: 4460| [45] [「ん？」]
395: 4486| [47] [悠里]
396: 4489| [45] [「覚えてる？　家出の時の事」]
397: 4494| [45] [悠里に問われる前に、夏彦は思い出していた。]
398: 4499| [45] [あの家出の結末を――]
399: 4507| [47] [夏彦]
400: 4510| [45] [「……覚えてるよ」]
401: 4515| [45] [そう答える夏彦の胸に、遠い日の情景が蘇った。]
402: 4593| [55] [√Before Chapter5]
403: 4762| [47] [夏彦]
404: 4763| [45] [（……あの頃もう母さんは、悠里を引き取ることを決めていたのかな……）]
405: 4768| [45] [まさか悠里の両親の死によって、それが実現するとは思わなかっただろうが、ありえる事のように思える。]
406: 4773| [45] [しかし当時は優しかった母も、やがて冷淡になっていき、めったに家に帰らなくなっていった。]
407: 4778| [45] [だからこそ夏彦と悠里は、実の家族以上に仲睦まじくなり、心許しあう間柄になったのだ。]
408: 4783| [47] [夏彦]
409: 4784| [45] [（互いに心配しすぎてしまうのは、そのせいだろうな……）]
410: 4789| [45] [そう思いつつ、夏彦は言う。]
411: 4800| [47] [夏彦]
412: 4803| [45] [「ホントホント。昼間も警備員を投げ飛ばしたりしてたしさ」]
413: 4829| [47] [悠里]
414: 4832| [45] [「……ならいいんだけど、あんまり無茶はしないでね」]
415: 4837| [45] [心配そうな悠里に、夏彦は苦笑して言う。]
416: 4863| [47] [悠里]
417: 4866| [45] [「うーん……送り出しておいてなんだけど……やっぱり後から、だんだん心配になっちゃってね」]
418: 4874| [47] [夏彦]
419: 4877| [45] [「そうか……」]
420: 4882| [45] [夏彦は若干申し訳なくなりつつ、続けた。]
421: 4890| [47] [夏彦]
422: 4893| [45] [「……それにしても、悠里がぼくを送り出したのは、少し意外だったよ」]
423: 4919| [47] [悠里]
424: 4922| [45] [「え？」]
425: 4930| [47] [夏彦]
426: 4933| [45] [「悠里はぼく以上に、事件とか危険とかそういうのが嫌いだと思ってたからさ」]
427: 4941| [47] [夏彦]
428: 4944| [45] [「なんで今回に限って、あんなこと言ったんだい？　どういう心境の変化？」]
429: 4949| [45] [何気なく尋ねると、悠里は――]
430: 5025| [47] [悠里]
431: 5028| [45] [「……ひこりんが、その言葉を望んでいたからだよ」]
432: 5033| [45] [静かに、そう答えた。]
433: 5041| [47] [夏彦]
434: 5044| [45] [「え……？」]
435: 5076| [47] [悠里]
436: 5079| [45] [「……実は前から、ずっと思ってた事があってね」]
437: 5087| [47] [悠里]
438: 5090| [45] [「ひこりんはさ、本当に今までみたいな穏やかな生活が好きなの？」]
439: 5116| [47] [悠里]
440: 5119| [45] [「わたしに合わせてただけなんじゃない……？」]
441: 5124| [45] [不意にそんな事を言われ、夏彦は息を呑んだ。]
442: 5135| [47] [夏彦]
443: 5138| [45] [「そんな事はないよ。ぼく自身が本当に、穏やかな生活が好きなだけさ」]
444: 5164| [47] [悠里]
445: 5167| [45] [「それじゃあ今回みたいに、平穏が崩れるような事があったら……」]
446: 5193| [47] [悠里]
447: 5196| [45] [「やっぱり、嫌？」]
448: 5201| [45] [夏彦は少し考え、答えた。]
449: 5209| [47] [夏彦]
450: 5212| [45] [「……そりゃあね」]
451: 5220| [47] [夏彦]
452: 5223| [45] [「でもしかたないよ、巻き込まれてしまったものは……」]
453: 5228| [45] [そう答えた途端、いくつか気になる点が出てきた。]
454: 5233| [47] [夏彦]
455: 5234| [45] [（ましろが変な事に首を突っ込まなければ、こんなことにはならなかったとは思うけど……）]
456: 5239| [47] [夏彦]
457: 5240| [45] [（……いや、ましろよりサリュの方が問題か）]
458: 5245| [47] [夏彦]
459: 5246| [45] [（あいつが警備員を投げ飛ばしたりしなけりゃな……）]
460: 5251| [45] [夏彦がそう思うと、悠里も黙り込んだ。]
461: 5274| [47] [悠里]
462: 5275| [45] [「……」]
463: 5283| [47] [夏彦]
464: 5286| [45] [「……あれ、どうした悠里？」]
465: 5291| [45] [悠里はしばらく黙り込んだ後で、夏彦に言った。]
466: 5317| [47] [悠里]
467: 5320| [45] [「……ひこりん、そんなんじゃダメだよ……！」]
468: 5328| [47] [夏彦]
469: 5331| [45] [「え？」]
470: 5357| [47] [悠里]
471: 5360| [45] [「どうして２人を責めるの……！？」]
472: 5386| [47] [悠里]
473: 5389| [45] [「ましろんもサリュちゃんも、一生懸命自分のすべき事をしただけじゃない……！」]
474: 5394| [45] [そう言われて、夏彦は愕然とした。]
475: 5402| [47] [夏彦]
476: 5405| [45] [「ちょ、ちょっと待ってくれ悠里！　ぼくは何も言ってないぞ！」]
477: 5431| [47] [悠里]
478: 5434| [45] [「うぅん、ひこりんは２人を責めているでしょ」]
479: 5442| [47] [夏彦]
480: 5445| [45] [「どうしてわかる！？」]
481: 5471| [47] [悠里]
482: 5474| [45] [「わかるよ。だって――」]
483: 5502| [45] [悠里が何か言いかけた時、不意に通話が切れた。]
484: 5510| [47] [夏彦]
485: 5513| [45] [「あ、あれ！？　もしもし！　もしもし！」]
486: 5518| [45] [夏彦は受話器にまくし立てる。]
487: 5523| [45] [答えは返ってこない。]
488: 5528| [47] [夏彦]
489: 5529| [45] [（……なんだそれ、どういう意味だ？）]
490: 5535| [45] [夏彦がそう思った瞬間――]
491: 5585| [45] [あたりの情景は、幻のように消えた。]
492: 5713| [47] [夏彦]
493: 5716| [45] [「そんな事は……ないつもりだけど……」]
494: 5724| [47] [夏彦]
495: 5727| [45] [「でも、どうして急にそんな事を言うんだ？」]
496: 5750| [47] [悠里]
497: 5751| [45] [「……」]
498: 5759| [47] [夏彦]
499: 5762| [45] [「ぼくが望んでいたって……なんでそう思う？」]
500: 5770| [47] [悠里]
501: 5773| [45] [「……なんとなくだよ」]
502: 5778| [45] [悠里の言葉は曖昧だったが、確信的に喋っているようにも思えた。]
503: 5783| [47] [夏彦]
504: 5784| [45] [（……ぼくがそれを望んでたって……）]
505: 5789| [47] [夏彦]
506: 5790| [45] [（仮にそうだとしても、なんでそれがわかる？）]
507: 5795| [45] [そう考えていくうち、１つの疑惑が浮き上がってきた。]
508: 5800| [47] [夏彦]
509: 5801| [45] [（……まさか、悠里は……）]
510: 5806| [45] [だがその時、悠里がぽつりと呟いた。]
511: 5832| [47] [悠里]
512: 5835| [45] [「……違っていたら、ごめんだけど……」]
513: 5861| [47] [悠里]
