  0:   77| [55] [√Before Chapter1]
157: 2556| [45] [面白そうな事があったら、危険を顧みず飛び込んでいく。]
158: 2561| [45] [いじめられている子がいたら、それを助けるため、体の大きないじめっ子にも挑んでいく。]
159: 2566| [45] [そしてその年頃の少年としては珍しく――男友達に冷やかされる危険も冒して、女の子とも遊ぶ子供だったのだ。]
160: 2668| [47] [夏彦]
161: 2671| [45] [「おーい、悠里にましろー。あそびにいこうぜー！」]
162: 2676| [45] [幼少時の夏彦の声に、幼い２人が答える。]
163: 2702| [47] [ましろ]
164: 2705| [45] [「うん、どこいく？」]
165: 2731| [47] [悠里]
166: 2734| [45] [「公園いこうよ～。このあいだあそこで、かわいいワンちゃんに会ったんだ～」]
167: 2742| [47] [夏彦]
168: 2745| [45] [「よし、それじゃきょうはその犬さがしだ。２人ともついてこーい！」]
169: 2885| [47] [夏彦]
170: 2888| [45] [「犬どこだ～？　犬～、いたらへんじしろー！」]
171: 2952| [47] [悠里]
172: 2955| [45] [「ひこりん、おへんじできるわけないよぅ」]
173: 2997| [47] [ましろ]
174: 3000| [45] [「よーし、それじゃ夏彦。どっちがさきに見つけられるか、しょうぶしない？」]
175: 3008| [47] [夏彦]
176: 3011| [45] [「おー、それじゃまけたほうが、かったほうの言うこときくのな」]
177: 3037| [47] [悠里]
178: 3040| [45] [「もう、すぐにそうやってしょうぶするんだから……」]
179: 3161| [45] [ガキ大将の夏彦と、男勝りのましろは、男の子同士のような仲だった。]
180: 3166| [45] [２人とも元々鹿鳴市に住んでいて、家も近所だったため、物心つく頃にはすでに顔見知りだった。]
181: 3225| [45] [そこに悠里が引っ越してきて、すぐに３人とも仲良しになったのだ。]
182: 3230| [45] [――友達はたくさんいたが、３人で遊ぶのが一番楽しかった。]
183: 3336| [45] [遠くまで肝試しに出かけたり。]
184: 3413| [47] [悠里]
185: 3416| [45] [「うぅぅ、こわいよう……」]
186: 3459| [47] [ましろ]
187: 3462| [45] [「だだだだいじょうぶだよ悠里、私がついてるから！」]
188: 3470| [47] [夏彦]
189: 3473| [45] [「ましろ、声ふるえてるぞー」]
190: 3580| [45] [――みんなでＢＣの練習をしたり。]
191: 3621| [47] [悠里]
192: 3624| [45] [「うーん、うーん……」]
193: 3650| [47] [ましろ]
194: 3653| [45] [「……はぁっ！　だめだよ夏彦、テレパシーなんてできないよ」]
195: 3661| [47] [夏彦]
196: 3664| [45] [「あきらめるなよ、できるまでがんばろー！」]
197: 3770| [45] [――外で遊ぶだけじゃなく、互いの家を行き来したりもした。]
198: 3796| [47] [ましろ]
199: 3799| [45] [「おっじゃましまーす！」]
200: 3825| [47] [ましろ]
201: 3828| [45] [「わっ、夏彦のうちひろ～い！」]
202: 3897| [47] [悠里]
203: 3900| [45] [「ねーねー、なにして遊ぼうか？」]
204: 3908| [47] [夏彦]
205: 3911| [45] [「メンコ！　それかベーゴマ！」]
206: 3938| [47] [ましろ]
207: 3941| [45] [「ふるいよ夏彦！　アニメみようよ、『ビヨンド☆びよんど』はいしん中だしさ」]
208: 3967| [47] [悠里]
209: 3970| [45] [「んー、みんなでご本よまない？　はかせならいっぱいもってるでしょ」]
210: 3996| [47] [夏彦]
211: 3999| [45] [「じゃあベーゴマやりながらアニメみて、本よんで……」]
212: 4025| [47] [ましろ]
213: 4028| [45] [「そんなにいっぺんにできないって！」]
214: 4054| [47] [悠里]
215: 4057| [45] [「ひこりんよくばりすぎだよ～」]
216: 4080| [45] [悠里だけが２学年上だったが、年齢の違いなど関係なかった。]
217: 4126| [45] [趣味も性格もバラバラだったが、いつだって３人は一緒にいた。]
218: 4137| [45] [３人が揃いさえすれば、どんな遊びをしていても楽しかったのだ。]
219: 4375| [45] [――そしてその関係は、今でも続いている。]
220: 4380| [47] [夏彦]
221: 4381| [45] [（当時の男友達の冷やかしは、ハンパじゃなかったな……）]
222: 4386| [45] [だがそれに耐えたおかげで、今のこの人間関係が築けたのだ。]
223: 4391| [45] [子供の頃から続く家族同然の関係は、何にも代え難い。]
224: 4396| [45] [だからこそ互いに批判もするし、心配もしたくなるのだ。]
225: 4421| [47] [夏彦]
226: 4424| [45] [「まぁいま考えると、皆を振り回してばっかりだったよ」]
227: 4450| [47] [ましろ]
228: 4453| [45] [「そう？　私はけっこう楽しかったけどなぁ」]
229: 4461| [47] [夏彦]
230: 4464| [45] [「いや、やっぱり平穏が１番だよ。自分から危険に踏み込む事はないって」]
231: 4472| [47] [夏彦]
232: 4475| [45] [「身の回りが平和であってこそ、こうして美味しい夕食も食べられるんだからさ」]
233: 4501| [47] [ましろ]
234: 4504| [45] [「んー……ま、そだね」]
235: 4509| [45] [うまく料理を褒めることで、ましろの機嫌も多少直ったらしい。]
236: 4514| [45] [すかさず悠里もそれに乗る。]
237: 4540| [47] [悠里]
238: 4543| [45] [「ねぇましろん、このお魚すごく美味しいよ」]
239: 4551| [47] [夏彦]
240: 4554| [45] [「だな。これなんて魚？」]
241: 4580| [47] [ましろ]
242: 4583| [45] [「あ、そりゃタチウオっていうの。崩れやすい身を、丁寧にムニエルにしてみました」]
243: 4609| [47] [悠里]
244: 4612| [45] [「すごいなぁましろん、日に日にお料理の腕が上達していくよぅ」]
245: 4620| [47] [夏彦]
246: 4623| [45] [「だな。もはやプロ顔負けだ」]
247: 4649| [47] [ましろ]
248: 4652| [45] [「そりゃ褒めすぎ……でも、悪い気はしない！　もっと褒めて！」]
249: 4691| [45] [話題が変わり、食卓に笑いがもどってくる。]
250: 4696| [45] [そんな平穏な時間を、夏彦はとても心地よく感じていた……。]
