  0:   46| [55] [√After Chapter3]
 48:  623| [47] [渡瀬]
 49:  626| [45] [「これ、赤いじゃないか！　体に異常が出てるんじゃないのか！？」]
 50:  652| [47] [洵]
 51:  655| [45] [「慌てないでよ、これ『脈拍』のインジケーターだよ？」]
 52:  663| [47] [洵]
 53:  666| [45] [「げーした後だから、脈拍が乱れてるだけだって……すぐ緑に戻るよ、ほら」]
 54:  711| [45] [洵がそう言うと、それはやがて緑色の光に戻った。]
 55:  739| [47] [洵]
 56:  742| [45] [「ほらもう健康体。洵さん復活でござぁすよ」]
 57:  750| [47] [渡瀬]
 58:  753| [45] [「そうか……ならいいんだが……」]
 59:  779| [47] [洵]
 60:  782| [45] [「っていうか隊長こそ大丈夫？　また頭痛とか起きてない？」]
 61:  790| [47] [渡瀬]
 62:  793| [45] [「え？　あ……いや、オレは平気だ」]
 63:  798| [45] [言われて気づいた。]
 64:  803| [45] [汚染区域に入った時に感じた、あの奇妙な感覚が消えていたのだ。]
 65:  808| [47] [渡瀬]
 66:  809| [45] [（やっぱりあれは、放射線の影響なんだな……）]
 67:  814| [45] [だからこそ渡瀬は不安だった。]
 68:  819| [45] [洵は渡瀬と同じく、２度にわたり汚染区域に入っている。]
 69:  824| [45] [渡瀬だって倒れたのだ。体の小さい洵ならなお、無事でいられる保証はない。]
 70:  832| [47] [渡瀬]
 71:  835| [45] [「……何かあったら、すぐ言えよ」]
 72:  861| [47] [洵]
 73:  864| [45] [「心配ありがと、隊長どの。やっぱり今日の隊長優しいね」]
 74:  874| [47] [渡瀬]
 75:  877| [45] [「なに言ってんだよ、相棒を心配するのは当たり前だ」]
 76:  886| [47] [渡瀬]
 77:  889| [45] [「なに言ってんだバカ、部下を心配するのは当たり前だ」]
 78:  895| [45] [そう言って２人は笑い合った。どこか弱々しい笑みだったが。]
 79:  921| [47] [洵]
 80:  924| [45] [「……それよりさ、とんだお宝見つけちゃったね？」]
 81:  932| [47] [渡瀬]
 82:  935| [45] [「そうだな。要救助者がみつからなかったのは残念だが……今回はずいぶん早く見つかったな！」]
 83:  940| [45] [渡瀬たちの懐には、元々持っていた１本と合わせて、合計６本のＡＤがある。]
 84:  945| [45] [次の投与まで時間もあるし、ひとまずは安心といったところだ。]
 85:  971| [47] [洵]
 86:  974| [45] [「よし！　それじゃみんなのところに戻ろうよ。きっとみんな喜ぶよ！」]
 87:  982| [47] [渡瀬]
 88:  985| [45] [「ああ！」]
 89:  990| [45] [渡瀬たちはそう言い、洵と共に駆け出した。]
 90: 1082| [45] [外周棟にあった大部屋――そこに行くと、風見たちが迎え入れてくれた。]
 91: 1159| [47] [風見]
 92: 1162| [45] [「あら？　早いですね、２人とも」]
 93: 1190| [47] [宇喜多]
 94: 1193| [45] [「内周棟の捜索、終わったのかね？」]
 95: 1201| [47] [渡瀬]
 96: 1204| [45] [「あぁ。そしてそこで……」]
 97: 1230| [47] [洵]
 98: 1233| [45] [「ＡＤを発見しましたー！」]
 99: 1238| [45] [その言葉に、皆が目を見開いた。]
100: 1264| [47] [ユウリ]
101: 1267| [45] [「ＡＤって、何本ですか……？」]
102: 1275| [47] [渡瀬]
103: 1278| [45] [「５本見つけて、合計６本だよ」]
104: 1304| [47] [風見]
105: 1307| [45] [「素晴しい！　今回は早く見つかりましたね？」]
106: 1426| [47] [恵那]
107: 1429| [45] [「あの防災マニュアルの通りね！　第５エリアには大量にＡＤが配備されてたのよ！」]
108: 1437| [47] [宇喜多]
109: 1440| [45] [「うむ、これでひとまず安心だな」]
110: 1445| [45] [――内周棟が汚染されていた事は、伏せておく事にした。]
111: 1450| [45] [捜索が終わった以上、余計な心配はかけさせたくない。]
112: 1559| [47] [渡瀬]
113: 1562| [45] [「ところで、どうだった？」]
114: 1570| [47] [洵]
115: 1573| [45] [「捜索の結果は？」]
116: 1611| [45] [そう言うと、皆の表情がわずかに曇る。]
117: 1637| [47] [風見]
118: 1640| [45] [「それが、こっちは成果がなく……ＡＤも要救助者も見つかりませんでした」]
119: 1666| [47] [宇喜多]
120: 1669| [45] [「こんなものなら、見つかったのだがね……」]
121: 1674| [45] [宇喜多がそう言って取り出したのは、『ＬＶ６』と書かれたセキュリティカードの束だった。]
122: 1682| [47] [渡瀬]
123: 1685| [45] [「レベル６のカードが、こんなに？」]
124: 1711| [47] [風見]
125: 1714| [45] [「同じ部屋に、３枚ありました。どうやらこのカードの管理・発行を行う役目の人がいたようですね」]
126: 1740| [47] [宇喜多]
127: 1743| [45] [「もしくは施設内の監査を行う立場の者か……」]
128: 1748| [45] [いずれにせよ、これでレベル６のカードは４枚になる。]
129: 1753| [45] [だが同じレベルのカードを多数手に入れても、あまり意味はないだろう。]
130: 1779| [47] [恵那]
131: 1782| [45] [「……カードなんかどうでもいいわよ。それより要救助者の方が重要だわ」]
132: 1845| [45] [外周棟にあった大部屋――そこには風見たちがいた。]
133: 1922| [47] [風見]
134: 1925| [45] [「あら？　早いですね、２人とも」]
135: 1953| [47] [宇喜多]
136: 1956| [45] [「内周棟の捜索、終わったのかね？」]
137: 1964| [47] [渡瀬]
138: 1967| [45] [「あぁ……特に成果はなかったが……」]
139: 1993| [47] [風見]
140: 1996| [45] [「そうですか……」]
141: 2022| [47] [渡瀬]
142: 2025| [45] [「ところで、どうだった？」]
143: 2033| [47] [洵]
144: 2036| [45] [「捜索の結果は？」]
145: 2044| [47] [風見]
146: 2047| [45] [「それが、こっちも成果がなく……ＡＤも要救助者も見つかりませんでした」]
147: 2073| [47] [宇喜多]
148: 2076| [45] [「こんなものなら、見つかったのだがね……」]
149: 2081| [45] [宇喜多がそう言って取り出したのは、『ＬＶ６』と書かれたセキュリティカードの束だった。]
150: 2089| [47] [渡瀬]
151: 2092| [45] [「レベル６のカードが、こんなに？」]
152: 2118| [47] [風見]
153: 2121| [45] [「同じ部屋に、３枚ありました。どうやらこのカードの管理・発行を行う役目の人がいたようですね」]
154: 2147| [47] [宇喜多]
155: 2150| [45] [「もしくは施設内の監査を行う立場の者か……」]
156: 2155| [45] [いずれにせよ、これでレベル６のカードは４枚になる。]
157: 2160| [45] [だが同じレベルのカードを多数手に入れても、あまり意味はないだろう。]
158: 2168| [47] [渡瀬]
159: 2171| [45] [「……そんなものより、ＡＤが見つかってくれればよかったんだが……」]
160: 2176| [45] [次のＡＤ投与時間まで、猶予はおよそ３０分――それまでにはなんとしても、ＡＤを探さなければならない。]
161: 2181| [45] [だが問題はそれだけではない。恵那が暗い声で呟く。]
162: 2207| [47] [恵那]
163: 2210| [45] [「それに要救助者も重要だわ……」]
164: 2218| [47] [恵那]
165: 2221| [45] [「どうして全然見つからないのかしら。もう未捜索のエリアは、第６エリアだけよね？」]
166: 2229| [47] [渡瀬]
167: 2232| [45] [「あぁ。こうも見つからないのは……なんだか妙な感じがするな」]
168: 2387| [45] [もう施設内の捜索は、８割以上終了している。]
169: 2392| [45] [となると要救助者たちは、渡瀬たちの知らないどこかで、すでに死んでいる可能性もある。]
170: 2397| [47] [渡瀬]
171: 2398| [45] [（どこかに見落とした場所があるのか？　そこに死体が……？）]
172: 2403| [45] [その気持ちが皆に伝染したのか、沈んだ空気が蔓延する。]
173: 2410| [45] [しかし――それを吹き飛ばすように、おずおずとした声が上がった。]
174: 2473| [47] [ユウリ]
175: 2476| [45] [「あ、あの……そんなに暗く考えない方が、いいと思います」]
176: 2484| [47] [渡瀬]
177: 2487| [45] [「え？」]
178: 2495| [47] [ユウリ]
179: 2498| [45] [「今まで会わなかったって事は……全員生きてるって考えた方がいいんじゃないでしょうか？」]
180: 2506| [47] [ユウリ]
181: 2509| [45] [「……きっと第６エリアに、みんないるんですよ」]
182: 2514| [45] [初めて聞くユウリの長い主張に、渡瀬は呆気に取られた。]
183: 2519| [45] [だが、じわじわと腹の底から込み上げて来るものがある。]
184: 2527| [47] [渡瀬]
185: 2530| [45] [「…………だな」]
186: 2557| [47] [風見]
187: 2560| [45] [「……ですね」]
188: 2588| [47] [洵]
189: 2591| [45] [「うん、ユウリちゃんの言う通りだ！」]
190: 2617| [47] [ユウリ]
191: 2620| [45] [「ね……？」]
192: 2625| [45] [ユウリの穏やかな微笑が、全員の顔に差していた影を消す。]
193: 2651| [47] [宇喜多]
194: 2654| [45] [「確かに……暗いことばかり考えていても仕方ないな」]
195: 2680| [47] [恵那]
196: 2683| [45] [「そうね。三ノ宮さんを初めとして、３人ともしっかりした子たちだし」]
197: 2691| [47] [渡瀬]
198: 2694| [45] [「よし……！　なら捜索を続けよう、みんな！」]
199: 2720| [47] [風見]
200: 2723| [45] [「ええ、仮に彼らが脱出していなかったとしても、きっと第６エリアで会えるはずです」]
201: 2728| [45] [渡瀬たちはうなずきあい、そしてまた歩き出した。]
202: 2733| [45] [全ての希望がある、最終目的地『第６エリア』へ――！]
203: 2797| [47] [風見]
204: 2800| [45] [「……ともかく、第５エリアの捜索は終了です」]
205: 2808| [47] [風見]
206: 2811| [45] [「第６エリアに進みましょう……」]
207: 2816| [45] [その言葉に、渡瀬たちは重々しく頷いた。]
